Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_C3H2_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_IC4H10_Soln#23 (),Mole_fraction_IC4H9_Soln#23 (),Mole_fraction_TC4H9_Soln#23 (),Mole_fraction_IC4H8_Soln#23 (),Mole_fraction_IC4H7_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_FULVENE_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NEOC5H12_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_B1M2_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_IC8H17_Soln#23 (),Mole_fraction_IC8H16_Soln#23 (),Mole_fraction_DIMEPTD_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Mole_fraction_IC12H26_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
6.339241E-5,15.59971,-2.137566E9,1767.21,1767.21,7.990905E-4,1.0,0.7647985,2.411566E-4,0.1097148,7.325139E-4,1.140831E-4,1.718699E-6,0.04051928,2.858721E-5,0.06576862,1.520876E-7,6.593557E-9,6.703554E-9,1.955387E-4,1.232103E-5,0.002341763,0.001050652,8.740637E-4,1.709038E-5,1.924368E-11,2.50831E-10,4.030189E-11,3.694405E-11,5.219886E-6,6.020504E-7,5.811406E-7,8.413037E-8,2.484537E-4,2.276346E-6,8.109485E-4,0.001768131,0.007710815,4.762018E-5,8.634253E-5,8.542299E-4,9.732919E-14,6.765129E-10,1.130239E-9,3.105581E-8,1.217393E-15,3.894541E-25,2.598645E-19,5.776928E-16,6.612112E-4,1.429668E-4,4.557741E-4,1.044276E-4,3.596824E-5,5.091707E-6,-5.804867E-25,1.811425E-303,7.428237,5.122472E-5,420404.7,420404.7
6.340755E-5,15.59967,-2.137214E9,1767.2,1767.2,7.990905E-4,1.0,0.7647985,2.411309E-4,0.1097152,7.324262E-4,1.140666E-4,1.718463E-6,0.04051657,2.858242E-5,0.06577203,1.520667E-7,6.592238E-9,6.702415E-9,1.95497E-4,1.231795E-5,0.002341353,0.001050442,8.738481E-4,1.708446E-5,1.448653E-11,2.506487E-10,4.026286E-11,3.69084E-11,5.213963E-6,6.018257E-7,5.809993E-7,8.411255E-8,2.484087E-4,2.275653E-6,8.108192E-4,0.001768237,0.007710904,4.760629E-5,8.632685E-5,8.542279E-4,9.723553E-14,6.76341E-10,1.129316E-9,3.104277E-8,1.204163E-15,3.88736E-25,2.593998E-19,5.769977E-16,6.610681E-4,1.429301E-4,4.558399E-4,1.044469E-4,3.597806E-5,5.094175E-6,-5.794934E-25,1.81142E-303,7.428215,5.122483E-5,420403.4,420403.4
6.346396E-5,15.59954,-2.135911E9,1767.166,1767.166,7.990905E-4,1.0,0.7647986,2.410352E-4,0.1097168,7.320998E-4,1.140053E-4,1.717596E-6,0.04050645,2.85646E-5,0.06578472,1.519891E-7,6.587329E-9,6.698143E-9,1.953418E-4,1.23065E-5,0.002339827,0.001049662,8.730457E-4,1.706243E-5,1.709332E-11,2.499716E-10,4.011789E-11,3.677599E-11,5.191966E-6,6.009906E-7,5.804577E-7,8.404625E-8,2.482412E-4,2.273072E-6,8.103382E-4,0.00176863,0.007711234,4.755459E-5,8.626848E-5,8.542204E-4,9.688769E-14,6.757001E-10,1.125886E-9,3.099427E-8,1.204551E-15,3.860743E-25,2.576773E-19,5.744176E-16,6.605354E-4,1.427935E-4,4.560848E-4,1.045188E-4,3.601466E-5,5.103372E-6,-5.758087E-25,1.811399E-303,7.42813,5.122526E-5,420398.6,420398.6
6.347331E-5,15.59952,-2.135696E9,1767.16,1767.16,7.990905E-4,1.0,0.7647986,2.410194E-4,0.1097171,7.320458E-4,1.139951E-4,1.717452E-6,0.04050478,2.856165E-5,0.06578683,1.519763E-7,6.586516E-9,6.697437E-9,1.953161E-4,1.23046E-5,0.002339574,0.001049533,8.729129E-4,1.705879E-5,1.532855E-11,2.498596E-10,4.009393E-11,3.675411E-11,5.188332E-6,6.008524E-7,5.803791E-7,8.403528E-8,2.482135E-4,2.272645E-6,8.102585E-4,0.001768695,0.007711288,4.754603E-5,8.625882E-5,8.542191E-4,9.683022E-14,6.755941E-10,1.125319E-9,3.098625E-8,1.19664E-15,3.856354E-25,2.573933E-19,5.739916E-16,6.604472E-4,1.427709E-4,4.561253E-4,1.045308E-4,3.602073E-5,5.104897E-6,-5.752005E-25,1.811396E-303,7.428116,5.122533E-5,420397.8,420397.8
6.352588E-5,15.5994,-2.134466E9,1767.127,1767.127,7.990905E-4,1.0,0.7647987,2.409305E-4,0.1097186,7.317422E-4,1.139382E-4,1.716641E-6,0.04049537,2.854508E-5,0.06579864,1.519042E-7,6.581948E-9,6.693461E-9,1.95172E-4,1.229396E-5,0.002338156,0.001048808,8.721668E-4,1.703832E-5,1.522179E-11,2.49232E-10,3.995963E-11,3.663144E-11,5.16795E-6,6.000772E-7,5.798687E-7,8.397365E-8,2.480578E-4,2.270247E-6,8.09811E-4,0.001769061,0.007711594,4.749799E-5,8.620453E-5,8.54212E-4,9.650797E-14,6.74998E-10,1.122141E-9,3.094122E-8,1.131879E-15,3.831789E-25,2.558032E-19,5.716046E-16,6.599517E-4,1.426439E-4,4.563533E-4,1.045977E-4,3.605483E-5,5.113474E-6,-5.717941E-25,1.811377E-303,7.428038,5.122573E-5,420393.4,420393.4
6.370021E-5,15.59899,-2.130492E9,1767.02,1767.02,7.990905E-4,1.0,0.7647989,2.406362E-4,0.1097234,7.307381E-4,1.137504E-4,1.713976E-6,0.04046419,2.849028E-5,0.06583775,1.516664E-7,6.566862E-9,6.680391E-9,1.946969E-4,1.225886E-5,0.002333468,0.001046412,8.697018E-4,1.697074E-5,1.594956E-11,2.471691E-10,3.95186E-11,3.622858E-11,5.101007E-6,5.975231E-7,5.783573E-7,8.377018E-8,2.475433E-4,2.262328E-6,8.083314E-4,0.001770269,0.007712602,4.733941E-5,8.602504E-5,8.541879E-4,9.54498E-14,6.730333E-10,1.111696E-9,3.07928E-8,1.005781E-15,3.751645E-25,2.506134E-19,5.63784E-16,6.583134E-4,1.422239E-4,4.571082E-4,1.048194E-4,3.616794E-5,5.141956E-6,-5.606482E-25,1.811313E-303,7.427778,5.122706E-5,420378.6,420378.7
6.370377E-5,15.59898,-2.130375E9,1767.017,1767.017,7.990905E-4,1.0,0.7647989,2.406301E-4,0.1097235,7.307176E-4,1.137466E-4,1.713922E-6,0.04046355,2.848916E-5,0.06583854,1.516615E-7,6.566558E-9,6.680135E-9,1.946872E-4,1.225814E-5,0.002333372,0.001046363,8.696516E-4,1.696936E-5,1.550805E-11,2.471272E-10,3.950964E-11,3.62204E-11,5.099648E-6,5.974711E-7,5.783216E-7,8.376603E-8,2.475328E-4,2.262166E-6,8.083012E-4,0.001770294,0.007712622,4.733618E-5,8.602138E-5,8.541874E-4,9.542832E-14,6.729932E-10,1.111484E-9,3.078978E-8,1.006341E-15,3.750027E-25,2.505086E-19,5.636259E-16,6.5828E-4,1.422153E-4,4.571237E-4,1.04824E-4,3.617026E-5,5.14254E-6,-5.604226E-25,1.811312E-303,7.427772,5.122709E-5,420378.3,420378.3
6.377348E-5,15.59882,-2.128745E9,1766.974,1766.974,7.990905E-4,1.0,0.764799,2.405128E-4,0.1097255,7.303175E-4,1.13672E-4,1.712864E-6,0.04045111,2.846732E-5,0.06585414,1.51567E-7,6.560613E-9,6.674952E-9,1.944984E-4,1.224419E-5,0.002331505,0.001045409,8.686701E-4,1.694248E-5,1.534479E-11,2.463108E-10,3.933524E-11,3.606108E-11,5.07317E-6,5.964574E-7,5.77632E-7,8.368493E-8,2.473279E-4,2.259015E-6,8.077116E-4,0.001770775,0.007713022,4.72731E-5,8.594985E-5,8.541776E-4,9.50099E-14,6.722131E-10,1.107351E-9,3.073084E-8,9.964965E-16,3.718567E-25,2.484705E-19,5.605455E-16,6.576271E-4,1.42048E-4,4.57425E-4,1.049125E-4,3.621548E-5,5.153945E-6,-5.560332E-25,1.811287E-303,7.427668,5.122762E-5,420372.5,420372.5
6.388654E-5,15.59856,-2.126156E9,1766.905,1766.905,7.990905E-4,1.0,0.7647992,2.40323E-4,0.1097286,7.2967E-4,1.135516E-4,1.711161E-6,0.04043094,2.843199E-5,0.0658794,1.514143E-7,6.5509E-9,6.66642E-9,1.941936E-4,1.222166E-5,0.002328487,0.001043867,8.670829E-4,1.689903E-5,2.304863E-11,2.449962E-10,3.905462E-11,3.580473E-11,5.030558E-6,5.948219E-7,5.765294E-7,8.355388E-8,2.469966E-4,2.253922E-6,8.067576E-4,0.001771554,0.007713666,4.717119E-5,8.583412E-5,8.541614E-4,9.433665E-14,6.709552E-10,1.100699E-9,3.063573E-8,1.111389E-15,3.668216E-25,2.452073E-19,5.55592E-16,6.565708E-4,1.417774E-4,4.579131E-4,1.050559E-4,3.628884E-5,5.172465E-6,-5.489911E-25,1.811246E-303,7.4275,5.122847E-5,420362.9,420363.0
6.390347E-5,15.59852,-2.125826E9,1766.894,1766.894,7.990905E-4,1.0,0.7647993,2.402946E-4,0.1097291,7.295732E-4,1.135336E-4,1.710906E-6,0.04042793,2.842671E-5,0.06588318,1.513915E-7,6.549447E-9,6.665154E-9,1.941481E-4,1.22183E-5,0.002328036,0.001043636,8.668459E-4,1.689255E-5,1.839E-11,2.448005E-10,3.901286E-11,3.576658E-11,5.024216E-6,5.94578E-7,5.763934E-7,8.353433E-8,2.469471E-4,2.253162E-6,8.06615E-4,0.00177167,0.007713762,4.715597E-5,8.581683E-5,8.541589E-4,9.423647E-14,6.707678E-10,1.099708E-9,3.062154E-8,1.133378E-15,3.660751E-25,2.447234E-19,5.548556E-16,6.56413E-4,1.41737E-4,4.579861E-4,1.050774E-4,3.629982E-5,5.17524E-6,-5.479454E-25,1.811239E-303,7.427475,5.12286E-5,420361.5,420361.5
6.391118E-5,15.5985,-2.125589E9,1766.89,1766.89,7.990905E-4,1.0,0.7647993,2.402817E-4,0.1097293,7.295291E-4,1.135255E-4,1.710789E-6,0.04042655,2.842431E-5,0.0658849,1.513811E-7,6.548785E-9,6.664579E-9,1.941274E-4,1.221676E-5,0.00232783,0.001043532,8.667379E-4,1.688959E-5,1.727743E-11,2.447113E-10,3.899385E-11,3.574921E-11,5.021329E-6,5.94467E-7,5.763164E-7,8.352542E-8,2.469245E-4,2.252815E-6,8.065501E-4,0.001771723,0.007713806,4.714904E-5,8.580896E-5,8.541578E-4,9.419086E-14,6.706823E-10,1.099257E-9,3.061508E-8,1.1357E-15,3.657356E-25,2.445033E-19,5.545205E-16,6.563411E-4,1.417185E-4,4.580193E-4,1.050872E-4,3.630482E-5,5.176504E-6,-5.474695E-25,1.811237E-303,7.427464,5.122866E-5,420360.9,420360.9
6.429168E-5,15.59763,-2.11684E9,1766.656,1766.656,7.990905E-4,1.0,0.7648,2.396468E-4,0.1097397,7.273653E-4,1.131258E-4,1.705054E-6,0.04035892,2.830629E-5,0.06596949,1.508732E-7,6.516346E-9,6.636109E-9,1.931156E-4,1.214184E-5,0.00231776,0.001038389,8.614449E-4,1.674497E-5,1.422405E-11,2.403825E-10,3.807175E-11,3.490677E-11,4.881247E-6,5.8905E-7,5.72659E-7,8.308856E-8,2.458192E-4,2.235857E-6,8.033626E-4,0.001774324,0.007715936,4.680994E-5,8.542234E-5,8.541008E-4,9.19789E-14,6.664953E-10,1.077367E-9,3.029973E-8,9.749907E-16,3.494473E-25,2.339373E-19,5.383075E-16,6.528121E-4,1.40815E-4,4.596557E-4,1.055683E-4,3.655168E-5,5.239031E-6,-5.245324E-25,1.811099E-303,7.4269,5.123155E-5,420329.0,420329.0
6.500043E-5,15.59599,-2.100694E9,1766.223,1766.223,7.990905E-4,1.0,0.7648017,2.384786E-4,0.1097585,7.233904E-4,1.124018E-4,1.694564E-6,0.04023377,2.808961E-5,0.06612548,1.499493E-7,6.457301E-9,6.584158E-9,1.912822E-4,1.200561E-5,0.002299329,0.001028985,8.517625E-4,1.64814E-5,3.29345E-11,2.326619E-10,3.64341E-11,3.341028E-11,4.632253E-6,5.792741E-7,5.660786E-7,8.229011E-8,2.437962E-4,2.204923E-6,7.97511E-4,0.001779091,0.007719764,4.619246E-5,8.47127E-5,8.539858E-4,8.805119E-14,6.588966E-10,1.038382E-9,2.972947E-8,1.089151E-15,3.214029E-25,2.157115E-19,5.097864E-16,6.463342E-4,1.391585E-4,4.626805E-4,1.064585E-4,3.701146E-5,5.356252E-6,-4.84501E-25,1.810845E-303,7.425858,5.123691E-5,420270.0,420270.0
6.500508E-5,15.59598,-2.100623E9,1766.221,1766.221,7.990905E-4,1.0,0.7648017,2.38471E-4,0.1097586,7.233646E-4,1.123971E-4,1.694498E-6,0.04023295,2.80882E-5,0.0661265,1.499433E-7,6.45692E-9,6.583821E-9,1.912704E-4,1.200473E-5,0.00229921,0.001028924,8.516998E-4,1.64797E-5,2.852514E-11,2.326128E-10,3.64237E-11,3.340078E-11,4.630672E-6,5.792114E-7,5.660365E-7,8.228494E-8,2.437831E-4,2.204723E-6,7.974731E-4,0.001779121,0.007719788,4.618847E-5,8.47081E-5,8.53985E-4,8.802626E-14,6.588477E-10,1.038134E-9,2.972581E-8,1.113421E-15,3.212285E-25,2.15598E-19,5.096066E-16,6.462921E-4,1.391478E-4,4.627002E-4,1.064643E-4,3.701447E-5,5.357023E-6,-4.842497E-25,1.810844E-303,7.425852,5.123695E-5,420269.6,420269.7
6.52504E-5,15.59542,-2.095047E9,1766.072,1766.072,7.990905E-4,1.0,0.7648024,2.380711E-4,0.109765,7.220052E-4,1.121525E-4,1.690898E-6,0.04018989,2.801415E-5,0.06618002,1.496301E-7,6.436888E-9,6.566147E-9,1.906509E-4,1.195857E-5,0.002292928,0.001025722,8.484011E-4,1.63902E-5,1.41832E-11,2.300407E-10,3.588011E-11,3.290395E-11,4.547963E-6,5.759198E-7,5.63835E-7,8.201313E-8,2.430935E-4,2.19421E-6,7.954734E-4,0.001780749,0.007721072,4.597895E-5,8.44656E-5,8.539427E-4,8.672271E-14,6.56273E-10,1.025162E-9,2.953347E-8,1.001761E-15,3.121728E-25,2.09703E-19,5.002253E-16,6.440785E-4,1.385824E-4,4.637402E-4,1.067706E-4,3.717359E-5,5.397822E-6,-4.711415E-25,1.810756E-303,7.425494,5.12388E-5,420249.4,420249.4
6.711995E-5,15.59115,-2.053406E9,1764.949,1764.949,7.990905E-4,1.0,0.7648094,2.350935E-4,0.1098112,7.119123E-4,1.103819E-4,1.664325E-6,0.03986591,2.746505E-5,0.06658027,1.473476E-7,6.290416E-9,6.435936E-9,1.861662E-4,1.162256E-5,0.002246644,0.001002162,8.241134E-4,1.573567E-5,1.404939E-11,2.119937E-10,3.209505E-11,2.944325E-11,3.971361E-6,5.522792E-7,5.479112E-7,8.001442E-8,2.38009E-4,2.117193E-6,7.806528E-4,0.001792779,0.007730193,4.444952E-5,8.266867E-5,8.535806E-4,7.764836E-14,6.375795E-10,9.343483E-10,2.814732E-8,9.1814E-16,2.526072E-25,1.707977E-19,4.361081E-16,6.276722E-4,1.344022E-4,4.715491E-4,1.090758E-4,3.838582E-5,5.7125E-6,-3.840236E-25,1.810101E-303,7.422808,5.125284E-5,420097.4,420097.4
6.797684E-5,15.5892,-2.03469E9,1764.442,1764.442,7.990905E-4,1.0,0.7648135,2.337686E-4,0.1098311,7.074363E-4,1.096218E-4,1.652563E-6,0.03971984,2.722198E-5,0.06675935,1.463588E-7,6.226672E-9,6.378743E-9,1.842405E-4,1.147726E-5,0.002226327,9.918392E-4,8.134608E-4,1.545107E-5,9.737162E-12,2.045596E-10,3.055161E-11,2.80314E-11,3.735944E-6,5.422318E-7,5.411219E-7,7.913893E-8,2.357742E-4,2.083623E-6,7.740987E-4,0.001798082,0.007734002,4.378612E-5,8.187402E-5,8.53394E-4,7.394915E-14,6.295133E-10,8.97048E-10,2.755581E-8,8.319904E-16,2.300814E-25,1.560196E-19,4.105775E-16,6.204157E-4,1.325591E-4,4.750611E-4,1.101154E-4,3.894112E-5,5.858909E-6,-3.66385E-25,1.809807E-303,7.421601,5.125923E-5,420029.1,420029.1
6.82073E-5,15.58868,-2.029709E9,1764.307,1764.307,7.990905E-4,1.0,0.7648147,2.334163E-4,0.1098363,7.062479E-4,1.094224E-4,1.649461E-6,0.03968081,2.715748E-5,0.06680705,1.460986E-7,6.20988E-9,6.363627E-9,1.837356E-4,1.143907E-5,0.002220954,9.891118E-4,8.106449E-4,1.53761E-5,1.7391E-11,2.026425E-10,3.015516E-11,2.766869E-11,3.675454E-6,5.39608E-7,5.393628E-7,7.89076E-8,2.35183E-4,2.07477E-6,7.723607E-4,0.001799487,0.007734989,4.361152E-5,8.16633E-5,8.533418E-4,7.299906E-14,6.273969E-10,8.874391E-10,2.740112E-8,9.915195E-16,2.244614E-25,1.523263E-19,4.040808E-16,6.184913E-4,1.32071E-4,4.759986E-4,1.103932E-4,3.909042E-5,5.898517E-6,-3.741368E-25,1.809728E-303,7.421279,5.126094E-5,420010.8,420010.9
6.821782E-5,15.58866,-2.029482E9,1764.301,1764.301,7.990905E-4,1.0,0.7648147,2.334003E-4,0.1098365,7.061939E-4,1.094134E-4,1.649319E-6,0.03967903,2.715455E-5,0.06680923,1.460868E-7,6.209118E-9,6.362944E-9,1.837127E-4,1.143733E-5,0.00222071,9.889878E-4,8.105169E-4,1.537269E-5,1.532328E-11,2.025559E-10,3.013726E-11,2.765231E-11,3.672722E-6,5.39489E-7,5.392828E-7,7.889709E-8,2.351561E-4,2.074367E-6,7.722817E-4,0.001799551,0.007735033,4.360359E-5,8.165372E-5,8.533394E-4,7.295616E-14,6.273009E-10,8.870049E-10,2.739411E-8,9.92864E-16,2.242092E-25,1.521605E-19,4.037881E-16,6.184038E-4,1.320488E-4,4.760413E-4,1.104059E-4,3.909724E-5,5.900326E-6,-3.74194E-25,1.809725E-303,7.421264,5.126102E-5,420010.0,420010.0
6.837632E-5,15.5883,-2.026072E9,1764.208,1764.208,7.990905E-4,1.0,0.7648156,2.331591E-4,0.10984,7.053805E-4,1.092776E-4,1.647185E-6,0.03965225,2.711042E-5,0.06684192,1.459093E-7,6.197668E-9,6.352619E-9,1.833688E-4,1.141129E-5,0.002217039,9.871246E-4,8.085929E-4,1.532153E-5,1.867838E-11,2.01258E-10,2.986925E-11,2.74071E-11,3.631826E-6,5.377042E-7,5.380795E-7,7.873905E-8,2.34752E-4,2.068323E-6,7.710927E-4,0.001800511,0.007735702,4.348449E-5,8.150956E-5,8.53303E-4,7.231391E-14,6.258566E-10,8.805021E-10,2.728883E-8,1.014553E-15,2.204507E-25,1.496891E-19,3.994126E-16,6.170872E-4,1.317149E-4,4.766842E-4,1.105965E-4,3.919991E-5,5.927625E-6,-3.682154E-25,1.809671E-303,7.421043,5.12622E-5,419997.5,419997.5
6.839021E-5,15.58827,-2.025779E9,1764.199,1764.199,7.990905E-4,1.0,0.7648156,2.33138E-4,0.1098403,7.053093E-4,1.092657E-4,1.646998E-6,0.03964991,2.710656E-5,0.06684478,1.458938E-7,6.196666E-9,6.351717E-9,1.833388E-4,1.140901E-5,0.002216718,9.869617E-4,8.084248E-4,1.531706E-5,1.409648E-11,2.01145E-10,2.984594E-11,2.738576E-11,3.628268E-6,5.375485E-7,5.37985E-7,7.872524E-8,2.347166E-4,2.067795E-6,7.709888E-4,0.001800595,0.007735761,4.347408E-5,8.149695E-5,8.532998E-4,7.225803E-14,6.257306E-10,8.799361E-10,2.727964E-8,1.014609E-15,2.201251E-25,1.494749E-19,3.990324E-16,6.169721E-4,1.316858E-4,4.767405E-4,1.106132E-4,3.920891E-5,5.93002E-6,-3.678109E-25,1.809666E-303,7.421024,5.12623E-5,419996.4,419996.4
6.839358E-5,15.58826,-2.025712E9,1764.197,1764.197,7.990905E-4,1.0,0.7648156,2.331329E-4,0.1098404,7.05292E-4,1.092628E-4,1.646952E-6,0.03964934,2.710563E-5,0.06684548,1.458901E-7,6.196423E-9,6.351499E-9,1.833315E-4,1.140846E-5,0.00221664,9.869221E-4,8.083839E-4,1.531597E-5,1.360402E-11,2.011176E-10,2.984027E-11,2.738058E-11,3.627403E-6,5.375107E-7,5.379617E-7,7.872189E-8,2.347081E-4,2.067667E-6,7.709635E-4,0.001800615,0.007735775,4.347156E-5,8.149389E-5,8.53299E-4,7.224446E-14,6.257E-10,8.797985E-10,2.727741E-8,1.012104E-15,2.20046E-25,1.494229E-19,3.9894E-16,6.169441E-4,1.316787E-4,4.767542E-4,1.106172E-4,3.921109E-5,5.930602E-6,-3.676746E-25,1.809665E-303,7.421019,5.126232E-5,419996.2,419996.2
6.844058E-5,15.58816,-2.024666E9,1764.17,1764.17,7.990905E-4,1.0,0.7648159,2.330615E-4,0.1098415,7.050515E-4,1.092228E-4,1.646316E-6,0.03964141,2.709258E-5,0.06685515,1.458377E-7,6.193041E-9,6.348449E-9,1.8323E-4,1.140078E-5,0.002215556,9.863718E-4,8.078156E-4,1.530087E-5,1.356346E-11,2.007363E-10,2.97616E-11,2.73086E-11,3.615398E-6,5.369849E-7,5.376016E-7,7.867521E-8,2.345887E-4,2.065883E-6,7.706121E-4,0.001800899,0.007735971,4.343641E-5,8.145128E-5,8.532881E-4,7.205595E-14,6.252736E-10,8.778886E-10,2.724638E-8,9.702531E-16,2.189498E-25,1.487018E-19,3.976582E-16,6.165549E-4,1.3158E-4,4.769445E-4,1.106736E-4,3.924154E-5,5.938707E-6,-3.657978E-25,1.809649E-303,7.420954,5.126267E-5,419992.5,419992.5
6.857153E-5,15.58786,-2.02186E9,1764.093,1764.093,7.990905E-4,1.0,0.7648166,2.328632E-4,0.1098444,7.043828E-4,1.091117E-4,1.644567E-6,0.03961934,2.705632E-5,0.06688206,1.456923E-7,6.183635E-9,6.339952E-9,1.829486E-4,1.137944E-5,0.002212543,9.848428E-4,8.062365E-4,1.525893E-5,2.223382E-11,1.99681E-10,2.954403E-11,2.710951E-11,3.582194E-6,5.355267E-7,5.36617E-7,7.854552E-8,2.342569E-4,2.060926E-6,7.696351E-4,0.001801688,0.007736516,4.333882E-5,8.133282E-5,8.532576E-4,7.153455E-14,6.240911E-10,8.726034E-10,2.716033E-8,9.990683E-16,2.159314E-25,1.467158E-19,3.941169E-16,6.154731E-4,1.313058E-4,4.774741E-4,1.108307E-4,3.932635E-5,5.96131E-6,-3.606217E-25,1.809605E-303,7.420772,5.126364E-5,419982.2,419982.2
6.858468E-5,15.58783,-2.021598E9,1764.086,1764.086,7.990905E-4,1.0,0.7648167,2.328433E-4,0.1098447,7.043158E-4,1.091005E-4,1.644394E-6,0.03961712,2.705268E-5,0.06688476,1.456777E-7,6.182694E-9,6.339104E-9,1.829204E-4,1.137731E-5,0.002212241,9.846896E-4,8.060782E-4,1.525473E-5,2.15077E-11,1.995756E-10,2.95223E-11,2.708963E-11,3.578878E-6,5.353807E-7,5.365262E-7,7.853252E-8,2.342236E-4,2.06043E-6,7.695372E-4,0.001801767,0.007736571,4.332904E-5,8.132094E-5,8.532545E-4,7.148249E-14,6.239728E-10,8.720754E-10,2.715171E-8,1.026175E-15,2.156312E-25,1.465182E-19,3.937638E-16,6.153646E-4,1.312783E-4,4.775273E-4,1.108465E-4,3.933487E-5,5.963582E-6,-3.601067E-25,1.8096E-303,7.420754,5.126374E-5,419981.1,419981.1
6.858899E-5,15.58782,-2.02148E9,1764.083,1764.083,7.990905E-4,1.0,0.7648167,2.328367E-4,0.1098447,7.042938E-4,1.090969E-4,1.644337E-6,0.0396164,2.705148E-5,0.06688565,1.456729E-7,6.182385E-9,6.338827E-9,1.829111E-4,1.137661E-5,0.002212142,9.846393E-4,8.060263E-4,1.525335E-5,1.975763E-11,1.995411E-10,2.951518E-11,2.708311E-11,3.577791E-6,5.353329E-7,5.364923E-7,7.852826E-8,2.342127E-4,2.060267E-6,7.695051E-4,0.001801793,0.007736588,4.332583E-5,8.131705E-5,8.532535E-4,7.146543E-14,6.23934E-10,8.719024E-10,2.714889E-8,1.03272E-15,2.155328E-25,1.464534E-19,3.936481E-16,6.15329E-4,1.312693E-4,4.775447E-4,1.108517E-4,3.933766E-5,5.964327E-6,-3.599378E-25,1.809599E-303,7.420748,5.126377E-5,419980.8,419980.8
6.868772E-5,15.5876,-2.019352E9,1764.025,1764.025,7.990905E-4,1.0,0.7648173,2.326876E-4,0.1098469,7.037912E-4,1.090136E-4,1.643017E-6,0.03959978,2.702423E-5,0.06690589,1.455639E-7,6.175335E-9,6.33245E-9,1.827002E-4,1.136061E-5,0.002209879,9.834915E-4,8.048408E-4,1.522189E-5,2.08677E-11,1.987535E-10,2.935295E-11,2.693467E-11,3.553033E-6,5.342413E-7,5.357393E-7,7.843088E-8,2.339635E-4,2.056548E-6,7.687711E-4,0.001802386,0.007736995,4.325264E-5,8.122804E-5,8.532304E-4,7.107669E-14,6.230476E-10,8.67959E-10,2.708445E-8,1.026305E-15,2.132978E-25,1.449822E-19,3.910135E-16,6.145161E-4,1.310634E-4,4.779433E-4,1.109699E-4,3.94016E-5,5.981392E-6,-3.560952E-25,1.809566E-303,7.420611,5.12645E-5,419973.0,419973.0
6.872295E-5,15.58752,-2.018602E9,1764.005,1764.005,7.990905E-4,1.0,0.7648175,2.326344E-4,0.1098477,7.036121E-4,1.08984E-4,1.642551E-6,0.03959386,2.701452E-5,0.06691311,1.455251E-7,6.172821E-9,6.330175E-9,1.826252E-4,1.135492E-5,0.002209073,9.830828E-4,8.044186E-4,1.521068E-5,1.946481E-11,1.984738E-10,2.929537E-11,2.688198E-11,3.544245E-6,5.33853E-7,5.354833E-7,7.839621E-8,2.338748E-4,2.055224E-6,7.685095E-4,0.001802597,0.00773714,4.322659E-5,8.119633E-5,8.532221E-4,7.093871E-14,6.227325E-10,8.665588E-10,2.706152E-8,1.066181E-15,2.125072E-25,1.444618E-19,3.900792E-16,6.142265E-4,1.3099E-4,4.780854E-4,1.110121E-4,3.942442E-5,5.987487E-6,-3.547342E-25,1.809554E-303,7.420562,5.126477E-5,419970.3,419970.3
