Time_Soln#5 (sec),Volume_Soln#5 (cm3),Volumetric_heat_production_rate_Soln#5 (erg/cm3-sec),Surface_temperature_Soln#5 (K),Temperature_Soln#5 (K),Mass_Soln#5 (g),Pressure_Soln#5 (atm),Mole_fraction_H2_Soln#5 (),Mole_fraction_H_Soln#5 (),Mole_fraction_CH4_Soln#5 (),Mole_fraction_CH3_Soln#5 (),Mole_fraction_C2H6_Soln#5 (),Mole_fraction_C2H5_Soln#5 (),Mole_fraction_C2H4_Soln#5 (),Mole_fraction_C2H2_Soln#5 (),Mole_fraction_C3H8_Soln#5 (),Mole_fraction_C3H6_Soln#5 (),Mole_fraction_C3H5-A_Soln#5 (),Mole_fraction_C3H4-P_Soln#5 (),Mole_fraction_C3H4-A_Soln#5 (),Mole_fraction_NC4H10_Soln#5 (),Mole_fraction_IC4H10_Soln#5 (),Mole_fraction_IC4H9_Soln#5 (),Mole_fraction_TC4H9_Soln#5 (),Mole_fraction_IC4H8_Soln#5 (),Mole_fraction_IC4H7_Soln#5 (),Mole_fraction_C4H8-1_Soln#5 (),Mole_fraction_C4H8-2_Soln#5 (),Mole_fraction_C4H71-3_Soln#5 (),Mole_fraction_C4H6_Soln#5 (),Mole_fraction_C4H4_Soln#5 (),Mole_fraction_C6H6_Soln#5 (),Mole_fraction_FULVENE_Soln#5 (),Mole_fraction_C5H6_Soln#5 (),Mole_fraction_C5H5_Soln#5 (),Mole_fraction_MCPTD_Soln#5 (),Mole_fraction_NEOC5H12_Soln#5 (),Mole_fraction_NC5H10_Soln#5 (),Mole_fraction_B1M2_Soln#5 (),Mole_fraction_B1M3_Soln#5 (),Mole_fraction_B2M2_Soln#5 (),Mole_fraction_LC5H8_Soln#5 (),Mole_fraction_DIALLYL_Soln#5 (),Mole_fraction_CYC6H8_Soln#5 (),Mole_fraction_CYC6H10_Soln#5 (),Mole_fraction_NC6H12_Soln#5 (),Mole_fraction_NC7H14_Soln#5 (),Mole_fraction_IC8H16_Soln#5 (),Mole_fraction_DIMEPTD_Soln#5 (),Mole_fraction_C7H8_Soln#5 (),Mole_fraction_C7H7_Soln#5 (),Mole_fraction_C6H5C2H3_Soln#5 (),Mole_fraction_C6H5C2H5_Soln#5 (),Mole_fraction_XYLENE_Soln#5 (),Mole_fraction_NPBENZ_Soln#5 (),Mole_fraction_NC10H20_Soln#5 (),Mole_fraction_IC12H26_Soln#5 (),Molecular_weight_Soln#5 (g/mole),Mass_density_Soln#5 (g/cm3),Unburned_hydrocarbons_Soln#5 (ppm),Volatile_organic_compounds_Soln#5 (ppm)
9.220505E-6,14.97244,-3.743033E9,1193.043,1193.043,0.001398408,1.0,0.9414287,1.984119E-5,8.914543E-4,4.78376E-4,1.220853E-4,2.777728E-5,4.534152E-4,9.385466E-7,2.368295E-5,0.001322476,3.419807E-5,8.301325E-7,7.040802E-5,4.374073E-6,1.723978E-5,1.021994E-5,3.504351E-5,0.001249799,2.419605E-4,1.152012E-4,3.505142E-6,4.262713E-5,1.141653E-4,3.740932E-8,1.512113E-5,2.816867E-10,1.171995E-7,8.765193E-10,6.174627E-8,3.970933E-6,5.158476E-5,1.398653E-6,4.366003E-6,3.709604E-8,7.542502E-5,1.124769E-6,5.621243E-9,2.418259E-9,5.65562E-6,9.556477E-5,0.01868378,1.371716E-4,0.007845632,2.964373E-5,9.414727E-10,1.832974E-6,9.288414E-8,2.784203E-7,0.009929002,0.01640213,9.143528,9.339844E-5,517482.2,517482.2
9.673881E-6,14.97205,-3.678771E9,1192.754,1192.754,0.001398408,1.0,0.941216,1.988638E-5,9.572687E-4,4.813767E-4,1.326932E-4,2.786997E-5,4.838465E-4,1.051558E-6,2.578538E-5,0.001395783,3.435349E-5,9.467979E-7,7.517611E-5,4.746753E-6,1.820206E-5,1.017694E-5,3.492289E-5,0.001321939,2.533007E-4,1.236183E-4,3.860368E-6,4.364003E-5,1.225321E-4,4.424593E-8,1.617891E-5,3.423605E-10,1.340071E-7,1.023258E-9,6.921184E-8,4.270964E-6,5.499064E-5,1.568312E-6,4.836832E-6,4.201281E-8,8.052645E-5,1.222581E-6,6.536034E-9,2.801505E-9,5.955348E-6,1.018296E-4,0.01865134,1.463778E-4,0.00784105,3.122549E-5,1.159137E-9,2.082965E-6,1.004026E-7,3.152396E-7,0.009897258,0.01636174,9.141558,9.340091E-5,517370.8,517370.8
1.035026E-5,14.97153,-3.58875E9,1192.333,1192.333,0.001398408,1.0,0.9409008,1.990045E-5,0.001055876,4.843512E-4,1.486803E-4,2.79382E-5,5.292777E-4,1.230228E-6,2.895198E-5,0.001504405,3.450188E-5,1.135102E-6,8.227618E-5,5.306396E-6,1.963007E-5,1.010318E-5,3.47167E-5,0.001429129,2.699386E-4,1.361807E-4,4.407663E-6,4.496828E-5,1.350876E-4,5.577911E-8,1.776407E-5,4.480407E-10,1.612114E-7,1.267704E-9,8.111712E-8,4.719038E-6,6.00624E-5,1.836907E-6,5.562014E-6,4.989788E-8,8.812164E-5,1.367502E-6,8.041434E-9,3.438285E-9,6.398568E-6,1.111259E-4,0.01860307,1.600693E-4,0.007834295,3.349433E-5,1.545252E-9,2.482277E-6,1.11754E-7,3.737795E-7,0.009850088,0.01630192,9.138644,9.340414E-5,517205.8,517205.8
1.072144E-5,14.97128,-3.542093E9,1192.106,1192.106,0.001398408,1.0,0.9407289,1.988522E-5,0.001110096,4.853296E-4,1.575062E-4,2.794568E-5,5.541861E-4,1.333176E-6,3.069902E-5,0.001563586,3.455052E-5,1.24552E-6,8.615903E-5,5.614339E-6,2.040913E-5,1.005868E-5,3.459251E-5,0.001487669,2.789241E-4,1.430605E-4,4.715716E-6,4.561104E-5,1.42E-4,6.280367E-8,1.863611E-5,5.141958E-10,1.772018E-7,1.415024E-9,8.803377E-8,4.964551E-6,6.283574E-5,1.99184E-6,5.969761E-6,5.449744E-8,9.22746E-5,1.446261E-6,8.937909E-9,3.821699E-9,6.639605E-6,1.161933E-4,0.01857667,1.675481E-4,0.007830633,3.469218E-5,1.790787E-9,2.714126E-6,1.180367E-7,4.076375E-7,0.009824336,0.01626936,9.137057,9.340571E-5,517116.0,517116.0
1.077495E-5,14.97124,-3.53552E9,1192.073,1192.073,0.001398408,1.0,0.9407042,1.988184E-5,0.001117914,4.85437E-4,1.587804E-4,2.794523E-5,5.577739E-4,1.34829E-6,3.095118E-5,0.00157209,3.455598E-5,1.261839E-6,8.671774E-5,5.658739E-6,2.052114E-5,1.005206E-5,3.457406E-5,0.001496089,2.80211E-4,1.440509E-4,4.760526E-6,4.5699E-5,1.429971E-4,6.385712E-8,1.876189E-5,5.242223E-10,1.795672E-7,1.437028E-9,8.905268E-8,4.999898E-6,6.323477E-5,2.014596E-6,6.029034E-6,5.517592E-8,9.287214E-5,1.457561E-6,9.071145E-9,3.878969E-9,6.674219E-6,1.169216E-4,0.01857288,1.686237E-4,0.007830108,3.486211E-5,1.828226E-9,2.748254E-6,1.189449E-7,4.12614E-7,0.009820633,0.01626468,9.136829,9.340593E-5,517103.1,517103.1
1.091219E-5,14.97116,-3.518813E9,1191.99,1191.99,0.001398408,1.0,0.9406409,1.987193E-5,0.001137968,4.856757E-4,1.620503E-4,2.794243E-5,5.669727E-4,1.387371E-6,3.159821E-5,0.001593872,3.456836E-5,1.304159E-6,8.814949E-5,5.772616E-6,2.08081E-5,1.003488E-5,3.452613E-5,0.001517664,2.835019E-4,1.465891E-4,4.875892E-6,4.591933E-5,1.455554E-4,6.660701E-8,1.908456E-5,5.505204E-10,1.857041E-7,1.494364E-9,9.16914E-8,5.090499E-6,6.425728E-5,2.073445E-6,6.181605E-6,5.693396E-8,9.440334E-5,1.486481E-6,9.417514E-9,4.02821E-9,6.762843E-6,1.187866E-4,0.01856314,1.713795E-4,0.007828764,3.529476E-5,1.926695E-9,2.836595E-6,1.21277E-7,4.254876E-7,0.009811146,0.01625269,9.136245,9.340647E-5,517070.1,517070.1
1.111092E-5,14.97104,-3.495043E9,1191.871,1191.871,0.001398408,1.0,0.9405494,1.985449E-5,0.001167002,4.859316E-4,1.667882E-4,2.793436E-5,5.802806E-4,1.444744E-6,3.253549E-5,0.001625329,3.458243E-5,1.366603E-6,9.021904E-5,5.937444E-6,2.122268E-5,1.000949E-5,3.445531E-5,0.001548843,2.882419E-4,1.502587E-4,5.044014E-6,4.62252E-5,1.492604E-4,7.071073E-8,1.955185E-5,5.900913E-10,1.947656E-7,1.579663E-9,9.557589E-8,5.221501E-6,6.573514E-5,2.159864E-6,6.403811E-6,5.95243E-8,9.66165E-5,1.528179E-6,9.930699E-9,4.250297E-9,6.890758E-6,1.214797E-4,0.01854908,1.753613E-4,0.007826827,3.591307E-5,2.075564E-9,2.966518E-6,1.246599E-7,4.444E-7,0.009797438,0.01623539,9.135402,9.340722E-5,517022.4,517022.4
1.13398E-5,14.97091,-3.468259E9,1191.734,1191.734,0.001398408,1.0,0.9404445,1.983018E-5,0.00120043,4.861032E-4,1.722473E-4,2.791957E-5,5.955879E-4,1.511944E-6,3.361515E-5,0.001661434,3.459361E-5,1.4402E-6,9.259688E-5,6.127118E-6,2.169876E-5,9.979563E-6,3.437183E-5,0.00158466,2.936643E-4,1.54476E-4,5.239141E-6,4.65589E-5,1.535276E-4,7.561554E-8,2.009004E-5,6.378735E-10,2.054547E-7,1.681224E-9,1.001416E-7,5.372069E-6,6.743294E-5,2.26112E-6,6.661463E-6,6.2572E-8,9.915918E-5,1.575937E-6,1.053853E-8,4.514863E-9,7.03747E-6,1.2457E-4,0.01853291,1.799341E-4,0.007824608,3.661333E-5,2.256377E-9,3.119009E-6,1.285638E-7,4.665672E-7,0.009781698,0.01621553,9.134435,9.340804E-5,516967.7,516967.7
1.172676E-5,14.9707,-3.424337E9,1191.505,1191.505,0.001398408,1.0,0.9402678,1.977963E-5,0.001256897,4.861172E-4,1.814767E-4,2.788233E-5,6.214123E-4,1.628249E-6,3.543973E-5,0.001722164,3.460193E-5,1.568682E-6,9.660196E-5,6.447195E-6,2.250013E-5,9.92746E-6,3.422648E-5,0.00164498,3.027421E-4,1.615806E-4,5.572372E-6,4.707972E-5,1.607389E-4,8.434935E-8,2.099969E-5,7.242035E-10,2.241387E-7,1.861097E-9,1.08084E-7,5.625752E-6,7.029198E-5,2.436444E-6,7.100872E-6,6.788013E-8,1.034414E-4,1.65599E-6,1.160678E-8,4.983951E-9,7.283998E-6,1.297652E-4,0.01850567,1.876307E-4,0.007820887,3.776832E-5,2.585758E-9,3.383606E-6,1.351801E-7,5.049589E-7,0.009755206,0.01618213,9.132809,9.340935E-5,516875.6,516875.6
1.186008E-5,14.97063,-3.409581E9,1191.427,1191.427,0.001398408,1.0,0.9402072,1.975973E-5,0.001276331,4.860483E-4,1.846547E-4,2.786626E-5,6.302912E-4,1.669078E-6,3.606778E-5,0.001742994,3.460216E-5,1.614102E-6,9.797707E-5,6.557237E-6,2.277515E-5,9.909125E-6,3.417533E-5,0.001665689,3.058437E-4,1.640201E-4,5.68806E-6,4.724713E-5,1.632215E-4,8.748683E-8,2.131292E-5,7.555841E-10,2.307504E-7,1.925432E-9,1.108841E-7,5.712865E-6,7.12734E-5,2.498013E-6,7.253235E-6,6.975317E-8,1.049116E-4,1.683362E-6,1.19864E-8,5.151929E-9,7.368484E-6,1.315462E-4,0.01849631,1.902717E-4,0.007819615,3.815789E-5,2.706279E-9,3.476667E-6,1.374633E-7,5.184412E-7,0.009746115,0.01617067,9.132252,9.340977E-5,516844.1,516844.1
1.210904E-5,14.97051,-3.38253E9,1191.282,1191.282,0.001398408,1.0,0.9400944,1.971949E-5,0.001312585,4.85828E-4,1.905846E-4,2.783224E-5,6.468437E-4,1.746326E-6,3.723938E-5,0.001781762,3.459954E-5,1.700457E-6,1.00538E-4,6.762337E-6,2.328722E-5,9.87443E-6,3.407851E-5,0.00170426,3.116E-4,1.685634E-4,5.905211E-6,4.75442E-5,1.678539E-4,9.352068E-8,2.189751E-5,8.164466E-10,2.4333E-7,2.048772E-9,1.161985E-7,5.875102E-6,7.310083E-5,2.614525E-6,7.538914E-6,7.33098E-8,1.076493E-4,1.734181E-6,1.271071E-8,5.474309E-9,7.525629E-6,1.348591E-4,0.01847889,1.95188E-4,0.007817251,3.887412E-5,2.941129E-9,3.652938E-6,1.417307E-7,5.439513E-7,0.009729193,0.01614935,9.131214,9.341054E-5,516785.3,516785.3
1.221123E-5,14.97046,-3.3716E9,1191.223,1191.223,0.001398408,1.0,0.9400482,1.970185E-5,0.001327453,4.857044E-4,1.930166E-4,2.781683E-5,6.536274E-4,1.778414E-6,3.771977E-5,0.001797625,3.459741E-5,1.736487E-6,1.015866E-4,6.846367E-6,2.349684E-5,9.860026E-6,3.40383E-5,0.001720053,3.139494E-4,1.704235E-4,5.994743E-6,4.766037E-5,1.697538E-4,9.606456E-8,2.213734E-5,8.423047E-10,2.48582E-7,2.100624E-9,1.184124E-7,5.941526E-6,7.384892E-5,2.662932E-6,7.656591E-6,7.479206E-8,1.087701E-4,1.754929E-6,1.301388E-8,5.609985E-9,7.589898E-6,1.362141E-4,0.01847175,1.972001E-4,0.007816285,3.916385E-5,3.041332E-9,3.726227E-6,1.434837E-7,5.545477E-7,0.009722266,0.01614063,9.13079,9.341084E-5,516761.3,516761.3
1.245292E-5,14.97035,-3.346165E9,1191.083,1191.083,0.001398408,1.0,0.9399393,1.965779E-5,0.001362575,4.853402E-4,1.98762E-4,2.777728E-5,6.696439E-4,1.855161E-6,3.88544E-5,0.001835027,3.459022E-5,1.823027E-6,1.040599E-4,7.044682E-6,2.399124E-5,9.825624E-6,3.394226E-5,0.001757311,3.194749E-4,1.74811E-4,6.207352E-6,4.792227E-5,1.742427E-4,1.022365E-7,2.270412E-5,9.055125E-10,2.612049E-7,2.226084E-9,1.237226E-7,6.098195E-6,7.561321E-5,2.77873E-6,7.935746E-6,7.834859E-8,1.114138E-4,1.803731E-6,1.37442E-8,5.938645E-9,7.741338E-6,1.394069E-4,0.01845491,2.019444E-4,0.007814013,3.983927E-5,3.28727E-9,3.901657E-6,1.476319E-7,5.798887E-7,0.009705935,0.01612007,9.129789,9.341152E-5,516704.7,516704.7
1.261753E-5,14.97028,-3.329156E9,1190.989,1190.989,0.001398408,1.0,0.9398654,1.9626E-5,0.001386462,4.850381E-4,2.026693E-4,2.774802E-5,6.805298E-4,1.908104E-6,3.962581E-5,0.001860406,3.458379E-5,1.883013E-6,1.057391E-4,7.17939E-6,2.432686E-5,9.801952E-6,3.387615E-5,0.001782611,3.232135E-4,1.777895E-4,6.352801E-6,4.809072E-5,1.77296E-4,1.065642E-7,2.308979E-5,9.502137E-10,2.699609E-7,2.313778E-9,1.273978E-7,6.204546E-6,7.681076E-5,2.858625E-6,8.126478E-6,8.081091E-8,1.132085E-4,1.836754E-6,1.425209E-8,6.168711E-9,7.844034E-6,1.41572E-4,0.01844347,2.051638E-4,0.007812474,4.029153E-5,3.462005E-9,4.02277E-6,1.504584E-7,5.973654E-7,0.009694851,0.01610611,9.12911,9.341197E-5,516666.3,516666.3
1.271901E-5,14.97023,-3.318795E9,1190.931,1190.931,0.001398408,1.0,0.9398199,1.960571E-5,0.001401174,4.848309E-4,2.050755E-4,2.772908E-5,6.872316E-4,1.941017E-6,4.010079E-5,0.001876014,3.457926E-5,1.920422E-6,1.067721E-4,7.262282E-6,2.453331E-5,9.787267E-6,3.383513E-5,0.001798176,3.255083E-4,1.796217E-4,6.442716E-6,4.819062E-5,1.791766E-4,1.092836E-7,2.33274E-5,9.784615E-10,2.754239E-7,2.368767E-9,1.296876E-7,6.269963E-6,7.754735E-5,2.908298E-6,8.244293E-6,8.234531E-8,1.143126E-4,1.857024E-6,1.456949E-8,6.31313E-9,7.907163E-6,1.429028E-4,0.01843643,2.071437E-4,0.007811529,4.056717E-5,3.572759E-9,4.098096E-6,1.522015E-7,6.082277E-7,0.009688034,0.01609753,9.128692,9.341224E-5,516642.6,516642.6
1.342842E-5,14.96996,-3.248846E9,1190.532,1190.532,0.001398408,1.0,0.9395042,1.945129E-5,0.001503662,4.82991E-4,2.218276E-4,2.758E-5,7.338636E-4,2.176599E-6,4.340587E-5,0.001984284,3.453823E-5,2.190598E-6,1.13944E-4,7.838057E-6,2.596665E-5,9.683063E-6,3.354382E-5,0.001906302,3.413387E-4,1.923383E-4,7.075808E-6,4.881135E-5,1.922783E-4,1.293649E-7,2.498439E-5,1.190567E-9,3.14935E-7,2.772346E-9,1.461854E-7,6.723886E-6,8.265866E-5,3.263936E-6,9.071551E-6,9.340405E-8,1.219761E-4,1.996831E-6,1.68753E-8,7.376881E-9,8.344551E-6,1.521198E-4,0.01838752,2.208766E-4,0.007805002,4.242881E-5,4.411728E-9,4.637737E-6,1.643881E-7,6.858939E-7,0.009640741,0.01603801,9.125797,9.341397E-5,516478.8,516478.8
1.377653E-5,14.96983,-3.215999E9,1190.338,1190.338,0.001398408,1.0,0.9393508,1.936856E-5,0.001553701,4.818683E-4,2.299969E-4,2.749758E-5,7.565993E-4,2.295612E-6,4.501652E-5,0.002036873,3.451354E-5,2.3286E-6,1.174305E-4,8.117998E-6,2.666355E-5,9.631168E-6,3.339859E-5,0.00195891,3.489727E-4,1.985171E-4,7.388952E-6,4.906972E-5,1.986746E-4,1.399093E-7,2.579457E-5,1.304265E-9,3.351521E-7,2.982632E-9,1.545904E-7,6.944342E-6,8.514157E-5,3.443641E-6,9.479187E-6,9.903883E-8,1.257006E-4,2.064217E-6,1.806117E-8,7.93403E-9,8.556655E-6,1.565862E-4,0.01836372,2.275441E-4,0.007801849,4.330129E-5,4.866234E-9,4.910499E-6,1.703656E-7,7.250561E-7,0.009617771,0.0160091,9.124391,9.341473E-5,516399.2,516399.2
1.392623E-5,14.96978,-3.202158E9,1190.256,1190.256,0.001398408,1.0,0.9392851,1.933179E-5,0.001575162,4.813468E-4,2.334979E-4,2.746053E-5,7.663443E-4,2.347458E-6,4.570656E-5,0.002059375,3.450227E-5,2.389016E-6,1.189227E-4,8.2378E-6,2.696189E-5,9.608743E-6,3.333579E-5,0.001981438,3.522282E-4,2.011611E-4,7.524016E-6,4.917213E-5,2.014176E-4,1.445845E-7,2.614229E-5,1.35516E-9,3.440102E-7,3.075536E-9,1.582665E-7,7.038649E-6,8.62039E-5,3.521932E-6,9.654686E-6,1.015031E-7,1.272946E-4,2.092944E-6,1.858187E-8,8.180845E-9,8.647344E-6,1.58495E-4,0.01835352,2.303962E-4,0.007800503,4.366829E-5,5.070656E-9,5.029318E-6,1.729347E-7,7.420973E-7,0.009607944,0.01599673,9.12379,9.341505E-5,516365.2,516365.2
1.435131E-5,14.96965,-3.163723E9,1190.024,1190.024,0.001398408,1.0,0.9390995,1.922404E-5,0.001635914,4.797547E-4,2.433988E-4,2.735073E-5,7.939119E-4,2.49678E-6,4.765726E-5,0.002122915,3.446864E-5,2.563963E-6,1.231375E-4,8.576063E-6,2.780474E-5,9.544803E-6,3.315663E-5,0.002045104,3.613865E-4,2.086262E-4,7.908716E-6,4.943664E-5,2.09181E-4,1.583155E-7,2.712742E-5,1.506241E-9,3.696839E-7,3.347286E-9,1.689011E-7,7.304826E-6,8.920299E-5,3.747425E-6,1.015343E-5,1.08631E-7,1.317961E-4,2.173725E-6,2.00944E-8,8.905188E-9,8.903202E-6,1.638771E-4,0.0183247,2.384462E-4,0.007796714,4.46846E-5,5.680665E-9,5.371431E-6,1.802243E-7,7.911051E-7,0.009580198,0.01596179,9.122092,9.341589E-5,516269.1,516269.1
1.444803E-5,14.96962,-3.155149E9,1189.971,1189.971,0.001398408,1.0,0.9390575,1.919887E-5,0.001649694,4.793709E-4,2.456423E-4,2.732487E-5,8.001612E-4,2.531185E-6,4.809913E-5,0.002137294,3.446072E-5,2.604467E-6,1.240916E-4,8.6526E-6,2.799558E-5,9.530215E-6,3.311572E-5,0.002059523,3.63452E-4,2.103154E-4,7.996448E-6,4.949152E-5,2.109415E-4,1.615353E-7,2.735104E-5,1.542011E-9,3.756328E-7,3.410776E-9,1.713614E-7,7.365035E-6,8.988155E-5,3.799381E-6,1.026694E-5,1.102797E-7,1.328149E-4,2.191936E-6,2.044555E-8,9.074954E-9,8.961061E-6,1.650934E-4,0.01831818,2.402672E-4,0.007795859,4.491046E-5,5.825757E-9,5.450224E-6,1.818813E-7,8.023802E-7,0.00957392,0.01595389,9.121708,9.341607E-5,516247.3,516247.3
1.512647E-5,14.96943,-3.096708E9,1189.607,1189.607,0.001398408,1.0,0.9387649,1.901698E-5,0.001745909,4.764893E-4,2.612809E-4,2.713582E-5,8.437608E-4,2.776784E-6,5.117777E-5,0.002237384,3.440342E-5,2.895554E-6,1.307333E-4,9.184984E-6,2.932478E-5,9.427678E-6,3.282793E-5,0.002160002,3.777581E-4,2.220695E-4,8.61356E-6,4.982665E-5,2.232291E-4,1.851012E-7,2.891424E-5,1.807453E-9,4.184357E-7,3.87297E-9,1.890284E-7,7.783715E-6,9.460234E-5,4.170253E-6,1.106285E-5,1.221133E-7,1.399061E-4,2.317994E-6,2.297838E-8,1.031696E-8,9.36333E-6,1.735418E-4,0.01827268,2.529326E-4,0.007789931,4.644141E-5,6.909482E-9,6.012154E-6,1.934867E-7,8.826699E-7,0.009530236,0.01589885,9.119034,9.341726E-5,516096.0,516096.0
1.553456E-5,14.96932,-3.062894E9,1189.391,1189.391,0.001398408,1.0,0.9385907,1.890381E-5,0.001803387,4.74619E-4,2.70599E-4,2.701669E-5,8.697791E-4,2.927967E-6,5.301091E-5,0.002296926,3.436814E-5,3.076335E-6,1.346848E-4,9.501266E-6,3.011622E-5,9.365994E-6,3.265455E-5,0.002219867,3.862104E-4,2.290575E-4,8.985806E-6,4.998945E-5,2.305642E-4,2.00101E-7,2.984961E-5,1.97956E-9,4.450613E-7,4.165004E-9,1.999917E-7,8.032378E-6,9.740819E-5,4.398518E-6,1.154076E-5,1.29451E-7,1.441238E-4,2.392408E-6,2.455882E-8,1.110742E-8,9.602259E-6,1.78552E-4,0.01824557,2.60458E-4,0.007786423,4.731844E-5,7.618066E-9,6.357448E-6,2.004491E-7,9.31907E-7,0.009504265,0.01586611,9.117443,9.341792E-5,516006.0,516006.0
1.564602E-5,14.9693,-3.053823E9,1189.333,1189.333,0.001398408,1.0,0.9385433,1.88725E-5,0.001819032,4.74093E-4,2.731319E-4,2.698356E-5,8.768577E-4,2.969694E-6,5.350904E-5,0.002313102,3.435847E-5,3.126434E-6,1.357583E-4,9.587119E-6,3.033132E-5,9.349163E-6,3.260721E-5,0.002236142,3.884993E-4,2.309552E-4,9.087564E-6,5.002926E-5,2.325599E-4,2.043056E-7,3.010441E-5,2.02822E-9,4.524453E-7,4.246578E-9,2.030292E-7,8.099873E-6,9.817008E-5,4.461514E-6,1.167112E-5,1.314831E-7,1.452695E-4,2.41255E-6,2.49977E-8,1.132903E-8,9.66712E-6,1.79911E-4,0.0182382,2.625011E-4,0.007785472,4.755241E-5,7.819163E-9,6.452651E-6,2.023479E-7,9.454699E-7,0.009497211,0.01585721,9.117011,9.341809E-5,515981.5,515981.5
1.570234E-5,14.96928,-3.049265E9,1189.303,1189.303,0.001398408,1.0,0.9385194,1.885663E-5,0.001826928,4.738249E-4,2.744098E-4,2.696673E-5,8.804299E-4,2.990849E-6,5.376032E-5,0.002321262,3.435359E-5,3.151865E-6,1.362999E-4,9.630413E-6,3.043984E-5,9.340663E-6,3.25833E-5,0.002244353,3.896526E-4,2.319124E-4,9.138997E-6,5.004864E-5,2.335671E-4,2.064477E-7,3.023305E-5,2.053079E-9,4.561945E-7,4.288092E-9,2.04571E-7,8.133908E-6,9.855433E-5,4.49345E-6,1.173695E-5,1.325144E-7,1.458474E-4,2.422699E-6,2.522062E-8,1.144194E-8,9.69983E-6,1.805961E-4,0.01823448,2.635315E-4,0.007784993,4.766973E-5,7.922021E-9,6.500899E-6,2.03307E-7,9.523413E-7,0.009493654,0.01585273,9.116793,9.341817E-5,515969.2,515969.2
1.604455E-5,14.9692,-3.021941E9,1189.125,1189.125,0.001398408,1.0,0.9383748,1.875942E-5,0.001874778,4.721653E-4,2.821446E-4,2.686332E-5,9.02069E-4,3.120379E-6,5.528096E-5,0.002370636,3.432392E-5,3.308044E-6,1.395764E-4,9.892187E-6,3.109669E-5,9.289092E-6,3.243813E-5,0.002294067,3.966144E-4,2.377022E-4,9.451623E-6,5.015622E-5,2.396681E-4,2.197176E-7,3.101305E-5,2.208078E-9,4.792326E-7,4.544563E-9,2.140388E-7,8.339701E-6,1.008784E-4,4.688977E-6,1.213643E-5,1.388451E-7,1.493436E-4,2.483942E-6,2.659172E-8,1.214156E-8,9.897647E-6,1.847371E-4,0.01821197,2.69763E-4,0.007782099,4.836982E-5,8.565153E-9,6.796047E-6,2.091272E-7,9.943471E-7,0.009472133,0.01582557,9.115474,9.341867E-5,515894.6,515894.6
1.612015E-5,14.96919,-3.01599E9,1189.086,1189.086,0.001398408,1.0,0.938343,1.87378E-5,0.001885319,4.71792E-4,2.838466E-4,2.684023E-5,9.068343E-4,3.14922E-6,5.561547E-5,0.002381498,3.431739E-5,3.342924E-6,1.402971E-4,9.949723E-6,3.124123E-5,9.277719E-6,3.240609E-5,0.002305008,3.981419E-4,2.389754E-4,9.520723E-6,5.017773E-5,2.410116E-4,2.227075E-7,3.118499E-5,2.243234E-9,4.843808E-7,4.602192E-9,2.161532E-7,8.384933E-6,1.013894E-4,4.732508E-6,1.222455E-5,1.402584E-7,1.501125E-4,2.497376E-6,2.689839E-8,1.229925E-8,9.941137E-6,1.856468E-4,0.01820701,2.71133E-4,0.007781464,4.852158E-5,8.711435E-9,6.861699E-6,2.104115E-7,1.003684E-6,0.0094674,0.0158196,9.115184,9.341878E-5,515878.1,515878.1
1.629438E-5,14.96915,-3.002379E9,1188.996,1188.996,0.001398408,1.0,0.9382698,1.868776E-5,0.001909569,4.709234E-4,2.87759E-4,2.67867E-5,9.177947E-4,3.215997E-6,5.638434E-5,0.002406463,3.430237E-5,3.42383E-6,1.419536E-4,1.00819E-5,3.157353E-5,9.251543E-6,3.233234E-5,0.002330167,4.016475E-4,2.419012E-4,9.679954E-6,5.022425E-5,2.441016E-4,2.296798E-7,3.15807E-5,2.325543E-9,4.963264E-7,4.736348E-9,2.210575E-7,8.488847E-6,1.025636E-4,4.83329E-6,1.242742E-5,1.435355E-7,1.518798E-4,2.528202E-6,2.761034E-8,1.266703E-8,1.004106E-5,1.877362E-4,0.01819561,2.742809E-4,0.007780006,4.88673E-5,9.054486E-9,7.013602E-6,2.133686E-7,1.025278E-6,0.009456524,0.01580587,9.114518,9.341902E-5,515840.4,515840.4
1.638905E-5,14.96913,-2.995047E9,1188.947,1188.947,0.001398408,1.0,0.9382302,1.866047E-5,0.001922721,4.704468E-4,2.898793E-4,2.675745E-5,9.237377E-4,3.25246E-6,5.680093E-5,0.00241999,3.429423E-5,3.46809E-6,1.428511E-4,1.015348E-5,3.175362E-5,9.237341E-6,3.229231E-5,0.002343804,4.035439E-4,2.434862E-4,9.766483E-6,5.024781E-5,2.45777E-4,2.335156E-7,3.17954E-5,2.371016E-9,5.028638E-7,4.810022E-9,2.237405E-7,8.54512E-6,1.031996E-4,4.888316E-6,1.253753E-5,1.453278E-7,1.528373E-4,2.544875E-6,2.800018E-8,1.286942E-8,1.009519E-5,1.888673E-4,0.01818944,2.759859E-4,0.007779217,4.905285E-5,9.244344E-9,7.096485E-6,2.14974E-7,1.037056E-6,0.009450632,0.01579842,9.114156,9.341914E-5,515820.0,515820.0
