Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_IC4H9_Soln#22 (),Mole_fraction_TC4H9_Soln#22 (),Mole_fraction_IC4H8_Soln#22 (),Mole_fraction_IC4H7_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_MCPTD_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NEOC5H12_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_B1M2_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_IC8H17_Soln#22 (),Mole_fraction_IC8H16_Soln#22 (),Mole_fraction_DIMEPTD_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Mole_fraction_IC12H26_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
7.517737E-5,15.62752,-1.668166E9,1738.125,1738.125,8.185806E-4,1.0,0.7645253,1.932368E-4,0.1106915,6.04987E-4,1.32992E-4,1.761239E-6,0.04419532,2.538405E-5,0.06085721,2.048144E-7,7.348417E-9,7.00116E-9,2.487206E-4,1.317712E-5,0.00251601,0.001139365,7.698407E-4,2.015687E-11,4.865351E-10,6.988892E-11,6.605748E-11,1.104944E-5,7.512378E-7,7.479012E-7,1.015545E-7,2.994756E-4,2.156385E-6,8.933059E-4,0.001484735,0.007992799,6.005363E-5,1.256903E-4,1.331582E-7,8.925946E-4,2.128925E-13,1.044347E-9,2.241878E-9,4.748272E-8,1.920952E-15,1.602036E-24,1.137277E-18,1.869038E-15,9.471183E-4,1.730098E-4,4.04889E-4,9.447062E-5,3.121468E-5,3.669747E-6,-4.368512E-27,2.323053E-304,7.470855,5.23807E-5,422816.6,422816.6
7.52711E-5,15.62736,-1.666926E9,1738.08,1738.08,8.185806E-4,1.0,0.7645245,1.931332E-4,0.1106948,6.046077E-4,1.328531E-4,1.760024E-6,0.04418187,2.536288E-5,0.06087458,2.046349E-7,7.339254E-9,6.994496E-9,2.483538E-4,1.315634E-5,0.002513446,0.001138046,7.688266E-4,1.656922E-11,4.844918E-10,6.952438E-11,6.571448E-11,1.098776E-5,7.494097E-7,7.467008E-7,1.014443E-7,2.991981E-4,2.153035E-6,8.926296E-4,0.001485311,0.007993693,5.995187E-5,1.25572E-4,1.330033E-7,8.926278E-4,2.117817E-13,1.042719E-9,2.231397E-9,4.736779E-8,1.8586E-15,1.586001E-24,1.126219E-18,1.856217E-15,9.461768E-4,1.728001E-4,4.052113E-4,9.457128E-5,3.126077E-5,3.679401E-6,-4.332812E-27,2.323018E-304,7.470741,5.238124E-5,422810.2,422810.2
7.567985E-5,15.62665,-1.661536E9,1737.887,1737.887,8.185806E-4,1.0,0.7645213,1.926839E-4,0.1107091,6.029638E-4,1.322551E-4,1.754793E-6,0.04412336,2.527111E-5,0.06095003,2.038611E-7,7.299739E-9,6.965671E-9,2.467735E-4,1.306671E-5,0.002502338,0.001132338,7.644356E-4,1.796316E-11,4.757275E-10,6.796308E-11,6.42453E-11,1.072338E-5,7.415447E-7,7.414693E-7,1.009676E-7,2.97997E-4,2.138551E-6,8.896955E-4,0.001487809,0.007997558,5.951206E-5,1.250589E-4,1.323326E-7,8.927688E-4,2.070256E-13,1.035703E-9,2.186477E-9,4.687269E-8,1.859749E-15,1.518194E-24,1.07942E-18,1.801626E-15,9.420924E-4,1.718905E-4,4.066131E-4,9.500926E-5,3.146184E-5,3.721626E-6,-4.180808E-27,2.322865E-304,7.470249,5.238361E-5,422782.3,422782.3
7.589939E-5,15.62627,-1.658668E9,1737.783,1737.783,8.185806E-4,1.0,0.7645196,1.92444E-4,0.1107167,6.020873E-4,1.319387E-4,1.752021E-6,0.04409202,2.522218E-5,0.06099036,2.034511E-7,7.278777E-9,6.950358E-9,2.459368E-4,1.301921E-5,0.002496419,0.001129298,7.620971E-4,2.472139E-11,4.711122E-10,6.714241E-11,6.347295E-11,1.058429E-5,7.373878E-7,7.387267E-7,1.00714E-7,2.973575E-4,2.130851E-6,8.881296E-4,0.001489142,0.007999611,5.927835E-5,1.247852E-4,1.319753E-7,8.928423E-4,2.045263E-13,1.031989E-9,2.162845E-9,4.66106E-8,2.017272E-15,1.48311E-24,1.055181E-18,1.77313E-15,9.399123E-4,1.714054E-4,4.073635E-4,9.524386E-5,3.156986E-5,3.744381E-6,-4.1015E-27,2.322783E-304,7.469985,5.238489E-5,422767.4,422767.4
7.591636E-5,15.62624,-1.658462E9,1737.775,1737.775,8.185806E-4,1.0,0.7645195,1.924255E-4,0.1107173,6.020198E-4,1.319144E-4,1.751805E-6,0.0440896,2.521841E-5,0.06099347,2.034195E-7,7.277167E-9,6.949181E-9,2.458725E-4,1.301555E-5,0.002495963,0.001129064,7.619169E-4,2.011515E-11,4.707581E-10,6.70795E-11,6.341374E-11,1.057363E-5,7.370685E-7,7.3852E-7,1.006945E-7,2.973082E-4,2.130258E-6,8.880088E-4,0.001489245,0.007999769,5.926036E-5,1.247641E-4,1.319478E-7,8.92848E-4,2.043347E-13,1.031705E-9,2.161032E-9,4.659045E-8,2.03286E-15,1.480437E-24,1.053334E-18,1.770952E-15,9.397442E-4,1.71368E-4,4.074214E-4,9.526197E-5,3.157821E-5,3.746142E-6,-4.095438E-27,2.322776E-304,7.469965,5.238499E-5,422766.2,422766.2
7.603834E-5,15.62603,-1.65682E9,1737.718,1737.718,8.185806E-4,1.0,0.7645186,1.922929E-4,0.1107215,6.015349E-4,1.317402E-4,1.75025E-6,0.04407222,2.519135E-5,0.06101581,2.031936E-7,7.265609E-9,6.940693E-9,2.454116E-4,1.298937E-5,0.002492692,0.001127385,7.606243E-4,1.828715E-11,4.682246E-10,6.662951E-11,6.299022E-11,1.049732E-5,7.347815E-7,7.369604E-7,1.005544E-7,2.969548E-4,2.126007E-6,8.871422E-4,0.001489982,0.008000902,5.913136E-5,1.246126E-4,1.317503E-7,8.928881E-4,2.029645E-13,1.029658E-9,2.148067E-9,4.644612E-8,1.947138E-15,1.461383E-24,1.040161E-18,1.755394E-15,9.385375E-4,1.710996E-4,4.078375E-4,9.53921E-5,3.163824E-5,3.758812E-6,-4.052148E-27,2.322731E-304,7.469819,5.238569E-5,422758.0,422758.0
7.635419E-5,15.62549,-1.652735E9,1737.569,1737.569,8.185806E-4,1.0,0.7645163,1.919507E-4,0.1107322,6.002859E-4,1.312938E-4,1.74629E-6,0.0440273,2.512164E-5,0.06107348,2.026139E-7,7.235891E-9,6.918854E-9,2.442302E-4,1.292219E-5,0.002484268,0.001123062,7.572971E-4,1.973573E-11,4.617549E-10,6.548187E-11,6.190998E-11,1.030259E-5,7.289262E-7,7.330137E-7,1.001942E-7,2.960452E-4,2.115078E-6,8.849079E-4,0.001491883,0.008003813,5.879981E-5,1.24222E-4,1.312418E-7,8.929897E-4,1.994708E-13,1.02441E-9,2.11498E-9,4.607617E-8,1.972266E-15,1.413314E-24,1.006907E-18,1.715897E-15,9.354264E-4,1.704078E-4,4.089125E-4,9.57284E-5,3.17937E-5,3.791697E-6,-3.942302E-27,2.322614E-304,7.469441,5.238753E-5,422736.6,422736.6
7.635704E-5,15.62548,-1.652674E9,1737.568,1737.568,8.185806E-4,1.0,0.7645163,1.919477E-4,0.1107323,6.002747E-4,1.312898E-4,1.746254E-6,0.04402689,2.512102E-5,0.061074,2.026087E-7,7.235624E-9,6.918659E-9,2.442196E-4,1.292159E-5,0.002484192,0.001123023,7.572672E-4,1.934794E-11,4.61697E-10,6.547161E-11,6.190032E-11,1.030085E-5,7.288737E-7,7.329781E-7,1.00191E-7,2.96037E-4,2.11498E-6,8.848878E-4,0.0014919,0.008003839,5.879683E-5,1.242185E-4,1.312372E-7,8.929906E-4,1.994395E-13,1.024363E-9,2.114684E-9,4.607286E-8,1.972054E-15,1.412888E-24,1.006612E-18,1.715545E-15,9.353984E-4,1.704016E-4,4.089222E-4,9.573144E-5,3.179511E-5,3.791994E-6,-3.941324E-27,2.322612E-304,7.469438,5.238754E-5,422736.4,422736.4
7.642093E-5,15.62537,-1.651813E9,1737.538,1737.538,8.185806E-4,1.0,0.7645158,1.918787E-4,0.1107345,6.000231E-4,1.312004E-4,1.745451E-6,0.04401782,2.510698E-5,0.06108563,2.024924E-7,7.22967E-9,6.914284E-9,2.439828E-4,1.290811E-5,0.002482496,0.001122153,7.565977E-4,2.114343E-11,4.604044E-10,6.524257E-11,6.168472E-11,1.026197E-5,7.277012E-7,7.321825E-7,1.001185E-7,2.95854E-4,2.112784E-6,8.844376E-4,0.001492283,0.008004424,5.873022E-5,1.241398E-4,1.311349E-7,8.930107E-4,1.987424E-13,1.023311E-9,2.108078E-9,4.59987E-8,1.935239E-15,1.403388E-24,1.000035E-18,1.707697E-15,9.347716E-4,1.702623E-4,4.091391E-4,9.579935E-5,3.182656E-5,3.79866E-6,-3.919504E-27,2.322589E-304,7.469362,5.238791E-5,422732.1,422732.1
7.649913E-5,15.62523,-1.650808E9,1737.501,1737.501,8.185806E-4,1.0,0.7645153,1.917945E-4,0.1107371,5.997158E-4,1.310913E-4,1.74448E-6,0.04400673,2.508982E-5,0.06109985,2.023505E-7,7.222397E-9,6.90893E-9,2.436938E-4,1.289166E-5,0.002480425,0.001121091,7.557799E-4,2.258478E-11,4.588293E-10,6.496361E-11,6.142212E-11,1.021461E-5,7.262712E-7,7.312233E-7,1.000301E-7,2.956305E-4,2.110101E-6,8.838875E-4,0.001492751,0.008005138,5.864888E-5,1.240437E-4,1.310099E-7,8.930352E-4,1.978934E-13,1.022027E-9,2.10003E-9,4.590823E-8,1.991141E-15,1.391857E-24,9.920516E-19,1.698153E-15,9.340054E-4,1.70092E-4,4.094045E-4,9.588242E-5,3.186506E-5,3.806825E-6,-3.892971E-27,2.32256E-304,7.469269,5.238837E-5,422726.8,422726.8
7.651431E-5,15.62521,-1.650609E9,1737.494,1737.494,8.185806E-4,1.0,0.7645152,1.917781E-4,0.1107376,5.996562E-4,1.310701E-4,1.744292E-6,0.04400457,2.50865E-5,0.06110261,2.02323E-7,7.220987E-9,6.907895E-9,2.436378E-4,1.288848E-5,0.002480024,0.001120885,7.556213E-4,2.134058E-11,4.585244E-10,6.490962E-11,6.137129E-11,1.020544E-5,7.259942E-7,7.310392E-7,1.000129E-7,2.955871E-4,2.109581E-6,8.837807E-4,0.001492842,0.008005276,5.863311E-5,1.24025E-4,1.309856E-7,8.930399E-4,1.97729E-13,1.021779E-9,2.098471E-9,4.58907E-8,2.003347E-15,1.389631E-24,9.905097E-19,1.696308E-15,9.338567E-4,1.70059E-4,4.09456E-4,9.589854E-5,3.187253E-5,3.808412E-6,-3.887841E-27,2.322554E-304,7.469251,5.238845E-5,422725.8,422725.8
7.654538E-5,15.62515,-1.650182E9,1737.48,1737.48,8.185806E-4,1.0,0.764515,1.917447E-4,0.1107387,5.995343E-4,1.31027E-4,1.743903E-6,0.04400017,2.507969E-5,0.06110826,2.022668E-7,7.218107E-9,6.905774E-9,2.435234E-4,1.288196E-5,0.002479202,0.001120464,7.55297E-4,1.854466E-11,4.579015E-10,6.479935E-11,6.126749E-11,1.018671E-5,7.254282E-7,7.306523E-7,9.997786E-8,2.954985E-4,2.108518E-6,8.835625E-4,0.001493027,0.008005559,5.860087E-5,1.239869E-4,1.309361E-7,8.930496E-4,1.973935E-13,1.021271E-9,2.09529E-9,4.585488E-8,1.99501E-15,1.385089E-24,9.873646E-19,1.692541E-15,9.335528E-4,1.699915E-4,4.095614E-4,9.593152E-5,3.188783E-5,3.811658E-6,-3.877371E-27,2.322543E-304,7.469214,5.238863E-5,422723.7,422723.7
8.20888E-5,15.61562,-1.579606E9,1734.936,1734.936,8.185806E-4,1.0,0.764488,1.860953E-4,0.1109088,5.790888E-4,1.24243E-4,1.679566E-6,0.04323356,2.393924E-5,0.06207502,1.933102E-7,6.755091E-9,6.557449E-9,2.25446E-4,1.184201E-5,0.002342709,0.001050821,7.015433E-4,1.675378E-11,3.641197E-10,4.844254E-11,4.585503E-11,7.391368E-6,6.373482E-7,6.70077E-7,9.421489E-8,2.80819E-4,1.934767E-6,8.467348E-4,0.001524263,0.008051385,5.335974E-5,1.175576E-4,1.226958E-7,8.943362E-4,1.477073E-13,9.406804E-10,1.619649E-9,4.0209E-8,1.590563E-15,7.902777E-25,5.722742E-19,1.163081E-15,8.821809E-4,1.586429E-4,4.278195E-4,1.016762E-4,3.462223E-5,4.408208E-6,-2.410914E-27,2.320559E-304,7.462834,5.242062E-5,422362.6,422362.6
8.857996E-5,15.60464,-1.501714E9,1732.096,1732.096,8.185806E-4,1.0,0.7644818,1.801689E-4,0.1110719,5.579717E-4,1.181469E-4,1.614059E-6,0.04238231,2.276361E-5,0.06311502,1.849899E-7,6.316969E-9,6.212726E-9,2.090056E-4,1.087406E-5,0.002205283,9.813596E-4,6.47639E-4,2.10978E-11,2.879091E-10,3.557424E-11,3.370593E-11,5.168107E-6,5.597827E-7,6.150617E-7,8.851015E-8,2.660698E-4,1.764942E-6,8.084658E-4,0.001556568,0.008094883,4.831813E-5,1.10878E-4,1.143637E-7,8.949626E-4,1.087275E-13,8.666094E-10,1.238473E-9,3.511271E-8,1.508771E-15,4.351074E-25,3.203127E-19,7.902095E-16,8.285071E-4,1.469282E-4,4.479107E-4,1.080676E-4,3.783223E-5,5.148663E-6,-1.471485E-27,2.31839E-304,7.455859,5.245751E-5,421967.9,421967.9
8.858972E-5,15.60462,-1.501603E9,1732.092,1732.092,8.185806E-4,1.0,0.7644818,1.801605E-4,0.1110721,5.579419E-4,1.18139E-4,1.613969E-6,0.04238107,2.276195E-5,0.06311652,1.849788E-7,6.316377E-9,6.21225E-9,2.089839E-4,1.087277E-5,0.002205092,9.812636E-4,6.475643E-4,1.892446E-11,2.878151E-10,3.555865E-11,3.369119E-11,5.165402E-6,5.596822E-7,6.149913E-7,8.850227E-8,2.660493E-4,1.764709E-6,8.084118E-4,0.001556613,0.008094941,4.83113E-5,1.108686E-4,1.14352E-7,8.94963E-4,1.086803E-13,8.66511E-10,1.238006E-9,3.510602E-8,1.519494E-15,4.347389E-25,3.20049E-19,7.897827E-16,8.284311E-4,1.469117E-4,4.479399E-4,1.080769E-4,3.783706E-5,5.149809E-6,-1.470566E-27,2.318387E-304,7.455849,5.245757E-5,421967.3,421967.3
8.869876E-5,15.60444,-1.500363E9,1732.045,1732.045,8.185806E-4,1.0,0.7644819,1.800664E-4,0.1110746,5.576095E-4,1.180499E-4,1.612947E-6,0.04236717,2.274347E-5,0.06313322,1.848549E-7,6.309787E-9,6.206945E-9,2.087424E-4,1.085835E-5,0.002202965,9.801935E-4,6.467313E-4,2.175059E-11,2.867687E-10,3.538518E-11,3.352724E-11,5.135302E-6,5.585625E-7,6.141942E-7,8.841447E-8,2.658207E-4,1.762115E-6,8.078095E-4,0.001557121,0.008095591,4.823516E-5,1.107634E-4,1.142225E-7,8.949672E-4,1.081553E-13,8.654146E-10,1.232808E-9,3.503158E-8,1.576753E-15,4.306493E-25,3.171212E-19,7.850391E-16,8.27583E-4,1.467278E-4,4.482662E-4,1.081814E-4,3.789101E-5,5.16262E-6,-1.457666E-27,2.318352E-304,7.455736,5.245818E-5,421960.9,421961.0
8.872373E-5,15.6044,-1.500048E9,1732.035,1732.035,8.185806E-4,1.0,0.7644819,1.800449E-4,0.1110752,5.575334E-4,1.180296E-4,1.612712E-6,0.04236399,2.273924E-5,0.06313704,1.848266E-7,6.308282E-9,6.205732E-9,2.086872E-4,1.085506E-5,0.002202479,9.799488E-4,6.465408E-4,1.880066E-11,2.8653E-10,3.534562E-11,3.348985E-11,5.128437E-6,5.583068E-7,6.140125E-7,8.83944E-8,2.657684E-4,1.761522E-6,8.076718E-4,0.001557237,0.008095739,4.821776E-5,1.107393E-4,1.141929E-7,8.949681E-4,1.080356E-13,8.651644E-10,1.231623E-9,3.501457E-8,1.584856E-15,4.297192E-25,3.164553E-19,7.839585E-16,8.27389E-4,1.466857E-4,4.483408E-4,1.082053E-4,3.790337E-5,5.165555E-6,-1.454662E-27,2.318344E-304,7.45571,5.245832E-5,421959.5,421959.5
8.874887E-5,15.60436,-1.499764E9,1732.024,1732.024,8.185806E-4,1.0,0.7644819,1.800232E-4,0.1110757,5.574569E-4,1.180091E-4,1.612478E-6,0.04236079,2.273499E-5,0.06314089,1.847981E-7,6.306767E-9,6.20451E-9,2.086317E-4,1.085174E-5,0.00220199,9.797027E-4,6.463492E-4,2.007062E-11,2.862901E-10,3.530586E-11,3.345228E-11,5.121537E-6,5.580498E-7,6.138245E-7,8.83742E-8,2.657158E-4,1.760925E-6,8.075332E-4,0.001557353,0.008095889,4.820025E-5,1.107151E-4,1.141631E-7,8.949691E-4,1.079153E-13,8.649127E-10,1.230431E-9,3.499747E-8,1.610995E-15,4.287855E-25,3.157867E-19,7.828729E-16,8.271938E-4,1.466434E-4,4.48416E-4,1.082294E-4,3.79158E-5,5.168511E-6,-1.451704E-27,2.318336E-304,7.455684,5.245846E-5,421958.0,421958.0
8.878563E-5,15.60429,-1.499337E9,1732.008,1732.008,8.185806E-4,1.0,0.764482,1.799916E-4,0.1110766,5.573451E-4,1.179793E-4,1.612132E-6,0.04235611,2.272877E-5,0.06314651,1.847566E-7,6.304555E-9,6.202729E-9,2.085507E-4,1.08469E-5,0.002201275,9.79343E-4,6.460692E-4,2.09564E-11,2.859399E-10,3.524783E-11,3.339743E-11,5.111467E-6,5.576743E-7,6.135626E-7,8.83447E-8,2.656389E-4,1.760054E-6,8.073306E-4,0.001557524,0.008096107,4.817468E-5,1.106797E-4,1.141196E-7,8.949704E-4,1.077396E-13,8.645447E-10,1.228692E-9,3.49725E-8,1.61947E-15,4.274245E-25,3.148121E-19,7.812893E-16,8.269085E-4,1.465816E-4,4.485258E-4,1.082645E-4,3.793399E-5,5.172834E-6,-1.447393E-27,2.318324E-304,7.455646,5.245867E-5,421955.9,421955.9
8.879226E-5,15.60428,-1.499269E9,1732.005,1732.005,8.185806E-4,1.0,0.764482,1.799859E-4,0.1110767,5.57325E-4,1.179739E-4,1.61207E-6,0.04235527,2.272765E-5,0.06314752,1.847491E-7,6.304156E-9,6.202409E-9,2.085361E-4,1.084603E-5,0.002201146,9.792782E-4,6.460187E-4,1.753958E-11,2.858768E-10,3.523738E-11,3.338755E-11,5.109653E-6,5.576066E-7,6.135237E-7,8.833939E-8,2.656251E-4,1.759897E-6,8.072941E-4,0.001557555,0.008096146,4.817007E-5,1.106733E-4,1.141118E-7,8.949707E-4,1.07708E-13,8.644784E-10,1.228378E-9,3.4968E-8,1.621463E-15,4.271796E-25,3.146366E-19,7.810042E-16,8.268571E-4,1.465704E-4,4.485456E-4,1.082709E-4,3.793727E-5,5.173614E-6,-1.446617E-27,2.318322E-304,7.455639,5.245871E-5,421955.5,421955.5
8.889241E-5,15.60412,-1.498103E9,1731.963,1731.963,8.185806E-4,1.0,0.7644821,1.798998E-4,0.1110789,5.570208E-4,1.178928E-4,1.61113E-6,0.04234253,2.271074E-5,0.06316282,1.84636E-7,6.298148E-9,6.197569E-9,2.083158E-4,1.083288E-5,0.002199202,9.783002E-4,6.452573E-4,1.860275E-11,2.849267E-10,3.508002E-11,3.323883E-11,5.082345E-6,5.56587E-7,6.127958E-7,8.825915E-8,2.65416E-4,1.757527E-6,8.06743E-4,0.001558019,0.008096739,4.810056E-5,1.10577E-4,1.139933E-7,8.949742E-4,1.072318E-13,8.634772E-10,1.22366E-9,3.490016E-8,1.605398E-15,4.235006E-25,3.120017E-19,7.767159E-16,8.260809E-4,1.464022E-4,4.488447E-4,1.083666E-4,3.798683E-5,5.185401E-6,-1.434949E-27,2.31829E-304,7.455536,5.245927E-5,421949.6,421949.6
8.893077E-5,15.60405,-1.497659E9,1731.946,1731.946,8.185806E-4,1.0,0.7644821,1.798669E-4,0.1110798,5.569044E-4,1.178618E-4,1.610773E-6,0.04233766,2.270428E-5,0.06316867,1.845929E-7,6.295851E-9,6.195716E-9,2.082317E-4,1.082786E-5,0.002198459,9.779263E-4,6.449662E-4,2.289855E-11,2.845643E-10,3.502002E-11,3.318213E-11,5.071932E-6,5.561977E-7,6.125188E-7,8.822847E-8,2.653361E-4,1.756621E-6,8.065323E-4,0.001558197,0.008096966,4.8074E-5,1.105402E-4,1.139481E-7,8.949755E-4,1.070502E-13,8.630952E-10,1.221861E-9,3.487425E-8,1.624794E-15,4.22102E-25,3.109998E-19,7.750826E-16,8.25784E-4,1.463379E-4,4.489592E-4,1.084033E-4,3.800581E-5,5.189917E-6,-1.430507E-27,2.318277E-304,7.455496,5.245948E-5,421947.4,421947.4
8.893885E-5,15.60404,-1.497566E9,1731.943,1731.943,8.185806E-4,1.0,0.7644821,1.798599E-4,0.11108,5.568799E-4,1.178553E-4,1.610698E-6,0.04233663,2.270291E-5,0.06316991,1.845838E-7,6.295367E-9,6.195326E-9,2.08214E-4,1.08268E-5,0.002198302,9.778475E-4,6.449049E-4,2.100856E-11,2.84488E-10,3.500739E-11,3.317019E-11,5.06974E-6,5.561157E-7,6.1246E-7,8.822201E-8,2.653193E-4,1.75643E-6,8.064879E-4,0.001558234,0.008097013,4.80684E-5,1.105324E-4,1.139385E-7,8.949758E-4,1.07012E-13,8.630148E-10,1.221482E-9,3.48688E-8,1.635034E-15,4.218079E-25,3.107891E-19,7.747389E-16,8.257215E-4,1.463243E-4,4.489833E-4,1.08411E-4,3.800981E-5,5.190869E-6,-1.429573E-27,2.318275E-304,7.455488,5.245953E-5,421946.9,421946.9
9.061043E-5,15.60125,-1.478379E9,1731.236,1731.236,8.185806E-4,1.0,0.7644845,1.784447E-4,0.1111163,5.518894E-4,1.165498E-4,1.59532E-6,0.04212568,2.242566E-5,0.06342216,1.827551E-7,6.197705E-9,6.115977E-9,2.046645E-4,1.061407E-5,0.002166571,9.619012E-4,6.324794E-4,1.567065E-11,2.694554E-10,3.252918E-11,3.082737E-11,4.639348E-6,5.397595E-7,6.004974E-7,8.691317E-8,2.619038E-4,1.717861E-6,7.974533E-4,0.00156584,0.008106595,4.694092E-5,1.089533E-4,1.120029E-7,8.950123E-4,9.951334E-14,8.468495E-10,1.146947E-9,3.377768E-8,1.39374E-15,3.660255E-25,2.707528E-19,7.080586E-16,8.129802E-4,1.435675E-4,4.539287E-4,1.099975E-4,3.883696E-5,5.389158E-6,-1.249749E-27,2.317743E-304,7.453777,5.246889E-5,421850.0,421850.1
1.0E-4,15.58597,-1.376666E9,1727.432,1727.432,8.185806E-4,1.0,0.7645201,1.711396E-4,0.1112877,5.264138E-4,1.105487E-4,1.517247E-6,0.04099397,2.101464E-5,0.0647442,1.740881E-7,5.728082E-9,5.721523E-9,1.882153E-4,9.608242E-6,0.002009692,8.834715E-4,5.710655E-4,1.46915E-11,2.068448E-10,2.246398E-11,2.130099E-11,2.889115E-6,4.659389E-7,5.44935E-7,8.044183E-8,2.448667E-4,1.529566E-6,7.516777E-4,0.001604303,0.008151206,4.1553E-5,1.009251E-4,1.023334E-7,8.946194E-4,6.907127E-14,7.708711E-10,8.388392E-10,2.879111E-8,1.242571E-15,1.796194E-25,1.356072E-19,4.544898E-16,7.478903E-4,1.296228E-4,4.802388E-4,1.18527E-4,4.34791E-5,6.553605E-6,-5.820907E-28,2.314917E-304,7.44469,5.252034E-5,421335.8,421335.8
1.008297E-4,15.58465,-1.368155E9,1727.109,1727.109,8.185806E-4,1.0,0.7645248,1.705414E-4,0.1113005,5.243478E-4,1.101066E-4,1.510933E-6,0.04089809,2.090057E-5,0.06485391,1.734298E-7,5.691935E-9,5.690224E-9,1.869946E-4,9.532155E-6,0.001997382,8.773432E-4,5.662432E-4,1.462391E-11,2.026986E-10,2.181479E-11,2.068592E-11,2.776444E-6,4.606061E-7,5.407899E-7,7.993201E-8,2.43514E-4,1.514919E-6,7.480028E-4,0.001607387,0.00815449,4.114328E-5,1.002778E-4,1.015658E-7,8.945475E-4,6.710842E-14,7.651505E-10,8.185754E-10,2.84274E-8,1.233499E-15,1.698452E-25,1.284437E-19,4.391368E-16,7.426184E-4,1.285039E-4,4.824498E-4,1.192512E-4,4.388858E-5,6.660526E-6,-5.343053E-28,2.31468E-304,7.443926,5.252479E-5,421292.6,421292.6
1.008691E-4,15.58459,-1.367759E9,1727.093,1727.093,8.185806E-4,1.0,0.764525,1.705131E-4,0.1113011,5.242503E-4,1.100859E-4,1.510635E-6,0.04089355,2.089519E-5,0.06485909,1.73399E-7,5.690238E-9,5.688755E-9,1.869374E-4,9.528587E-6,0.001996803,8.770552E-4,5.660164E-4,1.374311E-11,2.025063E-10,2.178473E-11,2.065744E-11,2.77123E-6,4.60357E-7,5.406098E-7,7.990802E-8,2.434504E-4,1.514231E-6,7.478297E-4,0.001607532,0.008154643,4.112407E-5,1.002474E-4,1.015297E-7,8.945439E-4,6.701755E-14,7.648823E-10,8.176359E-10,2.84104E-8,1.233787E-15,1.693993E-25,1.281168E-19,4.384293E-16,7.4237E-4,1.284513E-4,4.825544E-4,1.192855E-4,4.390801E-5,6.665617E-6,-5.327731E-28,2.314668E-304,7.44389,5.2525E-5,421290.5,421290.5
1.009544E-4,15.58445,-1.366896E9,1727.06,1727.06,8.185806E-4,1.0,0.7645255,1.704517E-4,0.1113024,5.24039E-4,1.100411E-4,1.509994E-6,0.04088372,2.088353E-5,0.06487032,1.733321E-7,5.686568E-9,5.685578E-9,1.868138E-4,9.520865E-6,0.00199555,8.764317E-4,5.655256E-4,1.916092E-11,2.020906E-10,2.171979E-11,2.059591E-11,2.759967E-6,4.598179E-7,5.401987E-7,7.9856E-8,2.433125E-4,1.512741E-6,7.47455E-4,0.001607847,0.008154975,4.108248E-5,1.001813E-4,1.014515E-7,8.945362E-4,6.682123E-14,7.643016E-10,8.156057E-10,2.837362E-8,1.26419E-15,1.68438E-25,1.274118E-19,4.369026E-16,7.418318E-4,1.283371E-4,4.827808E-4,1.193597E-4,4.395015E-5,6.67666E-6,-5.294603E-28,2.314644E-304,7.443812,5.252545E-5,421286.1,421286.1
