Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_IC4H9_Soln#20 (),Mole_fraction_TC4H9_Soln#20 (),Mole_fraction_IC4H8_Soln#20 (),Mole_fraction_IC4H7_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_MCPTD_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NEOC5H12_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_B1M2_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_IC8H17_Soln#20 (),Mole_fraction_IC8H16_Soln#20 (),Mole_fraction_DIMEPTD_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Mole_fraction_IC12H26_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
1.195438E-4,15.65962,-8.647629E8,1674.126,1674.126,8.605591E-4,1.0,0.7638351,1.133484E-4,0.1123698,3.816263E-4,2.154025E-4,1.787478E-6,0.0507441,1.800078E-5,0.05211948,4.035847E-7,7.31917E-9,4.540548E-4,1.609206E-5,0.002949422,0.001356729,5.532797E-4,2.611312E-11,1.79176E-9,1.735745E-10,1.761067E-10,3.773092E-5,1.318555E-6,1.370617E-6,1.42788E-7,4.288396E-4,1.749205E-6,0.001026776,0.001015745,0.0081264,9.71816E-5,2.687714E-4,2.749746E-7,8.992047E-4,8.92966E-13,2.844306E-9,8.462821E-9,1.129435E-7,1.864193E-12,2.099767E-23,1.75775E-17,2.021199E-14,0.001681879,2.086683E-4,3.127465E-4,7.336861E-5,2.349149E-5,1.933491E-6,8.18571E-7,-3.41582E-10,-2.182616E-303,7.549281,5.495402E-5,427255.2,427255.2
1.214168E-4,15.65817,-8.58759E8,1673.685,1673.685,8.605591E-4,1.0,0.7638004,1.126202E-4,0.1124414,3.784403E-4,2.107163E-4,1.771594E-6,0.05060194,1.782405E-5,0.05232508,3.969404E-7,7.213322E-9,4.421297E-4,1.567023E-5,0.002906892,0.001334457,5.44142E-4,2.607002E-11,1.698379E-9,1.631379E-10,1.655751E-10,3.54887E-5,1.26665E-6,1.331845E-6,1.409048E-7,4.241709E-4,1.717315E-6,0.001018989,0.001022299,0.008146569,9.495139E-5,2.660385E-4,2.71059E-7,9.008975E-4,8.379486E-13,2.769991E-9,7.973217E-9,1.091568E-7,3.243838E-12,1.864438E-23,1.56672E-17,1.842027E-14,0.001666524,2.062036E-4,3.160806E-4,7.447532E-5,2.394847E-5,2.001636E-6,8.36022E-7,-3.332027E-10,-2.182244E-303,7.547992,5.495912E-5,427182.2,427182.2
1.223097E-4,15.65747,-8.55912E8,1673.475,1673.475,8.605591E-4,1.0,0.7637845,1.122799E-4,0.1124747,3.769572E-4,2.085715E-4,1.764235E-6,0.0505345,1.774169E-5,0.05242184,3.938939E-7,7.164692E-9,4.366562E-4,1.547653E-5,0.002887032,0.001324084,5.398814E-4,2.638742E-11,1.655994E-9,1.584242E-10,1.608171E-10,3.447243E-5,1.243007E-6,1.31412E-6,1.400328E-7,4.220003E-4,1.702552E-6,0.001015332,0.001025378,0.008155978,9.3916E-5,2.647552E-4,2.692351E-7,9.016762E-4,8.13167E-13,2.735307E-9,7.752021E-9,1.074227E-7,3.121895E-12,1.762452E-23,1.483657E-17,1.763228E-14,0.001659305,2.05047E-4,3.176577E-4,7.500013E-5,2.41667E-5,2.034498E-6,8.443478E-7,-3.347527E-10,-2.182068E-303,7.547384,5.496156E-5,427147.8,427147.8
1.227934E-4,15.65709,-8.543737E8,1673.362,1673.362,8.605591E-4,1.0,0.7637761,1.120974E-4,0.1124925,3.761636E-4,2.074337E-4,1.760304E-6,0.05049807,1.769758E-5,0.0524739,3.922761E-7,7.137857E-9,4.337482E-4,1.537359E-5,0.002876389,0.001318533,5.375997E-4,2.570753E-11,1.633604E-9,1.559403E-10,1.583093E-10,3.393597E-5,1.230495E-6,1.30472E-6,1.395675E-7,4.208394E-4,1.694674E-6,0.001013366,0.001027034,0.008161019,9.336273E-5,2.640656E-4,2.682587E-7,9.020904E-4,8.001255E-13,2.71618E-9,7.635441E-9,1.065025E-7,2.873879E-12,1.70981E-23,1.440713E-17,1.722254E-14,0.001655422,2.044255E-4,3.185085E-4,7.528361E-5,2.428501E-5,2.0524E-6,8.488589E-7,-3.371986E-10,-2.181973E-303,7.547057,5.496289E-5,427129.3,427129.3
1.245336E-4,15.65572,-8.488651E8,1672.957,1672.957,8.605591E-4,1.0,0.7637466,1.114509E-4,0.1125552,3.733594E-4,2.034664E-4,1.746473E-6,0.05036751,1.754163E-5,0.05265938,3.866266E-7,7.046478E-9,4.235865E-4,1.501372E-5,0.002838706,0.001298916,5.295299E-4,2.563472E-11,1.556035E-9,1.473678E-10,1.496525E-10,3.207958E-5,1.187022E-6,1.271968E-6,1.379304E-7,4.167421E-4,1.666959E-6,0.001006374,0.001032925,0.008178854,9.141267E-5,2.616132E-4,2.648074E-7,9.035399E-4,7.55201E-13,2.653185E-9,7.232947E-9,1.032924E-7,3.878383E-12,1.533811E-23,1.296774E-17,1.583627E-14,0.0016416,2.022166E-4,3.215512E-4,7.629932E-5,2.471121E-5,2.117377E-6,8.650978E-7,-3.472762E-10,-2.181635E-303,7.545888,5.496769E-5,427063.1,427063.1
1.259301E-4,15.65462,-8.44472E8,1672.634,1672.634,8.605591E-4,1.0,0.763724,1.109433E-4,0.1126042,3.711671E-4,2.00424E-4,1.735712E-6,0.05026335,1.741956E-5,0.05280612,3.822841E-7,6.975401E-9,4.157685E-4,1.473665E-5,0.00280916,0.001283579,5.232124E-4,2.535533E-11,1.497103E-9,1.408901E-10,1.431087E-10,3.06716E-5,1.153852E-6,1.246868E-6,1.366582E-7,4.135436E-4,1.645425E-6,0.001000857,0.001037577,0.008192827,8.989367E-5,2.596784E-4,2.621073E-7,9.046572E-4,7.213464E-13,2.603876E-9,6.928651E-9,1.008285E-7,3.048465E-12,1.406791E-23,1.192523E-17,1.481867E-14,0.001630678,2.004748E-4,3.239715E-4,7.710946E-5,2.505383E-5,2.170168E-6,8.781372E-7,-3.514397E-10,-2.181368E-303,7.544962,5.497157E-5,427010.7,427010.7
1.278765E-4,15.65308,-8.3839E8,1672.186,1672.186,8.605591E-4,1.0,0.763694,1.10252E-4,0.1126704,3.681935E-4,1.963814E-4,1.721192E-6,0.05011907,1.725377E-5,0.05300758,3.76499E-7,6.880034E-9,4.053446E-4,1.436692E-5,0.002768978,0.001262782,5.14634E-4,2.499687E-11,1.419568E-9,1.324158E-10,1.345447E-10,2.882264E-5,1.110008E-6,1.213532E-6,1.349436E-7,4.092126E-4,1.616407E-6,9.93303E-4,0.00104395,0.008211814,8.784215E-5,2.570294E-4,2.584429E-7,9.061491E-4,6.771752E-13,2.538633E-9,6.530315E-9,9.755143E-8,1.610202E-12,1.248411E-23,1.062061E-17,1.35267E-14,0.001615698,1.980915E-4,3.273137E-4,7.823137E-5,2.553221E-5,2.244703E-6,8.96322E-7,-3.364793E-10,-2.180999E-303,7.543687,5.497699E-5,426938.6,426938.6
1.290793E-4,15.65212,-8.346562E8,1671.911,1671.911,8.605591E-4,1.0,0.7636762,1.098337E-4,0.1127101,3.664018E-4,1.939924E-4,1.712487E-6,0.05003044,1.715375E-5,0.05313036,3.730718E-7,6.823627E-9,3.991646E-4,1.414754E-5,0.00274471,0.001250255,5.094604E-4,2.512867E-11,1.374178E-9,1.274807E-10,1.295557E-10,2.774213E-5,1.084221E-6,1.193842E-6,1.339166E-7,4.066072E-4,1.599028E-6,9.887123E-4,0.001047826,0.008223274,8.661124E-5,2.554195E-4,2.562338E-7,9.070347E-4,6.515136E-13,2.501562E-9,6.298187E-9,9.561274E-8,3.497645E-12,1.160276E-23,9.892149E-18,1.279511E-14,0.001606581,1.966438E-4,3.293613E-4,7.892049E-5,2.582832E-5,2.291315E-6,9.075652E-7,-3.411324E-10,-2.180774E-303,7.542908,5.498036E-5,426894.5,426894.5
1.312128E-4,15.65041,-8.280757E8,1671.426,1671.426,8.605591E-4,1.0,0.7636462,1.091081E-4,0.1127787,3.633063E-4,1.899499E-4,1.697515E-6,0.04987422,1.698073E-5,0.05334496,3.672562E-7,6.726258E-9,3.886705E-4,1.377464E-5,0.002702697,0.001228627,5.005161E-4,2.478997E-11,1.298127E-9,1.192568E-10,1.212388E-10,2.593523E-5,1.040798E-6,1.160522E-6,1.321533E-7,4.02114E-4,1.569197E-6,9.807126E-4,0.001054586,0.008243102,8.449501E-5,2.526138E-4,2.524154E-7,9.085395E-4,6.088531E-13,2.436327E-9,5.911078E-9,9.232776E-8,2.076336E-12,1.020173E-23,8.730203E-18,1.161072E-14,0.001590662,1.94122E-4,3.329602E-4,8.013503E-5,2.635444E-5,2.375033E-6,9.27518E-7,-3.240189E-10,-2.180379E-303,7.541544,5.498636E-5,426817.2,426817.2
1.328983E-4,15.64905,-8.229177E8,1671.046,1671.046,8.605591E-4,1.0,0.7636238,1.08549E-4,0.112831,3.609323E-4,1.869224E-4,1.686094E-6,0.0497517,1.684785E-5,0.05351172,3.628865E-7,6.652321E-9,3.8078E-4,1.349392E-5,0.002670409,0.001212055,4.936527E-4,2.440394E-11,1.241818E-9,1.132049E-10,1.151159E-10,2.460038E-5,1.008453E-6,1.135567E-6,1.308105E-7,3.986753E-4,1.546485E-6,9.745192E-4,0.001059826,0.008258332,8.288148E-5,2.50441E-4,2.494855E-7,9.096713E-4,5.77541E-13,2.387652E-9,5.625944E-9,8.986352E-8,1.759066E-12,9.225073E-24,7.91707E-18,1.076724E-14,0.00157831,1.921702E-4,3.35774E-4,8.108753E-5,2.677084E-5,2.442097E-6,9.432883E-7,-3.138511E-10,-2.180072E-303,7.54048,5.499112E-5,426757.1,426757.1
1.343446E-4,15.64789,-8.185199E8,1670.721,1670.721,8.605591E-4,1.0,0.7636055,1.080788E-4,0.1128747,3.589436E-4,1.844361E-4,1.676567E-6,0.0496472,1.673642E-5,0.05365288,3.59288E-7,6.59101E-9,3.742786E-4,1.326237E-5,0.002643325,0.001198188,4.879024E-4,2.414956E-11,1.19601E-9,1.083059E-10,1.101577E-10,2.351651E-5,9.820034E-7,1.115067E-6,1.296923E-7,3.958E-4,1.527574E-6,9.692928E-4,0.001064251,0.008271102,8.153688E-5,2.486068E-4,2.470305E-7,9.106038E-4,5.522444E-13,2.347267E-9,5.394939E-9,8.783662E-8,8.48633E-13,8.468466E-24,7.285211E-18,1.010226E-14,0.001567867,1.905234E-4,3.381679E-4,8.18999E-5,2.712865E-5,2.500297E-6,9.568246E-7,-3.12329E-10,-2.179811E-303,7.539578,5.499522E-5,426706.0,426706.0
1.370407E-4,15.64571,-8.103916E8,1670.121,1670.121,8.605591E-4,1.0,0.7635733,1.072247E-4,0.1129534,3.553483E-4,1.800548E-4,1.659434E-6,0.04945392,1.653466E-5,0.05391152,3.529227E-7,6.481739E-9,3.627723E-4,1.285195E-5,0.002594288,0.001173157,4.775065E-4,2.389837E-11,1.116261E-9,9.983104E-11,1.015768E-10,2.163432E-5,9.356416E-7,1.078918E-6,1.276856E-7,3.906141E-4,1.493648E-6,9.597577E-4,0.001072334,0.008294215,7.912297E-5,2.452588E-4,2.425906E-7,9.122527E-4,5.085883E-13,2.277687E-9,4.994841E-9,8.425777E-8,1.75394E-12,7.231942E-24,6.248549E-18,8.989754E-15,0.001548763,1.875189E-4,3.425818E-4,8.340249E-5,2.779688E-5,2.610362E-6,9.820675E-7,-2.989168E-10,-2.179331E-303,7.537919,5.500288E-5,426612.1,426612.1
1.392136E-4,15.64395,-8.03906E8,1669.642,1669.642,8.605591E-4,1.0,0.7635493,1.065566E-4,0.1130143,3.52552E-4,1.767503E-4,1.646187E-6,0.0492996,1.637748E-5,0.05411579,3.480995E-7,6.397846E-9,3.540491E-4,1.25402E-5,0.002556105,0.001153733,4.694248E-4,2.367075E-11,1.056985E-9,9.357814E-11,9.524242E-11,2.02396E-5,9.008862E-7,1.051624E-6,1.261386E-7,3.865927E-4,1.467502E-6,9.522663E-4,0.001078695,0.008312206,7.726218E-5,2.426263E-4,2.391367E-7,9.135006E-4,4.764631E-13,2.224842E-9,4.699202E-9,8.155103E-8,1.859094E-12,6.378853E-24,5.53013E-18,8.200508E-15,0.001533704,1.85158E-4,3.460934E-4,8.460235E-5,2.833654E-5,2.700557E-6,1.002419E-6,-2.945438E-10,-2.178951E-303,7.536605,5.500908E-5,426537.7,426537.7
1.408395E-4,15.64262,-7.990914E8,1669.286,1669.286,8.605591E-4,1.0,0.7635323,1.06068E-4,0.1130584,3.505156E-4,1.744008E-4,1.636585E-6,0.04918497,1.626287E-5,0.05426628,3.446575E-7,6.338216E-9,3.47822E-4,1.23173E-5,0.002528285,0.001139618,4.635433E-4,2.420662E-11,1.015318E-9,8.920752E-11,9.081308E-11,1.926161E-5,8.762866E-7,1.032198E-6,1.250196E-7,3.836711E-4,1.448595E-6,9.467706E-4,0.001083368,0.008325313,7.591693E-5,2.406936E-4,2.366213E-7,9.143895E-4,4.540508E-13,2.188701E-9,4.492299E-9,7.962239E-8,3.528417E-12,5.812669E-24,5.051708E-18,7.665018E-15,0.001522626,1.834255E-4,3.486949E-4,8.549375E-5,2.874096E-5,2.768907E-6,1.01765E-6,-2.983461E-10,-2.178671E-303,7.535634,5.501372E-5,426482.8,426482.8
1.437682E-4,15.64024,-7.905008E8,1668.649,1668.649,8.605591E-4,1.0,0.7635039,1.052113E-4,0.113135,3.46963E-4,1.704184E-4,1.61991E-6,0.04898032,1.606262E-5,0.05453237,3.387959E-7,6.233111E-9,3.372152E-4,1.193684E-5,0.002479745,0.001115062,4.532942E-4,2.318761E-11,9.456437E-10,8.1947E-11,8.345166E-11,1.763118E-5,8.347999E-7,9.992054E-7,1.230829E-7,3.785891E-4,1.415885E-6,9.371037E-4,0.0010916,0.008348184,7.359145E-5,2.372904E-4,2.322331E-7,9.158987E-4,4.168958E-13,2.123191E-9,4.148053E-9,7.63442E-8,7.055713E-13,4.927439E-24,4.30082E-18,6.805527E-15,0.001503075,1.803765E-4,3.533251E-4,8.708553E-5,2.947063E-5,2.893868E-6,1.045087E-6,-2.700753E-10,-2.178172E-303,7.533911,5.502211E-5,426385.3,426385.3
1.472663E-4,15.63739,-7.803785E8,1667.899,1667.899,8.605591E-4,1.0,0.7634733,1.042248E-4,0.1132217,3.429008E-4,1.660465E-4,1.60097E-6,0.04873889,1.58332E-5,0.05484221,3.323176E-7,6.11588E-9,3.254907E-4,1.151499E-5,0.002424278,0.001087114,4.416017E-4,2.286576E-11,8.706172E-10,7.4199E-11,7.559097E-11,1.588306E-5,7.895604E-7,9.628877E-7,1.20893E-7,3.728029E-4,1.378921E-6,9.259335E-4,0.001101135,0.008374324,7.096845E-5,2.333513E-4,2.272172E-7,9.175567E-4,3.773493E-13,2.052783E-9,3.779821E-9,7.27307E-8,1.274513E-12,4.059624E-24,3.560836E-18,5.930696E-15,0.001480369,1.768499E-4,3.587645E-4,8.896406E-5,3.034414E-5,3.046198E-6,1.077862E-6,-2.617737E-10,-2.17759E-303,7.531895,5.503215E-5,426271.2,426271.2
1.4902E-4,15.63595,-7.753604E8,1667.526,1667.526,8.605591E-4,1.0,0.7634593,1.037445E-4,0.1132634,3.40934E-4,1.639995E-4,1.591844E-6,0.04861908,1.572194E-5,0.0549944,3.292668E-7,6.059776E-9,3.199696E-4,1.13158E-5,0.002397453,0.001073639,4.359534E-4,2.265711E-11,8.360439E-10,7.065461E-11,7.199318E-11,1.508047E-5,7.684868E-7,9.458344E-7,1.198421E-7,3.700113E-4,1.361193E-6,9.204825E-4,0.001105798,0.008386972,6.971322E-5,2.314261E-4,2.247895E-7,9.183326E-4,3.592924E-13,2.019863E-9,3.611015E-9,7.103192E-8,1.410524E-12,3.689327E-24,3.243757E-18,5.545317E-15,0.001469242,1.751271E-4,3.614551E-4,8.989664E-5,3.07828E-5,3.123808E-6,1.094291E-6,-2.596832E-10,-2.177302E-303,7.5309,5.503719E-5,426214.9,426214.9
1.529268E-4,15.63276,-7.64317E8,1666.704,1666.704,8.605591E-4,1.0,0.763431,1.027067E-4,0.1133523,3.367083E-4,1.597562E-4,1.572334E-6,0.04835509,1.548254E-5,0.05532616,3.229023E-7,5.941163E-9,3.084548E-4,1.089907E-5,0.002339935,0.001044836,4.238555E-4,2.23909E-11,7.655796E-10,6.34849E-11,6.471156E-11,1.345128E-5,7.250219E-7,9.103591E-7,1.176054E-7,3.640374E-4,1.323486E-6,9.086845E-4,0.001115913,0.008414107,6.70517E-5,2.27251E-4,2.195777E-7,9.199377E-4,3.228298E-13,1.95145E-9,3.26875E-9,6.749628E-8,1.046932E-12,2.99198E-24,2.644138E-18,4.795031E-15,0.001445042,1.713934E-4,3.673634E-4,9.195243E-5,3.17616E-5,3.299642E-6,1.130885E-6,-2.25998E-10,-2.176673E-303,7.528724,5.504842E-5,426091.7,426091.7
1.542595E-4,15.63168,-7.60592E8,1666.426,1666.426,8.605591E-4,1.0,0.7634222,1.023623E-4,0.1133814,3.353137E-4,1.584025E-4,1.565923E-6,0.04826596,1.540342E-5,0.0554371,3.208595E-7,5.902383E-9,3.047599E-4,1.076494E-5,0.002320999,0.001035379,4.19876E-4,2.222948E-11,7.43463E-10,6.125011E-11,6.244079E-11,1.294191E-5,7.112176E-7,8.990033E-7,1.168737E-7,3.620734E-4,1.311159E-6,9.047663E-4,0.00111928,0.008423047,6.618455E-5,2.258618E-4,2.178592E-7,9.204482E-4,3.114816E-13,1.929132E-9,3.161822E-9,6.636415E-8,1.006867E-12,2.788924E-24,2.468859E-18,4.569385E-15,0.001436967,1.701516E-4,3.693523E-4,9.264692E-5,3.209598E-5,3.360553E-6,1.143366E-6,-2.2494E-10,-2.176462E-303,7.527994,5.505225E-5,426050.4,426050.4
1.572279E-4,15.62926,-7.523733E8,1665.813,1665.813,8.605591E-4,1.0,0.7634042,1.01612E-4,0.1134441,3.322876E-4,1.555437E-4,1.552055E-6,0.04806906,1.523154E-5,0.05568032,3.165232E-7,5.819257E-9,2.969202E-4,1.047962E-5,0.002280005,0.001014952,4.112664E-4,2.201536E-11,6.973541E-10,5.661649E-11,5.773073E-11,1.188337E-5,6.821591E-7,8.749432E-7,1.152968E-7,3.578248E-4,1.28461E-6,8.962256E-4,0.001126634,0.008442414,6.43228E-5,2.228285E-4,2.141331E-7,9.215225E-4,2.879759E-13,1.882591E-9,2.939684E-9,6.396569E-8,8.261991E-13,2.389631E-24,2.123169E-18,4.114041E-15,0.0014193,1.674414E-4,3.737353E-4,9.418165E-5,3.284155E-5,3.497874E-6,1.171155E-6,-2.123343E-10,-2.175997E-303,7.526387,5.506077E-5,425959.5,425959.5
1.587766E-4,15.628,-7.481277E8,1665.495,1665.495,8.605591E-4,1.0,0.7633956,1.012293E-4,0.1134756,3.307508E-4,1.54133E-4,1.545034E-6,0.04796721,1.514416E-5,0.05580514,3.143718E-7,5.777542E-9,2.930324E-4,1.033773E-5,0.002259246,0.001004629,4.069088E-4,2.197738E-11,6.749166E-10,5.437454E-11,5.545088E-11,1.137003E-5,6.678677E-7,8.630312E-7,1.145017E-7,3.556744E-4,1.271233E-6,8.918694E-4,0.001130392,0.008452231,6.338817E-5,2.212785E-4,2.122426E-7,9.220502E-4,2.76614E-13,1.860093E-9,2.831973E-9,6.277803E-8,2.542754E-12,2.207061E-24,1.964617E-18,3.899922E-15,0.001410251,1.66057E-4,3.759967E-4,9.497582E-5,3.323095E-5,3.570423E-6,1.185649E-6,-2.17208E-10,-2.175758E-303,7.52556,5.506522E-5,425912.6,425912.6
1.61428E-4,15.62584,-7.409262E8,1664.956,1664.956,8.605591E-4,1.0,0.7633821,1.005875E-4,0.113528,3.281839E-4,1.518391E-4,1.533339E-6,0.04779428,1.499806E-5,0.05601558,3.108546E-7,5.708207E-9,2.866807E-4,1.010527E-5,0.002224677,9.87473E-4,3.996554E-4,2.166386E-11,6.388938E-10,5.079386E-11,5.180834E-11,1.054862E-5,6.446918E-7,8.435866E-7,1.131824E-7,3.520938E-4,1.249052E-6,8.845673E-4,0.001136704,0.008468591,6.184421E-5,2.186754E-4,2.090884E-7,9.229039E-4,2.58482E-13,1.822024E-9,2.6596E-9,6.084013E-8,1.331557E-12,1.929939E-24,1.723299E-18,3.5665E-15,0.001395023,1.63733E-4,3.798282E-4,9.632498E-5,3.389819E-5,3.696054E-6,1.210453E-6,-2.059469E-10,-2.175354E-303,7.524161,5.507281E-5,425833.5,425833.5
1.633817E-4,15.62425,-7.356732E8,1664.562,1664.562,8.605591E-4,1.0,0.7633731,1.00125E-4,0.1135653,3.263418E-4,1.502405E-4,1.524968E-6,0.04766798,1.48931E-5,0.05616813,3.083892E-7,5.658932E-9,2.822315E-4,9.941946E-6,0.002199959,9.752308E-4,3.94471E-4,2.147199E-11,6.141466E-10,4.834779E-11,4.931905E-11,9.986398E-6,6.28588E-7,8.299811E-7,1.122424E-7,3.495331E-4,1.23326E-6,8.793087E-4,0.00114126,0.008480302,6.074983E-5,2.167968E-4,2.068276E-7,9.23495E-4,2.461054E-13,1.795113E-9,2.541577E-9,5.948472E-8,4.371187E-13,1.750921E-24,1.566951E-18,3.344873E-15,0.001384008,1.620564E-4,3.826199E-4,9.731089E-5,3.439033E-5,3.789776E-6,1.228723E-6,-1.953655E-10,-2.17506E-303,7.523143,5.507841E-5,425775.9,425775.9
1.676871E-4,15.62077,-7.242586E8,1663.703,1663.703,8.605591E-4,1.0,0.7633559,9.913508E-5,0.1136438,3.224211E-4,1.469698E-4,1.507212E-6,0.04739297,1.466944E-5,0.05649697,3.033041E-7,5.555551E-9,2.730651E-4,9.604007E-6,0.002147645,9.493873E-4,3.835023E-4,2.11632E-11,5.644765E-10,4.347419E-11,4.435683E-11,8.863641E-6,5.957525E-7,8.019841E-7,1.102605E-7,3.441092E-4,1.200004E-6,8.680732E-4,0.001151023,0.008505127,5.846022E-5,2.127708E-4,2.020253E-7,9.246914E-4,2.214671E-13,1.740777E-9,2.305677E-9,5.669794E-8,1.180895E-12,1.419331E-24,1.27627E-18,2.918413E-15,0.001360329,1.584654E-4,3.886794E-4,9.945917E-5,3.547602E-5,3.999687E-6,1.268956E-6,-1.818954E-10,-2.174423E-303,7.52094,5.509069E-5,425651.2,425651.2
1.695133E-4,15.6193,-7.194835E8,1663.343,1663.343,8.605591E-4,1.0,0.7633497,9.872679E-5,0.1136756,3.208128E-4,1.456796E-4,1.499951E-6,0.04727768,1.457757E-5,0.05663352,3.012817E-7,5.513904E-9,2.694241E-4,9.469179E-6,0.002126315,9.388756E-4,3.790309E-4,2.120121E-11,5.452601E-10,4.160224E-11,4.244992E-11,8.431519E-6,5.828405E-7,7.908741E-7,1.09455E-7,3.418948E-4,1.186504E-6,8.634497E-4,0.001155053,0.008515266,5.75372E-5,2.111089E-4,2.000596E-7,9.251575E-4,2.120105E-13,1.720273E-9,2.214771E-9,5.55929E-8,2.788945E-12,1.300923E-24,1.172089E-18,2.760076E-15,0.001350524,1.569838E-4,3.912119E-4,1.003604E-4,3.593699E-5,4.090118E-6,1.286009E-6,-1.890981E-10,-2.174157E-303,7.520022,5.509589E-5,425599.2,425599.2
1.706771E-4,15.61836,-7.164606E8,1663.115,1663.115,8.605591E-4,1.0,0.7633461,9.847006E-5,0.1136954,3.198041E-4,1.448857E-4,1.495402E-6,0.04720463,1.451992E-5,0.05671965,3.00032E-7,5.487755E-9,2.671758E-4,9.385742E-6,0.00211298,9.323111E-4,3.762355E-4,2.11032E-11,5.335463E-10,4.046504E-11,4.129121E-11,8.168785E-6,5.749055E-7,7.840157E-7,1.089519E-7,3.405093E-4,1.178079E-6,8.605462E-4,0.001157588,0.008521611,5.696327E-5,2.100636E-4,1.988281E-7,9.254424E-4,2.062674E-13,1.706824E-9,2.159457E-9,5.491112E-8,2.869269E-12,1.23143E-24,1.110841E-18,2.665396E-15,0.001344349,1.560521E-4,3.928143E-4,1.009317E-4,3.623089E-5,4.148182E-6,1.296872E-6,-1.956564E-10,-2.173989E-303,7.519441,5.50992E-5,425566.3,425566.3
1.727664E-4,15.61668,-7.110734E8,1662.707,1662.707,8.605591E-4,1.0,0.7633401,9.801574E-5,0.1137302,3.18024E-4,1.435131E-4,1.487383E-6,0.04707431,1.441813E-5,0.05687257,2.978616E-7,5.441704E-9,2.632746E-4,9.240599E-6,0.002089532,9.207821E-4,3.713202E-4,2.082136E-11,5.134997E-10,3.85261E-11,3.931513E-11,7.720454E-6,5.612057E-7,7.721125E-7,1.080683E-7,3.380703E-4,1.163291E-6,8.554166E-4,0.001162074,0.008532778,5.595999E-5,2.082135E-4,1.966575E-7,9.259311E-4,1.964782E-13,1.682613E-9,2.064978E-9,5.372944E-8,4.10232E-13,1.117205E-24,1.009989E-18,2.506605E-15,0.001333401,1.544036E-4,3.956686E-4,1.019514E-4,3.675871E-5,4.253248E-6,1.316365E-6,-1.854376E-10,-2.17369E-303,7.518407,5.510512E-5,425507.8,425507.8
1.744706E-4,15.61531,-7.067181E8,1662.377,1662.377,8.605591E-4,1.0,0.7633358,9.765111E-5,0.1137578,3.165997E-4,1.424406E-4,1.480979E-6,0.04696877,1.433664E-5,0.05699573,2.961568E-7,5.405608E-9,2.60213E-4,9.126375E-6,0.002070854,9.116103E-4,3.674046E-4,2.090012E-11,4.980201E-10,3.703518E-11,3.779523E-11,7.375398E-6,5.505161E-7,7.627759E-7,1.073652E-7,3.361248E-4,1.151535E-6,8.513082E-4,0.001165674,0.008541684,5.51661E-5,2.067286E-4,1.949236E-7,9.263092E-4,1.889528E-13,1.665627E-9,1.992175E-9,5.280332E-8,2.210593E-12,1.033055E-24,9.355386E-19,2.386797E-15,0.001324599,1.530809E-4,3.979762E-4,1.027775E-4,3.718942E-5,4.339724E-6,1.332256E-6,-1.868479E-10,-2.173449E-303,7.517573,5.510994E-5,425460.6,425460.6
