Time_Soln#26 (sec),Volume_Soln#26 (cm3),Volumetric_heat_production_rate_Soln#26 (erg/cm3-sec),Surface_temperature_Soln#26 (K),Temperature_Soln#26 (K),Mass_Soln#26 (g),Pressure_Soln#26 (atm),Mole_fraction_H2_Soln#26 (),Mole_fraction_H_Soln#26 (),Mole_fraction_CH4_Soln#26 (),Mole_fraction_CH3_Soln#26 (),Mole_fraction_CH2_Soln#26 (),Mole_fraction_C2H6_Soln#26 (),Mole_fraction_C2H5_Soln#26 (),Mole_fraction_C2H4_Soln#26 (),Mole_fraction_C2H3_Soln#26 (),Mole_fraction_C2H2_Soln#26 (),Mole_fraction_C3H8_Soln#26 (),Mole_fraction_IC3H7_Soln#26 (),Mole_fraction_NC3H7_Soln#26 (),Mole_fraction_C3H6_Soln#26 (),Mole_fraction_C3H5-A_Soln#26 (),Mole_fraction_C3H5-T_Soln#26 (),Mole_fraction_C3H4-P_Soln#26 (),Mole_fraction_C3H4-A_Soln#26 (),Mole_fraction_C3H3_Soln#26 (),Mole_fraction_C3H2_Soln#26 (),Mole_fraction_PC4H9_Soln#26 (),Mole_fraction_IC4H10_Soln#26 (),Mole_fraction_IC4H9_Soln#26 (),Mole_fraction_TC4H9_Soln#26 (),Mole_fraction_IC4H8_Soln#26 (),Mole_fraction_IC4H7_Soln#26 (),Mole_fraction_C4H8-1_Soln#26 (),Mole_fraction_C4H71-3_Soln#26 (),Mole_fraction_C4H6_Soln#26 (),Mole_fraction_C4H5_Soln#26 (),Mole_fraction_C4H4_Soln#26 (),Mole_fraction_C4H2_Soln#26 (),Mole_fraction_C6H6_Soln#26 (),Mole_fraction_C10H8_Soln#26 (),Mole_fraction_NEOC5H12_Soln#26 (),Mole_fraction_NEOC5H11_Soln#26 (),Mole_fraction_NC5H10_Soln#26 (),Mole_fraction_NC6H12_Soln#26 (),Mole_fraction_NC7H14_Soln#26 (),Mole_fraction_IC8H17_Soln#26 (),Mole_fraction_IC8H16_Soln#26 (),Mole_fraction_C7H8_Soln#26 (),Mole_fraction_C7H7_Soln#26 (),Mole_fraction_C6H5C2H_Soln#26 (),Mole_fraction_INDENYL_Soln#26 (),Mole_fraction_C12H8_Soln#26 (),Mole_fraction_C14H10_Soln#26 (),Mole_fraction_BIN1B_Soln#26 (),Mole_fraction_NC10H20_Soln#26 (),Mole_fraction_IC12H26_Soln#26 (),Molecular_weight_Soln#26 (g/mole),Mass_density_Soln#26 (g/cm3),Unburned_hydrocarbons_Soln#26 (ppm),Volatile_organic_compounds_Soln#26 (ppm)
3.576047E-7,14.73148,4.503146E11,1879.844,1879.844,7.458178E-4,1.0,0.8042649,0.004939591,0.03047698,0.03781877,1.933447E-4,0.005765666,3.66986E-4,0.02581472,0.001061138,0.008185807,5.459429E-4,4.06011E-5,2.921574E-5,0.02534904,0.002250241,2.090503E-4,0.006047525,0.0147175,0.004122563,1.430307E-4,7.468412E-7,2.065027E-4,1.931108E-5,1.597837E-5,0.01340345,0.00194988,8.946549E-4,9.994524E-6,0.002757742,4.798069E-4,4.858914E-4,1.874857E-5,5.846257E-4,3.946234E-6,8.264115E-7,1.877012E-8,5.569286E-6,5.798718E-7,7.505159E-7,3.524823E-15,2.039384E-10,0.004619494,0.001339569,8.516879E-7,8.949467E-7,1.016818E-8,5.049638E-7,1.843826E-11,1.68434E-9,7.1663E-58,7.809554,5.06275E-5,441984.8,441984.8
3.59952E-7,14.73461,4.475365E11,1880.149,1880.149,7.458178E-4,1.0,0.8041922,0.004927306,0.03064642,0.03769017,1.937139E-4,0.005782346,3.660409E-4,0.02588853,0.00105929,0.008227585,5.443914E-4,4.027738E-5,2.900667E-5,0.02529811,0.002247711,2.086637E-4,0.006071129,0.01470559,0.004141733,1.442488E-4,7.283179E-7,2.040022E-4,1.890266E-5,1.563658E-5,0.01337224,0.001925537,8.918561E-4,9.941899E-6,0.002756734,4.791812E-4,4.892184E-4,1.89871E-5,5.876532E-4,4.008041E-6,7.950622E-7,1.864497E-8,5.526347E-6,5.567379E-7,7.11664E-7,3.172952E-15,1.843156E-10,0.004612951,0.001342262,8.642388E-7,9.075287E-7,1.032644E-8,5.073074E-7,1.874098E-11,1.512595E-9,2.841144E-58,7.809162,5.061674E-5,441962.5,441962.5
3.633663E-7,14.73913,4.435055E11,1880.589,1880.589,7.458178E-4,1.0,0.804087,0.004909607,0.03089175,0.03750404,1.94228E-4,0.005806125,3.64665E-4,0.02599535,0.001056655,0.00828826,5.421302E-4,3.981353E-5,2.870772E-5,0.02522428,0.00224405,2.080994E-4,0.006105164,0.01468777,0.004169485,1.460234E-4,7.0259E-7,2.004174E-4,1.833314E-5,1.516009E-5,0.01332703,0.001890887,8.877767E-4,9.866381E-6,0.002755308,4.78268E-4,4.940499E-4,1.93367E-5,5.920534E-4,4.099047E-6,7.523328E-7,1.846497E-8,5.464741E-6,5.249431E-7,6.585545E-7,2.732885E-15,1.596726E-10,0.004603477,0.001346136,8.826737E-7,9.259879E-7,1.055897E-8,5.107016E-7,1.918621E-11,1.292925E-9,7.34843E-59,7.808593,5.06012E-5,441930.4,441930.4
3.651714E-7,14.74151,4.413795E11,1880.82,1880.82,7.458178E-4,1.0,0.8040318,0.004900328,0.03102091,0.03740609,1.944889E-4,0.005818469,3.639371E-4,0.02605157,0.001055287,0.008320294,5.409328E-4,3.957156E-5,2.855204E-5,0.02518537,0.002242123,2.078003E-4,0.006123016,0.01467812,0.004184093,1.469628E-4,6.895434E-7,1.985468E-4,1.804316E-5,1.491754E-5,0.01330322,0.001872923,8.856163E-4,9.826936E-6,0.002754573,4.777839E-4,4.966005E-4,1.952277E-5,5.94378E-4,4.147687E-6,7.310218E-7,1.837076E-8,5.432569E-6,5.089759E-7,6.320173E-7,2.530018E-15,1.482696E-10,0.004598488,0.001348164,8.925054E-7,9.358221E-7,1.068301E-8,5.124892E-7,1.942394E-11,1.189665E-9,3.592053E-59,7.808294,5.059304E-5,441913.4,441913.4
3.676793E-7,14.7448,4.384319E11,1881.14,1881.14,7.458178E-4,1.0,0.8039553,0.004887525,0.03119975,0.03727051,1.948392E-4,0.005835359,3.629253E-4,0.02612939,0.001053412,0.008364751,5.392671E-4,3.923905E-5,2.833839E-5,0.02513144,0.002239457,2.073836E-4,0.006147656,0.01466445,0.004204317,1.482694E-4,6.720293E-7,1.959759E-4,1.765244E-5,1.459077E-5,0.01327025,0.001848364,8.826109E-4,9.772674E-6,0.002753572,4.771096E-4,5.001397E-4,1.978274E-5,5.976059E-4,4.215873E-6,7.027894E-7,1.824094E-8,5.388322E-6,4.87715E-7,5.968315E-7,2.277902E-15,1.340566E-10,0.004591581,0.001350957,9.062632E-7,9.495714E-7,1.085662E-8,5.149649E-7,1.975692E-11,1.059437E-9,1.322102E-59,7.80788,5.058176E-5,441890.0,441890.0
3.696694E-7,14.74739,4.360979E11,1881.392,1881.392,7.458178E-4,1.0,0.8038949,0.004877437,0.03134116,0.03716335,1.951071E-4,0.00584855,3.621219E-4,0.02619091,0.001051947,0.008399989,5.379435E-4,3.897815E-5,2.817098E-5,0.02508875,0.002237349,2.070523E-4,0.006167076,0.01465339,0.004220305,1.493074E-4,6.586187E-7,1.939588E-4,1.735203E-5,1.433958E-5,0.01324417,0.001829201,8.802228E-4,9.730054E-6,0.002752794,4.765734E-4,5.029448E-4,1.999022E-5,6.001658E-4,4.270489E-6,6.814628E-7,1.81388E-8,5.353577E-6,4.715766E-7,5.702443E-7,2.099775E-15,1.239843E-10,0.004586119,0.001353153,9.172625E-7,9.605538E-7,1.099545E-8,5.169231E-7,2.00234E-11,9.660873E-10,5.971079E-60,7.807553,5.057286E-5,441871.5,441871.5
3.727834E-7,14.75143,4.324555E11,1881.784,1881.784,7.458178E-4,1.0,0.803801,0.004861777,0.03156152,0.03699644,1.955085E-4,0.005868817,3.608642E-4,0.02628675,0.001049691,0.008455053,5.358698E-4,3.85751E-5,2.791272E-5,0.02502217,0.002234064,2.065326E-4,0.006197225,0.01463573,0.004245216,1.509334E-4,6.384641E-7,1.90843E-4,1.689827E-5,1.396024E-5,0.01320352,0.001799786,8.764812E-4,9.664133E-6,0.002751606,4.757323E-4,5.073275E-4,2.031698E-5,6.041686E-4,4.356846E-6,6.498834E-7,1.798053E-8,5.299853E-6,4.475651E-7,5.30894E-7,1.854959E-15,1.100956E-10,0.004577607,0.001356557,9.346174E-7,9.778642E-7,1.121455E-8,5.199757E-7,2.044435E-11,8.358956E-10,1.706303E-60,7.807043,5.055903E-5,441842.7,441842.7
3.74029E-7,14.75303,4.310019E11,1881.94,1881.94,7.458178E-4,1.0,0.8037635,0.004855554,0.03164936,0.03692994,1.95663E-4,0.005876797,3.60361E-4,0.02632494,0.001048801,0.008477054,5.350393E-4,3.841561E-5,2.781063E-5,0.0249956,0.002232754,2.063243E-4,0.006209204,0.01462855,0.004255143,1.515845E-4,6.306761E-7,1.896103E-4,1.672211E-5,1.3813E-5,0.01318732,0.00178821,8.74983E-4,9.638022E-6,0.00275114,4.753952E-4,5.090784E-4,2.04484E-5,6.057688E-4,4.391698E-6,6.378305E-7,1.791774E-8,5.278579E-6,4.383672E-7,5.158901E-7,1.767353E-15,1.051118E-10,0.004574214,0.001357906,9.416088E-7,9.848316E-7,1.130284E-8,5.211929E-7,2.061409E-11,7.88761E-10,1.034938E-60,7.80684,5.055353E-5,441831.2,441831.2
3.79435E-7,14.75995,4.247162E11,1882.61,1882.61,7.458178E-4,1.0,0.8036023,0.004828816,0.03202856,0.03664306,1.962945E-4,0.00591061,3.581757E-4,0.02648977,0.001045017,0.008572382,5.314297E-4,3.773453E-5,2.737537E-5,0.02488076,0.002227101,2.054179E-4,0.006260664,0.0145966,0.00429799,1.544144E-4,5.985875E-7,1.843494E-4,1.599075E-5,1.320188E-5,0.01311733,0.001739205,8.684713E-4,9.526357E-6,0.002749178,4.739284E-4,5.166632E-4,2.102353E-5,6.127079E-4,4.545016E-6,5.890454E-7,1.764863E-8,5.18765E-6,4.009785E-7,4.553362E-7,1.444419E-15,8.666958E-11,0.004559562,0.001363687,9.722813E-7,1.015357E-6,1.169032E-8,5.264509E-7,2.13599E-11,6.125577E-10,1.128015E-61,7.805963,5.052985E-5,441781.5,441781.5
3.976601E-7,14.78262,4.038293E11,1884.801,1884.801,7.458178E-4,1.0,0.8030711,0.00474166,0.03328305,0.03569693,1.979702E-4,0.006015128,3.508036E-4,0.02703448,0.001033093,0.008891888,5.192094E-4,3.556222E-5,2.599251E-5,0.02449899,0.002208352,2.023379E-4,0.006427903,0.01448066,0.004439568,1.639994E-4,5.081654E-7,1.676386E-4,1.386547E-5,1.142772E-5,0.01288552,0.001587833,8.464418E-4,9.168575E-6,0.002743213,4.689466E-4,5.420623E-4,2.301879E-5,6.360339E-4,5.086736E-6,4.589219E-7,1.678032E-8,4.896967E-6,3.00752E-7,2.973248E-7,8.077302E-16,4.989663E-11,0.004511049,0.001382293,1.079621E-6,1.121675E-6,1.304836E-8,5.438913E-7,2.398394E-11,2.582596E-10,1.17604E-64,7.80306,5.045235E-5,441617.2,441617.2
4.097654E-7,14.79715,3.902429E11,1886.196,1886.196,7.458178E-4,1.0,0.8027285,0.004686086,0.03409629,0.03508652,1.987171E-4,0.006076913,3.459112E-4,0.02738719,0.00102577,0.009102561,5.110652E-4,3.421483E-5,2.513691E-5,0.02424999,0.002196119,2.002775E-4,0.006533787,0.01439764,0.00453118,1.70398E-4,4.604087E-7,1.573652E-4,1.268717E-5,1.044539E-5,0.01273499,0.001498038,8.317848E-4,8.945532E-6,0.002739719,4.656165E-4,5.587873E-4,2.439159E-5,6.514728E-4,5.468051E-6,3.943174E-7,1.623494E-8,4.716439E-6,2.516066E-7,2.230572E-7,5.933992E-16,3.734768E-11,0.004479557,0.001393925,1.15428E-6,1.195182E-6,1.399514E-8,5.552447E-7,2.582176E-11,1.441683E-10,7.812945E-67,7.80117,5.040281E-5,441510.3,441510.3
4.114054E-7,14.79908,3.884212E11,1886.382,1886.382,7.458178E-4,1.0,0.8026826,0.004678688,0.03420526,0.03500493,1.98797E-4,0.006084838,3.452491E-4,0.02743443,0.001024809,0.00913101,5.09961E-4,3.403765E-5,2.502442E-5,0.02421653,0.002194473,1.999978E-4,0.006547821,0.01438607,0.004543444,1.712666E-4,4.545583E-7,1.560215E-4,1.253932E-5,1.03222E-5,0.01271481,0.001486478,8.297997E-4,8.916146E-6,0.002739271,4.651645E-4,5.610443E-4,2.458047E-5,6.535613E-4,5.521048E-6,3.865888E-7,1.616288E-8,4.692702E-6,2.458065E-7,2.144841E-7,5.714315E-16,3.605482E-11,0.004475334,0.001395458,1.164601E-6,1.205318E-6,1.412619E-8,5.567693E-7,2.607665E-11,1.331437E-10,3.911592E-67,7.800916,5.039622E-5,441495.9,441495.9
4.137725E-7,14.80187,3.858002E11,1886.648,1886.648,7.458178E-4,1.0,0.8026167,0.004668064,0.03436204,0.03488763,1.989034E-4,0.006096095,3.442939E-4,0.02750238,0.001023434,0.009172033,5.083671E-4,3.37841E-5,2.486342E-5,0.02416836,0.002192102,1.995938E-4,0.006567946,0.01436926,0.004561082,1.725208E-4,4.46351E-7,1.541019E-4,1.233045E-5,1.014821E-5,0.01268576,0.001470038,8.269351E-4,8.874069E-6,0.002738633,4.64512E-4,5.642982E-4,2.485428E-5,6.565744E-4,5.598103E-6,3.758126E-7,1.605963E-8,4.658736E-6,2.377583E-7,2.026669E-7,5.419746E-16,3.43189E-11,0.004469257,0.001397653,1.179586E-6,1.22002E-6,1.431652E-8,5.589643E-7,2.644704E-11,1.186734E-10,1.435943E-67,7.800551,5.038674E-5,441475.2,441475.2
4.156323E-7,14.80404,3.837478E11,1886.856,1886.856,7.458178E-4,1.0,0.8025651,0.004659759,0.0344848,0.03479585,1.989799E-4,0.006104789,3.435437E-4,0.02755559,0.001022364,0.009204232,5.071146E-4,3.358665E-5,2.473802E-5,0.02413061,0.002190243,1.992763E-4,0.006583651,0.01435595,0.00457489,1.735067E-4,4.400924E-7,1.526099E-4,1.216996E-5,1.001454E-5,0.01266301,0.001457319,8.246851E-4,8.841286E-6,0.002738139,4.63999E-4,5.668516E-4,2.507042E-5,6.589407E-4,5.659116E-6,3.676456E-7,1.597913E-8,4.632289E-6,2.316921E-7,1.938238E-7,5.205248E-16,3.305311E-11,0.004464497,0.001399363,1.191431E-6,1.231633E-6,1.446705E-8,5.606844E-7,2.674014E-11,1.083949E-10,6.52432E-68,7.800264,5.037934E-5,441459.0,441459.0
4.182361E-7,14.80707,3.808847E11,1887.145,1887.145,7.458178E-4,1.0,0.8024932,0.004648197,0.03465606,0.03466794,1.990763E-4,0.00611674,3.42494E-4,0.02762981,0.001020879,0.009249264,5.053611E-4,3.33128E-5,2.456408E-5,0.02407789,0.002187644,1.988315E-4,0.00660548,0.01433718,0.004594144,1.748878E-4,4.316018E-7,1.50545E-4,1.195047E-5,9.831763E-6,0.01263126,0.001439805,8.215362E-4,8.795793E-6,0.002737459,4.632807E-4,5.704219E-4,2.53745E-5,6.622519E-4,5.745234E-6,3.56635E-7,1.586734E-8,4.595616E-6,2.235649E-7,1.820688E-7,4.927533E-16,3.141197E-11,0.004457855,0.001401735,1.208122E-6,1.247982E-6,1.467925E-8,5.630857E-7,2.715359E-11,9.546484E-11,2.172948E-68,7.799864,5.036903E-5,441436.3,441436.4
4.206593E-7,14.80987,3.782314E11,1887.413,1887.413,7.458178E-4,1.0,0.8024265,0.004637502,0.0348148,0.0345495,1.991552E-4,0.006127636,3.415178E-4,0.02769859,0.001019511,0.009291123,5.037293E-4,3.306059E-5,2.440383E-5,0.02402899,0.002185231,1.984174E-4,0.006625632,0.01431956,0.004611984,1.761737E-4,4.239691E-7,1.486477E-4,1.175137E-5,9.666011E-6,0.01260183,0.0014238,8.186072E-4,8.753869E-6,0.002736838,4.62612E-4,5.737397E-4,2.565901E-5,6.653318E-4,5.826103E-6,3.468041E-7,1.576423E-8,4.561849E-6,2.163623E-7,1.717446E-7,4.690064E-16,3.000634E-11,0.004451697,0.001403921,1.223766E-6,1.263292E-6,1.487824E-8,5.653135E-7,2.754157E-11,8.478842E-11,7.724311E-69,7.799492,5.03595E-5,441415.3,441415.3
4.224406E-7,14.81192,3.762876E11,1887.608,1887.608,7.458178E-4,1.0,0.8023777,0.00462968,0.03493109,0.0344628,1.992066E-4,0.006135507,3.408006E-4,0.02774897,0.001018514,0.009321864,5.025298E-4,3.287679E-5,2.428702E-5,0.02399313,0.002183459,1.981129E-4,0.006640344,0.01430653,0.00462505,1.771194E-4,4.185192E-7,1.472681E-4,1.160812E-5,9.546774E-6,0.01258026,0.001412216,8.164552E-4,8.723304E-6,0.002736387,4.621204E-4,5.761756E-4,2.586911E-5,6.675949E-4,5.886005E-6,3.398234E-7,1.568902E-8,4.537248E-6,2.112823E-7,1.645199E-7,4.527243E-16,2.904129E-11,0.004447184,0.001405513,1.235336E-6,1.274604E-6,1.502547E-8,5.66947E-7,2.782879E-11,7.770036E-11,3.62727E-69,7.79922,5.035253E-5,441399.9,441399.9
4.242766E-7,14.81403,3.742902E11,1887.808,1887.808,7.458178E-4,1.0,0.8023276,0.004621652,0.03505063,0.03437375,1.992538E-4,0.0061435,3.400618E-4,0.02780075,0.001017493,0.009353523,5.012935E-4,3.268873E-5,2.416746E-5,0.02395624,0.002181636,1.97799E-4,0.006655422,0.01429303,0.004638475,1.780945E-4,4.130367E-7,1.45859E-4,1.146309E-5,9.426073E-6,0.01255808,0.001400431,8.142379E-4,8.692017E-6,0.002735928,4.616136E-4,5.786839E-4,2.60865E-5,6.699267E-4,5.948145E-6,3.328333E-7,1.561198E-8,4.512081E-6,2.062255E-7,1.573772E-7,4.368764E-16,2.810085E-11,0.004442545,0.001407143,1.247321E-6,1.286316E-6,1.517807E-8,5.68627E-7,2.81266E-11,7.099745E-11,1.651678E-69,7.798939,5.034537E-5,441384.0,441384.0
4.280692E-7,14.81835,3.701843E11,1888.219,1888.219,7.458178E-4,1.0,0.8022244,0.00460518,0.03529641,0.03419086,1.993327E-4,0.006159623,3.385371E-4,0.02790721,0.001015406,0.009418832,4.987403E-4,3.230471E-5,2.392319E-5,0.02388032,0.002177878,1.971504E-4,0.006686282,0.0142649,0.004666067,1.801098E-4,4.021326E-7,1.429902E-4,1.117172E-5,9.183643E-6,0.01251247,0.001376581,8.096616E-4,8.628091E-6,0.002734998,4.605666E-4,5.838566E-4,2.653822E-5,6.747403E-4,6.077789E-6,3.190264E-7,1.545447E-8,4.460711E-6,1.963352E-7,1.435598E-7,4.0686E-16,2.631637E-11,0.004433001,0.001410471,1.272275E-6,1.310672E-6,1.549597E-8,5.720852E-7,2.87475E-11,5.889868E-11,3.215174E-70,7.798362,5.03307E-5,441351.4,441351.4
4.309162E-7,14.82156,3.6712E11,1888.524,1888.524,7.458178E-4,1.0,0.8021475,0.00459291,0.03547994,0.0340545,1.993759E-4,0.00617139,3.373938E-4,0.02798669,0.001013859,0.009467782,4.968243E-4,3.202027E-5,2.374214E-5,0.02382355,0.002175063,1.966633E-4,0.006709198,0.01424361,0.004686659,1.816235E-4,3.942997E-7,1.408731E-4,1.095993E-5,9.007481E-6,0.0124784,0.001359105,8.0623E-4,8.580711E-6,0.002734315,4.597805E-4,5.87732E-4,2.687968E-5,6.783513E-4,6.176252E-6,3.091869E-7,1.533764E-8,4.422682E-6,1.893734E-7,1.339646E-7,3.864504E-16,2.51003E-11,0.004425871,0.001412936,1.29118E-6,1.329102E-6,1.573701E-8,5.746708E-7,2.921868E-11,5.116846E-11,9.399461E-71,7.79793,5.031978E-5,441326.9,441326.9
4.334547E-7,14.82442,3.644006E11,1888.794,1888.794,7.458178E-4,1.0,0.8020792,0.004582038,0.03564289,0.03393357,1.99403E-4,0.006181644,3.363754E-4,0.02805725,0.001012492,0.009511374,4.951163E-4,3.176935E-5,2.358231E-5,0.0237731,0.002172557,1.96229E-4,0.006729454,0.01422449,0.004704932,1.829737E-4,3.875575E-7,1.390113E-4,1.077586E-5,8.854412E-6,0.01244814,0.001343822,8.03173E-4,8.538893E-6,0.002733715,4.590797E-4,5.911823E-4,2.718585E-5,6.815693E-4,6.264874E-6,3.00768E-7,1.523446E-8,4.389151E-6,1.83479E-7,1.259326E-7,3.695943E-16,2.409407E-11,0.004419539,0.001415109,1.308162E-6,1.345641E-6,1.595368E-8,5.769689E-7,2.964251E-11,4.511915E-11,3.12298E-71,7.797546,5.03101E-5,441305.2,441305.2
4.354247E-7,14.82662,3.622989E11,1889.003,1889.003,7.458178E-4,1.0,0.8020264,0.004573645,0.03576888,0.03384016,1.994165E-4,0.006189443,3.355859E-4,0.0281118,0.001011439,0.009545166,4.937913E-4,3.15764E-5,2.345934E-5,0.02373406,0.002170615,1.958919E-4,0.006745055,0.01420957,0.004719054,1.840218E-4,3.824791E-7,1.375835E-4,1.063607E-5,8.73819E-6,0.01242474,0.001332158,8.008028E-4,8.506722E-6,0.002733256,4.585358E-4,5.938561E-4,2.742456E-5,6.840654E-4,6.334197E-6,2.944581E-7,1.515503E-8,4.363377E-6,1.791023E-7,1.200285E-7,3.57315E-16,2.335994E-11,0.004414641,0.00141678,1.321423E-6,1.358544E-6,1.612298E-8,5.787474E-7,2.997386E-11,4.092225E-11,1.348432E-71,7.797248,5.030263E-5,441288.3,441288.3
4.384883E-7,14.83002,3.590454E11,1889.324,1889.324,7.458178E-4,1.0,0.8019446,0.004560666,0.03596404,0.03369564,1.994251E-4,0.006201313,3.343593E-4,0.02819629,0.001009815,0.009597658,4.917316E-4,3.127924E-5,2.326982E-5,0.02367352,0.002167599,1.953677E-4,0.006769121,0.01418623,0.00474092,1.856524E-4,3.74826E-7,1.353911E-4,1.04236E-5,8.561584E-6,0.01238848,0.00131434,7.971205E-4,8.457155E-6,0.002732553,4.576902E-4,5.980084E-4,2.779769E-5,6.879453E-4,6.442929E-6,2.850003E-7,1.503262E-8,4.323705E-6,1.726102E-7,1.113676E-7,3.394348E-16,2.228891E-11,0.004407052,0.001419352,1.342186E-6,1.378729E-6,1.638823E-8,5.815051E-7,3.049331E-11,3.513506E-11,3.564492E-72,7.796786,5.029109E-5,441262.2,441262.2
4.478728E-7,14.84029,3.491953E11,1890.291,1890.291,7.458178E-4,1.0,0.8016966,0.004521462,0.03655595,0.03325858,1.993585E-4,0.006235722,3.306126E-4,0.02845247,0.001004935,0.009757986,4.854297E-4,3.03907E-5,2.270199E-5,0.02348947,0.00215839,1.937624E-4,0.006841351,0.01411383,0.004807157,1.906506E-4,3.531239E-7,1.288866E-4,9.808158E-6,8.0503E-6,0.01227841,0.001262133,7.858732E-4,8.308795E-6,0.00273047,4.551013E-4,6.106815E-4,2.895503E-5,6.998152E-4,6.783126E-6,2.585078E-7,1.466583E-8,4.205245E-6,1.549131E-7,8.843818E-8,2.924487E-16,1.946101E-11,0.004384012,0.00142703,1.406855E-6,1.441452E-6,1.721587E-8,5.898912E-7,3.211648E-11,2.196252E-11,6.397518E-74,7.79538,5.025629E-5,441182.6,441182.6
4.547917E-7,14.84772,3.420471E11,1890.988,1890.988,7.458178E-4,1.0,0.8015162,0.004493072,0.03698673,0.03294175,1.992227E-4,0.006259266,3.278617E-4,0.02863884,0.001001419,0.009875742,4.807929E-4,2.975571E-5,2.229496E-5,0.0233551,0.002151624,1.925797E-4,0.006893189,0.01405967,0.004855282,1.94338E-4,3.386097E-7,1.242887E-4,9.385603E-6,7.699523E-6,0.01219823,0.001225816,7.776168E-4,8.202643E-6,0.002728995,4.531946E-4,6.199801E-4,2.982208E-5,7.085525E-4,7.040854E-6,2.41081E-7,1.440312E-8,4.120767E-6,1.437141E-7,7.45368E-8,2.63751E-16,1.772172E-11,0.004367224,0.001432501,1.455564E-6,1.488555E-6,1.784081E-8,5.960162E-7,3.334438E-11,1.548932E-11,2.703913E-75,7.794349,5.023114E-5,441124.3,441124.3
4.61557E-7,14.85487,3.351534E11,1891.655,1891.655,7.458178E-4,1.0,0.8013416,0.00446572,0.03740338,0.03263636,1.990219E-4,0.006280845,3.251824E-4,0.02881906,9.980393E-4,0.009990516,4.762683E-4,2.915056E-5,2.190594E-5,0.0232248,0.002145023,1.914244E-4,0.006942737,0.01400616,0.004901761,1.979445E-4,3.254867E-7,1.199491E-4,8.995498E-6,7.375886E-6,0.01212061,0.001191981,7.695773E-4,8.101384E-6,0.002727595,4.513327E-4,6.290354E-4,3.068106E-5,7.170842E-4,7.298555E-6,2.255309E-7,1.415238E-8,4.040415E-6,1.340543E-7,6.300951E-8,2.394421E-16,1.623906E-11,0.004350967,0.001437699,1.504035E-6,1.535313E-6,1.846412E-8,6.019589E-7,3.457088E-11,1.098557E-11,1.321529E-76,7.793347,5.020696E-5,441067.5,441067.5
4.721237E-7,14.86582,3.245786E11,1892.671,1892.671,7.458178E-4,1.0,0.8010726,0.004423775,0.03804528,0.032168,1.985794E-4,0.006311809,3.210205E-4,0.0290966,9.928623E-4,0.01016906,4.692233E-4,2.823504E-5,2.131502E-5,0.02302341,0.002134736,1.896231E-4,0.007017921,0.01392169,0.004973224,2.035781E-4,3.068174E-7,1.134681E-4,8.42737E-6,6.90493E-6,0.0120009,0.001142236,7.570946E-4,7.948028E-6,0.002725478,4.484303E-4,6.431057E-4,3.204465E-5,7.303877E-4,7.712396E-6,2.037878E-7,1.377249E-8,3.91918E-6,1.211242E-7,4.839936E-8,2.072871E-16,1.426111E-11,0.004325887,0.001445523,1.58141E-6,1.609725E-6,1.946225E-8,6.111517E-7,3.653841E-11,6.398356E-12,1.389423E-78,7.79179,5.016999E-5,440979.5,440979.5
4.746457E-7,14.86839,3.220899E11,1892.909,1892.909,7.458178E-4,1.0,0.801009,0.004413901,0.0381969,0.03205776,1.984514E-4,0.006318721,3.200316E-4,0.02916214,9.91643E-4,0.01021154,4.675463E-4,2.802169E-5,2.117686E-5,0.02297572,0.002132284,1.891939E-4,0.007035474,0.0139014,0.004990078,2.049224E-4,3.026567E-7,1.119732E-4,8.298615E-6,6.798262E-6,0.0119726,0.001130893,7.5413E-4,7.912262E-6,0.002724984,4.477387E-4,6.464505E-4,3.237401E-5,7.335587E-4,7.813214E-6,1.990062E-7,1.368388E-8,3.890989E-6,1.183761E-7,4.543568E-8,2.004816E-16,1.383955E-11,0.004319956,0.001447338,1.600176E-6,1.627732E-6,1.970494E-8,6.1333E-7,3.701744E-11,5.619981E-12,4.456356E-79,7.791421,5.01613E-5,440958.5,440958.5
4.789292E-7,14.87273,3.178943E11,1893.309,1893.309,7.458178E-4,1.0,0.8009016,0.004397247,0.03845303,0.03187188,1.982149E-4,0.006330049,3.183561E-4,0.02927285,9.89585E-4,0.01028357,4.647023E-4,2.766374E-5,2.094464E-5,0.02289505,0.002128121,1.884655E-4,0.007064947,0.01386683,0.005018526,2.072054E-4,2.958265E-7,1.094787E-4,8.085594E-6,6.621836E-6,0.01192477,0.001112075,7.491083E-4,7.852231E-6,0.002724151,4.465654E-4,6.521199E-4,3.293687E-5,7.389412E-4,7.986278E-6,1.912121E-7,1.353517E-8,3.843746E-6,1.139733E-7,4.080628E-8,1.895838E-16,1.316207E-11,0.004309931,0.001450376,1.632316E-6,1.658535E-6,2.012117E-8,6.170161E-7,3.783951E-11,4.506808E-12,6.444959E-80,7.790794,5.014668E-5,440923.1,440923.1
