Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_IC4H9_Soln#22 (),Mole_fraction_TC4H9_Soln#22 (),Mole_fraction_IC4H8_Soln#22 (),Mole_fraction_IC4H7_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_MCPTD_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NEOC5H12_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_B1M2_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_IC8H17_Soln#22 (),Mole_fraction_IC8H16_Soln#22 (),Mole_fraction_DIMEPTD_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Mole_fraction_IC12H26_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
7.034528E-7,14.90349,2.128189E11,1760.507,1760.507,8.185805E-4,1.0,0.8136537,0.002467573,0.03348264,0.02366002,0.008793027,2.807714E-4,0.0272121,5.965999E-4,0.005800645,6.390116E-4,3.078818E-5,1.914441E-5,0.02814001,0.001606845,0.00469463,0.01395137,0.002193977,2.533853E-6,2.785528E-4,1.208723E-5,1.107324E-5,0.01423691,0.003826922,0.001516736,1.469126E-5,0.003221585,2.916539E-4,5.077828E-4,1.048191E-5,6.984067E-4,2.426591E-5,1.870705E-4,2.209107E-4,2.348438E-6,9.029529E-6,1.496233E-5,2.137207E-4,3.343989E-4,2.680509E-5,1.373498E-11,8.627049E-7,6.566122E-5,0.005188613,9.886849E-4,6.881375E-7,3.667211E-8,4.755587E-7,1.867957E-11,1.697488E-6,9.885028E-28,7.934673,5.492541E-5,449066.3,449066.3
7.072652E-7,14.90611,2.115987E11,1760.725,1760.725,8.185805E-4,1.0,0.8135772,0.00246038,0.03361498,0.02357414,0.008807234,2.797556E-4,0.02727649,5.956735E-4,0.00582586,6.382435E-4,3.059509E-5,1.899474E-5,0.02810472,0.001605445,0.004716182,0.01396209,0.002204738,2.483593E-6,2.764858E-4,1.187868E-5,1.087919E-5,0.0142146,0.003788206,0.001513114,1.46093E-5,0.003220902,2.911307E-4,5.106557E-4,1.059745E-5,7.009775E-4,2.443203E-5,1.881483E-4,2.202342E-4,2.37951E-6,8.719386E-6,1.479848E-5,2.123004E-4,3.333927E-4,2.617246E-5,1.285385E-11,8.106843E-7,6.456303E-5,0.005184752,9.899503E-4,6.96663E-7,3.715735E-8,4.772325E-7,1.889792E-11,1.615617E-6,6.843672E-28,7.934265,5.491577E-5,449043.3,449043.3
7.109489E-7,14.90863,2.104259E11,1760.935,1760.935,8.185805E-4,1.0,0.8135036,0.002453466,0.03374237,0.02349151,0.008820749,2.787794E-4,0.02733846,5.947839E-4,0.005850198,6.374956E-4,3.041007E-5,1.885191E-5,0.02807071,0.001604105,0.004736927,0.0139721,0.002215107,2.435955E-6,2.745034E-4,1.168221E-5,1.069642E-5,0.0141931,0.0037512,0.001509608,1.453092E-5,0.003220252,2.906242E-4,5.134247E-4,1.070957E-5,7.034567E-4,2.45927E-5,1.891875E-4,2.195739E-4,2.409775E-6,8.429387E-6,1.46436E-5,2.109294E-4,3.324208E-4,2.557404E-5,1.205447E-11,7.632817E-7,6.351741E-5,0.005181035,9.911642E-4,7.049525E-7,3.762895E-8,4.788453E-7,1.911E-11,1.540096E-6,4.788198E-28,7.933873,5.49065E-5,449021.1,449021.1
7.144882E-7,14.91103,2.093046E11,1761.136,1761.136,8.185805E-4,1.0,0.8134334,0.002446856,0.03386432,0.02341246,0.008833538,2.778464E-4,0.02739776,5.939342E-4,0.005873558,6.367718E-4,3.023374E-5,1.871632E-5,0.02803812,0.001602829,0.004756785,0.01398141,0.002225041,2.391032E-6,2.726124E-4,1.1498E-5,1.052511E-5,0.01417251,0.003716018,0.001506234,1.445636E-5,0.003219637,2.901367E-4,5.160787E-4,1.081776E-5,7.058342E-4,2.474722E-5,1.90184E-4,2.189335E-4,2.439078E-6,8.159517E-6,1.449789E-5,2.096135E-4,3.314874E-4,2.501085E-5,1.133205E-11,7.202627E-7,6.252707E-5,0.005177477,9.923222E-4,7.129653E-7,3.808461E-8,4.803907E-7,1.93148E-11,1.470737E-6,3.394329E-28,7.933499,5.489765E-5,448999.9,448999.9
7.381927E-7,14.92682,2.01933E11,1762.454,1762.454,8.185805E-4,1.0,0.8129715,0.002403419,0.03467005,0.02289133,0.008914391,2.717177E-4,0.02778917,5.883636E-4,0.006029416,6.31799E-4,2.908789E-5,1.784799E-5,0.02782173,0.001594576,0.004887914,0.01403618,0.002290856,2.110513E-6,2.602877E-4,1.037017E-5,9.477226E-6,0.01403593,0.003489565,0.001483524,1.397498E-5,0.003215732,2.868537E-4,5.336905E-4,1.15536E-5,7.21645E-4,2.578574E-5,1.968052E-4,2.145041E-4,2.641075E-6,6.555889E-6,1.359375E-5,2.008473E-4,3.252487E-4,2.152162E-5,7.470727E-12,4.868932E-7,5.624309E-5,0.005153965,9.998754E-4,7.67848E-7,4.120015E-8,4.906387E-7,2.071256E-11,1.077884E-6,3.323771E-29,7.931038,5.483958E-5,448860.7,448860.7
7.419714E-7,14.92929,2.007798E11,1762.66,1762.66,8.185805E-4,1.0,0.8128992,0.002396624,0.03479673,0.02280959,0.00892653,2.707594E-4,0.02785065,5.874937E-4,0.006054163,6.309872E-4,2.891071E-5,1.77157E-5,0.02778756,0.001593305,0.004908515,0.01404373,0.002301231,2.068907E-6,2.583766E-4,1.020603E-5,9.32487E-6,0.01401438,0.003454907,0.001479889,1.3901E-5,0.003215144,2.86328E-4,5.364716E-4,1.167268E-5,7.241477E-4,2.595187E-5,1.978519E-4,2.137771E-4,2.674202E-6,6.330372E-6,1.346021E-5,1.994594E-4,3.242567E-4,2.100856E-5,6.987596E-12,4.572077E-7,5.529556E-5,0.005150268,0.001001047,7.767914E-7,4.17069E-8,4.92256E-7,2.093957E-11,1.025437E-6,2.28591E-29,7.930653,5.483051E-5,448838.9,448838.9
7.45417E-7,14.93153,1.997332E11,1762.847,1762.847,8.185805E-4,1.0,0.8128337,0.002390458,0.03491183,0.02273536,0.008937424,2.6989E-4,0.0279065,5.867046E-4,0.006076707,6.302426E-4,2.875042E-5,1.759648E-5,0.02775647,0.001592155,0.004927228,0.01405035,0.002310663,2.031676E-6,2.566466E-4,1.00598E-5,9.189172E-6,0.01399478,0.00342364,0.001476571,1.383418E-5,0.003214616,2.858481E-4,5.390011E-4,1.178168E-5,7.264255E-4,2.61035E-5,1.988041E-4,2.131095E-4,2.704633E-6,6.131353E-6,1.334075E-5,1.981965E-4,3.233528E-4,2.055053E-5,6.573652E-12,4.316694E-7,5.444409E-5,0.005146908,0.001002109,7.84993E-7,4.217137E-8,4.93727E-7,2.114756E-11,9.797609E-7,1.623596E-29,7.930304,5.482229E-5,448819.1,448819.1
7.489498E-7,14.93381,1.986652E11,1763.037,1763.037,8.185805E-4,1.0,0.8127668,0.002384166,0.03502943,0.02265957,0.008948424,2.690027E-4,0.02796354,5.858994E-4,0.006099798,6.294749E-4,2.858732E-5,1.747561E-5,0.02772466,0.001590986,0.004946342,0.01405686,0.002320305,1.994192E-6,2.548851E-4,9.913176E-6,9.053147E-6,0.01397474,0.003391911,0.001473166,1.376628E-5,0.003214081,2.853557E-4,5.415885E-4,1.189385E-5,7.287569E-4,2.625911E-5,1.997783E-4,2.124206E-4,2.736057E-6,5.93366E-6,1.322051E-5,1.969045E-4,3.224267E-4,2.009044E-5,6.174041E-12,4.069187E-7,5.358334E-5,0.005143474,0.001003189,7.934483E-7,4.264997E-8,4.952315E-7,2.136181E-11,9.349652E-7,1.142292E-29,7.929948,5.48139E-5,448798.9,448798.9
7.530909E-7,14.93648,1.974198E11,1763.259,1763.259,8.185805E-4,1.0,0.8126888,0.002376828,0.03516675,0.02257112,0.0089611,2.679681E-4,0.02803014,5.849606E-4,0.006126835,6.285698E-4,2.839773E-5,1.733568E-5,0.02768749,0.001589628,0.004968655,0.01406415,0.002331572,1.951127E-6,2.528361E-4,9.745457E-6,8.897589E-6,0.01395132,0.003355141,0.001469172,1.368748E-5,0.003213465,2.84778E-4,5.446131E-4,1.202587E-5,7.314845E-4,2.644168E-5,2.009173E-4,2.116075E-4,2.773177E-6,5.709885E-6,1.308235E-5,1.953938E-4,3.213422E-4,1.956321E-5,5.73569E-12,3.796518E-7,5.259001E-5,0.005139464,0.001004447,8.034184E-7,4.321398E-8,4.969902E-7,2.161423E-11,8.849666E-7,7.556487E-30,7.929532,5.480413E-5,448775.4,448775.4
7.765313E-7,14.95126,1.904985E11,1764.491,1764.491,8.185805E-4,1.0,0.8122555,0.002336043,0.03593341,0.02207852,0.009028544,2.622184E-4,0.02840169,5.797416E-4,0.006279268,6.233435E-4,2.735606E-5,1.657763E-5,0.02747901,0.001582175,0.005093069,0.01409878,0.002394597,1.724236E-6,2.41554E-4,8.873784E-6,8.089868E-6,0.01382011,0.00315537,0.001446519,1.325673E-5,0.003210172,2.81501E-4,5.615682E-4,1.278372E-5,7.468181E-4,2.747879E-5,2.073052E-4,2.06901E-4,2.989159E-6,4.591624E-6,1.235263E-5,1.869299E-4,3.152249E-4,1.681155E-5,3.770452E-12,2.556282E-7,4.727419E-5,0.005117066,0.001011374,8.61052E-7,4.646729E-8,5.068487E-7,2.306901E-11,6.470276E-7,7.156213E-31,7.927222,5.474992E-5,448644.7,448644.7
7.82087E-7,14.9547,1.888893E11,1764.776,1764.776,8.185805E-4,1.0,0.8121548,0.002326558,0.0361125,0.02196375,0.009043491,2.608814E-4,0.02848842,5.785267E-4,0.006315244,6.220806E-4,2.711676E-5,1.640606E-5,0.02743008,0.001580463,0.005122086,0.01410539,0.002409347,1.674442E-6,2.389569E-4,8.684908E-6,7.915024E-6,0.01378935,0.003110045,0.001441142,1.315827E-5,0.003209438,2.807232E-4,5.655455E-4,1.296592E-5,7.504266E-4,2.77255E-5,2.08804E-4,2.05762E-4,3.041819E-6,4.360218E-6,1.219159E-5,1.849478E-4,3.137809E-4,1.621405E-5,3.411344E-12,2.325839E-7,4.60878E-5,0.005111831,0.00101297,8.750088E-7,4.725328E-8,5.091617E-7,2.342028E-11,6.004334E-7,4.068625E-31,7.926684,5.473735E-5,448614.3,448614.3
7.857262E-7,14.95693,1.878415E11,1764.962,1764.962,8.185805E-4,1.0,0.8120892,0.002320382,0.03622928,0.02188897,0.009053073,2.600108E-4,0.02854497,5.777353E-4,0.006338779,6.212487E-4,2.696154E-5,1.629529E-5,0.02739814,0.001579352,0.005140997,0.0141094,0.00241897,1.642608E-6,2.372713E-4,8.564558E-6,7.80365E-6,0.01376928,0.003080763,0.001437619,1.309451E-5,0.003208966,2.802136E-4,5.681423E-4,1.30858E-5,7.527851E-4,2.788731E-5,2.097825E-4,2.050114E-4,3.076621E-6,4.214987E-6,1.208838E-5,1.83655E-4,3.128364E-4,1.583338E-5,3.194429E-12,2.185942E-7,4.532536E-5,0.005108416,0.001014006,8.842126E-7,4.777119E-8,5.106721E-7,2.365171E-11,5.716858E-7,2.807886E-31,7.926334,5.472917E-5,448594.4,448594.4
7.885827E-7,14.95868,1.870226E11,1765.107,1765.107,8.185805E-4,1.0,0.8120379,0.002315555,0.03632064,0.0218305,0.00906048,2.593304E-4,0.0285892,5.771164E-4,0.006357234,6.205932E-4,2.684055E-5,1.620922E-5,0.02737312,0.001578486,0.005155786,0.01411237,0.002426501,1.618047E-6,2.359569E-4,8.471909E-6,7.71793E-6,0.01375356,0.003058004,0.001434853,1.304485E-5,0.003208601,2.798136E-4,5.701757E-4,1.318019E-5,7.546334E-4,2.801441E-5,2.105488E-4,2.0442E-4,3.104107E-6,4.104397E-6,1.200859E-5,1.826433E-4,3.120959E-4,1.554041E-5,3.033654E-12,2.081887E-7,4.473496E-5,0.005105744,0.001014814,8.914706E-7,4.817938E-8,5.118548E-7,2.383411E-11,5.500574E-7,2.097383E-31,7.926061,5.472278E-5,448579.0,448579.0
7.932853E-7,14.96154,1.85681E11,1765.345,1765.345,8.185805E-4,1.0,0.8119539,0.002307646,0.03647049,0.02173468,0.009072455,2.582155E-4,0.02866173,5.761019E-4,0.006387582,6.195091E-4,2.664296E-5,1.60692E-5,0.02733204,0.001577071,0.005180029,0.01411694,0.002438858,1.578417E-6,2.338093E-4,8.32277E-6,7.579979E-6,0.01372775,0.003020963,0.001430301,1.296385E-5,0.00320801,2.79155E-4,5.735142E-4,1.333613E-5,7.576708E-4,2.822387E-5,2.118068E-4,2.03442E-4,3.149688E-6,3.92867E-6,1.18795E-5,1.809839E-4,3.108781E-4,1.506906E-5,2.786082E-12,1.921009E-7,4.377824E-5,0.005101361,0.001016135,9.034848E-7,4.885463E-8,5.13797E-7,2.413583E-11,5.161694E-7,1.297054E-31,7.925612,5.471232E-5,448553.6,448553.6
8.056107E-7,14.96894,1.822037E11,1765.96,1765.96,8.185805E-4,1.0,0.8117363,0.00228714,0.03685992,0.02148603,0.009102588,2.553249E-4,0.02885019,5.734677E-4,0.006466924,6.166405E-4,2.613428E-5,1.571171E-5,0.02722501,0.001573424,0.00524296,0.01412702,0.002470996,1.479112E-6,2.282758E-4,7.950761E-6,7.236069E-6,0.01366056,0.002926339,0.001418369,1.275585E-5,0.003206515,2.774293E-4,5.822107E-4,1.374805E-5,7.655993E-4,2.877403E-5,2.15083E-4,2.00855E-4,3.271084E-6,3.503142E-6,1.15539E-5,1.76672E-4,3.076959E-4,1.389574E-5,2.226889E-12,1.554372E-7,4.135813E-5,0.005089963,0.001019538,9.353544E-7,5.064313E-8,5.188579E-7,2.493501E-11,4.366265E-7,3.65027E-32,7.92445,5.468525E-5,448487.8,448487.8
8.088505E-7,14.97087,1.812988E11,1766.12,1766.12,8.185805E-4,1.0,0.8116797,0.002281803,0.03696149,0.02142128,0.009110211,2.545725E-4,0.02889933,5.72781E-4,0.006487732,6.158801E-4,2.600276E-5,1.561999E-5,0.02719703,0.001572479,0.005259356,0.01412923,0.002479383,1.454076E-6,2.26844E-4,7.857306E-6,7.149719E-6,0.013643,0.002902051,0.001415233,1.270219E-5,0.003206135,2.769758E-4,5.844836E-4,1.385709E-5,7.676758E-4,2.891894E-5,2.15939E-4,2.001697E-4,3.303463E-6,3.39927E-6,1.147123E-5,1.75548E-4,3.068617E-4,1.360179E-5,2.099184E-12,1.46993E-7,4.074261E-5,0.005086989,0.001020419,9.438235E-7,5.111775E-8,5.201811E-7,2.514712E-11,4.177779E-7,2.614127E-32,7.924147,5.467822E-5,448470.7,448470.7
8.140711E-7,14.97396,1.798486E11,1766.375,1766.375,8.185805E-4,1.0,0.8115889,0.002273249,0.03712448,0.02131745,0.009122242,2.533665E-4,0.02897817,5.716792E-4,0.006521217,6.146496E-4,2.579268E-5,1.547406E-5,0.02715207,0.001570969,0.005285647,0.0141324,0.002492847,1.414627E-6,2.245561E-4,7.710273E-6,7.013899E-6,0.0136148,0.002863409,0.001410183,1.261657E-5,0.003205533,2.762454E-4,5.88135E-4,1.403346E-5,7.71015E-4,2.915268E-5,2.17314E-4,1.990611E-4,3.356044E-6,3.238389E-6,1.134043E-5,1.737452E-4,3.055196E-4,1.314017E-5,1.908209E-12,1.343086E-7,3.97682E-5,0.005082215,0.001021826,9.575492E-7,5.188636E-8,5.223072E-7,2.549064E-11,3.890383E-7,1.520995E-32,7.923662,5.466695E-5,448443.2,448443.2
8.313899E-7,14.98403,1.751068E11,1767.21,1767.21,8.185805E-4,1.0,0.8112921,0.002245269,0.03765917,0.0209776,0.009159964,2.494212E-4,0.02923675,5.680646E-4,0.006631929,6.105227E-4,2.511191E-5,1.500621E-5,0.02700411,0.001566057,0.005371738,0.01413971,0.002537044,1.291374E-6,2.171356E-4,7.25218E-6,6.591049E-6,0.01352205,0.002739535,0.001393445,1.23399E-5,0.003203631,2.738254E-4,6.001484E-4,1.462428E-5,7.820352E-4,2.993035E-5,2.218347E-4,1.953494E-4,3.534118E-6,2.758273E-6,1.092659E-5,1.678421E-4,3.010869E-4,1.17112E-5,1.38852E-12,9.939545E-8,3.668599E-5,0.005066543,0.001026393,1.003785E-6,5.447006E-8,5.293074E-7,2.66459E-11,3.067573E-7,2.498609E-33,7.922074,5.463019E-5,448353.3,448353.4
8.348251E-7,14.986,1.741786E11,1767.372,1767.372,8.185805E-4,1.0,0.811234,0.00223979,0.03776414,0.02091102,0.009167056,2.486486E-4,0.0292875,5.673546E-4,0.00665382,6.096963E-4,2.497976E-5,1.491628E-5,0.02697497,0.0015651,0.005388609,0.01414058,0.002545725,1.26826E-6,2.156942E-4,7.166392E-6,6.511915E-6,0.0135038,0.002715734,0.001390129,1.228633E-5,0.00320327,2.733461E-4,6.025131E-4,1.474251E-5,7.842107E-4,3.008502E-5,2.227239E-4,1.946077E-4,3.570105E-6,2.672089E-6,1.084796E-5,1.666859E-4,3.002114E-4,1.144558E-5,1.303305E-12,9.360601E-8,3.610122E-5,0.005063464,0.001027281,1.013083E-6,5.498863E-8,5.306863E-7,2.687791E-11,2.925715E-7,1.742082E-33,7.921763,5.462301E-5,448335.7,448335.7
8.385848E-7,14.98815,1.731674E11,1767.55,1767.55,8.185805E-4,1.0,0.8111707,0.002233821,0.03787861,0.02083847,0.009174674,2.478067E-4,0.02934284,5.665801E-4,0.006677753,6.087891E-4,2.48362E-5,1.48189E-5,0.02694316,0.001564059,0.005406996,0.01414133,0.002555194,1.243447E-6,2.141279E-4,7.07431E-6,6.426994E-6,0.01348388,0.002689969,0.001386503,1.222817E-5,0.00320288,2.728218E-4,6.050944E-4,1.487229E-5,7.865878E-4,3.025445E-5,2.236942E-4,1.93794E-4,3.609745E-6,2.580946E-6,1.076313E-5,1.654262E-4,2.992546E-4,1.116132E-5,1.215897E-12,8.764543E-8,3.547099E-5,0.005060105,0.001028245,1.023308E-6,5.55585E-8,5.321918E-7,2.713291E-11,2.777737E-7,1.172814E-33,7.921424,5.46152E-5,448316.5,448316.5
8.407134E-7,14.98935,1.72597E11,1767.65,1767.65,8.185805E-4,1.0,0.811135,0.002230454,0.03794324,0.02079753,0.00917892,2.473318E-4,0.02937408,5.661428E-4,0.00669129,6.082742E-4,2.475541E-5,1.476425E-5,0.02692519,0.001563472,0.00541737,0.01414166,0.00256054,1.229621E-6,2.132464E-4,7.023002E-6,6.379685E-6,0.01347263,0.002675514,0.00138445,1.219547E-5,0.003202663,2.725251E-4,6.065526E-4,1.494594E-5,7.879318E-4,3.035045E-5,2.242421E-4,1.933325E-4,3.632307E-6,2.530789E-6,1.071567E-5,1.647158E-4,2.987136E-4,1.100334E-5,1.168995E-12,8.443735E-8,3.511869E-5,0.005058208,0.001028788,1.029119E-6,5.588219E-8,5.330425E-7,2.727779E-11,2.697221E-7,9.375687E-34,7.921232,5.461079E-5,448305.7,448305.7
8.469481E-7,14.99288,1.709352E11,1767.941,1767.941,8.185805E-4,1.0,0.8110309,0.002220641,0.03813173,0.02067823,0.009191084,2.459477E-4,0.0294652,5.648665E-4,0.00673089,6.06761E-4,2.452081E-5,1.460615E-5,0.02687271,0.001561764,0.005447606,0.01414223,0.002576135,1.190023E-6,2.10686E-4,6.876017E-6,6.244192E-6,0.01343978,0.002633713,0.001378444,1.210058E-5,0.003202037,2.71657E-4,6.108104E-4,1.51624E-5,7.91861E-4,3.063192E-5,2.258416E-4,1.919776E-4,3.698876E-6,2.3896E-6,1.05789E-5,1.62646E-4,2.971318E-4,1.055252E-5,1.041532E-12,7.568176E-8,3.41051E-5,0.005052674,0.001030365,1.046232E-6,5.683464E-8,5.355274E-7,2.770421E-11,2.474134E-7,4.850504E-34,7.920675,5.459796E-5,448274.1,448274.2
8.503344E-7,14.99478,1.700381E11,1768.097,1768.097,8.185805E-4,1.0,0.8109748,0.002215343,0.03823363,0.02061381,0.009197522,2.452004E-4,0.02951445,5.641761E-4,0.006752367,6.059359E-4,2.439463E-5,1.452149E-5,0.02684429,0.001560844,0.005463936,0.0141423,0.002584566,1.169068E-6,2.093087E-4,6.798191E-6,6.172473E-6,0.013422,0.002611342,0.001375184,1.20496E-5,0.003201703,2.711859E-4,6.131147E-4,1.528043E-5,7.939905E-4,3.078499E-5,2.267068E-4,1.912399E-4,3.73534E-6,2.316378E-6,1.0506E-5,1.61529E-4,2.962745E-4,1.031495E-5,9.78107E-13,7.130338E-8,3.356589E-5,0.005049682,0.001031213,1.055584E-6,5.735467E-8,5.368728E-7,2.793713E-11,2.360571E-7,3.388166E-34,7.920373,5.459104E-5,448257.1,448257.1
8.538114E-7,14.99672,1.691208E11,1768.258,1768.258,8.185805E-4,1.0,0.8109173,0.002209926,0.0383379,0.02054793,0.009204011,2.444362E-4,0.02956485,5.634693E-4,0.006774396,6.050865E-4,2.426599E-5,1.443544E-5,0.02681519,0.001559904,0.005480634,0.0141422,0.002593195,1.147947E-6,2.079042E-4,6.719707E-6,6.100163E-6,0.01340379,0.002588612,0.001371839,1.199766E-5,0.003201366,2.707026E-4,6.154747E-4,1.540194E-5,7.961737E-4,3.09423E-5,2.275926E-4,1.904811E-4,3.773005E-6,2.243632E-6,1.043212E-5,1.603873E-4,2.953956E-4,1.007625E-5,9.169195E-13,6.706466E-8,3.302039E-5,0.005046618,0.001032078,1.065229E-6,5.78906E-8,5.382511E-7,2.817724E-11,2.24923E-7,2.342394E-34,7.920065,5.458397E-5,448239.7,448239.7
8.577589E-7,14.99891,1.680844E11,1768.438,1768.438,8.185805E-4,1.0,0.8108524,0.002203803,0.03845585,0.02047347,0.00921123,2.435724E-4,0.02962185,5.626693E-4,0.006799377,6.041194E-4,2.412103E-5,1.43388E-5,0.02678224,0.001558842,0.005499509,0.01414187,0.002602955,1.124448E-6,2.063215E-4,6.632311E-6,6.019661E-6,0.01338319,0.002563101,0.001368045,1.193917E-5,0.003200989,2.701543E-4,6.181467E-4,1.554031E-5,7.986483E-4,3.112107E-5,2.28595E-4,1.896182E-4,3.816044E-6,2.163945E-6,1.034942E-5,1.590978E-4,2.943995E-4,9.811534E-6,8.519972E-13,6.255028E-8,3.241096E-5,0.005043152,0.001033053,1.07623E-6,5.850147E-8,5.398122E-7,2.845102E-11,2.129008E-7,1.539956E-34,7.919717,5.457599E-5,448219.9,448219.9
8.606663E-7,15.00052,1.673243E11,1768.571,1768.571,8.185805E-4,1.0,0.8108048,0.002199313,0.03854242,0.02041885,0.009216447,2.429389E-4,0.0296637,5.620817E-4,0.006817756,6.034054E-4,2.401502E-5,1.426833E-5,0.02675803,0.001558064,0.005513354,0.01414148,0.00261012,1.107458E-6,2.051638E-4,6.569069E-6,5.961419E-6,0.01336805,0.002544508,0.001365253,1.189642E-5,0.003200715,2.697508E-4,6.201096E-4,1.564248E-5,8.004681E-4,3.125285E-5,2.293312E-4,1.889818E-4,3.847931E-6,2.107154E-6,1.028929E-5,1.581525E-4,2.93667E-4,9.620737E-6,8.070724E-13,5.941551E-8,3.196872E-5,0.005040607,0.001033766,1.084368E-6,5.895302E-8,5.409593E-7,2.865347E-11,2.04446E-7,1.129622E-34,7.919461,5.457014E-5,448205.5,448205.5
8.636538E-7,15.00217,1.665462E11,1768.706,1768.706,8.185805E-4,1.0,0.8107561,0.002194715,0.03863113,0.02036293,0.00922172,2.422902E-4,0.02970657,5.614793E-4,0.006836625,6.026701E-4,2.390673E-5,1.419653E-5,0.0267332,0.001557268,0.005527531,0.01414097,0.002617461,1.090278E-6,2.039812E-4,6.505061E-6,5.902483E-6,0.01335253,0.002525575,0.001362385,1.185279E-5,0.003200437,2.693366E-4,6.221222E-4,1.574772E-5,8.023356E-4,3.138837E-5,2.300856E-4,1.883271E-4,3.880863E-6,2.050432E-6,1.022818E-5,1.571851E-4,2.929153E-4,9.428313E-6,7.633275E-13,5.635398E-8,3.152007E-5,0.005037999,0.001034494,1.09276E-6,5.941844E-8,5.421358E-7,2.88622E-11,1.960979E-7,8.211074E-35,7.919199,5.456415E-5,448190.7,448190.7
8.690606E-7,15.00513,1.651452E11,1768.95,1768.95,8.185805E-4,1.0,0.8106683,0.002186436,0.038791,0.02026223,0.009231041,2.41122E-4,0.02978382,5.603927E-4,0.006870728,6.013355E-4,2.371241E-5,1.406818E-5,0.0266884,0.001555835,0.005553059,0.01413972,0.002630692,1.059885E-6,2.01859E-4,6.39167E-6,5.798104E-6,0.01332453,0.002491751,0.001357201,1.177454E-5,0.003199943,2.685876E-4,6.25753E-4,1.593878E-5,8.057092E-4,3.163389E-5,2.314461E-4,1.871404E-4,3.940895E-6,1.951849E-6,1.011929E-5,1.554449E-4,2.915577E-4,9.08923E-6,6.899935E-13,5.120009E-8,3.072283E-5,0.005033297,0.001035801,1.108028E-6,6.026445E-8,5.442593E-7,2.924178E-11,1.818242E-7,4.605105E-35,7.918728,5.455339E-5,448164.0,448164.0
8.718232E-7,15.00663,1.64433E11,1769.074,1769.074,8.185805E-4,1.0,0.8106237,0.002182227,0.03887236,0.02021103,0.009235695,2.40528E-4,0.02982314,5.598392E-4,0.006888132,6.006517E-4,2.361393E-5,1.400336E-5,0.02666557,0.001555107,0.005566039,0.01413893,0.002637426,1.044698E-6,2.007834E-4,6.334914E-6,5.745872E-6,0.01331027,0.002474685,0.001354555,1.173491E-5,0.003199694,2.682054E-4,6.276026E-4,1.603671E-5,8.074299E-4,3.175947E-5,2.321387E-4,1.865332E-4,3.971782E-6,1.903425E-6,1.006447E-5,1.545609E-4,2.908653E-4,8.920416E-6,6.552291E-13,4.874674E-8,3.032267E-5,0.005030903,0.001036464,1.115869E-6,6.069855E-8,5.453414E-7,2.943663E-11,1.749247E-7,3.424165E-35,7.918488,5.454792E-5,448150.4,448150.4
