Time_Soln#25 (sec),Volume_Soln#25 (cm3),Volumetric_heat_production_rate_Soln#25 (erg/cm3-sec),Surface_temperature_Soln#25 (K),Temperature_Soln#25 (K),Mass_Soln#25 (g),Pressure_Soln#25 (atm),Mole_fraction_H2_Soln#25 (),Mole_fraction_H_Soln#25 (),Mole_fraction_CH4_Soln#25 (),Mole_fraction_CH3_Soln#25 (),Mole_fraction_C2H6_Soln#25 (),Mole_fraction_C2H5_Soln#25 (),Mole_fraction_C2H4_Soln#25 (),Mole_fraction_C2H3_Soln#25 (),Mole_fraction_C2H2_Soln#25 (),Mole_fraction_C3H8_Soln#25 (),Mole_fraction_IC3H7_Soln#25 (),Mole_fraction_NC3H7_Soln#25 (),Mole_fraction_C3H6_Soln#25 (),Mole_fraction_C3H5-A_Soln#25 (),Mole_fraction_C3H5-T_Soln#25 (),Mole_fraction_C3H4-P_Soln#25 (),Mole_fraction_C3H4-A_Soln#25 (),Mole_fraction_C3H3_Soln#25 (),Mole_fraction_C3H2_Soln#25 (),Mole_fraction_PC4H9_Soln#25 (),Mole_fraction_IC4H10_Soln#25 (),Mole_fraction_IC4H9_Soln#25 (),Mole_fraction_TC4H9_Soln#25 (),Mole_fraction_IC4H8_Soln#25 (),Mole_fraction_IC4H7_Soln#25 (),Mole_fraction_C4H8-1_Soln#25 (),Mole_fraction_C4H71-3_Soln#25 (),Mole_fraction_C4H6_Soln#25 (),Mole_fraction_C4H5_Soln#25 (),Mole_fraction_C4H4_Soln#25 (),Mole_fraction_C4H2_Soln#25 (),Mole_fraction_C6H6_Soln#25 (),Mole_fraction_FULVENE_Soln#25 (),Mole_fraction_C10H8_Soln#25 (),Mole_fraction_NEOC5H12_Soln#25 (),Mole_fraction_NEOC5H11_Soln#25 (),Mole_fraction_NC5H10_Soln#25 (),Mole_fraction_NC6H12_Soln#25 (),Mole_fraction_NC7H14_Soln#25 (),Mole_fraction_IC8H17_Soln#25 (),Mole_fraction_IC8H16_Soln#25 (),Mole_fraction_C7H8_Soln#25 (),Mole_fraction_C7H7_Soln#25 (),Mole_fraction_C6H5C2H_Soln#25 (),Mole_fraction_INDENYL_Soln#25 (),Mole_fraction_C12H8_Soln#25 (),Mole_fraction_C14H10_Soln#25 (),Mole_fraction_BIN1B_Soln#25 (),Mole_fraction_NC10H20_Soln#25 (),Mole_fraction_IC12H26_Soln#25 (),Molecular_weight_Soln#25 (g/mole),Mass_density_Soln#25 (g/cm3),Unburned_hydrocarbons_Soln#25 (ppm),Volatile_organic_compounds_Soln#25 (ppm)
6.338589E-7,14.97576,2.280366E11,1869.098,1869.098,7.627682E-4,1.0,0.8012369,0.003508765,0.04284413,0.02612494,0.007246662,2.74984E-4,0.03143516,8.399017E-4,0.01056693,4.536115E-4,2.155122E-5,1.572361E-5,0.02262615,0.001927007,1.545765E-4,0.007265054,0.01359841,0.004765512,1.92536E-4,2.244681E-7,9.025147E-5,5.042868E-6,4.207778E-6,0.01137696,0.001007331,7.829053E-4,7.635417E-6,0.002828467,3.818829E-4,7.402625E-4,3.56313E-5,8.417916E-4,3.206439E-5,9.692073E-6,1.320615E-7,1.130519E-8,3.945573E-6,1.090875E-7,4.670941E-8,1.238032E-16,9.582641E-12,0.004338741,0.001396656,2.053748E-6,1.96451E-6,3.651663E-8,6.63467E-7,5.044257E-11,5.274329E-12,2.822397E-77,7.81185,5.093351E-5,442114.9,442114.9
6.435097E-7,14.98297,2.219816E11,1869.724,1869.724,7.627682E-4,1.0,0.8010448,0.003482416,0.04327926,0.02582787,0.007253413,2.719477E-4,0.03162876,8.365182E-4,0.01069226,4.485425E-4,2.105454E-5,1.540875E-5,0.02248783,0.001920331,1.533447E-4,0.007314482,0.01353561,0.004810233,1.960577E-4,2.153781E-7,8.66723E-5,4.825613E-6,4.024704E-6,0.01129654,9.781827E-4,7.72571E-4,7.529072E-6,0.002827268,3.796897E-4,7.503968E-4,3.666504E-5,8.518994E-4,3.268797E-5,1.005888E-5,1.234701E-7,1.107801E-8,3.856939E-6,1.015934E-7,3.865029E-8,1.126143E-16,8.809536E-12,0.00432249,0.001400619,2.122411E-6,2.027007E-6,3.775336E-8,6.699694E-7,5.228113E-11,3.569048E-12,1.022401E-78,7.810706,5.090902E-5,442050.2,442050.2
6.493212E-7,14.98724,2.183979E11,1870.092,1870.092,7.627682E-4,1.0,0.8009302,0.003466753,0.0435385,0.02565166,0.007256813,2.70136E-4,0.0317441,8.344839E-4,0.01076747,4.455026E-4,2.076186E-5,1.522255E-5,0.0224052,0.001916303,1.526067E-4,0.007343613,0.01349778,0.004836818,1.98173E-4,2.102097E-7,8.45861E-5,4.699903E-6,3.918831E-6,0.01124857,9.613543E-4,7.664012E-4,7.466397E-6,0.002826538,3.783742E-4,7.564654E-4,3.729304E-5,8.579759E-4,3.306489E-5,1.028358E-5,1.186167E-7,1.094431E-8,3.804915E-6,9.753313E-8,3.44753E-8,1.065073E-16,8.384579E-12,0.004312791,0.001402932,2.164287E-6,2.065068E-6,3.850866E-8,6.738603E-7,5.340741E-11,2.818459E-12,1.313467E-79,7.810019,5.089452E-5,442011.3,442011.3
6.549679E-7,14.99134,2.149607E11,1870.444,1870.444,7.627682E-4,1.0,0.8008196,0.003451678,0.04378839,0.02548236,0.007259653,2.683877E-4,0.03185528,8.325092E-4,0.01084035,4.425585E-4,2.048198E-5,1.504403E-5,0.02232538,0.001912382,1.518923E-4,0.00737147,0.01346102,0.004862402,2.002241E-4,2.053897E-7,8.260746E-5,4.581294E-6,3.81898E-6,0.01120228,9.45501E-4,7.604454E-4,7.406457E-6,0.002825822,3.770998E-4,7.623373E-4,3.790713E-5,8.638726E-4,3.343212E-5,1.050466E-5,1.141157E-7,1.081657E-8,3.75531E-6,9.387799E-8,3.084654E-8,1.009738E-16,7.997487E-12,0.004303431,0.001405127,2.205354E-6,2.102355E-6,3.92502E-8,6.776233E-7,5.451567E-11,2.239392E-12,1.823949E-80,7.809353,5.088059E-5,441973.6,441973.6
6.597209E-7,14.99476,2.121017E11,1870.737,1870.737,7.627682E-4,1.0,0.800727,0.003439097,0.04399724,0.02534128,0.0072617,2.669253E-4,0.0319482,8.308482E-4,0.01090155,4.400877E-4,2.024975E-5,1.489555E-5,0.02225856,0.001909076,1.512931E-4,0.007394582,0.01343009,0.004883752,2.019473E-4,2.014732E-7,8.097791E-5,4.484057E-6,3.737152E-6,0.01116357,9.325213E-4,7.554622E-4,7.356717E-6,0.002825213,3.7603E-4,7.672611E-4,3.842697E-5,8.688304E-4,3.374198E-5,1.069283E-5,1.104816E-7,1.071067E-8,3.714256E-6,9.100262E-8,2.808547E-8,9.659429E-17,7.689601E-12,0.0042956,0.001406935,2.240207E-6,2.133972E-6,3.988023E-8,6.807776E-7,5.54592E-11,1.843991E-12,3.402872E-81,7.808794,5.0869E-5,441942.0,441942.0
6.787694E-7,15.00813,2.009543E11,1871.87,1871.87,7.627682E-4,1.0,0.8003609,0.003389653,0.04482076,0.02478882,0.007266891,2.611497E-4,0.03231458,8.241994E-4,0.01114548,4.302568E-4,1.934889E-5,1.43163E-5,0.02199397,0.001895777,1.489111E-4,0.007484207,0.0133064,0.004967634,2.088217E-4,1.869382E-7,7.476406E-5,4.116942E-6,3.428463E-6,0.01101063,8.836385E-4,7.357701E-4,7.163676E-6,0.002822711,3.717692E-4,7.868232E-4,4.053687E-5,8.88649E-4,3.499058E-5,1.146611E-5,9.721022E-8,1.03007E-8,3.555891E-6,8.105621E-8,1.926679E-8,8.124193E-17,6.598284E-12,0.004264641,0.001413831,2.382493E-6,2.262785E-6,4.245941E-8,6.933009E-7,5.933993E-11,8.415625E-13,5.227472E-84,7.806565,5.082368E-5,441815.8,441815.9
6.810559E-7,15.0097,1.996498E11,1872.002,1872.002,7.627682E-4,1.0,0.8003175,0.003383821,0.04491818,0.02472388,0.007267202,2.604657E-4,0.03235792,8.234019E-4,0.01117461,4.290848E-4,1.924389E-5,1.424844E-5,0.02196255,0.001894175,1.486273E-4,0.007494648,0.01329159,0.004977524,2.096432E-4,1.853066E-7,7.405118E-5,4.075196E-6,3.393386E-6,0.01099251,8.780902E-4,7.334369E-4,7.141163E-6,0.002822402,3.712606E-4,7.891528E-4,4.079294E-5,8.910224E-4,3.514117E-5,1.156099E-5,9.574577E-8,1.025299E-8,3.537524E-6,8.000981E-8,1.841361E-8,7.960802E-17,6.480908E-12,0.004260971,0.001414622,2.399851E-6,2.278472E-6,4.277489E-8,6.947916E-7,5.981661E-11,7.655526E-13,2.303734E-84,7.806298,5.081836E-5,441800.8,441800.8
6.849729E-7,15.01237,1.97431E11,1872.227,1872.227,7.627682E-4,1.0,0.8002433,0.003373882,0.04508437,0.02461329,0.007267585,2.592985E-4,0.03243185,8.22036E-4,0.01122445,4.270811E-4,1.906552E-5,1.413298E-5,0.0219089,0.001891427,1.481423E-4,0.00751238,0.01326626,0.004994379,2.110488E-4,1.825617E-7,7.284581E-5,4.004782E-6,3.334234E-6,0.01096158,8.687358E-4,7.294552E-4,7.102912E-6,0.00282187,3.703909E-4,7.931345E-4,4.123303E-5,8.950857E-4,3.53995E-5,1.172457E-5,9.329625E-8,1.0172E-8,3.506367E-6,7.82811E-8,1.703883E-8,7.690137E-17,6.28589E-12,0.004254705,0.001415958,2.429726E-6,2.305456E-6,4.331834E-8,6.973392E-7,6.063872E-11,6.508079E-13,5.631841E-85,7.805842,5.080931E-5,441775.0,441775.0
6.921326E-7,15.01721,1.934286E11,1872.63,1872.63,7.627682E-4,1.0,0.8001086,0.003355877,0.04538588,0.02441333,0.007267809,2.571802E-4,0.03256597,8.195398E-4,0.01131531,4.234322E-4,1.874435E-5,1.392452E-5,0.02181139,0.001886395,1.472592E-4,0.007544297,0.01322004,0.005024904,2.136118E-4,1.777022E-7,7.06932E-5,3.879573E-6,3.229088E-6,0.01090543,8.521116E-4,7.222275E-4,7.034011E-6,0.002820883,3.68806E-4,8.003826E-4,4.20419E-5,9.025041E-4,3.587281E-5,1.20269E-5,8.900375E-8,1.00263E-8,3.450402E-6,7.531436E-8,1.478469E-8,7.223728E-17,5.948047E-12,0.004243323,0.001418342,2.484781E-6,2.355139E-6,4.432135E-8,7.019762E-7,6.215936E-11,4.83137E-13,4.138656E-86,7.805011,5.079294E-5,441727.9,441727.9
6.949576E-7,15.0191,1.918686E11,1872.787,1872.787,7.627682E-4,1.0,0.8000557,0.003348831,0.04550404,0.02433519,0.007267731,2.563498E-4,0.03261853,8.18555E-4,0.01135108,4.219975E-4,1.861934E-5,1.384319E-5,0.02177311,0.001884406,1.46912E-4,0.007556715,0.01320185,0.005036847,2.146208E-4,1.758388E-7,6.986162E-5,3.831389E-6,3.188638E-6,0.0108834,8.457169E-4,7.193936E-4,7.007181E-6,0.002820489,3.681823E-4,8.032318E-4,4.236264E-5,9.05428E-4,3.605996E-5,1.214738E-5,8.737358E-8,9.969628E-9,3.428666E-6,7.420795E-8,1.398002E-8,7.049236E-17,5.821045E-12,0.004238858,0.001419262,2.506663E-6,2.374871E-6,4.472059E-8,7.037988E-7,6.276584E-11,4.294714E-13,1.495667E-86,7.804683,5.078655E-5,441709.4,441709.4
6.973418E-7,15.02068,1.905601E11,1872.919,1872.919,7.627682E-4,1.0,0.8000112,0.003342909,0.04560342,0.02426958,0.007267594,2.556513E-4,0.03266274,8.17724E-4,0.01138123,4.207888E-4,1.851458E-5,1.377494E-5,0.02174088,0.001882725,1.466196E-4,0.007567119,0.01318651,0.005046883,2.154713E-4,1.742877E-7,6.916743E-5,3.791245E-6,3.154943E-6,0.01086487,8.403899E-4,7.170099E-4,6.984692E-6,0.002820153,3.676567E-4,8.056317E-4,4.263402E-5,9.078944E-4,3.621808E-5,1.224958E-5,8.602447E-8,9.922156E-9,3.41047E-6,7.330033E-8,1.333498E-8,6.905921E-17,5.716473E-12,0.004235101,0.001420029,2.525201E-6,2.391579E-6,4.505906E-8,7.05334E-7,6.328052E-11,3.887658E-13,6.285449E-87,7.804407,5.078119E-5,441693.7,441693.7
7.002857E-7,15.02263,1.889549E11,1873.08,1873.08,7.627682E-4,1.0,0.7999564,0.003335628,0.04572568,0.02418899,0.007267335,2.547918E-4,0.03271712,8.166979E-4,0.01141841,4.192992E-4,1.838615E-5,1.369117E-5,0.0217012,0.001880648,1.462592E-4,0.007579871,0.01316759,0.00505922,2.165203E-4,1.724008E-7,6.831988E-5,3.742329E-6,3.113892E-6,0.01084206,8.338998E-4,7.140766E-4,6.957116E-6,0.002819736,3.670087E-4,8.085891E-4,4.296998E-5,9.10938E-4,3.641355E-5,1.237645E-5,8.439191E-8,9.863985E-9,3.388189E-6,7.221161E-8,1.257978E-8,6.733824E-17,5.590583E-12,0.004230475,0.001420966,2.548178E-6,2.412281E-6,4.547894E-8,7.072258E-7,6.391968E-11,3.43753E-13,2.164584E-87,7.804066,5.077461E-5,441674.5,441674.5
7.204972E-7,15.03571,1.782428E11,1874.151,1874.151,7.627682E-4,1.0,0.7995848,0.003286574,0.04655219,0.02364799,0.007262991,2.489808E-4,0.03308469,8.096542E-4,0.01167225,4.091586E-4,1.753155E-5,1.313055E-5,0.02143192,0.001866329,1.438064E-4,0.007664633,0.01303851,0.005142292,2.236818E-4,1.602221E-7,6.2777E-5,3.425087E-6,2.847847E-6,0.01068762,7.918052E-4,6.942403E-4,6.773384E-6,0.002816771,3.625883E-4,8.287157E-4,4.5302E-5,9.317827E-4,3.776181E-5,1.326708E-5,7.410282E-8,9.477522E-9,3.240596E-6,6.556962E-8,8.437936E-9,5.682783E-17,4.813494E-12,0.00419913,0.001427065,2.708531E-6,2.556492E-6,4.842012E-8,7.20102E-7,6.841747E-11,1.469607E-13,1.825143E-90,7.801738,5.073045E-5,441542.7,441542.7
7.262455E-7,15.03933,1.752933E11,1874.444,1874.444,7.627682E-4,1.0,0.7994805,0.003272913,0.0467832,0.02349797,0.007260974,2.473568E-4,0.03318741,8.07651E-4,0.01174399,4.063028E-4,1.72969E-5,1.297563E-5,0.02135633,0.001862238,1.431157E-4,0.007687874,0.01300208,0.005165408,2.257054E-4,1.56968E-7,6.128518E-5,3.340497E-6,2.776964E-6,0.01064436,7.805713E-4,6.886956E-4,6.722851E-6,0.002815894,3.613403E-4,8.343834E-4,4.597325E-5,9.376949E-4,3.814723E-5,1.352665E-5,7.144691E-8,9.37159E-9,3.200271E-6,6.390931E-8,7.535903E-9,5.420978E-17,4.617505E-12,0.004190344,0.001428696,2.75496E-6,2.598166E-6,4.927548E-8,7.237292E-7,6.973225E-11,1.152602E-13,2.215862E-91,7.801078,5.071823E-5,441505.4,441505.4
7.329714E-7,15.04352,1.718958E11,1874.781,1874.781,7.627682E-4,1.0,0.7993592,0.003257087,0.0470513,0.02332453,0.007258198,2.454725E-4,0.0333066,8.053072E-4,0.01182768,4.029776E-4,1.702688E-5,1.279683E-5,0.02126843,0.001857439,1.423114E-4,0.007714599,0.01295963,0.005192176,2.280655E-4,1.532716E-7,5.95848E-5,3.244491E-6,2.696544E-6,0.01059413,7.678107E-4,6.822623E-4,6.664649E-6,0.002814849,3.598852E-4,8.409834E-4,4.676303E-5,9.446035E-4,3.859928E-5,1.383386E-5,6.847703E-8,9.24979E-9,3.153972E-6,6.207436E-8,6.604222E-9,5.132887E-17,4.400586E-12,0.004180135,0.001430549,2.80974E-6,2.647291E-6,5.028698E-8,7.279542E-7,7.12909E-11,8.663449E-14,1.817456E-92,7.800309,5.07041E-5,441461.8,441461.8
7.353934E-7,15.04502,1.706867E11,1874.901,1874.901,7.627682E-4,1.0,0.7993157,0.003251431,0.04714725,0.02326264,0.007257091,2.447982E-4,0.03334926,8.044631E-4,0.01185775,4.017847E-4,1.693085E-5,1.27331E-5,0.02123692,0.001855708,1.420228E-4,0.007724098,0.01294439,0.00520174,2.289133E-4,1.519692E-7,5.898435E-5,3.210695E-6,2.668242E-6,0.01057613,7.633152E-4,6.799603E-4,6.643935E-6,0.002814467,3.593626E-4,8.433515E-4,4.704858E-5,9.470889E-4,3.876234E-5,1.394542E-5,6.744297E-8,9.206493E-9,3.137531E-6,6.144036E-8,6.298729E-9,5.033747E-17,4.325624E-12,0.004176478,0.001431202,2.829588E-6,2.665078E-6,5.065407E-8,7.294705E-7,7.18576E-11,7.816666E-14,7.479891E-93,7.800032,5.069906E-5,441446.1,441446.1
7.455681E-7,15.05122,1.656872E11,1875.396,1875.396,7.627682E-4,1.0,0.7991342,0.003227906,0.04754702,0.02300574,0.007251836,2.4199E-4,0.03352696,8.009174E-4,0.01198369,3.967985E-4,1.653415E-5,1.246902E-5,0.02110538,0.001848421,1.408165E-4,0.00776331,0.01288066,0.0052415,2.324628E-4,1.466509E-7,5.652768E-5,3.072998E-6,2.552971E-6,0.0105011,7.449749E-4,6.703729E-4,6.55827E-6,0.002812832,3.57175E-4,8.53252E-4,4.825477E-5,9.575161E-4,3.944894E-5,1.441938E-5,6.329054E-8,9.027757E-9,3.069757E-6,5.891569E-8,5.166152E-9,4.64174E-17,4.027525E-12,0.004161219,0.001433859,2.913656E-6,2.740349E-6,5.221276E-8,7.358123E-7,7.426993E-11,5.064935E-14,1.492688E-94,7.798872,5.067816E-5,441380.5,441380.5
7.490192E-7,15.0533,1.640209E11,1875.56,1875.56,7.627682E-4,1.0,0.7990731,0.003220013,0.0476814,0.02291975,0.007249838,2.410465E-4,0.03358668,7.997148E-4,0.01202626,3.951168E-4,1.640204E-5,1.238079E-5,0.02106107,0.001845944,1.404096E-4,0.007776356,0.01285916,0.005254833,2.336622E-4,1.449028E-7,5.571817E-5,3.02783E-6,2.515173E-6,0.01047586,7.389486E-4,6.671517E-4,6.529705E-6,0.002812266,3.56436E-4,8.565923E-4,4.866628E-5,9.610479E-4,3.96824E-5,1.45821E-5,6.194985E-8,8.968272E-9,3.047236E-6,5.810677E-8,4.832085E-9,4.517282E-17,3.932292E-12,0.004156083,0.001434731,2.942424E-6,2.766082E-6,5.274756E-8,7.37953E-7,7.50999E-11,4.370324E-14,4.143985E-95,7.798479,5.067116E-5,441358.3,441358.3
7.632395E-7,15.06171,1.573095E11,1876.22,1876.22,7.627682E-4,1.0,0.7988233,0.003187946,0.04822877,0.02257139,0.007240501,2.372064E-4,0.0338299,7.947596E-4,0.01220093,3.88239E-4,1.58704E-5,1.202423E-5,0.02088006,0.001835703,1.387448E-4,0.007828799,0.01277116,0.005308963,2.385797E-4,1.379719E-7,5.250459E-5,2.849531E-6,2.36604E-6,0.0103729,7.150958E-4,6.540433E-4,6.414547E-6,0.002809868,3.534063E-4,8.702609E-4,5.03745E-5,9.755735E-4,4.064735E-5,1.526302E-5,5.676097E-8,8.729073E-9,2.956841E-6,5.499506E-8,3.6775E-9,4.045415E-17,3.56841E-12,0.004135121,0.001438161,3.0623E-6,2.87318E-6,5.498425E-8,7.467194E-7,7.858352E-11,2.373833E-14,1.327847E-97,7.796866,5.064285E-5,441267.0,441267.0
7.78856E-7,15.0707,1.5022E11,1876.915,1876.915,7.627682E-4,1.0,0.7985529,0.003153555,0.04881836,0.02219963,0.007228312,2.330772E-4,0.03409178,7.893192E-4,0.01239133,3.807834E-4,1.530936E-5,1.164531E-5,0.02068416,0.001824402,1.369389E-4,0.007884026,0.01267571,0.005366943,2.439329E-4,1.308335E-7,4.919101E-5,2.667394E-6,2.213815E-6,0.01026177,6.905904E-4,6.399517E-4,6.292612E-6,0.002807112,3.501082E-4,8.850959E-4,5.22732E-5,9.914759E-4,4.171237E-5,1.602998E-5,5.163166E-8,8.476914E-9,2.861839E-6,5.19303E-8,2.739908E-9,3.594573E-17,3.216157E-12,0.004112473,0.001441643,3.196394E-6,2.99274E-6,5.75023E-8,7.562485E-7,8.252928E-11,1.208973E-14,9.95606E-100,7.795104,5.061268E-5,441167.3,441167.3
7.888416E-7,15.0763,1.458375E11,1877.342,1877.342,7.627682E-4,1.0,0.7983821,0.003132006,0.04918916,0.02196769,0.007219517,2.30485E-4,0.03425642,7.858418E-4,0.0125123,3.760709E-4,1.496275E-5,1.140981E-5,0.02056047,0.001817147,1.357965E-4,0.007918083,0.01261537,0.005403228,2.473292E-4,1.264863E-7,4.718461E-5,2.557971E-6,2.122421E-6,0.01019175,6.757782E-4,6.311081E-4,6.217026E-6,0.00280528,3.480154E-4,8.94485E-4,5.349953E-5,0.001001617,4.23962E-5,1.653092E-5,4.863428E-8,8.321215E-9,2.803328E-6,5.013328E-8,2.279282E-9,3.338451E-17,3.013811E-12,0.004098192,0.001443716,3.283471E-6,3.07025E-6,5.914698E-8,7.622893E-7,8.512013E-11,7.8418E-15,2.241726E-101,7.793982,5.059387E-5,441103.8,441103.8
7.92812E-7,15.0785,1.441269E11,1877.509,1877.509,7.627682E-4,1.0,0.7983146,0.003123532,0.04933529,0.02187668,0.007215815,2.294645E-4,0.03432128,7.844595E-4,0.01256024,3.742091E-4,1.482746E-5,1.13176E-5,0.02051162,0.001814256,1.353449E-4,0.007931362,0.01259153,0.005417489,2.486738E-4,1.248032E-7,4.641001E-5,2.515901E-6,2.087295E-6,0.01016414,6.700619E-4,6.276275E-4,6.187468E-6,0.002804537,3.471867E-4,8.981976E-4,5.398973E-5,0.001005644,4.266869E-5,1.673235E-5,4.749869E-8,8.260461E-9,2.780527E-6,4.944955E-8,2.120457E-9,3.242848E-17,2.937826E-12,0.004092555,0.001444509,3.318378E-6,3.101294E-6,5.980845E-8,7.646802E-7,8.616512E-11,6.597262E-15,4.944047E-102,7.793537,5.058649E-5,441078.6,441078.6
8.059886E-7,15.08568,1.385783E11,1878.048,1878.048,7.627682E-4,1.0,0.7980924,0.003095783,0.04981496,0.02157953,0.007202725,2.261196E-4,0.03453415,7.798742E-4,0.01271863,3.680799E-4,1.438864E-5,1.101736E-5,0.02035085,0.001804639,1.338573E-4,0.007974379,0.01251305,0.005464143,2.531117E-4,1.194059E-7,4.39308E-5,2.38192E-6,1.975472E-6,0.01007338,6.517637E-4,6.162225E-4,6.091347E-6,0.002802008,3.444507E-4,9.104331E-4,5.562693E-5,0.001018983,4.357531E-5,1.741004E-5,4.394497E-8,8.063421E-9,2.706693E-6,4.729365E-8,1.67635E-9,2.94883E-17,2.702481E-12,0.004074021,0.00144701,3.435375E-6,3.205233E-6,6.20347E-8,7.725705E-7,8.96949E-11,3.710421E-15,2.345826E-104,7.792064,5.056241E-5,440995.2,440995.2
8.123661E-7,15.08909,1.359622E11,1878.301,1878.301,7.627682E-4,1.0,0.7979858,0.003082556,0.05004427,0.02143835,0.007195963,2.245235E-4,0.03463587,7.776562E-4,0.01279492,3.651407E-4,1.418171E-5,1.087515E-5,0.02027377,0.001799972,1.331434E-4,0.007994633,0.01247542,0.005486359,2.552461E-4,1.168883E-7,4.277957E-5,2.320053E-6,1.923862E-6,0.01002994,6.432604E-4,6.107825E-4,6.045882E-6,0.002800749,3.431343E-4,9.163083E-4,5.642499E-5,0.001025426,4.401537E-5,1.774309E-5,4.23365E-8,7.970511E-9,2.671939E-6,4.630712E-8,1.500382E-9,2.818353E-17,2.597185E-12,0.004065144,0.001448151,3.492633E-6,3.256039E-6,6.312948E-8,7.763655E-7,9.143783E-11,2.805289E-15,1.991945E-105,7.791353,5.055098E-5,440955.0,440955.0
8.217547E-7,15.09404,1.321921E11,1878.666,1878.666,7.627682E-4,1.0,0.79783,0.003063323,0.05037848,0.02123359,0.007185523,2.222009E-4,0.03478408,7.743931E-4,0.01290678,3.608469E-4,1.388344E-5,1.066946E-5,0.02016116,0.001793087,1.320996E-4,0.008023793,0.01242046,0.005518635,2.583718E-4,1.132932E-7,4.114059E-5,2.232364E-6,1.850734E-6,0.009966562,6.311396E-4,6.028691E-4,5.980171E-6,0.002798854,3.412057E-4,9.249018E-4,5.760647E-5,0.001034896,4.466464E-5,1.823936E-5,4.009215E-8,7.836572E-9,2.621909E-6,4.491571E-8,1.279366E-9,2.639044E-17,2.451553E-12,0.004052184,0.00144975,3.577666E-6,3.33142E-6,6.476194E-8,7.819243E-7,9.404552E-11,1.856911E-15,4.266721E-107,7.79031,5.05344E-5,440896.0,440896.0
8.340605E-7,15.1004,1.273932E11,1879.128,1879.128,7.627682E-4,1.0,0.7976278,0.003038534,0.05081062,0.02097062,0.007171009,2.192046E-4,0.03497564,7.701205E-4,0.01305259,3.552787E-4,1.350358E-5,1.040629E-5,0.02001508,0.001784039,1.307445E-4,0.008060863,0.0123492,0.005560184,2.624389E-4,1.087611E-7,3.908857E-5,2.123223E-6,1.75976E-6,0.0098845,6.159272E-4,5.926662E-4,5.896168E-6,0.002796295,3.386946E-4,9.360656E-4,5.91667E-5,0.00104728,4.551813E-5,1.890052E-5,3.735718E-8,7.665954E-9,2.558295E-6,4.319107E-8,1.046101E-9,2.42492E-17,2.276128E-12,0.00403539,0.001451703,3.690443E-6,3.431268E-6,6.693932E-8,7.891611E-7,9.753983E-11,1.078646E-15,3.847253E-109,7.788947,5.051312E-5,440818.8,440818.9
8.397653E-7,15.1033,1.252226E11,1879.337,1879.337,7.627682E-4,1.0,0.7975348,0.003027201,0.0510087,0.02085075,0.007163974,2.178339E-4,0.03506341,7.681417E-4,0.01311988,3.527206E-4,1.333167E-5,1.028672E-5,0.01994795,0.001779836,1.301213E-4,0.008077615,0.01231647,0.005579159,2.643127E-4,1.06728E-7,3.817304E-5,2.074764E-6,1.719383E-6,0.009846841,6.091219E-4,5.880013E-4,5.858021E-6,0.00279508,3.37537E-4,9.412026E-4,5.989442E-5,0.001053011,4.591474E-5,1.921112E-5,3.616385E-8,7.588706E-9,2.529537E-6,4.242646E-8,9.559846E-10,2.333023E-17,2.200297E-12,0.004027678,0.001452555,3.74323E-6,3.477956E-6,6.796342E-8,7.924975E-7,9.918974E-11,8.380121E-16,4.093317E-110,7.788317,5.050343E-5,440783.2,440783.2
8.461781E-7,15.10652,1.228226E11,1879.568,1879.568,7.627682E-4,1.0,0.7974309,0.003014581,0.0512297,0.02071753,0.007155843,2.163069E-4,0.03516131,7.659189E-4,0.01319528,3.498627E-4,1.314152E-5,1.015413E-5,0.01987292,0.001775106,1.294247E-4,0.008096126,0.01227992,0.005600274,2.664101E-4,1.044922E-7,3.717E-5,2.021843E-6,1.675299E-6,0.009804795,6.0165E-4,5.828062E-4,5.815727E-6,0.002793693,3.362407E-4,9.469479E-4,6.071575E-5,0.001059445,4.636124E-5,1.956336E-5,3.487547E-8,7.503232E-9,2.497749E-6,4.159137E-8,8.661689E-10,2.23486E-17,2.118911E-12,0.004019064,0.001453473,3.802947E-6,3.530736E-6,6.912582E-8,7.962341E-7,1.010674E-10,6.306672E-16,3.228779E-111,7.787611,5.049265E-5,440743.2,440743.2
8.551887E-7,15.11098,1.195209E11,1879.884,1879.884,7.627682E-4,1.0,0.7972858,0.002997057,0.05153728,0.020533,0.007144035,2.141857E-4,0.03529751,7.62799E-4,0.01330082,3.458786E-4,1.287976E-5,9.971021E-6,0.01976826,0.001768449,1.284526E-4,0.008121576,0.01222897,0.005629565,2.693411E-4,1.014369E-7,3.580592E-5,1.950158E-6,1.615602E-6,0.009746223,5.914566E-4,5.755933E-4,5.757323E-6,0.002791704,3.344279E-4,9.549689E-4,6.187558E-5,0.00106847,4.698979E-5,2.006378E-5,3.31551E-8,7.385508E-9,2.454021E-6,4.045889E-8,7.577045E-10,2.105507E-17,2.011028E-12,0.004007057,0.001454693,3.887526E-6,3.605427E-6,7.077926E-8,8.014601E-7,1.037473E-10,4.225442E-16,8.388421E-113,7.786621,5.047774E-5,440687.2,440687.2
