Time_Soln#27 (sec),Volume_Soln#27 (cm3),Volumetric_heat_production_rate_Soln#27 (erg/cm3-sec),Surface_temperature_Soln#27 (K),Temperature_Soln#27 (K),Mass_Soln#27 (g),Pressure_Soln#27 (atm),Mole_fraction_H2_Soln#27 (),Mole_fraction_H_Soln#27 (),Mole_fraction_CH4_Soln#27 (),Mole_fraction_CH3_Soln#27 (),Mole_fraction_CH2_Soln#27 (),Mole_fraction_C2H6_Soln#27 (),Mole_fraction_C2H5_Soln#27 (),Mole_fraction_C2H4_Soln#27 (),Mole_fraction_C2H3_Soln#27 (),Mole_fraction_C2H2_Soln#27 (),Mole_fraction_C3H8_Soln#27 (),Mole_fraction_IC3H7_Soln#27 (),Mole_fraction_NC3H7_Soln#27 (),Mole_fraction_C3H6_Soln#27 (),Mole_fraction_C3H5-A_Soln#27 (),Mole_fraction_C3H5-T_Soln#27 (),Mole_fraction_C3H4-P_Soln#27 (),Mole_fraction_C3H4-A_Soln#27 (),Mole_fraction_C3H3_Soln#27 (),Mole_fraction_C3H2_Soln#27 (),Mole_fraction_PC4H9_Soln#27 (),Mole_fraction_IC4H10_Soln#27 (),Mole_fraction_IC4H9_Soln#27 (),Mole_fraction_TC4H9_Soln#27 (),Mole_fraction_IC4H8_Soln#27 (),Mole_fraction_IC4H7_Soln#27 (),Mole_fraction_C4H8-1_Soln#27 (),Mole_fraction_C4H71-3_Soln#27 (),Mole_fraction_C4H6_Soln#27 (),Mole_fraction_C4H5_Soln#27 (),Mole_fraction_C4H4_Soln#27 (),Mole_fraction_C4H2_Soln#27 (),Mole_fraction_C6H6_Soln#27 (),Mole_fraction_C10H8_Soln#27 (),Mole_fraction_NEOC5H12_Soln#27 (),Mole_fraction_NEOC5H11_Soln#27 (),Mole_fraction_NC5H10_Soln#27 (),Mole_fraction_NC6H12_Soln#27 (),Mole_fraction_NC7H14_Soln#27 (),Mole_fraction_IC8H17_Soln#27 (),Mole_fraction_IC8H16_Soln#27 (),Mole_fraction_C7H8_Soln#27 (),Mole_fraction_C7H7_Soln#27 (),Mole_fraction_C6H5C2H_Soln#27 (),Mole_fraction_INDENYL_Soln#27 (),Mole_fraction_C12H8_Soln#27 (),Mole_fraction_C14H10_Soln#27 (),Mole_fraction_BIN1B_Soln#27 (),Mole_fraction_NC10H20_Soln#27 (),Mole_fraction_IC12H26_Soln#27 (),Molecular_weight_Soln#27 (g/mole),Mass_density_Soln#27 (g/cm3),Unburned_hydrocarbons_Soln#27 (ppm),Volatile_organic_compounds_Soln#27 (ppm)
5.275649E-7,14.9446,2.290805E11,1932.472,1932.472,7.296044E-4,1.0,0.796183,0.004650366,0.04471925,0.02997876,2.045428E-4,0.005690778,2.859125E-4,0.03159284,0.001052091,0.01322176,3.501279E-4,1.987103E-5,1.670669E-5,0.01966207,0.002122354,1.897208E-4,0.007893543,0.01250911,0.006522925,3.420466E-4,1.628298E-7,4.603356E-5,4.148456E-6,3.302777E-6,0.01051384,6.627448E-4,5.199904E-4,5.865249E-6,0.00257335,4.572149E-4,8.174358E-4,6.223395E-5,8.826231E-4,1.596089E-5,5.368551E-8,1.01196E-8,2.208748E-6,4.538477E-8,4.364845E-10,3.422855E-17,2.700612E-12,0.003853076,0.001601948,2.892349E-6,2.948923E-6,2.808327E-8,7.258889E-7,7.01431E-11,2.583212E-17,2.434204E-129,7.741667,4.882062E-5,438142.6,438142.6
5.324274E-7,14.94871,2.249924E11,1932.801,1932.801,7.296044E-4,1.0,0.7960643,0.004632546,0.0449965,0.02979206,2.036957E-4,0.005691562,2.840369E-4,0.0317075,0.001049316,0.01331585,3.467425E-4,1.954649E-5,1.646185E-5,0.01956969,0.002115715,1.887305E-4,0.007914659,0.01246536,0.006554023,3.455677E-4,1.590485E-7,4.459053E-5,4.018107E-6,3.198329E-6,0.01045994,6.539161E-4,5.152118E-4,5.820889E-6,0.002571789,4.557482E-4,8.245075E-4,6.330496E-5,8.8957E-4,1.63142E-5,5.141824E-8,9.996436E-9,2.178961E-6,4.439495E-8,4.105541E-10,3.250366E-17,2.578301E-12,0.003841348,0.001603985,2.950528E-6,3.003643E-6,2.875961E-8,7.301644E-7,7.181397E-11,1.793642E-17,1.824661E-130,7.740853,4.880717E-5,438096.6,438096.6
5.370424E-7,14.95258,2.211762E11,1933.108,1933.108,7.296044E-4,1.0,0.7959524,0.004615788,0.04525761,0.02961681,2.02875E-4,0.005691929,2.822685E-4,0.03181541,0.001046685,0.0134049,3.435518E-4,1.924417E-5,1.623307E-5,0.01948258,0.002109411,1.87794E-4,0.007934281,0.0124241,0.006583253,3.489017E-4,1.555453E-7,4.326296E-5,3.898728E-6,3.102702E-6,0.01040917,6.457462E-4,5.107151E-4,5.779397E-6,0.00257029,4.543595E-4,8.311961E-4,6.432829E-5,8.961568E-4,1.665335E-5,4.936781E-8,9.881477E-9,2.151181E-6,4.347992E-8,3.886248E-10,3.096257E-17,2.46847E-12,0.003830295,0.001605851,3.006263E-6,3.05598E-6,2.941197E-8,7.342037E-7,7.342447E-11,1.267177E-17,7.06833E-132,7.740082,4.879455E-5,438052.9,438052.9
5.507414E-7,14.96381,2.102073E11,1933.99,1933.99,7.296044E-4,1.0,0.7956237,0.004566918,0.04602127,0.02910753,2.0035E-4,0.005690946,2.77087E-4,0.03213058,0.001038889,0.01366778,3.342114E-4,1.837847E-5,1.557406E-5,0.01922716,0.002090685,1.850332E-4,0.007990192,0.01230322,0.00666841,3.587513E-4,1.456109E-7,3.955174E-5,3.567679E-6,2.837675E-6,0.01026059,6.226233E-4,4.97591E-4,5.659629E-6,0.002565736,4.502565E-4,8.509154E-4,6.740426E-5,9.15669E-4,1.76819E-5,4.381425E-8,9.55099E-9,2.071439E-6,4.089578E-8,3.355663E-10,2.688078E-17,2.174812E-12,0.003797924,0.001611013,3.174642E-6,3.213612E-6,3.140935E-8,7.460894E-7,7.834919E-11,4.484643E-18,-2.194643E-135,7.737801,4.875794E-5,437923.8,437923.8
5.616779E-7,14.97252,2.018247E11,1934.662,1934.662,7.296044E-4,1.0,0.795365,0.004528811,0.04661894,0.02871234,1.982478E-4,0.005688063,2.730237E-4,0.03237681,0.001032677,0.0138761,3.268955E-4,1.771994E-5,1.506885E-5,0.01902659,0.002075723,1.828505E-4,0.008032421,0.0122084,0.006734708,3.665621E-4,1.381372E-7,3.681978E-5,3.326441E-6,2.644698E-6,0.01014422,6.052811E-4,4.873532E-4,5.567489E-6,0.002561985,4.470015E-4,8.665118E-4,6.990038E-5,9.312036E-4,1.852625E-5,3.989265E-8,9.29819E-9,2.01057E-6,3.896441E-8,3.02732E-10,2.408229E-17,1.970894E-12,0.00377254,0.001614744,3.312187E-6,3.341869E-6,3.307075E-8,7.554702E-7,8.243943E-11,1.944379E-18,-1.588605E-138,7.735987,4.872956E-5,437821.2,437821.2
5.62855E-7,14.97345,2.009419E11,1934.733,1934.733,7.296044E-4,1.0,0.7953373,0.004524756,0.04668265,0.02867039,1.980173E-4,0.005687647,2.725903E-4,0.03240303,0.001032009,0.01389844,3.261156E-4,1.765073E-5,1.501555E-5,0.01900518,0.002074112,1.826167E-4,0.008036843,0.01219829,0.006741756,3.673999E-4,1.373561E-7,3.653731E-5,3.301615E-6,2.624846E-6,0.01013181,6.034699E-4,4.86264E-4,5.557749E-6,0.002561575,4.466523E-4,8.681826E-4,7.017116E-5,9.328733E-4,1.861835E-5,3.94952E-8,9.271544E-9,2.00416E-6,3.87631E-8,2.995817E-10,2.380264E-17,1.95039E-12,0.003769832,0.001615126,3.327155E-6,3.3558E-6,3.325318E-8,7.564743E-7,8.288829E-11,1.776729E-18,-6.952422E-139,7.735793,4.872655E-5,437810.2,437810.2
5.682056E-7,14.97762,1.969754E11,1935.051,1935.051,7.296044E-4,1.0,0.7952121,0.004506439,0.04697071,0.02848115,1.969602E-4,0.005685503,2.706298E-4,0.03252153,0.001028973,0.01399978,3.225892E-4,1.734014E-5,1.47759E-5,0.01890827,0.002066789,1.815571E-4,0.008056644,0.01215254,0.00677358,3.712009E-4,1.338612E-7,3.528079E-5,3.191444E-6,2.536766E-6,0.0100757,5.95367E-4,4.813443E-4,5.513899E-6,0.002559695,4.450676E-4,8.757577E-4,7.14071E-5,9.404572E-4,1.904E-5,3.774537E-8,9.151775E-9,1.975367E-6,3.786357E-8,2.860503E-10,2.258034E-17,1.860478E-12,0.00375758,0.001616811,3.395595E-6,3.419432E-6,3.409144E-8,7.610249E-7,8.495008E-11,1.179035E-18,-1.628606E-140,7.734909,4.871298E-5,437760.2,437760.2
5.702387E-7,14.97919,1.954884E11,1935.17,1935.17,7.296044E-4,1.0,0.7951648,0.004499528,0.04707951,0.02840985,1.965544E-4,0.005684581,2.69889E-4,0.03256626,0.00102782,0.0140382,3.212574E-4,1.722385E-5,1.468597E-5,0.01887164,0.002064007,1.811558E-4,0.008064039,0.01213525,0.00678558,3.72642E-4,1.32558E-7,3.481506E-5,3.15072E-6,2.504214E-6,0.0100545,5.923435E-4,4.794886E-4,5.49742E-6,0.002558975,4.444667E-4,8.786275E-4,7.187894E-5,9.433364E-4,1.920151E-5,3.710442E-8,9.106844E-9,1.964572E-6,3.75284E-8,2.812239E-10,2.213628E-17,1.827695E-12,0.00375295,0.00161743,3.421775E-6,3.443745E-6,3.44139E-8,7.627483E-7,8.574295E-11,1.009402E-18,-4.163368E-141,7.734573,4.870787E-5,437741.2,437741.2
5.80655E-7,14.98713,1.880365E11,1935.767,1935.767,7.296044E-4,1.0,0.7949238,0.004464525,0.04763152,0.02804966,1.944436E-4,0.005678981,2.66129E-4,0.032793,0.001021917,0.01423431,3.14502E-4,1.664214E-5,1.423445E-5,0.01868547,0.002049749,1.791103E-4,0.008100882,0.01204748,0.006846297,3.799978E-4,1.260799E-7,3.252341E-5,2.951165E-6,2.344763E-6,0.009946909,5.772966E-4,4.700945E-4,5.41448E-6,0.002555224,4.413977E-4,8.932588E-4,7.431483E-5,9.580664E-4,2.003986E-5,3.400886E-8,8.881413E-9,1.91046E-6,3.586462E-8,2.587314E-10,2.001954E-17,1.67047E-12,0.003729436,0.001620432,3.557356E-6,3.569424E-6,3.609955E-8,7.7153E-7,8.988567E-11,4.519162E-19,-8.799738E-145,7.732859,4.868206E-5,437644.2,437644.2
5.87742E-7,14.99243,1.831243E11,1936.16,1936.16,7.296044E-4,1.0,0.7947615,0.004441094,0.04800191,0.02780943,1.929788E-4,0.005674356,2.636049E-4,0.03294492,0.001017905,0.01436702,3.099721E-4,1.625968E-5,1.393606E-5,0.01856028,0.002040048,1.777294E-4,0.008124956,0.01198855,0.006886877,3.849754E-4,1.218541E-7,3.105214E-5,2.823783E-6,2.243031E-6,0.009874688,5.674694E-4,4.638131E-4,5.359456E-6,0.002552617,4.393195E-4,9.03143E-4,7.598978E-5,9.680674E-4,2.06207E-5,3.207329E-8,8.732515E-9,1.87477E-6,3.47824E-8,2.452484E-10,1.872006E-17,1.573124E-12,0.003713637,0.00162231,3.651001E-6,3.656005E-6,3.727941E-8,7.774595E-7,9.278373E-11,2.61157E-19,-5.366548E-147,7.731697,4.866486E-5,437578.4,437578.4
6.019449E-7,15.00279,1.736503E11,1936.918,1936.918,7.296044E-4,1.0,0.7944402,0.004395044,0.0487319,0.02733935,1.899825E-4,0.005663224,2.586292E-4,0.03324382,0.001009872,0.01463125,3.01055E-4,1.552415E-5,1.335873E-5,0.0183129,0.002020614,1.749885E-4,0.008170888,0.01187234,0.00696647,3.948827E-4,1.138096E-7,2.830285E-5,2.587266E-6,2.054247E-6,0.009732278,5.486968E-4,4.514901E-4,5.252442E-6,0.002547255,4.351783E-4,9.227787E-4,7.938851E-5,9.880589E-4,2.18099E-5,2.856452E-8,8.44452E-9,1.805849E-6,3.272672E-8,2.215949E-10,1.641294E-17,1.398565E-12,0.003682449,0.001625692,3.842032E-6,3.832087E-6,3.972596E-8,7.892368E-7,9.879044E-11,8.637866E-20,-4.777444E-152,7.729378,4.863124E-5,437447.2,437447.2
6.03404E-7,15.00384,1.72705E11,1936.993,1936.993,7.296044E-4,1.0,0.7944075,0.004390381,0.04880597,0.0272919,1.896705E-4,0.005661945,2.581243E-4,0.0332741,0.001009048,0.01465827,3.001512E-4,1.545087E-5,1.330096E-5,0.01828775,0.002018618,1.74709E-4,0.008175436,0.01186055,0.006974517,3.958952E-4,1.13016E-7,2.803484E-5,2.564315E-6,2.035935E-6,0.009717822,5.468347E-4,4.502442E-4,5.241689E-6,0.002546694,4.347547E-4,9.247826E-4,7.974082E-5,9.901087E-4,2.193397E-5,2.823008E-8,8.415699E-9,1.79896E-6,3.252377E-8,2.193776E-10,1.619637E-17,1.382057E-12,0.00367928,0.001626011,3.86191E-6,3.850369E-6,3.998364E-8,7.904388E-7,9.942296E-11,7.709962E-20,-1.714944E-152,7.729141,4.862784E-5,437433.7,437433.7
6.065169E-7,15.00606,1.707039E11,1937.153,1937.153,7.296044E-4,1.0,0.7943379,0.004380473,0.04896344,0.02719119,1.890026E-4,0.005659136,2.570511E-4,0.03333847,0.001007289,0.01471582,2.982305E-4,1.52959E-5,1.317863E-5,0.01823426,0.002014361,1.741139E-4,0.008185035,0.01183547,0.006991606,3.980521E-4,1.113388E-7,2.747154E-5,2.516137E-6,1.997501E-6,0.009687087,5.42901E-4,4.475984E-4,5.21889E-6,0.00254549,4.338521E-4,9.290497E-4,8.049434E-5,9.944794E-4,2.219981E-5,2.75315E-8,8.35467E-9,1.784378E-6,3.209563E-8,2.147605E-10,1.574591E-17,1.347648E-12,0.003672542,0.001626674,3.904475E-6,3.889492E-6,4.053733E-8,7.929985E-7,1.007821E-10,6.046109E-20,-1.823371E-153,7.728634,4.862065E-5,437405.1,437405.1
6.159475E-7,15.0127,1.647778E11,1937.626,1937.626,7.296044E-4,1.0,0.7941285,0.004350794,0.04943588,0.0268903,1.869606E-4,0.00564997,2.538317E-4,0.03353137,0.001001965,0.01488949,2.924751E-4,1.483765E-5,1.281566E-5,0.01807354,0.002001469,1.723218E-4,0.008213271,0.01176022,0.007042726,4.045582E-4,1.064189E-7,2.583422E-5,2.376565E-6,1.88619E-6,0.009594854,5.313008E-4,4.396854E-4,5.151E-6,0.00254179,4.311269E-4,9.419079E-4,8.279307E-5,0.0010077,2.301489E-5,2.553474E-8,8.173551E-9,1.741142E-6,3.083827E-8,2.016368E-10,1.447274E-17,1.249848E-12,0.003652307,0.001628543,4.034717E-6,4.008999E-6,4.224826E-8,8.007143E-7,1.049816E-10,2.889246E-20,-1.027287E-156,7.727105,4.859915E-5,437318.6,437318.6
6.244472E-7,15.01856,1.596081E11,1938.039,1938.039,7.296044E-4,1.0,0.7939416,0.004324471,0.04985582,0.02662442,1.850992E-4,0.005640904,2.509712E-4,0.03370257,9.971721E-4,0.01504515,2.873688E-4,1.443864E-5,1.249811E-5,0.01793038,0.001989861,1.707205E-4,0.008237663,0.01169333,0.007087975,4.103855E-4,1.021701E-7,2.444327E-5,2.258531E-6,1.792097E-6,0.009512839,5.212333E-4,4.326842E-4,5.091286E-6,0.002538388,4.286829E-4,9.534074E-4,8.488492E-5,0.001019589,2.376179E-5,2.387802E-8,8.015014E-9,1.703346E-6,2.975396E-8,1.907753E-10,1.343289E-17,1.169324E-12,0.003634296,0.00163005,4.153744E-6,4.117956E-6,4.383381E-8,8.076195E-7,1.088738E-10,1.478482E-20,-2.596686E-160,7.725733,4.858017E-5,437240.9,437240.9
6.294973E-7,15.022,1.566117E11,1938.278,1938.278,7.296044E-4,1.0,0.7938315,0.00430902,0.05010272,0.0264688,1.839848E-4,0.005635168,2.492902E-4,0.0338031,9.943269E-4,0.01513724,2.843716E-4,1.420773E-5,1.231368E-5,0.01784609,0.001982969,1.697754E-4,0.00825169,0.011654,0.007114491,4.138309E-4,9.972758E-8,2.365344E-5,2.191729E-6,1.738861E-6,0.009464606,5.154189E-4,4.285831E-4,5.056453E-6,0.002536335,4.272363E-4,9.601993E-4,8.61368E-5,0.00102664,2.421112E-5,2.295369E-8,7.922878E-9,1.681404E-6,2.913096E-8,1.847027E-10,1.285934E-17,1.124646E-12,0.003623696,0.001630867,4.225205E-6,4.183254E-6,4.479599E-8,8.117007E-7,1.112362E-10,9.939364E-21,-6.40653E-162,7.72492,4.856907E-5,437194.9,437194.9
6.318854E-7,15.02361,1.552141E11,1938.39,1938.39,7.296044E-4,1.0,0.7937796,0.004301761,0.05021881,0.02639581,1.83456E-4,0.005632368,2.485001E-4,0.03385033,9.929821E-4,0.01518069,2.829637E-4,1.410009E-5,1.222754E-5,0.01780642,0.001979711,1.693302E-4,0.008258206,0.01163552,0.007126936,4.154558E-4,9.859437E-8,2.328904E-5,2.160961E-6,1.714346E-6,0.009441925,5.12711E-4,4.266588E-4,5.040144E-6,0.002535357,4.265537E-4,9.634004E-4,8.673105E-5,0.001029971,2.442501E-5,2.25312E-8,7.87983E-9,1.671157E-6,2.884167E-8,1.819206E-10,1.259879E-17,1.104283E-12,0.003618709,0.001631233,4.259185E-6,4.214275E-6,4.525619E-8,8.136251E-7,1.123663E-10,8.235001E-21,-1.18291E-162,7.724536,4.856386E-5,437173.2,437173.2
6.461983E-7,15.03309,1.470865E11,1939.037,1939.037,7.296044E-4,1.0,0.7934715,0.004258888,0.05090582,0.02596617,1.802635E-4,0.005614473,2.438276E-4,0.03412945,9.849327E-4,0.01543973,2.746516E-4,1.347507E-5,1.172529E-5,0.01757124,0.001960212,1.66684E-4,0.008295728,0.01152611,0.007200291,4.251346E-4,9.207292E-8,2.122107E-5,1.986983E-6,1.575775E-6,0.009307656,4.970116E-4,4.153253E-4,4.94452E-6,0.002529389,4.224814E-4,9.824444E-4,9.032281E-5,0.001049894,2.572574E-5,2.018137E-8,7.62859E-9,1.611425E-6,2.7176E-8,1.663222E-10,1.116825E-17,9.916976E-13,0.003589161,0.001633172,4.465357E-6,4.402095E-6,4.808544E-8,8.250879E-7,1.193171E-10,2.644171E-21,-4.921537E-167,7.722244,4.853324E-5,437043.5,437043.5
6.502035E-7,15.03569,1.448871E11,1939.213,1939.213,7.296044E-4,1.0,0.7933862,0.004247081,0.05109541,0.02584831,1.793641E-4,0.005609135,2.425395E-4,0.03420635,9.826836E-4,0.0155118,2.723642E-4,1.33062E-5,1.158897E-5,0.01750622,0.001954763,1.659504E-4,0.008305768,0.01149592,0.007220443,4.278245E-4,9.032683E-8,2.067659E-5,1.941353E-6,1.539445E-6,0.009270592,4.927749E-4,4.122147E-4,4.918396E-6,0.002527688,4.213477E-4,9.877298E-4,9.133706E-5,0.001055456,2.609548E-5,1.957631E-8,7.56031E-9,1.595213E-6,2.673013E-8,1.622581E-10,1.08051E-17,9.628929E-13,0.003580995,0.001633636,4.52382E-6,4.455234E-6,4.889936E-8,8.282741E-7,1.213179E-10,1.922009E-21,-2.473853E-168,7.721606,4.852484E-5,437007.3,437007.3
6.563729E-7,15.03965,1.415621E11,1939.477,1939.477,7.296044E-4,1.0,0.7932555,0.004229056,0.05138517,0.02566877,1.779746E-4,0.005600639,2.40572E-4,0.03432375,9.792225E-4,0.01562246,2.688743E-4,1.305115E-5,1.138256E-5,0.01740673,0.001946379,1.648265E-4,0.008320847,0.01144979,0.007251163,4.319514E-4,8.770791E-8,1.986602E-5,1.87356E-6,1.485482E-6,0.009213934,4.863782E-4,4.074757E-4,4.87869E-6,0.00252504,4.196066E-4,9.958327E-4,9.290715E-5,0.001064011,2.666993E-5,1.868626E-8,7.456827E-9,1.570662E-6,2.606012E-8,1.562323E-10,1.027482E-17,9.206579E-13,0.003568506,0.001634286,4.61453E-6,4.537581E-6,5.017264E-8,8.33164E-7,1.244494E-10,1.177729E-21,-2.515255E-170,7.720624,4.851205E-5,436951.8,436951.8
6.633652E-7,15.04408,1.378828E11,1939.77,1939.77,7.296044E-4,1.0,0.7931084,0.004208857,0.05171035,0.02546811,1.763947E-4,0.005590632,2.38366E-4,0.03445534,9.753047E-4,0.01574736,2.649668E-4,1.276919E-5,1.115367E-5,0.01729493,0.00193689,1.635613E-4,0.008337393,0.01139804,0.007285525,4.366049E-4,8.483147E-8,1.898629E-5,1.800162E-6,1.427073E-6,0.009150338,4.793077E-4,4.021792E-4,4.834439E-6,0.002521999,4.176407E-4,0.001004961,9.469774E-5,0.00107369,2.732804E-5,1.77346E-8,7.341937E-9,1.543429E-6,2.532415E-8,1.49719E-10,9.713078E-18,8.756764E-13,0.003554477,0.00163493,4.71828E-6,4.63162E-6,5.164422E-8,8.386805E-7,1.28071E-10,6.742123E-22,-1.496571E-172,7.719516,4.849776E-5,436889.1,436889.1
6.70663E-7,15.04864,1.341412E11,1940.068,1940.068,7.296044E-4,1.0,0.7929561,0.004188032,0.05204615,0.02526184,1.747412E-4,0.005579776,2.360904E-4,0.03459104,9.712217E-4,0.01587713,2.609426E-4,1.248274E-5,1.092034E-5,0.01717931,0.001927,1.622508E-4,0.008354061,0.01134461,0.007320881,4.414346E-4,8.193639E-8,1.811031E-5,1.727261E-6,1.369075E-6,0.009084652,4.721233E-4,3.967349E-4,4.789085E-6,0.002518783,4.155974E-4,0.001014426,9.657898E-5,0.001083773,2.802282E-5,1.680192E-8,7.224665E-9,1.515659E-6,2.458159E-8,1.43253E-10,9.167872E-18,8.317687E-13,0.003539975,0.001635499,4.827623E-6,4.730565E-6,5.321282E-8,8.4441E-7,1.319343E-10,3.754985E-22,-7.350126E-175,7.718363,4.848308E-5,436823.9,436823.9
6.755677E-7,15.05166,1.316821E11,1940.263,1940.263,7.296044E-4,1.0,0.7928545,0.00417418,0.05226977,0.025125,1.736279E-4,0.005572251,2.345764E-4,0.0346813,9.684814E-4,0.015964,2.582691E-4,1.229463E-5,1.076669E-5,0.01710222,0.001920364,1.613758E-4,0.008364924,0.01130904,0.007344352,4.446646E-4,8.004633E-8,1.754497E-5,1.680308E-6,1.33173E-6,0.009040901,4.674033E-4,3.931238E-4,4.75907E-6,0.002516597,4.14229E-4,0.00102075,9.785037E-5,0.001090539,2.849429E-5,1.620799E-8,7.147331E-9,1.497363E-6,2.40968E-8,1.390875E-10,8.823466E-18,8.03899E-13,0.003530308,0.001635823,4.901717E-6,4.797519E-6,5.428615E-8,8.482448E-7,1.345799E-10,2.532161E-22,-1.612052E-176,7.717591,4.847335E-5,436780.1,436780.2
6.783264E-7,15.05335,1.303184E11,1940.372,1940.372,7.296044E-4,1.0,0.7927976,0.004166441,0.05239482,0.02504867,1.730012E-4,0.005567939,2.337303E-4,0.03473173,9.669414E-4,0.01601275,2.567765E-4,1.219037E-5,1.068138E-5,0.01705908,0.001916635,1.608857E-4,0.008370915,0.01128915,0.007357452,4.464756E-4,7.900245E-8,1.72351E-5,1.654605E-6,1.311289E-6,0.009016433,4.647863E-4,3.911097E-4,4.742351E-6,0.002515358,4.13461E-4,0.001024294,9.8568E-5,0.00109434,2.87611E-5,1.588516E-8,7.104352E-9,1.487202E-6,2.38291E-8,1.36806E-10,8.637179E-18,7.887801E-13,0.003524899,0.001635985,4.943609E-6,4.83534E-6,5.48968E-8,8.503962E-7,1.360858E-10,2.030915E-22,-2.297794E-177,7.717157,4.846792E-5,436755.6,436755.6
7.040084E-7,15.0686,1.182571E11,1941.329,1941.329,7.296044E-4,1.0,0.7922757,0.004096079,0.05353495,0.02435869,1.671603E-4,0.00552529,2.26036E-4,0.03519024,9.526573E-4,0.01646248,2.432517E-4,1.126963E-5,9.923328E-6,0.01666469,0.001882052,1.563931E-4,0.008422821,0.01110796,0.007476004,4.631393E-4,6.994679E-8,1.460493E-5,1.437293E-6,1.138552E-6,0.008793272,4.416215E-4,3.729245E-4,4.592033E-6,0.002503542,4.063716E-4,0.001056846,1.053313E-4,0.001129589,3.129852E-5,1.32214E-8,6.721126E-9,1.396766E-6,2.149552E-8,1.174465E-10,7.125036E-18,6.64774E-13,0.003475487,0.001636827,5.3408E-6,5.192827E-6,6.08204E-8,8.702434E-7,1.507272E-10,2.523773E-23,9.251506E-183,7.71315,4.841887E-5,436528.9,436528.9
7.065936E-7,15.07009,1.171044E11,1941.42,1941.42,7.296044E-4,1.0,0.792224,0.004089162,0.05364735,0.02429126,1.665727E-4,0.00552076,2.252796E-4,0.03523531,9.512252E-4,0.01650734,2.419274E-4,1.118176E-5,9.850541E-6,0.01662571,0.001878586,1.559479E-4,0.00842767,0.01109011,0.007487602,4.647967E-4,6.909623E-8,1.436416E-5,1.417474E-6,1.122807E-6,0.008771265,4.394038E-4,3.711498E-4,4.577417E-6,0.002502324,4.05664E-4,0.001060078,1.060203E-4,0.001133123,3.155926E-5,1.298451E-8,6.68418E-9,1.388066E-6,2.127577E-8,1.156717E-10,6.992743E-18,6.53808E-13,0.003470605,0.001636847,5.381499E-6,5.229348E-6,6.144123E-8,8.722237E-7,1.522655E-10,2.047169E-23,1.482679E-183,7.71275,4.841407E-5,436506.2,436506.2
7.108607E-7,15.07253,1.152251E11,1941.569,1941.569,7.296044E-4,1.0,0.792139,0.004077808,0.05383195,0.02418073,1.656035E-4,0.005513195,2.240381E-4,0.03530927,9.488637E-4,0.01658124,2.397558E-4,1.103855E-5,9.731738E-6,0.01656165,0.001872871,1.552159E-4,0.008435533,0.0110608,0.007506617,4.675245E-4,6.771703E-8,1.397556E-5,1.38551E-6,1.097414E-6,0.008735118,4.357857E-4,3.682423E-4,4.553488E-6,0.002500303,4.044984E-4,0.001065395,1.071606E-4,0.001138951,3.199172E-5,1.260462E-8,6.623817E-9,1.373857E-6,2.091867E-8,1.128049E-10,6.781335E-18,6.362409E-13,0.003462584,0.001636855,5.448956E-6,5.289837E-6,6.247585E-8,8.754858E-7,1.548309E-10,1.447191E-23,5.657892E-185,7.71209,4.840622E-5,436468.9,436468.9
7.198766E-7,15.07763,1.113491E11,1941.876,1941.876,7.296044E-4,1.0,0.7919606,0.004054082,0.05421823,0.02395038,1.635587E-4,0.005496861,2.214442E-4,0.03546382,9.438848E-4,0.0167367,2.352275E-4,1.074336E-5,9.486191E-6,0.01642743,0.001860822,1.536809E-4,0.008451565,0.01099949,0.007546261,4.732545E-4,6.48965E-8,1.318989E-5,1.320972E-6,1.046155E-6,0.008659472,4.283127E-4,3.621883E-4,4.503727E-6,0.002495989,4.020456E-4,0.001076556,1.095829E-4,0.001151242,3.2914E-5,1.184591E-8,6.498789E-9,1.344456E-6,2.018701E-8,1.069991E-10,6.361897E-18,6.012257E-13,0.003445785,0.001636771,5.592639E-6,5.418503E-6,6.470342E-8,8.823513E-7,1.60362E-10,6.95438E-24,-5.256825E-188,7.710702,4.838987E-5,436390.3,436390.3
7.326154E-7,15.08467,1.060838E11,1942.292,1942.292,7.296044E-4,1.0,0.7917115,0.004021146,0.05475552,0.02363201,1.606797E-4,0.005473021,2.178452E-4,0.03567828,9.368756E-4,0.01695483,2.289654E-4,1.034263E-5,9.151423E-6,0.01624041,0.001843865,1.515389E-4,0.008472928,0.01091427,0.007601074,4.812734E-4,6.112537E-8,1.215645E-5,1.236242E-6,9.788824E-7,0.008554235,4.181302E-4,3.538359E-4,4.435194E-6,0.002489793,3.986029E-4,0.001092155,1.130345E-4,0.001168553,3.423642E-5,1.086711E-8,6.327727E-9,1.304291E-6,1.920332E-8,9.934171E-11,5.826279E-18,5.561762E-13,0.003422381,0.001636429,5.798267E-6,5.602241E-6,6.794755E-8,8.919918E-7,1.684368E-10,2.451316E-24,-2.372048E-191,7.708751,4.836727E-5,436279.9,436279.9
