Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_IC4H10_Soln#24 (),Mole_fraction_IC4H9_Soln#24 (),Mole_fraction_TC4H9_Soln#24 (),Mole_fraction_IC4H8_Soln#24 (),Mole_fraction_IC4H7_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_FULVENE_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NEOC5H12_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_IC8H17_Soln#24 (),Mole_fraction_IC8H16_Soln#24 (),Mole_fraction_DIMEPTD_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Mole_fraction_IC12H26_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
2.9E-4,15.27198,-4.151323E8,1724.451,1724.451,7.80507E-4,1.0,0.7700948,1.416801E-4,0.1072799,3.984803E-4,5.93391E-5,5.722782E-7,0.01753913,9.163554E-6,0.09012903,5.424046E-8,1.749519E-9,1.827355E-9,6.321892E-5,3.420147E-6,0.001265779,4.985273E-4,2.908687E-4,3.471672E-6,2.418089E-12,3.307536E-11,2.81315E-12,2.635028E-12,1.575822E-7,1.858664E-7,1.502638E-7,1.880918E-8,6.895468E-5,3.529866E-7,3.55002E-4,0.002355368,0.006478114,1.409537E-5,2.983198E-5,8.462832E-4,6.709511E-15,1.164727E-10,4.796335E-9,9.878381E-14,7.578697E-17,4.595916E-27,4.121391E-21,1.733236E-17,1.11802E-4,2.119404E-5,8.22582E-4,2.572841E-4,1.761288E-4,1.078768E-4,-1.715369E-22,-1.868055E-303,7.231866,5.110713E-5,409290.9,409290.9
3.0E-4,15.26711,-3.95249E8,1723.266,1723.266,7.80507E-4,1.0,0.7702693,1.40007E-4,0.1072098,3.933954E-4,5.880338E-5,5.590637E-7,0.01719484,8.956965E-6,0.09039898,5.332338E-8,1.704674E-9,1.778177E-9,6.199336E-5,3.346702E-6,0.001260766,4.958633E-4,2.864647E-4,3.385734E-6,2.326496E-12,3.247544E-11,2.747168E-12,2.576232E-12,1.567851E-7,1.841521E-7,1.473287E-7,1.837723E-8,6.760354E-5,3.418652E-7,3.537172E-4,0.002358095,0.006452717,1.395236E-5,2.975112E-5,8.510106E-4,6.583725E-15,1.133846E-10,4.708683E-9,9.548183E-14,7.243972E-17,4.490948E-27,4.048192E-21,1.699671E-17,1.099343E-4,2.07126E-5,8.236348E-4,2.606913E-4,1.802115E-4,1.133565E-4,-7.166479E-22,-1.867367E-303,7.229203,5.112342E-5,409140.2,409140.2
3.1E-4,15.2625,-3.76677E8,1722.138,1722.138,7.80507E-4,1.0,0.7704408,1.384342E-4,0.1071408,3.886101E-4,5.829291E-5,5.465472E-7,0.01686494,8.763089E-6,0.09065457,5.244465E-8,1.662354E-9,1.731761E-9,6.082711E-5,3.277707E-6,0.001256074,4.933721E-4,2.823502E-4,3.306145E-6,2.240586E-12,3.190572E-11,2.685247E-12,2.520986E-12,1.560483E-7,1.825475E-7,1.445612E-7,1.797106E-8,6.632665E-5,3.315474E-7,3.525694E-4,0.002360735,0.006427953,1.381782E-5,2.968111E-5,8.557047E-4,6.465017E-15,1.104736E-10,4.626263E-9,9.238228E-14,6.932103E-17,4.393005E-27,3.979407E-21,1.668311E-17,1.082118E-4,2.026814E-5,8.244152E-4,2.639942E-4,1.842091E-4,1.189068E-4,-2.482157E-21,-1.866707E-303,7.22665,5.113885E-5,408995.7,408995.7
3.2E-4,15.25815,-3.592945E8,1721.062,1721.062,7.80507E-4,1.0,0.7706095,1.369535E-4,0.1070727,3.840995E-4,5.780567E-5,5.346726E-7,0.01654849,8.580792E-6,0.09089681,5.16015E-8,1.622345E-9,1.687873E-9,5.971564E-5,3.212764E-6,0.001251667,4.910352E-4,2.784972E-4,3.232243E-6,2.159866E-12,3.136371E-11,2.627015E-12,2.468966E-12,1.553643E-7,1.810412E-7,1.419463E-7,1.758838E-8,6.511772E-5,3.219517E-7,3.515415E-4,0.002363295,0.006403788,1.369088E-5,2.962044E-5,8.603582E-4,6.352748E-15,1.077244E-10,4.548577E-9,8.946696E-14,6.64094E-17,4.301346E-27,3.914579E-21,1.638931E-17,1.066191E-4,1.98567E-5,8.249493E-4,2.671974E-4,1.881247E-4,1.245264E-4,-6.896056E-21,-1.866075E-303,7.2242,5.115346E-5,408857.0,408857.0
3.3E-4,15.25402,-3.429947E8,1720.036,1720.036,7.80507E-4,1.0,0.7707756,1.355574E-4,0.1070056,3.798412E-4,5.733991E-5,5.233896E-7,0.01624463,8.409073E-6,0.0911266,5.079148E-8,1.584459E-9,1.64631E-9,5.865489E-5,3.151521E-6,0.001247516,4.888367E-4,2.748813E-4,3.163453E-6,2.083901E-12,3.08472E-11,2.572142E-12,2.419889E-12,1.547269E-7,1.796236E-7,1.394712E-7,1.722714E-8,6.397118E-5,3.13007E-7,3.506189E-4,0.00236578,0.006380192,1.357083E-5,2.956783E-5,8.649652E-4,6.246357E-15,1.051232E-10,4.475188E-9,8.671983E-14,6.36861E-17,4.215331E-27,3.853315E-21,1.611334E-17,1.051424E-4,1.947483E-5,8.252609E-4,2.703051E-4,1.919615E-4,1.302139E-4,-1.587065E-20,-1.865466E-303,7.221846,5.116731E-5,408723.8,408723.8
3.4E-4,15.25011,-3.276825E8,1719.056,1719.056,7.80507E-4,1.0,0.7709391,1.342393E-4,0.1069394,3.758153E-4,5.689403E-5,5.126534E-7,0.01595259,8.247043E-6,0.09134479,5.001237E-8,1.548526E-9,1.606886E-9,5.764121E-5,3.093667E-6,0.001243593,4.867627E-4,2.71481E-4,3.099278E-6,2.0123E-12,3.035423E-11,2.52034E-12,2.373504E-12,1.541307E-7,1.782862E-7,1.371243E-7,1.688555E-8,6.288209E-5,3.046513E-7,3.49789E-4,0.002368195,0.006357137,1.345703E-5,2.952218E-5,8.695204E-4,6.14535E-15,1.026578E-10,4.405715E-9,8.412668E-14,6.113477E-17,4.134407E-27,3.795276E-21,1.585352E-17,1.037701E-4,1.911955E-5,8.25371E-4,2.733211E-4,1.957224E-4,1.359682E-4,-3.188966E-20,-1.864882E-303,7.219582,5.118042E-5,408595.6,408595.6
3.5E-4,15.2464,-3.132741E8,1718.12,1718.12,7.80507E-4,1.0,0.7711003,1.329933E-4,0.106874,3.720042E-4,5.646662E-5,5.02424E-7,0.01567165,8.093912E-6,0.0915521,4.926216E-8,1.514395E-9,1.569439E-9,5.667131E-5,3.038925E-6,0.001239876,4.848013E-4,2.682776E-4,3.039283E-6,1.944709E-12,2.988303E-11,2.471352E-12,2.329587E-12,1.53571E-7,1.770217E-7,1.348954E-7,1.6562E-8,6.184603E-5,2.968303E-7,3.490408E-4,0.002370544,0.006334596,1.334891E-5,2.948255E-5,8.740195E-4,6.049288E-15,1.003176E-10,4.339819E-9,8.167488E-14,5.874107E-17,4.058093E-27,3.740163E-21,1.560834E-17,1.024916E-4,1.878825E-5,8.252983E-4,2.762491E-4,1.9941E-4,1.41788E-4,-6.043974E-20,-1.864318E-303,7.217402,5.119286E-5,408472.3,408472.3
3.6E-4,15.24289,-2.996943E8,1717.224,1717.224,7.80507E-4,1.0,0.7712592,1.318141E-4,0.1068096,3.683918E-4,5.60564E-5,4.926651E-7,0.01540115,7.948974E-6,0.09174923,4.853906E-8,1.481932E-9,1.533821E-9,5.574224E-5,2.987048E-6,0.001236346,4.829419E-4,2.652543E-4,2.983086E-6,1.880823E-12,2.943203E-11,2.42495E-12,2.287942E-12,1.530438E-7,1.758237E-7,1.327753E-7,1.625507E-8,6.085905E-5,2.894959E-7,3.483647E-4,0.002372831,0.006312544,1.324598E-5,2.944811E-5,8.784589E-4,5.95778E-15,9.809283E-11,4.277202E-9,7.935321E-14,5.649214E-17,3.985966E-27,3.687716E-21,1.537648E-17,1.012979E-4,1.847865E-5,8.2506E-4,2.790923E-4,2.030268E-4,1.476723E-4,-1.180539E-19,-1.863776E-303,7.215301,5.120465E-5,408353.4,408353.4
3.7E-4,15.23957,-2.868762E8,1716.367,1716.367,7.80507E-4,1.0,0.7714158,1.30697E-4,0.1067459,3.649638E-4,5.566222E-5,4.83344E-7,0.0151405,7.811596E-6,0.09193678,4.784141E-8,1.451015E-9,1.499899E-9,5.485129E-5,2.937814E-6,0.001232984,4.811754E-4,2.623965E-4,2.93035E-6,1.820377E-12,2.899981E-11,2.380929E-12,2.24839E-12,1.525456E-7,1.746863E-7,1.307558E-7,1.596349E-8,5.99176E-5,2.826057E-7,3.477524E-4,0.002375058,0.006290958,1.31478E-5,2.941816E-5,8.828358E-4,5.870477E-15,9.59749E-11,4.217599E-9,7.71516E-14,5.437483E-17,3.917657E-27,3.637708E-21,1.515678E-17,1.00181E-4,1.818872E-5,8.246712E-4,2.818539E-4,2.065751E-4,1.536201E-4,-2.464086E-19,-1.863253E-303,7.213275,5.121583E-5,408238.7,408238.7
3.8E-4,15.23641,-2.747599E8,1715.547,1715.547,7.80507E-4,1.0,0.7715704,1.296375E-4,0.106683,3.617073E-4,5.528304E-5,4.744312E-7,0.01488915,7.68121E-6,0.09211534,4.716773E-8,1.421534E-9,1.467554E-9,5.399604E-5,2.891024E-6,0.001229775,4.794936E-4,2.596909E-4,2.880779E-6,1.763094E-12,2.85851E-11,2.339108E-12,2.210774E-12,1.520733E-7,1.736045E-7,1.288295E-7,1.568612E-8,5.901849E-5,2.761221E-7,3.471967E-4,0.002377227,0.006269815,1.305401E-5,2.93921E-5,8.871475E-4,5.787068E-15,9.395606E-11,4.160774E-9,7.5061E-14,5.23729E-17,3.85284E-27,3.589936E-21,1.494821E-17,9.91338E-5,1.79167E-5,8.241457E-4,2.845367E-4,2.100571E-4,1.596304E-4,-5.195608E-19,-1.862747E-303,7.21132,5.122643E-5,408128.1,408128.1
3.9E-4,15.23342,-2.632914E8,1714.761,1714.761,7.80507E-4,1.0,0.771723,1.286318E-4,0.1066209,3.586103E-4,5.491792E-5,4.658998E-7,0.0146466,7.557304E-6,0.09228541,4.651664E-8,1.393389E-9,1.436677E-9,5.317425E-5,2.846502E-6,0.001226707,4.778894E-4,2.57126E-4,2.834107E-6,1.708703E-12,2.818673E-11,2.299324E-12,2.174951E-12,1.516243E-7,1.72574E-7,1.269899E-7,1.542193E-8,5.815883E-5,2.700116E-7,3.46691E-4,0.002379341,0.006249096,1.296425E-5,2.93694E-5,8.913921E-4,5.707271E-15,9.202932E-11,4.106514E-9,7.307329E-14,5.048031E-17,3.791225E-27,3.544222E-21,1.474986E-17,9.814995E-5,1.7661E-5,8.23496E-4,2.871434E-4,2.134748E-4,1.657022E-4,-1.033997E-18,-1.86226E-303,7.209431,5.123648E-5,408021.1,408021.1
4.0E-4,15.23059,-2.52422E8,1714.008,1714.008,7.80507E-4,1.0,0.7718736,1.276763E-4,0.1065595,3.556624E-4,5.456599E-5,4.577254E-7,0.01441237,7.439416E-6,0.09244749,4.588691E-8,1.366492E-9,1.407171E-9,5.238389E-5,2.804084E-6,0.001223766,4.763564E-4,2.546911E-4,2.790102E-6,1.657044E-12,2.780365E-11,2.261427E-12,2.140792E-12,1.511962E-7,1.715906E-7,1.25231E-7,1.516998E-8,5.7336E-5,2.642441E-7,3.462297E-4,0.002381402,0.00622878,1.287821E-5,2.934958E-5,8.955681E-4,5.630833E-15,9.018835E-11,4.054631E-9,7.118116E-14,4.872475E-17,3.732556E-27,3.500405E-21,1.45609E-17,9.722388E-5,1.742022E-5,8.227333E-4,2.896767E-4,2.168301E-4,1.718347E-4,-1.927133E-18,-1.861788E-303,7.207605,5.124602E-5,407917.8,407917.8
4.1E-4,15.2279,-2.421079E8,1713.285,1713.285,7.80507E-4,1.0,0.7720224,1.267678E-4,0.1064988,3.528537E-4,5.422647E-5,4.498857E-7,0.01418603,7.327126E-6,0.092602,4.527738E-8,1.340759E-9,1.378945E-9,5.16231E-5,2.763624E-6,0.001220944,4.748891E-4,2.523768E-4,2.748551E-6,1.608063E-12,2.743492E-11,2.225286E-12,2.108182E-12,1.507869E-7,1.706507E-7,1.23547E-7,1.492945E-8,5.654761E-5,2.58793E-7,3.458079E-4,0.00238341,0.006208851,1.279563E-5,2.933226E-5,8.996741E-4,5.557526E-15,8.84274E-11,4.004951E-9,6.937791E-14,4.715938E-17,3.676602E-27,3.458343E-21,1.43806E-17,9.635058E-5,1.719312E-5,8.218679E-4,2.921388E-4,2.201247E-4,1.78027E-4,-3.612336E-18,-1.861331E-303,7.205838,5.125505E-5,407817.8,407817.8
4.2E-4,15.22536,-2.323093E8,1712.592,1712.592,7.80507E-4,1.0,0.7721695,1.259034E-4,0.1064388,3.501755E-4,5.389865E-5,4.423603E-7,0.01396718,7.220055E-6,0.09274936,4.468699E-8,1.316116E-9,1.351917E-9,5.089017E-5,2.72499E-6,0.00121823,4.734822E-4,2.501746E-4,2.709267E-6,1.561435E-12,2.707965E-11,2.190779E-12,2.077014E-12,1.503946E-7,1.697513E-7,1.219332E-7,1.469956E-8,5.57915E-5,2.536339E-7,3.454211E-4,0.002385368,0.006189291,1.271626E-5,2.931707E-5,9.037093E-4,5.48714E-15,8.674129E-11,3.957323E-9,6.765746E-14,4.578997E-17,3.62316E-27,3.417909E-21,1.420829E-17,9.552557E-5,1.697857E-5,8.20909E-4,2.945321E-4,2.233605E-4,1.842783E-4,-7.551254E-18,-1.86089E-303,7.204127,5.126362E-5,407721.0,407721.0
4.3E-4,15.22295,-2.229902E8,1711.928,1711.928,7.80507E-4,1.0,0.7723148,1.250802E-4,0.1063795,3.476196E-4,5.358187E-5,4.351304E-7,0.01375545,7.117854E-6,0.09288995,4.411478E-8,1.292495E-9,1.326014E-9,5.018353E-5,2.688061E-6,0.001215616,4.721314E-4,2.480768E-4,2.672081E-6,1.516563E-12,2.673706E-11,2.157796E-12,2.047193E-12,1.500178E-7,1.688893E-7,1.203854E-7,1.447962E-8,5.506567E-5,2.487453E-7,3.450655E-4,0.002387276,0.006170084,1.263987E-5,2.930371E-5,9.07673E-4,5.41949E-15,8.512525E-11,3.911604E-9,6.601446E-14,4.445093E-17,3.572045E-27,3.378988E-21,1.40434E-17,9.474484E-5,1.677558E-5,8.198651E-4,2.968587E-4,2.265388E-4,1.905879E-4,-1.766913E-17,-1.860462E-303,7.202471,5.127174E-5,407627.2,407627.2
4.4E-4,15.22067,-2.141177E8,1711.289,1711.289,7.80507E-4,1.0,0.7724586,1.242958E-4,0.1063207,3.451786E-4,5.327552E-5,4.28179E-7,0.01355049,7.020209E-6,0.09302411,4.355984E-8,1.269833E-9,1.301166E-9,4.950173E-5,2.652728E-6,0.001213094,4.708326E-4,2.460763E-4,2.636839E-6,1.473627E-12,2.640639E-11,2.126237E-12,2.018632E-12,1.496548E-7,1.680623E-7,1.188997E-7,1.426901E-8,5.436831E-5,2.441074E-7,3.447374E-4,0.002389136,0.006151215,1.256627E-5,2.929192E-5,9.115647E-4,5.354403E-15,8.357492E-11,3.867669E-9,6.444403E-14,4.267302E-17,3.523091E-27,3.341477E-21,1.388541E-17,9.40048E-5,1.658325E-5,8.187439E-4,2.991206E-4,2.296613E-4,1.969549E-4,-4.139692E-17,-1.860047E-303,7.200865,5.127942E-5,407536.3,407536.3
4.5E-4,15.21851,-2.056618E8,1710.676,1710.676,7.80507E-4,1.0,0.7726007,1.23548E-4,0.1062626,3.428457E-4,5.297906E-5,4.214903E-7,0.01335198,6.92683E-6,0.09315217,4.302134E-8,1.248073E-9,1.277311E-9,4.884343E-5,2.618887E-6,0.001210658,4.69582E-4,2.441668E-4,2.603404E-6,1.433757E-12,2.608699E-11,2.096012E-12,1.991251E-12,1.493046E-7,1.672677E-7,1.174708E-7,1.406713E-8,5.369775E-5,2.397024E-7,3.444339E-4,0.002390948,0.006132669,1.249527E-5,2.928145E-5,9.153842E-4,5.291717E-15,8.208633E-11,3.825402E-9,6.29413E-14,4.082207E-17,3.476147E-27,3.305282E-21,1.373376E-17,9.330218E-5,1.640075E-5,8.175522E-4,3.013197E-4,2.327294E-4,2.033787E-4,-8.722267E-17,-1.859644E-303,7.199307,5.12867E-5,407448.2,407448.2
4.6E-4,15.21646,-1.975953E8,1710.087,1710.087,7.80507E-4,1.0,0.7727414,1.228346E-4,0.1062051,3.406147E-4,5.269196E-5,4.150496E-7,0.01315962,6.837452E-6,0.09327443,4.249851E-8,1.227163E-9,1.254391E-9,4.82074E-5,2.586448E-6,0.001208302,4.683765E-4,2.423425E-4,2.571651E-6,1.395442E-12,2.577824E-11,2.067036E-12,1.964977E-12,1.489658E-7,1.665036E-7,1.160956E-7,1.387347E-8,5.305246E-5,2.355142E-7,3.441521E-4,0.002392714,0.006114435,1.24267E-5,2.92721E-5,9.191313E-4,5.231293E-15,8.065583E-11,3.784697E-9,6.150186E-14,4.088052E-17,3.431079E-27,3.270318E-21,1.358801E-17,9.263406E-5,1.622737E-5,8.162966E-4,3.034579E-4,2.357443E-4,2.098586E-4,-1.629712E-16,-1.859254E-303,7.197795,5.129359E-5,407362.6,407362.6
4.7E-4,15.21453,-1.898932E8,1709.522,1709.522,7.80507E-4,1.0,0.7728807,1.221538E-4,0.1061482,3.384796E-4,5.241376E-5,4.088434E-7,0.01297312,6.751833E-6,0.09339117,4.199062E-8,1.207052E-9,1.232352E-9,4.759249E-5,2.555327E-6,0.00120602,4.672129E-4,2.40598E-4,2.541467E-6,1.35909E-12,2.547955E-11,2.039234E-12,1.939742E-12,1.486375E-7,1.657678E-7,1.147732E-7,1.368752E-8,5.243101E-5,2.31528E-7,3.438895E-4,0.002394433,0.006096498,1.236042E-5,2.926368E-5,9.228063E-4,5.172998E-15,7.928007E-11,3.745457E-9,6.012257E-14,4.143111E-17,3.387762E-27,3.236509E-21,1.344789E-17,9.199778E-5,1.606244E-5,8.149829E-4,3.05537E-4,2.387074E-4,2.163939E-4,-3.052569E-16,-1.858875E-303,7.196328,5.130011E-5,407279.6,407279.6
4.8E-4,15.2127,-1.825325E8,1708.978,1708.978,7.80507E-4,1.0,0.7730185,1.215036E-4,0.1060918,3.364353E-4,5.214401E-5,4.028591E-7,0.01279222,6.669747E-6,0.09350265,4.1497E-8,1.187698E-9,1.211146E-9,4.699763E-5,2.525444E-6,0.001203807,4.660885E-4,2.389287E-4,2.512746E-6,1.32301E-12,2.51904E-11,2.012535E-12,1.915487E-12,1.483188E-7,1.650587E-7,1.134977E-7,1.350884E-8,5.18321E-5,2.277305E-7,3.436439E-4,0.002396108,0.006078848,1.229629E-5,2.925604E-5,9.264091E-4,5.116708E-15,7.79559E-11,3.707596E-9,5.880056E-14,4.926105E-17,3.346083E-27,3.203782E-21,1.331285E-17,9.139095E-5,1.590535E-5,8.136163E-4,3.075585E-4,2.416198E-4,2.22984E-4,-5.916312E-16,-1.858507E-303,7.194902,5.130626E-5,407198.9,407198.9
4.9E-4,15.21098,-1.754924E8,1708.455,1708.455,7.80507E-4,1.0,0.773155,1.208823E-4,0.1060359,3.34476E-4,5.188229E-5,3.970843E-7,0.01261668,6.590974E-6,0.09360912,4.101696E-8,1.169055E-9,1.190724E-9,4.642182E-5,2.496727E-6,0.001201659,4.650009E-4,2.373298E-4,2.485392E-6,1.286602E-12,2.491026E-11,1.98687E-12,1.892149E-12,1.480088E-7,1.643744E-7,1.122689E-7,1.3337E-8,5.125451E-5,2.241089E-7,3.434133E-4,0.002397738,0.006061472,1.223418E-5,2.924901E-5,9.299403E-4,5.062294E-15,7.668032E-11,3.671027E-9,5.762872E-14,1.309158E-16,3.305922E-27,3.172062E-21,1.318269E-17,9.081139E-5,1.575556E-5,8.122019E-4,3.095241E-4,2.444827E-4,2.29628E-4,-1.719351E-14,-1.858149E-303,7.193516,5.131208E-5,407120.4,407120.5
4.994769E-4,15.20944,-1.691008E8,1707.978,1707.978,7.80507E-4,1.0,0.7732832,1.203177E-4,0.1059834,3.326912E-4,5.164119E-5,3.917926E-7,0.01245505,6.519152E-6,0.09370561,4.057382E-8,1.152004E-9,1.172048E-9,4.589286E-5,2.470517E-6,0.00119968,4.640023E-4,2.358755E-4,2.460637E-6,1.258716E-12,2.465247E-11,1.963432E-12,1.870816E-12,1.477222E-7,1.637462E-7,1.111414E-7,1.317998E-8,5.072571E-5,2.20827E-7,3.43207E-4,0.002399242,0.00604525,1.217708E-5,2.924279E-5,9.33221E-4,5.012285E-15,7.551324E-11,3.637478E-9,5.74825E-14,-2.093395E-15,3.269107E-27,3.142835E-21,1.306327E-17,9.028549E-5,1.561986E-5,8.108212E-4,3.113367E-4,2.471511E-4,2.359734E-4,-2.874615E-13,-1.857818E-303,7.192238,5.131728E-5,407048.1,407048.1
4.996232E-4,15.20941,-1.690043E8,1707.971,1707.971,7.80507E-4,1.0,0.7732852,1.203091E-4,0.1059826,3.326641E-4,5.163752E-5,3.917122E-7,0.01245259,6.518063E-6,0.09370706,4.056706E-8,1.151745E-9,1.171765E-9,4.588482E-5,2.47012E-6,0.00119965,4.639871E-4,2.358535E-4,2.460263E-6,1.258674E-12,2.464854E-11,1.963076E-12,1.870492E-12,1.477178E-7,1.637366E-7,1.111243E-7,1.317759E-8,5.071768E-5,2.207774E-7,3.432039E-4,0.002399265,0.006045001,1.217621E-5,2.924269E-5,9.332711E-4,5.011523E-15,7.549765E-11,3.636969E-9,5.735162E-14,2.697144E-15,3.268546E-27,3.142389E-21,1.306146E-17,9.027754E-5,1.561781E-5,8.107996E-4,3.113643E-4,2.47192E-4,2.360718E-4,-3.008362E-13,-1.857813E-303,7.192218,5.131736E-5,407047.0,407047.0
5.0E-4,15.20935,-1.687555E8,1707.952,1707.952,7.80507E-4,1.0,0.7732903,1.202872E-4,0.1059805,3.325945E-4,5.162807E-5,3.915054E-7,0.01244626,6.515265E-6,0.09371081,4.054967E-8,1.151082E-9,1.171042E-9,4.586412E-5,2.469097E-6,0.001199572,4.639481E-4,2.357968E-4,2.459302E-6,1.262726E-12,2.463844E-11,1.962162E-12,1.869659E-12,1.477065E-7,1.63712E-7,1.110802E-7,1.317146E-8,5.069703E-5,2.206499E-7,3.431959E-4,0.002399324,0.006044361,1.217397E-5,2.924245E-5,9.334002E-4,5.009563E-15,7.546605E-11,3.635656E-9,5.829038E-14,2.270338E-14,3.267105E-27,3.141242E-21,1.305678E-17,9.025709E-5,1.561254E-5,8.10744E-4,3.114353E-4,2.472971E-4,2.363251E-4,-3.924977E-13,-1.8578E-303,7.192168,5.131756E-5,407044.2,407044.2
5.005247E-4,15.20927,-1.684101E8,1707.927,1707.927,7.80507E-4,1.0,0.7732974,1.202568E-4,0.1059776,3.324981E-4,5.161493E-5,3.912182E-7,0.01243745,6.51138E-6,0.09371602,4.052548E-8,1.150154E-9,1.170022E-9,4.583534E-5,2.467677E-6,0.001199465,4.638937E-4,2.357182E-4,2.457966E-6,1.255657E-12,2.462439E-11,1.960892E-12,1.868503E-12,1.476909E-7,1.636778E-7,1.110189E-7,1.316296E-8,5.066831E-5,2.204728E-7,3.431848E-4,0.002399406,0.006043471,1.217086E-5,2.924212E-5,9.335798E-4,5.006842E-15,7.538612E-11,3.633833E-9,5.683696E-14,6.17907E-15,3.265109E-27,3.139649E-21,1.305029E-17,9.022867E-5,1.560521E-5,8.106663E-4,3.115341E-4,2.474435E-4,2.366779E-4,-4.001975E-13,-1.857782E-303,7.192099,5.131784E-5,407040.2,407040.2
5.00998E-4,15.2092,-1.681E8,1707.903,1707.903,7.80507E-4,1.0,0.7733037,1.202298E-4,0.105975,3.324121E-4,5.160309E-5,3.909607E-7,0.01242952,6.507901E-6,0.0937207,4.05037E-8,1.149324E-9,1.169113E-9,4.580941E-5,2.466399E-6,0.001199367,4.638448E-4,2.356473E-4,2.456764E-6,1.254164E-12,2.461175E-11,1.959753E-12,1.867466E-12,1.476768E-7,1.636473E-7,1.109638E-7,1.315534E-8,5.064244E-5,2.203138E-7,3.431749E-4,0.00239948,0.006042668,1.216806E-5,2.924182E-5,9.337416E-4,5.004412E-15,7.533049E-11,3.632191E-9,5.657055E-14,4.248809E-15,3.263331E-27,3.138224E-21,1.304445E-17,9.020308E-5,1.559862E-5,8.105962E-4,3.116231E-4,2.475754E-4,2.369963E-4,-4.073812E-13,-1.857766E-303,7.192036,5.131809E-5,407036.7,407036.7
5.022316E-4,15.20901,-1.672919E8,1707.843,1707.843,7.80507E-4,1.0,0.7733203,1.201582E-4,0.1059682,3.321858E-4,5.157232E-5,3.902871E-7,0.0124089,6.498791E-6,0.09373287,4.044708E-8,1.147157E-9,1.166741E-9,4.574203E-5,2.463076E-6,0.001199115,4.637176E-4,2.354634E-4,2.453645E-6,1.25013E-12,2.457892E-11,1.956778E-12,1.864757E-12,1.476401E-7,1.635676E-7,1.108206E-7,1.313538E-8,5.057525E-5,2.198999E-7,3.43149E-4,0.002399672,0.006040578,1.216078E-5,2.924105E-5,9.341627E-4,4.998051E-15,7.518128E-11,3.627925E-9,5.602911E-14,1.152954E-15,3.258648E-27,3.134501E-21,1.302929E-17,9.013665E-5,1.55815E-5,8.104131E-4,3.118546E-4,2.479187E-4,2.378268E-4,-3.90758E-13,-1.857724E-303,7.191873,5.131874E-5,407027.4,407027.4
5.025543E-4,15.20895,-1.670813E8,1707.827,1707.827,7.80507E-4,1.0,0.7733246,1.201396E-4,0.1059664,3.321269E-4,5.156428E-5,3.901117E-7,0.01240352,6.49642E-6,0.09373604,4.043229E-8,1.146592E-9,1.166122E-9,4.572445E-5,2.462209E-6,0.001199049,4.636844E-4,2.354154E-4,2.452832E-6,1.248989E-12,2.457033E-11,1.956003E-12,1.864051E-12,1.476305E-7,1.635467E-7,1.107832E-7,1.313019E-8,5.055772E-5,2.197919E-7,3.431423E-4,0.002399722,0.006040032,1.215888E-5,2.924085E-5,9.342726E-4,4.996383E-15,7.514228E-11,3.626811E-9,5.601016E-14,7.184197E-16,3.257425E-27,3.133525E-21,1.302532E-17,9.011933E-5,1.557704E-5,8.103651E-4,3.119149E-4,2.480084E-4,2.380441E-4,-3.854335E-13,-1.857713E-303,7.19183,5.131891E-5,407025.0,407025.0
