Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H9_Soln#7 (),Mole_fraction_TC4H9_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_NEOC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M2_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_B2M2_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_IC8H16_Soln#7 (),Mole_fraction_DIMEPTD_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_XYLENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Mole_fraction_IC12H26_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
2.154312E-5,14.96635,-4.965887E9,1249.254,1249.254,0.001290839,1.0,0.9084094,3.641542E-5,0.01085123,9.10877E-4,0.002507587,3.273657E-5,0.005222837,8.491537E-5,3.541857E-4,0.01301938,6.65642E-5,9.242143E-5,7.346645E-4,5.662342E-5,1.924639E-4,1.72545E-5,4.665146E-5,0.01174316,0.002008029,0.001205619,7.783033E-5,5.20528E-5,0.001330906,1.593839E-5,1.915735E-4,2.24495E-7,1.43462E-5,4.853101E-7,9.354259E-6,8.256238E-5,4.301095E-4,9.870379E-5,7.313884E-5,3.960173E-6,7.008035E-4,6.24693E-6,5.050372E-7,6.860543E-7,4.506043E-5,7.017942E-4,0.01436472,0.00121274,0.007288233,1.094647E-4,9.449123E-7,7.264608E-5,1.819533E-6,7.451944E-6,0.006006645,0.009467642,8.841478,8.62494E-5,500387.6,500387.6
2.161097E-5,14.96644,-4.951566E9,1249.192,1249.192,0.001290839,1.0,0.9083514,3.633169E-5,0.01087293,9.091826E-4,0.00251136,3.268212E-5,0.005232877,8.519614E-5,3.547213E-4,0.01303821,6.654982E-5,9.274023E-5,7.358979E-4,5.669123E-5,1.92721E-4,1.721297E-5,4.655489E-5,0.01176151,0.002010164,0.001207435,7.799381E-5,5.199803E-5,0.001333004,1.601488E-5,1.919854E-4,2.25768E-7,1.439838E-5,4.874773E-7,9.38829E-6,8.26568E-5,4.306372E-4,9.900823E-5,7.325411E-5,3.974071E-6,7.018146E-4,6.256562E-6,5.070019E-7,6.899358E-7,4.511723E-5,7.025231E-4,0.01435602,0.001214312,0.007287358,1.094231E-4,9.500295E-7,7.283912E-5,1.824244E-6,7.470323E-6,0.006000395,0.009456728,8.840984,8.624887E-5,500359.6,500359.6
2.212818E-5,14.96714,-4.844854E9,1248.724,1248.724,0.001290839,1.0,0.9079142,3.570688E-5,0.01103669,8.965045E-4,0.002539672,3.227465E-5,0.00530868,8.732851E-5,3.587433E-4,0.01317988,6.644144E-5,9.516091E-5,7.45196E-4,5.719849E-5,1.946524E-4,1.690297E-5,4.583284E-5,0.01189974,0.00202613,0.001221091,7.922702E-5,5.158674E-5,0.001348794,1.65991E-5,1.950997E-4,2.355151E-7,1.479512E-5,5.040173E-7,9.647049E-6,8.336292E-5,4.345919E-4,1.013149E-4,7.411889E-5,4.079668E-6,7.094131E-4,6.329157E-6,5.219683E-7,7.19749E-7,4.554376E-5,7.079679E-4,0.0142904,0.001226102,0.007280766,1.091027E-4,9.891556E-7,7.429691E-5,1.860077E-6,7.608947E-6,0.005953413,0.009374594,8.837261,8.624483E-5,500149.0,500149.0
2.224899E-5,14.9673,-4.820533E9,1248.617,1248.617,0.001290839,1.0,0.9078134,3.556426E-5,0.01107455,8.936019E-4,0.002546175,3.218132E-5,0.005326205,8.782459E-5,3.596676E-4,0.01321251,6.641644E-5,9.572393E-5,7.47342E-4,5.731459E-5,1.950967E-4,1.683217E-5,4.566767E-5,0.01193162,0.002029783,0.001224235,7.951185E-5,5.14922E-5,0.001352432,1.673584E-5,1.958206E-4,2.378025E-7,1.488754E-5,5.078855E-7,9.707324E-6,8.35245E-5,4.354988E-4,1.018501E-4,7.431743E-5,4.104246E-6,7.11161E-4,6.345908E-6,5.254616E-7,7.267688E-7,4.564179E-5,7.092122E-4,0.01427524,0.001228807,0.007279247,1.090272E-4,9.983233E-7,7.463399E-5,1.868428E-6,7.640958E-6,0.005942602,0.009355673,8.836403,8.62439E-5,500100.4,500100.4
2.229785E-5,14.96737,-4.810761E9,1248.573,1248.573,0.001290839,1.0,0.9077727,3.550691E-5,0.01108982,8.92434E-4,0.002548793,3.214377E-5,0.005333273,8.802501E-5,3.600399E-4,0.01322567,6.640636E-5,9.595139E-5,7.482072E-4,5.736129E-5,1.952757E-4,1.680371E-5,4.560123E-5,0.01194447,0.002031252,0.001225502,7.96267E-5,5.145412E-5,0.001353898,1.679116E-5,1.961115E-4,2.387286E-7,1.492489E-5,5.094504E-7,9.731684E-6,8.35895E-5,4.358638E-4,1.020662E-4,7.439737E-5,4.114177E-6,7.118651E-4,6.352661E-6,5.268741E-7,7.296138E-7,4.568128E-5,7.097127E-4,0.01426912,0.001229897,0.007278634,1.089966E-4,1.002034E-6,7.476996E-5,1.871803E-6,7.653866E-6,0.005938246,0.009348049,8.836058,8.624352E-5,500080.8,500080.8
2.241372E-5,14.96752,-4.787724E9,1248.47,1248.47,0.001290839,1.0,0.9076766,3.537178E-5,0.01112592,8.896796E-4,0.002554974,3.205519E-5,0.00534999,8.849977E-5,3.609188E-4,0.01325674,6.638253E-5,9.649016E-5,7.502525E-4,5.747144E-5,1.956983E-4,1.673661E-5,4.544457E-5,0.01197484,0.002034717,0.001228493,7.989824E-5,5.136422E-5,0.001357362,1.692244E-5,1.967996E-4,2.409278E-7,1.501339E-5,5.131627E-7,9.789409E-6,8.374279E-5,4.367251E-4,1.025777E-4,7.458606E-5,4.137705E-6,7.13528E-4,6.368622E-6,5.302231E-7,7.363752E-7,4.57745E-5,7.108923E-4,0.01425467,0.001232467,0.007277186,1.089239E-4,1.010841E-6,7.509152E-5,1.879803E-6,7.684382E-6,0.00592796,0.009330035,8.83524,8.624263E-5,500034.6,500034.6
2.802866E-5,14.97426,-3.87109E9,1244.009,1244.009,0.001290839,1.0,0.9034612,2.992983E-5,0.01273163,7.761916E-4,0.002815915,2.839526E-5,0.006094614,1.106971E-4,3.982378E-4,0.01460161,6.534301E-5,1.216221E-4,8.402071E-4,6.1992E-5,2.13769E-4,1.402599E-5,3.903293E-5,0.0133012,0.002175762,0.00135715,9.188629E-5,4.7542E-5,0.001507578,2.334156E-5,2.277651E-4,3.505686E-7,1.919494E-5,6.942756E-7,1.251434E-5,9.002122E-5,4.726098E-4,1.259578E-4,8.251955E-5,5.24129E-6,7.846594E-4,7.069087E-6,6.911411E-7,1.084781E-6,4.97324E-5,7.586574E-4,0.0136151,0.001340149,0.007214003,1.053121E-4,1.445254E-6,8.939885E-5,2.261345E-6,9.027511E-6,0.005486818,0.008550945,8.799705,8.620384E-5,498023.5,498023.5
2.902553E-5,14.97533,-3.741072E9,1243.307,1243.307,0.001290839,1.0,0.9027911,2.914638E-5,0.01299099,7.594091E-4,0.002855605,2.785211E-5,0.006215129,1.144793E-4,4.039531E-4,0.01481216,6.517931E-5,1.258916E-4,8.545697E-4,6.26564E-5,2.165583E-4,1.363439E-5,3.809219E-5,0.01351108,0.002196168,0.001377147,9.38052E-5,4.695573E-5,0.001531166,2.448408E-5,2.328325E-4,3.704424E-7,1.991562E-5,7.26567E-7,1.298306E-5,9.094122E-5,4.779757E-4,1.298362E-4,8.371814E-5,5.429851E-6,7.95648E-4,7.180667E-6,7.193937E-7,1.150413E-6,5.033783E-5,7.655462E-4,0.01351237,0.001356356,0.007204002,1.046771E-4,1.523266E-6,9.170592E-5,2.328127E-6,9.241431E-6,0.005418454,0.008429083,8.79411,8.619766E-5,497706.8,497706.8
2.907279E-5,14.97538,-3.735136E9,1243.274,1243.274,0.001290839,1.0,0.9027598,2.911034E-5,0.01300312,7.586342E-4,0.002857445,2.782702E-5,0.006220766,1.146575E-4,4.042183E-4,0.01482196,6.517169E-5,1.260926E-4,8.552402E-4,6.268704E-5,2.166879E-4,1.361637E-5,3.80488E-5,0.01352086,0.002197106,0.001378077,9.389482E-5,4.692852E-5,0.001532264,2.45382E-5,2.330699E-4,3.713863E-7,1.994963E-5,7.280982E-7,1.300517E-5,9.098363E-5,4.782238E-4,1.300181E-4,8.377363E-5,5.438736E-6,7.961584E-4,7.185874E-6,7.207305E-7,1.153549E-6,5.036591E-5,7.658629E-4,0.01350757,0.001357106,0.007203535,1.046471E-4,1.526967E-6,9.181373E-5,2.331288E-6,9.25141E-6,0.005415276,0.008423412,8.79385,8.619738E-5,497692.1,497692.1
2.910529E-5,14.97541,-3.731014E9,1243.252,1243.252,0.001290839,1.0,0.9027383,2.908561E-5,0.01301145,7.581024E-4,0.002858708,2.780979E-5,0.006224638,1.1478E-4,4.044004E-4,0.01482869,6.516646E-5,1.262308E-4,8.557009E-4,6.270807E-5,2.167768E-4,1.3604E-5,3.801902E-5,0.01352758,0.00219775,0.001378715,9.395637E-5,4.690984E-5,0.001533019,2.457543E-5,2.33233E-4,3.720355E-7,1.997301E-5,7.291513E-7,1.302037E-5,9.101273E-5,4.783941E-4,1.301431E-4,8.381172E-5,5.444844E-6,7.96509E-4,7.189452E-6,7.216498E-7,1.155708E-6,5.03852E-5,7.660802E-4,0.01350427,0.001357621,0.007203215,1.046265E-4,1.529512E-6,9.18878E-5,2.333461E-6,9.258265E-6,0.005413094,0.008419517,8.793671,8.619718E-5,497681.9,497681.9
2.912711E-5,14.97544,-3.728265E9,1243.237,1243.237,0.001290839,1.0,0.9027239,2.906902E-5,0.01301704,7.577458E-4,0.002859555,2.779824E-5,0.006227237,1.148622E-4,4.045225E-4,0.01483321,6.516294E-5,1.263235E-4,8.560099E-4,6.272217E-5,2.168365E-4,1.359571E-5,3.799906E-5,0.01353209,0.002198182,0.001379144,9.399766E-5,4.689731E-5,0.001533525,2.460042E-5,2.333424E-4,3.724714E-7,1.99887E-5,7.298584E-7,1.303057E-5,9.103224E-5,4.785083E-4,1.30227E-4,8.383727E-5,5.448944E-6,7.967441E-4,7.191852E-6,7.222669E-7,1.157158E-6,5.039813E-5,7.662259E-4,0.01350206,0.001357966,0.007203,1.046127E-4,1.531221E-6,9.19375E-5,2.33492E-6,9.262864E-6,0.00541163,0.008416904,8.793551,8.619704E-5,497675.1,497675.1
2.916225E-5,14.97547,-3.723851E9,1243.212,1243.212,0.001290839,1.0,0.9027007,2.904237E-5,0.01302603,7.571724E-4,0.002860917,2.777967E-5,0.006231418,1.149945E-4,4.047189E-4,0.01484047,6.515729E-5,1.264728E-4,8.565071E-4,6.274484E-5,2.169325E-4,1.358238E-5,3.796696E-5,0.01353934,0.002198875,0.001379833,9.406409E-5,4.687716E-5,0.001534339,2.464066E-5,2.335185E-4,3.731734E-7,2.001396E-5,7.309969E-7,1.304699E-5,9.106362E-5,4.786919E-4,1.303621E-4,8.387834E-5,5.455543E-6,7.971223E-4,7.195713E-6,7.232605E-7,1.159493E-6,5.041892E-5,7.664601E-4,0.0134985,0.001358522,0.007202654,1.045905E-4,1.533973E-6,9.201745E-5,2.337269E-6,9.270262E-6,0.005409276,0.008412702,8.793358,8.619683E-5,497664.2,497664.2
2.935994E-5,14.97568,-3.699211E9,1243.077,1243.077,0.001290839,1.0,0.9025708,2.889344E-5,0.01307649,7.539651E-4,0.002868544,2.767579E-5,0.00625487,1.157379E-4,4.058187E-4,0.01488117,6.512564E-5,1.273114E-4,8.592949E-4,6.287161E-5,2.174701E-4,1.350789E-5,3.778745E-5,0.01358,0.002202751,0.001383692,9.443662E-5,4.67643E-5,0.001538902,2.486703E-5,2.345068E-4,3.771244E-7,2.015595E-5,7.374026E-7,1.313928E-5,9.123903E-5,4.797192E-4,1.311199E-4,8.410826E-5,5.492621E-6,7.992406E-4,7.217362E-6,7.288482E-7,1.172655E-6,5.053538E-5,7.677688E-4,0.01347854,0.001361629,0.007200716,1.044656E-4,1.549458E-6,9.246587E-5,2.350481E-6,9.311737E-6,0.005396088,0.008389152,8.792275,8.619563E-5,497602.9,497602.9
2.939765E-5,14.97572,-3.694537E9,1243.051,1243.051,0.001290839,1.0,0.9025461,2.886521E-5,0.01308608,7.533567E-4,0.002869992,2.765608E-5,0.006259331,1.158795E-4,4.060276E-4,0.0148889,6.511963E-5,1.274711E-4,8.59825E-4,6.289565E-5,2.175722E-4,1.349377E-5,3.775341E-5,0.01358773,0.002203486,0.001384425,9.450745E-5,4.674287E-5,0.001539769,2.491021E-5,2.346949E-4,3.778784E-7,2.018301E-5,7.386248E-7,1.315687E-5,9.127229E-5,4.799141E-4,1.312641E-4,8.415189E-5,5.499685E-6,7.996429E-4,7.221478E-6,7.299138E-7,1.17517E-6,5.055749E-5,7.680168E-4,0.01347474,0.001362218,0.007200348,1.044417E-4,1.552412E-6,9.255115E-5,2.353E-6,9.319621E-6,0.005393583,0.008384678,8.792069,8.619541E-5,497591.3,497591.3
3.0E-5,14.97635,-3.62141E9,1242.643,1242.643,0.001290839,1.0,0.9021553,2.842246E-5,0.01323807,7.437938E-4,0.002892805,2.734621E-5,0.006330002,1.181327E-4,4.093201E-4,0.01501105,6.502462E-5,1.300117E-4,8.682132E-4,6.327327E-5,2.191829E-4,1.327225E-5,3.721864E-5,0.01370991,0.002214998,0.001395999,9.562834E-5,4.640495E-5,0.00155347,2.559942E-5,2.376767E-4,3.899311E-7,2.061396E-5,7.581448E-7,1.343686E-5,9.179457E-5,4.829799E-4,1.335531E-4,8.483883E-5,5.612087E-6,8.059909E-4,7.286605E-6,7.469114E-7,1.215533E-6,5.0906E-5,7.719046E-4,0.01341465,0.001371498,0.007194523,1.040631E-4,1.599609E-6,9.390136E-5,2.3932E-6,9.444319E-6,0.005354046,0.008314008,8.788817,8.61918E-5,497407.3,497407.3
3.518924E-5,14.98136,-3.085655E9,1239.431,1239.431,0.001290839,1.0,0.8990517,2.51413E-5,0.01445918,6.716275E-4,0.003068269,2.500135E-5,0.006898759,1.368999E-4,4.347759E-4,0.01597017,6.427948E-5,1.511163E-4,9.351363E-4,6.610357E-5,2.317004E-4,1.162753E-5,3.320477E-5,0.01467708,0.002299437,0.001486419,1.045649E-4,4.378897E-5,0.001661419,3.148981E-5,2.61856E-4,4.941359E-7,2.423473E-5,9.262331E-7,1.578225E-5,9.569704E-5,5.062196E-4,1.521927E-4,9.008026E-5,6.549196E-6,8.553739E-4,7.805705E-6,8.917367E-7,1.576431E-6,5.359349E-5,8.005259E-4,0.01293371,0.00144218,0.007148343,1.009401E-4,2.00572E-6,1.047058E-4,2.73692E-6,1.043317E-5,0.005045666,0.007759559,8.763173,8.6163E-5,495955.9,495955.9
3.543696E-5,14.98158,-3.063668E9,1239.29,1239.29,0.001290839,1.0,0.8989141,2.500507E-5,0.01451389,6.685791E-4,0.003075815,2.490203E-5,0.006924285,1.377683E-4,4.35876E-4,0.01601223,6.42469E-5,1.520903E-4,9.381166E-4,6.622223E-5,2.322439E-4,1.155913E-5,3.303608E-5,0.01471982,0.002302888,0.001490365,1.049624E-4,4.367576E-5,0.00166617,3.176825E-5,2.629486E-4,4.991108E-7,2.440361E-5,9.342466E-7,1.589128E-5,9.586009E-5,5.072042E-4,1.530368E-4,9.030366E-5,6.592578E-6,8.575207E-4,7.828811E-6,8.985773E-7,1.594193E-6,5.370928E-5,8.017027E-4,0.01291224,0.001445189,0.007146298,1.007979E-4,2.025034E-6,1.051877E-4,2.753228E-6,1.047691E-5,0.005032225,0.007735266,8.762043,8.616171E-5,495892.0,495892.0
3.559128E-5,14.98172,-3.050104E9,1239.203,1239.203,0.001290839,1.0,0.8988288,2.492102E-5,0.01454782,6.666962E-4,0.003080481,2.484066E-5,0.006940118,1.383081E-4,4.365567E-4,0.01603828,6.422673E-5,1.526956E-4,9.399643E-4,6.629548E-5,2.325802E-4,1.151693E-5,3.293192E-5,0.0147463,0.002305014,0.001492808,1.052087E-4,4.360571E-5,0.001669113,3.194155E-5,2.636266E-4,5.022095E-7,2.450864E-5,9.39238E-7,1.595908E-5,9.596072E-5,5.078124E-4,1.535606E-4,9.044172E-5,6.619544E-6,8.588494E-4,7.843136E-6,9.028354E-7,1.60528E-6,5.378089E-5,8.024281E-4,0.01289893,0.001447048,0.007145031,1.007096E-4,2.037062E-6,1.054865E-4,2.763383E-6,1.050401E-5,0.005023905,0.007720224,8.761344,8.616091E-5,495852.4,495852.4
3.575881E-5,14.98187,-3.035509E9,1239.108,1239.108,0.001290839,1.0,0.8987366,2.483047E-5,0.01458453,6.646659E-4,0.003085517,2.477449E-5,0.006957248,1.38893E-4,4.372915E-4,0.01606642,6.420494E-5,1.533515E-4,9.419625E-4,6.637442E-5,2.329435E-4,1.147146E-5,3.281964E-5,0.01477492,0.002307301,0.001495447,1.054751E-4,4.353009E-5,0.001672293,3.212955E-5,2.643604E-4,5.055728E-7,2.462251E-5,9.446558E-7,1.603256E-5,9.606916E-5,5.084683E-4,1.541275E-4,9.059066E-5,6.648765E-6,8.602843E-4,7.858627E-6,9.074549E-7,1.617335E-6,5.38582E-5,8.032091E-4,0.01288453,0.001449053,0.007143662,1.006141E-4,2.050114E-6,1.058096E-4,2.774404E-6,1.05333E-5,0.005014918,0.007703971,8.760588,8.616005E-5,495809.6,495809.6
3.888745E-5,14.98457,-2.784304E9,1237.421,1237.421,0.001290839,1.0,0.8970834,2.326231E-5,0.01524649,6.291865E-4,0.003174341,2.361637E-5,0.007266467,1.496217E-4,4.502873E-4,0.01656802,6.381781E-5,1.65364E-4,9.778903E-4,6.774729E-5,2.39382E-4,1.068341E-5,3.086275E-5,0.01528727,0.00234638,0.001542361,1.102581E-4,4.219154E-5,0.00172911,3.561399E-5,2.776552E-4,5.682482E-7,2.672057E-5,1.045693E-6,1.738342E-5,9.795084E-5,5.199344E-4,1.643943E-4,9.320201E-5,7.184728E-6,8.857409E-4,8.137197E-6,9.931668E-7,1.845928E-6,5.522225E-5,8.166258E-4,0.01262535,0.001484199,0.007119115,9.888507E-5,2.29287E-6,1.116193E-4,2.97959E-6,1.105756E-5,0.004855237,0.007414449,8.747081,8.614449E-5,495045.2,495045.2
4.0E-5,14.98549,-2.703777E9,1236.854,1236.854,0.001290839,1.0,0.8965248,2.275543E-5,0.01547181,6.175867E-4,0.003203725,2.323696E-5,0.007371854,1.53351E-4,4.546021E-4,0.01673621,6.368862E-5,1.695318E-4,9.900754E-4,6.819313E-5,2.415258E-4,1.042848E-5,3.022513E-5,0.01546001,0.002358751,0.001558041,1.118769E-4,4.174664E-5,0.001748221,3.684023E-5,2.822067E-4,5.904544E-7,2.745406E-5,1.08155E-6,1.785424E-5,9.856013E-5,5.236829E-4,1.679048E-4,9.405892E-5,7.370993E-6,8.942267E-4,8.23171E-6,1.023392E-6,1.928684E-6,5.56737E-5,8.209102E-4,0.01253734,0.001495726,0.007110825,9.829524E-5,2.378674E-6,1.135887E-4,3.052282E-6,1.123423E-5,0.004801901,0.007317438,8.742538,8.61392E-5,494788.0,494788.1
5.0E-5,14.99301,-2.132674E9,1232.397,1232.397,0.001290839,1.0,0.8920649,1.909073E-5,0.01730032,5.316141E-4,0.003427127,2.041158E-5,0.008229989,1.85063E-4,4.876866E-4,0.01805454,6.269195E-5,2.048181E-4,0.001088255,7.143636E-5,2.58052E-4,8.582802E-6,2.553433E-5,0.0168313,0.002441998,0.001680024,1.248325E-4,3.832625E-5,0.001899305,4.753168E-5,3.196421E-4,7.87253E-7,3.377882E-5,1.401741E-6,2.187777E-5,1.029569E-4,5.513224E-4,1.965396E-4,1.004253E-4,8.952292E-6,9.598697E-4,8.995242E-6,1.289272E-6,2.699875E-6,5.910183E-5,8.506711E-4,0.01182693,0.001581376,0.007044699,9.354304E-5,3.134457E-6,1.293968E-4,3.699863E-6,1.263325E-5,0.004387203,0.006558385,8.706665,8.609601E-5,492757.8,492757.8
6.0E-5,14.99951,-1.74532E9,1228.807,1228.807,0.001290839,1.0,0.8883774,1.651672E-5,0.01885298,4.68736E-4,0.003597289,1.832713E-5,0.008963227,2.139936E-4,5.132641E-4,0.01911084,6.192351E-5,2.367897E-4,0.001170809,7.37131E-5,2.709093E-4,7.28499E-6,2.21452E-5,0.01795403,0.002489481,0.001776527,1.355642E-4,3.566798E-5,0.002022458,5.762389E-5,3.521349E-4,9.782118E-7,3.968762E-5,1.717838E-6,2.556874E-5,1.059896E-4,5.711094E-4,2.20775E-4,1.050323E-4,1.038763E-5,0.001011343,9.642855E-6,1.545362E-6,3.505594E-6,6.169365E-5,8.694456E-4,0.01122883,0.001643529,0.006990048,8.963002E-5,3.858863E-6,1.425421E-4,4.33709E-6,1.37706E-5,0.004058838,0.005952265,8.677541,8.605873E-5,491109.5,491109.5
7.0E-5,15.00529,-1.466606E9,1225.824,1225.824,0.001290839,1.0,0.8852377,1.460393E-5,0.02020492,4.204564E-4,0.003732218,1.671338E-5,0.009605665,2.406718E-4,5.338197E-4,0.01998512,6.131672E-5,2.66112E-4,0.001242216,7.537926E-5,2.812588E-4,6.321005E-6,1.956895E-5,0.0189011,0.00251426,0.001855494,1.446928E-4,3.35196E-5,0.002126269,6.716148E-5,3.809686E-4,1.163363E-6,4.52572E-5,2.029952E-6,2.897874E-5,1.081628E-4,5.857641E-4,2.415466E-4,1.084671E-4,1.170187E-5,0.001053176,1.021015E-5,1.792591E-6,4.330839E-6,6.372049E-5,8.813782E-4,0.01071177,0.001690149,0.006943504,8.635745E-5,4.551262E-6,1.53754E-4,4.96302E-6,1.472175E-5,0.003789276,0.005452297,8.653136,8.602555E-5,489728.3,489728.3
8.0E-5,15.01055,-1.2572E9,1223.287,1223.287,0.001290839,1.0,0.8825065,1.312308E-5,0.02140385,3.820492E-4,0.003842412,1.541945E-5,0.0101789,2.654873E-4,5.50814E-4,0.02072606,6.082895E-5,2.932685E-4,0.001305226,7.663424E-5,2.897962E-4,5.575825E-6,1.753693E-5,0.01971746,0.002523913,0.001921709,1.526112E-4,3.173279E-5,0.002215921,7.620594E-5,4.069738E-4,1.343214E-6,5.05456E-5,2.338455E-6,3.214877E-5,1.097596E-4,5.968622E-4,2.595324E-4,1.110771E-4,1.291419E-5,0.001088069,1.07184E-5,2.031785E-6,5.165597E-6,6.534398E-5,8.887862E-4,0.01025608,0.001725893,0.006902998,8.357297E-5,5.213394E-6,1.635013E-4,5.576479E-6,1.553415E-5,0.0035621,0.005029993,8.632207,8.599542E-5,488543.8,488543.8
9.0E-5,15.0154,-1.094603E9,1221.093,1221.093,0.001290839,1.0,0.880092,1.194042E-5,0.02248197,3.506614E-4,0.003934452,1.435392E-5,0.0106975,2.887341E-4,5.651694E-4,0.02136539,6.043161E-5,3.186181E-4,0.001361657,7.75987E-5,2.969685E-4,4.982067E-6,1.588863E-5,0.02043272,0.00252313,0.001978261,1.595832E-4,3.021386E-5,0.002294768,8.481511E-5,4.307196E-4,1.518321E-6,5.559721E-5,2.643753E-6,3.511126E-5,1.109511E-4,6.053848E-4,2.752359E-4,1.130826E-4,1.403952E-5,0.001117747,1.118119E-5,2.263637E-6,6.002972E-6,6.666731E-5,8.930658E-4,0.00984862,0.001753689,0.006867168,8.116632E-5,5.847658E-6,1.721011E-4,6.176514E-6,1.623936E-5,0.003366801,0.004666803,8.613941,8.596766E-5,487510.0,487510.1
1.0E-4,15.01991,-9.6502E8,1219.168,1219.168,0.001290839,1.0,0.8779299,1.097248E-5,0.02346215,3.244581E-4,0.004012716,1.345782E-5,0.01117179,3.106389E-4,5.775039E-4,0.02192492,6.01047E-5,3.424344E-4,0.001412779,7.835049E-5,3.0308E-4,4.497517E-6,1.452176E-5,0.02106747,0.002514978,0.002027261,1.657951E-4,2.889995E-5,0.002365108,9.303886E-5,4.526149E-4,1.689183E-6,6.044656E-5,2.94623E-6,3.789214E-5,1.118477E-4,6.119805E-4,2.890411E-4,1.146312E-4,1.508964E-5,0.00114338,1.160777E-5,2.488728E-6,6.838096E-6,6.776021E-5,8.951115E-4,0.009480099,0.001775488,0.006835068,7.905752E-5,6.456497E-6,1.797785E-4,6.762469E-6,1.685943E-5,0.003196251,0.004349965,8.597777,8.594183E-5,486595.2,486595.3
1.1E-4,15.02414,-8.595519E8,1217.46,1217.46,0.001290839,1.0,0.875974,1.01645E-5,0.02436122,3.022044E-4,0.004080232,1.269132E-5,0.01160935,3.313803E-4,5.88248E-4,0.02242022,5.98338E-5,3.649301E-4,0.00145951,7.89419E-5,3.08346E-4,4.094397E-6,1.336793E-5,0.02163659,0.00250153,0.002070208,1.713832E-4,2.774733E-5,0.002428578,1.009193E-4,4.729632E-4,1.856227E-6,6.512097E-5,3.246213E-6,4.051239E-5,1.125233E-4,6.170949E-4,3.01246E-4,1.158256E-4,1.607404E-5,0.001165792,1.200468E-5,2.707541E-6,7.66748E-6,6.867162E-5,8.955198E-4,0.009143732,0.001792641,0.006806011,7.718783E-5,7.042187E-6,1.866983E-4,7.333958E-6,1.74103E-5,0.003045427,0.004070372,8.583313,8.59176E-5,485776.7,485776.7
1.2E-4,15.02814,-7.722017E8,1215.931,1215.931,0.001290839,1.0,0.8741893,9.478906E-6,0.02519194,2.830336E-4,0.004139185,1.20264E-5,0.01201595,3.511018E-4,5.97714E-4,0.02286284,5.960823E-5,3.862744E-4,0.001502547,7.940965E-5,3.129248E-4,3.753638E-6,1.237955E-5,0.0221512,0.002484239,0.002108208,1.764503E-4,2.672421E-5,0.002486388,1.084919E-4,4.919968E-4,2.019817E-6,6.964247E-5,3.543993E-6,4.298922E-5,1.130298E-4,6.210468E-4,3.120876E-4,1.167403E-4,1.700044E-5,0.001185585,1.237675E-5,2.920487E-6,8.488591E-6,6.943726E-5,8.947055E-4,0.008834387,0.001806122,0.006779486,7.551313E-5,7.606774E-6,1.92985E-4,7.890805E-6,1.790387E-5,0.002910646,0.003821278,8.57025,8.589474E-5,485037.3,485037.4
