Time_Soln#26 (sec),Volume_Soln#26 (cm3),Volumetric_heat_production_rate_Soln#26 (erg/cm3-sec),Surface_temperature_Soln#26 (K),Temperature_Soln#26 (K),Mass_Soln#26 (g),Pressure_Soln#26 (atm),Mole_fraction_H2_Soln#26 (),Mole_fraction_H_Soln#26 (),Mole_fraction_CH4_Soln#26 (),Mole_fraction_CH3_Soln#26 (),Mole_fraction_CH2_Soln#26 (),Mole_fraction_C2H6_Soln#26 (),Mole_fraction_C2H5_Soln#26 (),Mole_fraction_C2H4_Soln#26 (),Mole_fraction_C2H3_Soln#26 (),Mole_fraction_C2H2_Soln#26 (),Mole_fraction_C3H8_Soln#26 (),Mole_fraction_IC3H7_Soln#26 (),Mole_fraction_NC3H7_Soln#26 (),Mole_fraction_C3H6_Soln#26 (),Mole_fraction_C3H5-A_Soln#26 (),Mole_fraction_C3H5-T_Soln#26 (),Mole_fraction_C3H4-P_Soln#26 (),Mole_fraction_C3H4-A_Soln#26 (),Mole_fraction_C3H3_Soln#26 (),Mole_fraction_C3H2_Soln#26 (),Mole_fraction_PC4H9_Soln#26 (),Mole_fraction_IC4H10_Soln#26 (),Mole_fraction_IC4H9_Soln#26 (),Mole_fraction_TC4H9_Soln#26 (),Mole_fraction_IC4H8_Soln#26 (),Mole_fraction_IC4H7_Soln#26 (),Mole_fraction_C4H8-1_Soln#26 (),Mole_fraction_C4H71-3_Soln#26 (),Mole_fraction_C4H6_Soln#26 (),Mole_fraction_C4H5_Soln#26 (),Mole_fraction_C4H4_Soln#26 (),Mole_fraction_C4H2_Soln#26 (),Mole_fraction_C6H6_Soln#26 (),Mole_fraction_C10H8_Soln#26 (),Mole_fraction_NEOC5H12_Soln#26 (),Mole_fraction_NEOC5H11_Soln#26 (),Mole_fraction_NC5H10_Soln#26 (),Mole_fraction_NC6H12_Soln#26 (),Mole_fraction_NC7H14_Soln#26 (),Mole_fraction_IC8H17_Soln#26 (),Mole_fraction_IC8H16_Soln#26 (),Mole_fraction_C7H8_Soln#26 (),Mole_fraction_C7H7_Soln#26 (),Mole_fraction_C6H5C2H_Soln#26 (),Mole_fraction_INDENYL_Soln#26 (),Mole_fraction_C12H8_Soln#26 (),Mole_fraction_C14H10_Soln#26 (),Mole_fraction_BIN1B_Soln#26 (),Mole_fraction_NC10H20_Soln#26 (),Mole_fraction_IC12H26_Soln#26 (),Molecular_weight_Soln#26 (g/mole),Mass_density_Soln#26 (g/cm3),Unburned_hydrocarbons_Soln#26 (ppm),Volatile_organic_compounds_Soln#26 (ppm)
4.182361E-7,14.80707,3.808847E11,1887.145,1887.145,7.458178E-4,1.0,0.8024932,0.004648197,0.03465606,0.03466794,1.990763E-4,0.00611674,3.42494E-4,0.02762981,0.001020879,0.009249264,5.053611E-4,3.33128E-5,2.456408E-5,0.02407789,0.002187644,1.988315E-4,0.00660548,0.01433718,0.004594144,1.748878E-4,4.316018E-7,1.50545E-4,1.195047E-5,9.831763E-6,0.01263126,0.001439805,8.215362E-4,8.795793E-6,0.002737459,4.632807E-4,5.704219E-4,2.53745E-5,6.622519E-4,5.745234E-6,3.56635E-7,1.586734E-8,4.595616E-6,2.235649E-7,1.820688E-7,4.927533E-16,3.141197E-11,0.004457855,0.001401735,1.208122E-6,1.247982E-6,1.467925E-8,5.630857E-7,2.715359E-11,9.546484E-11,2.172948E-68,7.799864,5.036903E-5,441436.3,441436.4
4.206593E-7,14.80987,3.782314E11,1887.413,1887.413,7.458178E-4,1.0,0.8024265,0.004637502,0.0348148,0.0345495,1.991552E-4,0.006127636,3.415178E-4,0.02769859,0.001019511,0.009291123,5.037293E-4,3.306059E-5,2.440383E-5,0.02402899,0.002185231,1.984174E-4,0.006625632,0.01431956,0.004611984,1.761737E-4,4.239691E-7,1.486477E-4,1.175137E-5,9.666011E-6,0.01260183,0.0014238,8.186072E-4,8.753869E-6,0.002736838,4.62612E-4,5.737397E-4,2.565901E-5,6.653318E-4,5.826103E-6,3.468041E-7,1.576423E-8,4.561849E-6,2.163623E-7,1.717446E-7,4.690064E-16,3.000634E-11,0.004451697,0.001403921,1.223766E-6,1.263292E-6,1.487824E-8,5.653135E-7,2.754157E-11,8.478842E-11,7.724311E-69,7.799492,5.03595E-5,441415.3,441415.3
4.224406E-7,14.81192,3.762876E11,1887.608,1887.608,7.458178E-4,1.0,0.8023777,0.00462968,0.03493109,0.0344628,1.992066E-4,0.006135507,3.408006E-4,0.02774897,0.001018514,0.009321864,5.025298E-4,3.287679E-5,2.428702E-5,0.02399313,0.002183459,1.981129E-4,0.006640344,0.01430653,0.00462505,1.771194E-4,4.185192E-7,1.472681E-4,1.160812E-5,9.546774E-6,0.01258026,0.001412216,8.164552E-4,8.723304E-6,0.002736387,4.621204E-4,5.761756E-4,2.586911E-5,6.675949E-4,5.886005E-6,3.398234E-7,1.568902E-8,4.537248E-6,2.112823E-7,1.645199E-7,4.527243E-16,2.904129E-11,0.004447184,0.001405513,1.235336E-6,1.274604E-6,1.502547E-8,5.66947E-7,2.782879E-11,7.770036E-11,3.62727E-69,7.79922,5.035253E-5,441399.9,441399.9
4.242766E-7,14.81403,3.742902E11,1887.808,1887.808,7.458178E-4,1.0,0.8023276,0.004621652,0.03505063,0.03437375,1.992538E-4,0.0061435,3.400618E-4,0.02780075,0.001017493,0.009353523,5.012935E-4,3.268873E-5,2.416746E-5,0.02395624,0.002181636,1.97799E-4,0.006655422,0.01429303,0.004638475,1.780945E-4,4.130367E-7,1.45859E-4,1.146309E-5,9.426073E-6,0.01255808,0.001400431,8.142379E-4,8.692017E-6,0.002735928,4.616136E-4,5.786839E-4,2.60865E-5,6.699267E-4,5.948145E-6,3.328333E-7,1.561198E-8,4.512081E-6,2.062255E-7,1.573772E-7,4.368764E-16,2.810085E-11,0.004442545,0.001407143,1.247321E-6,1.286316E-6,1.517807E-8,5.68627E-7,2.81266E-11,7.099745E-11,1.651678E-69,7.798939,5.034537E-5,441384.0,441384.0
4.280692E-7,14.81835,3.701843E11,1888.219,1888.219,7.458178E-4,1.0,0.8022244,0.00460518,0.03529641,0.03419086,1.993327E-4,0.006159623,3.385371E-4,0.02790721,0.001015406,0.009418832,4.987403E-4,3.230471E-5,2.392319E-5,0.02388032,0.002177878,1.971504E-4,0.006686282,0.0142649,0.004666067,1.801098E-4,4.021326E-7,1.429902E-4,1.117172E-5,9.183643E-6,0.01251247,0.001376581,8.096616E-4,8.628091E-6,0.002734998,4.605666E-4,5.838566E-4,2.653822E-5,6.747403E-4,6.077789E-6,3.190264E-7,1.545447E-8,4.460711E-6,1.963352E-7,1.435598E-7,4.0686E-16,2.631637E-11,0.004433001,0.001410471,1.272275E-6,1.310672E-6,1.549597E-8,5.720852E-7,2.87475E-11,5.889868E-11,3.215174E-70,7.798362,5.03307E-5,441351.4,441351.4
4.309162E-7,14.82156,3.6712E11,1888.524,1888.524,7.458178E-4,1.0,0.8021475,0.00459291,0.03547994,0.0340545,1.993759E-4,0.00617139,3.373938E-4,0.02798669,0.001013859,0.009467782,4.968243E-4,3.202027E-5,2.374214E-5,0.02382355,0.002175063,1.966633E-4,0.006709198,0.01424361,0.004686659,1.816235E-4,3.942997E-7,1.408731E-4,1.095993E-5,9.007481E-6,0.0124784,0.001359105,8.0623E-4,8.580711E-6,0.002734315,4.597805E-4,5.87732E-4,2.687968E-5,6.783513E-4,6.176252E-6,3.091869E-7,1.533764E-8,4.422682E-6,1.893734E-7,1.339646E-7,3.864504E-16,2.51003E-11,0.004425871,0.001412936,1.29118E-6,1.329102E-6,1.573701E-8,5.746708E-7,2.921868E-11,5.116846E-11,9.399461E-71,7.79793,5.031978E-5,441326.9,441326.9
4.334547E-7,14.82442,3.644006E11,1888.794,1888.794,7.458178E-4,1.0,0.8020792,0.004582038,0.03564289,0.03393357,1.99403E-4,0.006181644,3.363754E-4,0.02805725,0.001012492,0.009511374,4.951163E-4,3.176935E-5,2.358231E-5,0.0237731,0.002172557,1.96229E-4,0.006729454,0.01422449,0.004704932,1.829737E-4,3.875575E-7,1.390113E-4,1.077586E-5,8.854412E-6,0.01244814,0.001343822,8.03173E-4,8.538893E-6,0.002733715,4.590797E-4,5.911823E-4,2.718585E-5,6.815693E-4,6.264874E-6,3.00768E-7,1.523446E-8,4.389151E-6,1.83479E-7,1.259326E-7,3.695943E-16,2.409407E-11,0.004419539,0.001415109,1.308162E-6,1.345641E-6,1.595368E-8,5.769689E-7,2.964251E-11,4.511915E-11,3.12298E-71,7.797546,5.03101E-5,441305.2,441305.2
4.354247E-7,14.82662,3.622989E11,1889.003,1889.003,7.458178E-4,1.0,0.8020264,0.004573645,0.03576888,0.03384016,1.994165E-4,0.006189443,3.355859E-4,0.0281118,0.001011439,0.009545166,4.937913E-4,3.15764E-5,2.345934E-5,0.02373406,0.002170615,1.958919E-4,0.006745055,0.01420957,0.004719054,1.840218E-4,3.824791E-7,1.375835E-4,1.063607E-5,8.73819E-6,0.01242474,0.001332158,8.008028E-4,8.506722E-6,0.002733256,4.585358E-4,5.938561E-4,2.742456E-5,6.840654E-4,6.334197E-6,2.944581E-7,1.515503E-8,4.363377E-6,1.791023E-7,1.200285E-7,3.57315E-16,2.335994E-11,0.004414641,0.00141678,1.321423E-6,1.358544E-6,1.612298E-8,5.787474E-7,2.997386E-11,4.092225E-11,1.348432E-71,7.797248,5.030263E-5,441288.3,441288.3
4.384883E-7,14.83002,3.590454E11,1889.324,1889.324,7.458178E-4,1.0,0.8019446,0.004560666,0.03596404,0.03369564,1.994251E-4,0.006201313,3.343593E-4,0.02819629,0.001009815,0.009597658,4.917316E-4,3.127924E-5,2.326982E-5,0.02367352,0.002167599,1.953677E-4,0.006769121,0.01418623,0.00474092,1.856524E-4,3.74826E-7,1.353911E-4,1.04236E-5,8.561584E-6,0.01238848,0.00131434,7.971205E-4,8.457155E-6,0.002732553,4.576902E-4,5.980084E-4,2.779769E-5,6.879453E-4,6.442929E-6,2.850003E-7,1.503262E-8,4.323705E-6,1.726102E-7,1.113676E-7,3.394348E-16,2.228891E-11,0.004407052,0.001419352,1.342186E-6,1.378729E-6,1.638823E-8,5.815051E-7,3.049331E-11,3.513506E-11,3.564492E-72,7.796786,5.029109E-5,441262.2,441262.2
4.478728E-7,14.84029,3.491953E11,1890.291,1890.291,7.458178E-4,1.0,0.8016966,0.004521462,0.03655595,0.03325858,1.993585E-4,0.006235722,3.306126E-4,0.02845247,0.001004935,0.009757986,4.854297E-4,3.03907E-5,2.270199E-5,0.02348947,0.00215839,1.937624E-4,0.006841351,0.01411383,0.004807157,1.906506E-4,3.531239E-7,1.288866E-4,9.808158E-6,8.0503E-6,0.01227841,0.001262133,7.858732E-4,8.308795E-6,0.00273047,4.551013E-4,6.106815E-4,2.895503E-5,6.998152E-4,6.783126E-6,2.585078E-7,1.466583E-8,4.205245E-6,1.549131E-7,8.843818E-8,2.924487E-16,1.946101E-11,0.004384012,0.00142703,1.406855E-6,1.441452E-6,1.721587E-8,5.898912E-7,3.211648E-11,2.196252E-11,6.397518E-74,7.79538,5.025629E-5,441182.6,441182.6
4.547917E-7,14.84772,3.420471E11,1890.988,1890.988,7.458178E-4,1.0,0.8015162,0.004493072,0.03698673,0.03294175,1.992227E-4,0.006259266,3.278617E-4,0.02863884,0.001001419,0.009875742,4.807929E-4,2.975571E-5,2.229496E-5,0.0233551,0.002151624,1.925797E-4,0.006893189,0.01405967,0.004855282,1.94338E-4,3.386097E-7,1.242887E-4,9.385603E-6,7.699523E-6,0.01219823,0.001225816,7.776168E-4,8.202643E-6,0.002728995,4.531946E-4,6.199801E-4,2.982208E-5,7.085525E-4,7.040854E-6,2.41081E-7,1.440312E-8,4.120767E-6,1.437141E-7,7.45368E-8,2.63751E-16,1.772172E-11,0.004367224,0.001432501,1.455564E-6,1.488555E-6,1.784081E-8,5.960162E-7,3.334438E-11,1.548932E-11,2.703913E-75,7.794349,5.023114E-5,441124.3,441124.3
4.61557E-7,14.85487,3.351534E11,1891.655,1891.655,7.458178E-4,1.0,0.8013416,0.00446572,0.03740338,0.03263636,1.990219E-4,0.006280845,3.251824E-4,0.02881906,9.980393E-4,0.009990516,4.762683E-4,2.915056E-5,2.190594E-5,0.0232248,0.002145023,1.914244E-4,0.006942737,0.01400616,0.004901761,1.979445E-4,3.254867E-7,1.199491E-4,8.995498E-6,7.375886E-6,0.01212061,0.001191981,7.695773E-4,8.101384E-6,0.002727595,4.513327E-4,6.290354E-4,3.068106E-5,7.170842E-4,7.298555E-6,2.255309E-7,1.415238E-8,4.040415E-6,1.340543E-7,6.300951E-8,2.394421E-16,1.623906E-11,0.004350967,0.001437699,1.504035E-6,1.535313E-6,1.846412E-8,6.019589E-7,3.457088E-11,1.098557E-11,1.321529E-76,7.793347,5.020696E-5,441067.5,441067.5
4.721237E-7,14.86582,3.245786E11,1892.671,1892.671,7.458178E-4,1.0,0.8010726,0.004423775,0.03804528,0.032168,1.985794E-4,0.006311809,3.210205E-4,0.0290966,9.928623E-4,0.01016906,4.692233E-4,2.823504E-5,2.131502E-5,0.02302341,0.002134736,1.896231E-4,0.007017921,0.01392169,0.004973224,2.035781E-4,3.068174E-7,1.134681E-4,8.42737E-6,6.90493E-6,0.0120009,0.001142236,7.570946E-4,7.948028E-6,0.002725478,4.484303E-4,6.431057E-4,3.204465E-5,7.303877E-4,7.712396E-6,2.037878E-7,1.377249E-8,3.91918E-6,1.211242E-7,4.839936E-8,2.072871E-16,1.426111E-11,0.004325887,0.001445523,1.58141E-6,1.609725E-6,1.946225E-8,6.111517E-7,3.653841E-11,6.398356E-12,1.389423E-78,7.79179,5.016999E-5,440979.5,440979.5
4.746457E-7,14.86839,3.220899E11,1892.909,1892.909,7.458178E-4,1.0,0.801009,0.004413901,0.0381969,0.03205776,1.984514E-4,0.006318721,3.200316E-4,0.02916214,9.91643E-4,0.01021154,4.675463E-4,2.802169E-5,2.117686E-5,0.02297572,0.002132284,1.891939E-4,0.007035474,0.0139014,0.004990078,2.049224E-4,3.026567E-7,1.119732E-4,8.298615E-6,6.798262E-6,0.0119726,0.001130893,7.5413E-4,7.912262E-6,0.002724984,4.477387E-4,6.464505E-4,3.237401E-5,7.335587E-4,7.813214E-6,1.990062E-7,1.368388E-8,3.890989E-6,1.183761E-7,4.543568E-8,2.004816E-16,1.383955E-11,0.004319956,0.001447338,1.600176E-6,1.627732E-6,1.970494E-8,6.1333E-7,3.701744E-11,5.619981E-12,4.456356E-79,7.791421,5.01613E-5,440958.5,440958.5
4.789292E-7,14.87273,3.178943E11,1893.309,1893.309,7.458178E-4,1.0,0.8009016,0.004397247,0.03845303,0.03187188,1.982149E-4,0.006330049,3.183561E-4,0.02927285,9.89585E-4,0.01028357,4.647023E-4,2.766374E-5,2.094464E-5,0.02289505,0.002128121,1.884655E-4,0.007064947,0.01386683,0.005018526,2.072054E-4,2.958265E-7,1.094787E-4,8.085594E-6,6.621836E-6,0.01192477,0.001112075,7.491083E-4,7.852231E-6,0.002724151,4.465654E-4,6.521199E-4,3.293687E-5,7.389412E-4,7.986278E-6,1.912121E-7,1.353517E-8,3.843746E-6,1.139733E-7,4.080628E-8,1.895838E-16,1.316207E-11,0.004309931,0.001450376,1.632316E-6,1.658535E-6,2.012117E-8,6.170161E-7,3.783951E-11,4.506808E-12,6.444959E-80,7.790794,5.014668E-5,440923.1,440923.1
4.907715E-7,14.88449,3.065029E11,1894.387,1894.387,7.458178E-4,1.0,0.8006079,0.00435195,0.03915225,0.0313667,1.974413E-4,0.006358773,3.137523E-4,0.02957497,9.839708E-4,0.01048197,4.568697E-4,2.670195E-5,2.031795E-5,0.02267419,0.00211662,1.864568E-4,0.007144253,0.01377072,0.005096027,2.135137E-4,2.783193E-7,1.028635E-4,7.530955E-6,6.162812E-6,0.01179407,0.001062809,7.353193E-4,7.690789E-6,0.002721891,4.433295E-4,6.677168E-4,3.451517E-5,7.537992E-4,8.476605E-6,1.715875E-7,1.313537E-8,3.71716E-6,1.033126E-7,3.027754E-8,1.631747E-16,1.150585E-11,0.004282525,0.001458485,1.722893E-6,1.745107E-6,2.129821E-8,6.271195E-7,4.016767E-11,2.435224E-12,2.105214E-82,7.789069,5.010703E-5,440825.4,440825.4
4.946926E-7,14.88832,3.027989E11,1894.736,1894.736,7.458178E-4,1.0,0.8005118,0.00433719,0.0393809,0.03120224,1.971478E-4,0.006367468,3.122377E-4,0.02967374,9.821335E-4,0.01054742,4.54287E-4,2.639225E-5,2.011524E-5,0.02260175,0.002112814,1.857936E-4,0.007169816,0.01373876,0.005121319,2.156007E-4,2.72926E-7,1.007618E-4,7.357698E-6,6.019526E-6,0.01175129,0.001047347,7.307861E-4,7.638754E-6,0.002721153,4.422609E-4,6.728558E-4,3.504491E-5,7.587113E-4,8.642825E-6,1.656536E-7,1.300657E-8,3.676514E-6,1.002108E-7,2.74221E-8,1.554731E-16,1.101849E-11,0.00427355,0.001461077,1.753441E-6,1.774228E-6,2.169659E-8,6.304369E-7,4.095677E-11,1.984144E-12,3.500677E-83,7.7885,5.009415E-5,440793.3,440793.3
4.981488E-7,14.89167,2.995621E11,1895.04,1895.04,7.458178E-4,1.0,0.8004275,0.004324274,0.03958128,0.03105842,1.968743E-4,0.006374807,3.109068E-4,0.02976029,9.805219E-4,0.010605,4.520151E-4,2.612274E-5,1.993846E-5,0.02253819,0.002109458,1.852097E-4,0.007192069,0.01371056,0.005143462,2.174396E-4,2.683189E-7,9.894438E-5,7.208963E-6,5.89656E-6,0.01171378,0.00103405,7.268043E-4,7.593453E-6,0.002720505,4.413203E-4,6.773752E-4,3.551475E-5,7.63038E-4,8.790933E-6,1.606326E-7,1.289448E-8,3.64119E-6,9.762994E-8,2.512633E-8,1.490577E-16,1.06108E-11,0.004265679,0.001463325,1.780596E-6,1.800084E-6,2.205133E-8,6.333498E-7,4.165988E-11,1.655334E-12,7.123007E-84,7.788,5.00829E-5,440764.9,440764.9
5.009453E-7,14.89435,2.969624E11,1895.283,1895.283,7.458178E-4,1.0,0.8003596,0.004313888,0.03974262,0.03094284,1.96643E-4,0.006380525,3.098329E-4,0.02982996,9.79223E-4,0.01065152,4.501801E-4,2.590703E-5,1.97967E-5,0.02248694,0.002106742,1.847379E-4,0.007209882,0.01368771,0.005161275,2.189268E-4,2.646893E-7,9.749784E-5,7.091283E-6,5.799296E-6,0.01168357,0.001023513,7.235924E-4,7.557183E-6,0.002719983,4.405601E-4,6.810248E-4,3.589693E-5,7.665369E-4,8.911876E-6,1.567081E-7,1.280477E-8,3.612951E-6,9.564054E-8,2.340985E-8,1.44108E-16,1.029514E-11,0.004259339,0.001465118,1.802727E-6,1.821133E-6,2.234088E-8,6.356991E-7,4.223407E-11,1.429353E-12,1.98108E-84,7.787596,5.007387E-5,440742.1,440742.1
5.208266E-7,14.91297,2.789822E11,1896.956,1896.956,7.458178E-4,1.0,0.7998841,0.004241668,0.04086957,0.03014091,1.947574E-4,0.006415783,3.022776E-4,0.03031642,9.70098E-4,0.01098046,4.372269E-4,2.443164E-5,1.882045E-5,0.02212756,0.002087421,1.813997E-4,0.007331736,0.01352504,0.005285304,2.294797E-4,2.410686E-7,8.779971E-5,6.317257E-6,5.160171E-6,0.01147223,9.53904E-4,7.010243E-4,7.308742E-6,0.00271629,4.351795E-4,7.067854E-4,3.866444E-5,7.913575E-4,9.799917E-6,1.319283E-7,1.219113E-8,3.420584E-6,8.361336E-8,1.413782E-8,1.141673E-16,8.361603E-12,0.004214955,0.001477228,1.96407E-6,1.974038E-6,2.446419E-8,6.522089E-7,4.645258E-11,4.974684E-13,1.851911E-88,7.784738,5.001136E-5,440580.3,440580.3
5.240813E-7,14.91594,2.761227E11,1897.22,1897.22,7.458178E-4,1.0,0.7998074,0.004230109,0.04105075,0.03001289,1.944105E-4,0.006420689,3.010547E-4,0.03039459,9.686195E-4,0.011034,4.351229E-4,2.419948E-5,1.866571E-5,0.02206954,0.002084253,1.808562E-4,0.007350903,0.01349842,0.005305177,2.312033E-4,2.375203E-7,8.630613E-5,6.200237E-6,5.063644E-6,0.0114382,9.433363E-4,6.973764E-4,7.269584E-6,0.002715685,4.343028E-4,7.109712E-4,3.912585E-5,7.954118E-4,9.950031E-6,1.283372E-7,1.209459E-8,3.390443E-6,8.19421E-8,1.30184E-8,1.100195E-16,8.090032E-12,0.004207804,0.001479106,1.991152E-6,1.999611E-6,2.482283E-8,6.548803E-7,4.71664E-11,4.180318E-13,4.00094E-89,7.784272,5.000141E-5,440554.0,440554.0
5.330406E-7,14.92399,2.683732E11,1897.933,1897.933,7.458178E-4,1.0,0.7995981,0.004198656,0.04154481,0.02966511,1.934043E-4,0.006433008,2.977095E-4,0.0306077,9.645669E-4,0.01118096,4.293563E-4,2.357335E-5,1.824677E-5,0.02191097,0.002075525,1.793645E-4,0.007402567,0.0134252,0.005359268,2.35941E-4,2.281578E-7,8.232361E-5,5.890855E-6,4.808572E-6,0.01134534,9.153425E-4,6.874057E-4,7.163874E-6,0.002714013,4.318961E-4,7.22448E-4,4.040792E-5,8.065593E-4,1.037014E-5,1.190361E-7,1.183426E-8,3.309324E-6,7.768652E-8,1.037603E-8,9.950689E-17,7.396959E-12,0.00418828,0.00148413,2.066667E-6,2.070787E-6,2.582638E-8,6.6219E-7,4.916567E-11,2.582264E-13,2.972083E-91,7.782994,4.997442E-5,440481.7,440481.7
5.383711E-7,14.92871,2.638474E11,1898.348,1898.348,7.458178E-4,1.0,0.7994746,0.004180195,0.04183553,0.02946139,1.927713E-4,0.006439533,2.957342E-4,0.03073306,9.621664E-4,0.01126808,4.259438E-4,2.320964E-5,1.80023E-5,0.02181743,0.002070325,1.784804E-4,0.007432554,0.01338173,0.005391027,2.387546E-4,2.228377E-7,8.004156E-5,5.71526E-6,4.663887E-6,0.01129065,8.994172E-4,6.815239E-4,7.102395E-6,0.002713011,4.304687E-4,7.292444E-4,4.117897E-5,8.131828E-4,1.062489E-5,1.138819E-7,1.168307E-8,3.262321E-6,7.536948E-8,9.069582E-9,9.382737E-17,7.019443E-12,0.004176776,0.001487018,2.112268E-6,2.113675E-6,2.643496E-8,6.665088E-7,5.037939E-11,1.936628E-13,2.302993E-92,7.782236,4.995863E-5,440438.8,440438.8
5.4955E-7,14.93842,2.54561E11,1899.196,1899.196,7.458178E-4,1.0,0.7992184,0.004142077,0.04243752,0.02904173,1.913655E-4,0.006451358,2.916295E-4,0.03099254,9.571531E-4,0.01145004,4.18834E-4,2.246752E-5,1.750085E-5,0.02162317,0.002059402,1.766346E-4,0.00749367,0.01329084,0.005456618,2.446413E-4,2.122451E-7,7.545812E-5,5.366117E-6,4.376397E-6,0.01117729,8.67666E-4,6.693151E-4,6.976756E-6,0.002710887,4.274865E-4,7.434191E-4,4.281559E-5,8.27051E-4,1.117074E-5,1.039E-7,1.137467E-8,3.166677E-6,7.094986E-8,6.847958E-9,8.313126E-17,6.30189E-12,0.004152915,0.001492836,2.20951E-6,2.20491E-6,2.773944E-8,6.754945E-7,5.298412E-11,1.054615E-13,2.005264E-95,7.78065,4.992615E-5,440349.0,440349.0
5.552224E-7,14.94325,2.499546E11,1899.615,1899.615,7.458178E-4,1.0,0.7990897,0.004123037,0.04273906,0.02883265,1.906138E-4,0.006456429,2.895665E-4,0.03112247,9.546182E-4,0.01154198,4.152513E-4,2.210133E-5,1.725208E-5,0.02152559,0.002053848,1.757026E-4,0.007523784,0.01324491,0.005489382,2.476206E-4,2.071306E-7,7.323349E-5,5.198307E-6,4.238313E-6,0.01112044,8.523593E-4,6.631869E-4,6.914655E-6,0.002709794,4.259793E-4,7.505708E-4,4.365612E-5,8.340767E-4,1.145374E-5,9.922863E-8,1.122254E-8,3.119612E-6,6.890549E-8,5.94404E-9,7.826641E-17,5.972402E-12,0.004140944,0.001495668,2.259684E-6,2.251871E-6,2.841618E-8,6.800177E-7,5.433706E-11,7.735794E-14,1.233922E-96,7.779849,4.991E-5,440303.7,440303.7
5.589197E-7,14.94637,2.469903E11,1899.884,1899.884,7.458178E-4,1.0,0.7990063,0.004110735,0.04293419,0.02869776,1.901107E-4,0.00645941,2.882293E-4,0.03120653,9.529687E-4,0.01160176,4.129254E-4,2.186631E-5,1.709193E-5,0.02146233,0.002050224,1.750968E-4,0.007543095,0.01321504,0.005510553,2.495594E-4,2.038835E-7,7.181881E-5,5.09214E-6,4.150984E-6,0.01108364,8.426579E-4,6.592171E-4,6.874757E-6,0.002709076,4.249991E-4,7.552175E-4,4.420758E-5,8.386518E-4,1.164037E-5,9.631543E-8,1.112491E-8,3.089449E-6,6.763599E-8,5.422572E-9,7.52789E-17,5.769004E-12,0.00413319,0.001497471,2.292688E-6,2.28272E-6,2.886271E-8,6.82953E-7,5.523036E-11,6.316994E-14,2.029648E-97,7.779327,4.989959E-5,440274.1,440274.1
5.707696E-7,14.9562,2.376909E11,1900.725,1900.725,7.458178E-4,1.0,0.7987415,0.004071869,0.04355226,0.02827266,1.884317E-4,0.006467297,2.839832E-4,0.03147267,9.476937E-4,0.01179262,4.05522E-4,2.113205E-5,1.658913E-5,0.02126144,0.002038586,1.731646E-4,0.007603329,0.01311979,0.005577434,2.557566E-4,1.939197E-7,6.746607E-5,4.768077E-6,3.884581E-6,0.01096695,8.129499E-4,6.466269E-4,6.74987E-6,0.002706736,4.218694E-4,7.700307E-4,4.599399E-5,8.532933E-4,1.22501E-5,8.762578E-8,1.081995E-8,2.995428E-6,6.386219E-8,4.052219E-9,6.658357E-17,5.172E-12,0.004108592,0.001503025,2.400052E-6,2.382858E-6,3.032314E-8,6.922934E-7,5.815532E-11,3.286644E-14,-1.411451E-100,7.777659,4.986681E-5,440179.8,440179.8
5.737199E-7,14.9586,2.35423E11,1900.929,1900.929,7.458178E-4,1.0,0.7986761,0.004062323,0.04370442,0.02816851,1.879987E-4,0.006468879,2.829355E-4,0.03153816,9.463827E-4,0.01183996,4.036911E-4,2.095364E-5,1.646638E-5,0.02121186,0.002035683,1.726857E-4,0.007617941,0.01309619,0.005593857,2.572954E-4,1.915317E-7,6.642397E-5,4.691065E-6,3.821307E-6,0.0109382,8.058658E-4,6.435242E-4,6.719466E-6,0.002706144,4.21093E-4,7.736999E-4,4.644321E-5,8.569334E-4,1.240465E-5,8.560568E-8,1.074586E-8,2.97263E-6,6.298535E-8,3.772E-9,6.460938E-17,5.035339E-12,0.004102527,0.001504355,2.427158E-6,2.408087E-6,3.069376E-8,6.946032E-7,5.889838E-11,2.791539E-14,-3.297243E-101,7.777245,4.985879E-5,440156.3,440156.3
5.805946E-7,14.96415,2.302114E11,1901.398,1901.398,7.458178E-4,1.0,0.7985247,0.004040279,0.04405634,0.02792841,1.869679E-4,0.006471992,2.805094E-4,0.0316896,9.433306E-4,0.01194998,3.994446E-4,2.054454E-5,1.618404E-5,0.021097,0.002028909,1.715736E-4,0.007651406,0.01304141,0.005631777,2.608739E-4,1.861141E-7,6.405801E-5,4.517022E-6,3.678364E-6,0.01087166,7.898167E-4,6.363447E-4,6.649655E-6,0.002704748,4.192884E-4,7.8222E-4,4.749677E-5,8.654071E-4,1.276901E-5,8.110428E-8,1.057598E-8,2.920423E-6,6.102803E-8,3.19723E-9,6.027563E-17,4.733762E-12,0.004088487,0.001507376,2.490894E-6,2.467334E-6,3.156837E-8,6.999615E-7,6.065318E-11,1.90642E-14,-1.001172E-102,7.776281,4.984032E-5,440101.8,440101.8
