Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_IC3H7_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_PC4H9_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H5_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M3_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_DIALLYL_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_NC12H26_Soln#14 (),Mole_fraction_NC16H34_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
0.004290716,15.86883,-1.638679E7,1369.682,1369.682,0.001093989,1.0,0.7647787,4.639332E-6,0.07451,1.311775E-5,0.002134522,2.031001E-6,0.1177972,1.929295E-6,0.02550603,7.983288E-6,1.715539E-8,3.268097E-9,0.001412999,7.685966E-6,0.001047533,4.502376E-4,1.993488E-5,1.266343E-7,2.802509E-10,7.917038E-9,8.714994E-6,2.527945E-7,5.327666E-6,4.171877E-6,9.279842E-7,0.003005173,4.920891E-7,0.002010219,3.241286E-4,0.003214535,7.930121E-5,0.001137098,3.792878E-5,1.081447E-4,2.480621E-10,2.633361E-7,1.987031E-8,8.004909E-7,1.131852E-8,3.253051E-10,1.246267E-11,0.00205661,2.65058E-5,5.264346E-5,8.394211E-5,2.267893E-6,4.423112E-5,-4.002679E-29,-2.856598E-55,-3.759235E-10,7.748294,6.893952E-5,439436.9,439436.9
0.0043,15.86867,-1.636362E7,1369.647,1369.647,0.001093989,1.0,0.7647725,4.63683E-6,0.07452541,1.310346E-5,0.002133019,2.030151E-6,0.1177804,1.927801E-6,0.02552385,7.958957E-6,1.708693E-8,3.26186E-9,0.00140734,7.657203E-6,0.001045584,4.492999E-4,1.990084E-5,1.266128E-7,2.801501E-10,7.883252E-9,8.680307E-6,2.519417E-7,5.312671E-6,4.166423E-6,9.273645E-7,0.0030034,4.915239E-7,0.002009623,3.244324E-4,0.003217783,7.921547E-5,0.001137001,3.791614E-5,1.082729E-4,2.477278E-10,2.62462E-7,1.984725E-8,7.975253E-7,1.124073E-8,3.243113E-10,1.160822E-11,0.002055366,2.647945E-5,5.273698E-5,8.397038E-5,2.26491E-6,4.427581E-5,-3.957593E-29,-2.565656E-55,-3.708287E-10,7.748169,6.894018E-5,439429.8,439429.8
0.004352532,15.86782,-1.623358E7,1369.449,1369.449,0.001093989,1.0,0.764738,4.622815E-6,0.07461171,1.302384E-5,0.002124657,2.025394E-6,0.1176848,1.919459E-6,0.02562403,7.824616E-6,1.670735E-8,3.22722E-9,0.00137593,7.49766E-6,0.001034665,4.440557E-4,1.971037E-5,1.264956E-7,2.795806E-10,7.696215E-9,8.487454E-6,2.472008E-7,5.229744E-6,4.136261E-6,9.239208E-7,0.002993535,4.883731E-7,0.002006266,3.261367E-4,0.003236076,7.873555E-5,0.001136447,3.784483E-5,1.089935E-4,2.458753E-10,2.57618E-7,1.971972E-8,7.811128E-7,1.081382E-8,3.193849E-10,1.243458E-11,0.002048353,2.633142E-5,5.326519E-5,8.412875E-5,2.24829E-6,4.452676E-5,-3.712715E-29,-1.409364E-55,-3.698583E-10,7.747465,6.89439E-5,439389.9,439389.9
0.0044,15.86705,-1.61176E7,1369.271,1369.271,0.001093989,1.0,0.7647078,4.610344E-6,0.07468845,1.295359E-5,0.002117293,2.021163E-6,0.117598,1.912076E-6,0.02571368,7.707684E-6,1.637491E-8,3.196823E-9,0.00134838,7.357842E-6,0.001024949,4.394013E-4,1.954114E-5,1.263954E-7,2.790757E-10,7.532785E-9,8.317831E-6,2.43031E-7,5.157377E-6,4.109953E-6,9.208935E-7,0.002984843,4.855898E-7,0.002003261,3.276572E-4,0.003252499,7.830917E-5,0.001135942,3.778072E-5,1.096384E-4,2.442533E-10,2.533696E-7,1.96084E-8,7.667771E-7,1.0446E-8,3.149425E-10,1.101327E-11,0.002042049,2.619913E-5,5.374119E-5,8.426967E-5,2.233624E-6,4.47509E-5,-3.50504E-29,-8.193725E-56,-3.581223E-10,7.746836,6.894726E-5,439354.2,439354.2
0.004486102,15.86565,-1.591091E7,1368.951,1368.951,0.001093989,1.0,0.7646555,4.58817E-6,0.07482478,1.283012E-5,0.002104389,2.013652E-6,0.11744,1.899043E-6,0.02587421,7.505703E-6,1.579638E-8,3.144342E-9,0.001300336,7.114289E-6,0.001007685,4.31158E-4,1.924104E-5,1.262271E-7,2.78455E-10,7.249151E-9,8.02095E-6,2.357333E-7,5.03201E-6,4.064408E-6,9.155976E-7,0.002969591,4.806891E-7,0.001997876,3.303686E-4,0.003282034,7.755313E-5,0.001135015,3.766521E-5,1.107936E-4,2.414321E-10,2.459688E-7,1.941549E-8,7.419045E-7,9.819418E-9,3.076381E-10,1.353184E-11,0.002030695,2.596267E-5,5.460153E-5,8.452021E-5,2.207835E-6,4.515123E-5,-3.158712E-29,-3.063219E-56,-3.456349E-10,7.745711,6.895333E-5,439290.4,439290.4
0.0045,15.86542,-1.587777E7,1368.9,1368.9,0.001093989,1.0,0.7646473,4.584652E-6,0.07484644,1.281066E-5,0.002102361,2.012455E-6,0.1174143,1.896984E-6,0.02589987,7.474299E-6,1.570581E-8,3.135438E-9,0.001292813,7.076186E-6,0.001004942,4.298518E-4,1.919344E-5,1.262015E-7,2.780289E-10,7.204899E-9,7.974333E-6,2.345873E-7,5.012478E-6,4.057316E-6,9.14767E-7,0.002967191,4.79916E-7,0.001997015,3.308006E-4,0.00328677,7.743324E-5,0.001134864,3.764666E-5,1.109783E-4,2.409913E-10,2.448087E-7,1.938543E-8,7.38024E-7,9.723032E-9,3.065049E-10,1.357237E-11,0.002028872,2.592493E-5,5.474002E-5,8.456004E-5,2.203771E-6,4.521508E-5,-3.10633E-29,-2.618331E-56,-3.465065E-10,7.745531,6.895431E-5,439280.2,439280.2
0.0046,15.86381,-1.564381E7,1368.535,1368.535,0.001093989,1.0,0.7645909,4.559728E-6,0.07499958,1.267432E-5,0.00208819,2.004017E-6,0.1172294,1.882494E-6,0.02608248,7.257343E-6,1.507717E-8,3.077472E-9,0.001240463,6.811249E-6,9.855593E-4,4.20644E-4,1.885746E-5,1.260297E-7,2.769976E-10,6.898134E-9,7.648951E-6,2.265876E-7,4.877271E-6,4.00826E-6,9.089653E-7,0.002950392,4.744883E-7,0.001990888,3.33864E-4,0.003320604,7.658763E-5,0.001133769,3.751401E-5,1.122934E-4,2.379291E-10,2.367408E-7,1.917738E-8,7.111215E-7,9.065067E-9,2.983224E-10,9.295547E-12,0.002015832,2.56567E-5,5.573356E-5,8.48419E-5,2.175274E-6,4.566849E-5,-2.755318E-29,-8.489092E-57,-3.196967E-10,7.744254,6.896133E-5,439207.8,439207.8
0.004676919,15.86257,-1.546784E7,1368.258,1368.258,0.001093989,1.0,0.76455,4.541044E-6,0.07511429,1.257361E-5,0.002077775,1.9977E-6,0.1170865,1.871727E-6,0.02622062,7.1005E-6,1.461905E-8,3.03525E-9,0.001202218,6.61794E-6,9.710579E-4,4.137822E-4,1.860661E-5,1.259112E-7,2.762605E-10,6.675278E-9,7.410115E-6,2.207145E-7,4.779278E-6,3.972747E-6,9.04705E-7,0.002938006,4.70468E-7,0.001986256,3.361683E-4,0.003346346,7.59571E-5,0.001132915,3.741292E-5,1.13289E-4,2.356992E-10,2.308568E-7,1.902662E-8,6.915706E-7,8.598545E-9,2.929706E-10,1.373225E-11,0.002005894,2.545425E-5,5.649434E-5,8.505331E-5,2.154206E-6,4.601023E-5,-2.513632E-29,-3.572998E-57,-3.168861E-10,7.743289,6.896671E-5,439153.0,439153.0
0.004677817,15.86256,-1.546644E7,1368.254,1368.254,0.001093989,1.0,0.7645496,4.540822E-6,0.07511561,1.257246E-5,0.002077656,1.997633E-6,0.1170849,1.871601E-6,0.02622222,7.098719E-6,1.4614E-8,3.035568E-9,0.001201782,6.615735E-6,9.708907E-4,4.137033E-4,1.860372E-5,1.2591E-7,2.765601E-10,6.672741E-9,7.407384E-6,2.206473E-7,4.778173E-6,3.972343E-6,9.046554E-7,0.002937864,4.704215E-7,0.001986202,3.361949E-4,0.003346645,7.594984E-5,0.001132905,3.741174E-5,1.133005E-4,2.356749E-10,2.308005E-7,1.902491E-8,6.913479E-7,8.59329E-9,2.936804E-10,2.456326E-11,0.002005779,2.545191E-5,5.65032E-5,8.505575E-5,2.153964E-6,4.601418E-5,-2.510946E-29,-3.537156E-57,-3.567766E-10,7.743278,6.896677E-5,439152.4,439152.4
0.004678168,15.86255,-1.546569E7,1368.253,1368.253,0.001093989,1.0,0.7645494,4.540731E-6,0.07511613,1.257202E-5,0.002077609,1.997609E-6,0.1170842,1.871552E-6,0.02622285,7.098022E-6,1.461208E-8,3.036461E-9,0.001201611,6.614873E-6,9.708253E-4,4.136724E-4,1.860259E-5,1.259095E-7,2.771524E-10,6.67175E-9,7.406316E-6,2.20621E-7,4.777745E-6,3.972185E-6,9.046358E-7,0.002937808,4.704033E-7,0.001986181,3.362053E-4,0.003346762,7.5947E-5,0.001132902,3.741128E-5,1.13305E-4,2.356658E-10,2.307827E-7,1.902424E-8,6.912609E-7,8.591237E-9,2.942579E-10,3.297354E-11,0.002005734,2.545099E-5,5.650667E-5,8.505671E-5,2.15387E-6,4.601573E-5,-2.509896E-29,-3.523238E-57,-3.876683E-10,7.743274,6.89668E-5,439152.2,439152.2
0.004678395,15.86255,-1.546441E7,1368.252,1368.252,0.001093989,1.0,0.7645493,4.54068E-6,0.07511646,1.257173E-5,0.002077579,1.997589E-6,0.1170838,1.87152E-6,0.02622325,7.097572E-6,1.46108E-8,3.03576E-9,0.001201501,6.614316E-6,9.70783E-4,4.136524E-4,1.860186E-5,1.259092E-7,2.76892E-10,6.671109E-9,7.405626E-6,2.20604E-7,4.777467E-6,3.972083E-6,9.046232E-7,0.002937773,4.703914E-7,0.001986168,3.362121E-4,0.003346838,7.594517E-5,0.001132899,3.741099E-5,1.13308E-4,2.3566E-10,2.307702E-7,1.902381E-8,6.912046E-7,8.589909E-9,2.945684E-10,3.752365E-11,0.002005704,2.54504E-5,5.650891E-5,8.505732E-5,2.153808E-6,4.601673E-5,-2.509218E-29,-3.514268E-57,-4.041519E-10,7.743271,6.896681E-5,439152.0,439152.0
0.0047,15.8622,-1.541539E7,1368.175,1368.175,0.001093989,1.0,0.7645382,4.535527E-6,0.07514819,1.254409E-5,0.002074731,1.995832E-6,0.1170436,1.868562E-6,0.02626168,7.05507E-6,1.448564E-8,3.022676E-9,0.001191077,6.561678E-6,9.667759E-4,4.117606E-4,1.853262E-5,1.25878E-7,2.760023E-10,6.610562E-9,7.340353E-6,2.189987E-7,4.750875E-6,3.962455E-6,9.034617E-7,0.002934377,4.692878E-7,0.00198488,3.368509E-4,0.003354023,7.57713E-5,0.001132658,3.738275E-5,1.13585E-4,2.350532E-10,2.291502E-7,1.898293E-8,6.858908E-7,8.46493E-9,2.925623E-10,2.980387E-11,0.002002928,2.539416E-5,5.672204E-5,8.511585E-5,2.148025E-6,4.611158E-5,-2.445584E-29,-2.761737E-57,-3.971578E-10,7.743003,6.896832E-5,439136.8,439136.8
0.0048,15.8606,-1.51922E7,1367.821,1367.821,0.001093989,1.0,0.764489,4.512014E-6,0.07529248,1.241963E-5,0.00206195,1.987886E-6,0.1168568,1.855155E-6,0.02643755,6.866267E-6,1.392887E-8,2.97081E-9,0.001144484,6.326508E-6,9.485814E-4,4.031923E-4,1.821859E-5,1.25745E-7,2.750146E-10,6.340859E-9,7.047674E-6,2.117979E-7,4.632604E-6,3.919672E-6,8.982355E-7,0.002919097,4.643003E-7,0.001978991,3.397633E-4,0.003387036,7.498385E-5,0.001131533,3.725289E-5,1.148541E-4,2.323448E-10,2.219616E-7,1.880116E-8,6.622087E-7,7.916985E-9,2.845668E-10,1.128733E-11,0.001990156,2.513713E-5,5.770558E-5,8.53823E-5,2.121955E-6,4.654455E-5,-2.17225E-29,-9.044189E-58,-3.515612E-10,7.741777,6.897527E-5,439067.2,439067.3
0.0049,15.85901,-1.497402E7,1367.471,1367.471,0.001093989,1.0,0.7644432,4.489161E-6,0.07543269,1.230059E-5,0.002049809,1.98017E-6,0.1166694,1.842243E-6,0.02661022,6.689714E-6,1.34044E-8,2.921698E-9,0.001100497,6.104754E-6,9.309581E-4,3.949265E-4,1.791492E-5,1.256291E-7,2.740566E-10,6.087627E-9,6.769928E-6,2.049605E-7,4.521843E-6,3.879668E-6,8.932686E-7,0.0029045,4.595123E-7,0.001973221,3.426035E-4,0.00341966,7.422452E-5,0.001130396,3.712443E-5,1.161015E-4,2.29797E-10,2.151918E-7,1.863111E-8,6.39949E-7,7.415993E-9,2.784154E-10,1.20011E-11,0.001977515,2.48854E-5,5.868435E-5,8.564171E-5,2.096983E-6,4.69677E-5,-1.930775E-29,-2.989004E-58,-3.419042E-10,7.740574,6.898218E-5,438999.1,438999.1
0.004987924,15.85762,-1.478613E7,1367.168,1367.168,0.001093989,1.0,0.7644054,4.469591E-6,0.07555275,1.220018E-5,0.002039641,1.973567E-6,0.1165042,1.831277E-6,0.02675945,6.543836E-6,1.296838E-8,2.880668E-9,0.001063856,5.920208E-6,9.159257E-4,3.879015E-4,1.765625E-5,1.255406E-7,2.732418E-10,5.877696E-9,6.537444E-6,1.992334E-7,4.430231E-6,3.846638E-6,8.891022E-7,0.002892196,4.554579E-7,0.001968247,3.450426E-4,0.003448031,7.357972E-5,0.001129386,3.701265E-5,1.171812E-4,2.276809E-10,2.095504E-7,1.849068E-8,6.214726E-7,7.010743E-9,2.73345E-10,1.16515E-11,0.001966508,2.466834E-5,5.954108E-5,8.586427E-5,2.075885E-6,4.733179E-5,-1.741797E-29,-1.139136E-58,-3.347614E-10,7.739536,6.898822E-5,438940.2,438940.2
0.005,15.85743,-1.47606E7,1367.127,1367.127,0.001093989,1.0,0.7644004,4.46694E-6,0.07556901,1.218668E-5,0.002038279,1.972672E-6,0.1164815,1.829798E-6,0.02677976,6.524438E-6,1.291023E-8,2.875166E-9,0.001058964,5.895582E-6,9.138939E-4,3.869537E-4,1.76213E-5,1.255293E-7,2.731233E-10,5.849736E-9,6.506327E-6,1.984666E-7,4.418044E-6,3.842248E-6,8.885439E-7,0.002890543,4.549119E-7,0.00196757,3.453735E-4,0.003451905,7.349278E-5,0.001129247,3.699738E-5,1.173282E-4,2.273988E-10,2.087977E-7,1.847201E-8,6.1901E-7,6.957469E-9,2.727114E-10,1.198216E-11,0.001965003,2.463882E-5,5.965847E-5,8.589446E-5,2.073047E-6,4.738123E-5,-1.717389E-29,-9.978176E-59,-3.351049E-10,7.739395,6.898905E-5,438932.2,438932.2
0.005068819,15.85635,-1.461638E7,1366.893,1366.893,0.001093989,1.0,0.7643728,4.451999E-6,0.07566067,1.211111E-5,0.002030682,1.967633E-6,0.116352,1.821491E-6,0.02689468,6.416748E-6,1.258664E-8,2.844534E-9,0.001031724,5.758497E-6,9.024667E-4,3.816313E-4,1.742487E-5,1.254693E-7,2.72486E-10,5.694335E-9,6.332698E-6,1.94186E-7,4.350368E-6,3.817893E-6,8.854242E-7,0.002881286,4.518487E-7,0.001963751,3.472401E-4,0.003473883,7.300483E-5,0.001128451,3.691076E-5,1.181609E-4,2.258292E-10,2.046012E-7,1.836847E-8,6.053147E-7,6.664394E-9,2.687653E-10,8.323521E-12,0.001956467,2.447202E-5,6.032622E-5,8.606473E-5,2.057141E-6,4.766038E-5,-1.585042E-29,-4.717821E-59,-3.088578E-10,7.738597,6.899375E-5,438886.9,438886.9
0.0051,15.85587,-1.455172E7,1366.787,1366.787,0.001093989,1.0,0.7643607,4.445322E-6,0.07570164,1.207759E-5,0.002027327,1.965382E-6,0.1162932,1.817794E-6,0.02694629,6.369486E-6,1.244425E-8,2.831022E-9,0.001019726,5.698143E-6,8.973723E-4,3.792626E-4,1.733734E-5,1.254443E-7,2.722049E-10,5.626042E-9,6.25603E-6,1.92295E-7,4.320661E-6,3.807213E-6,8.840445E-7,0.002877182,4.504872E-7,0.001962038,3.480754E-4,0.003483784,7.278786E-5,0.001128089,3.687173E-5,1.185351E-4,2.25139E-10,2.027533E-7,1.832307E-8,5.992914E-7,6.537233E-9,2.670999E-10,7.499636E-12,0.001952618,2.43972E-5,6.062808E-5,8.614093E-5,2.05008E-6,4.778543E-5,-1.528642E-29,-3.364561E-59,-2.975704E-10,7.738238,6.899587E-5,438866.6,438866.6
0.005167086,15.85482,-1.441404E7,1366.562,1366.562,0.001093989,1.0,0.7643356,4.431143E-6,0.07578865,1.200697E-5,0.002020288,1.960602E-6,0.1161667,1.809974E-6,0.02705636,6.270888E-6,1.214648E-8,2.802668E-9,9.946129E-4,5.571862E-6,8.86584E-4,3.742552E-4,1.715207E-5,1.25395E-7,2.715993E-10,5.483396E-9,6.095166E-6,1.883253E-7,4.258678E-6,3.784953E-6,8.811445E-7,0.002868532,4.476117E-7,0.001958393,3.498511E-4,0.003504972,7.232959E-5,0.001127307,3.678822E-5,1.193341E-4,2.236963E-10,1.988855E-7,1.822846E-8,5.867003E-7,6.274881E-9,2.637194E-10,6.666913E-12,0.001944379,2.42378E-5,6.12761E-5,8.630296E-5,2.035185E-6,4.805148E-5,-1.414301E-29,-1.629477E-59,-2.752131E-10,7.737474,6.900042E-5,438823.3,438823.3
0.0052,15.85431,-1.434719E7,1366.453,1366.453,0.001093989,1.0,0.7643237,4.424279E-6,0.07583078,1.197304E-5,0.002016922,1.958288E-6,0.1161046,1.806204E-6,0.02710989,6.224001E-6,1.200454E-8,2.789111E-9,9.826325E-4,5.511641E-6,8.813762E-4,3.71842E-4,1.706266E-5,1.25373E-7,2.713054E-10,5.415487E-9,6.018233E-6,1.864259E-7,4.229203E-6,3.774378E-6,8.797549E-7,0.002864376,4.462272E-7,0.001956623,3.507116E-4,0.00351531,7.210897E-5,0.001126923,3.674748E-5,1.197231E-4,2.230091E-10,1.970401E-7,1.818354E-8,5.807009E-7,6.151541E-9,2.621398E-10,6.445276E-12,0.001940358,2.416036E-5,6.159332E-5,8.638152E-5,2.028022E-6,4.818054E-5,-1.361514E-29,-1.14319E-59,-2.647973E-10,7.737103,6.900264E-5,438802.2,438802.2
0.005266605,15.85328,-1.421328E7,1366.232,1366.232,0.001093989,1.0,0.7643005,4.410571E-6,0.07591494,1.19058E-5,0.00201028,1.953668E-6,0.1159789,1.798704E-6,0.02721729,6.131985E-6,1.172539E-8,2.762364E-9,9.590505E-4,5.39314E-6,8.710061E-4,3.670446E-4,1.688469E-5,1.253326E-7,2.707162E-10,5.282076E-9,5.866432E-6,1.826759E-7,4.171358E-6,3.75365E-6,8.770073E-7,0.002856137,4.434763E-7,0.001953081,3.524318E-4,0.003536117,7.167087E-5,0.001126141,3.666549E-5,1.205042E-4,2.216583E-10,1.934069E-7,1.80955E-8,5.689047E-7,5.912187E-9,2.590834E-10,6.213833E-12,0.001932259,2.400519E-5,6.223387E-5,8.653866E-5,2.013806E-6,4.843879E-5,-1.260904E-29,-5.593577E-60,-2.450731E-10,7.736358,6.900713E-5,438759.9,438759.9
0.0053,15.85276,-1.414682E7,1366.123,1366.123,0.001093989,1.0,0.7642893,4.403788E-6,0.0759566,1.187277E-5,0.002007035,1.951383E-6,0.1159159,1.795006E-6,0.02727068,6.087242E-6,1.158938E-8,2.749289E-9,9.475508E-4,5.335371E-6,8.658904E-4,3.646818E-4,1.679692E-5,1.253143E-7,2.704236E-10,5.217142E-9,5.792225E-6,1.808417E-7,4.143234E-6,3.743583E-6,8.756612E-7,0.00285209,4.42122E-7,0.001951324,3.532838E-4,0.003546494,7.145537E-5,0.001125748,3.662461E-5,1.208929E-4,2.210005E-10,1.916348E-7,1.805277E-8,5.631582E-7,5.797116E-9,2.57614E-10,6.144262E-12,0.001928219,2.392815E-5,6.255434E-5,8.661656E-5,2.006817E-6,4.856681E-5,-1.213418E-29,-3.913647E-60,-2.357757E-10,7.735988,6.900937E-5,438739.0,438739.0
0.005367376,15.85173,-1.401407E7,1365.903,1365.903,0.001093989,1.0,0.7642675,4.390281E-6,0.07603959,1.180751E-5,0.002000652,1.946832E-6,0.1157887,1.787672E-6,0.02737745,5.999684E-6,1.132269E-8,2.723566E-9,9.249858E-4,5.222045E-6,8.557369E-4,3.599994E-4,1.662275E-5,1.252814E-7,2.698373E-10,5.089962E-9,5.64626E-6,1.772316E-7,4.088205E-6,3.723908E-6,8.73007E-7,0.002844087,4.394389E-7,0.001947819,3.549819E-4,0.003567317,7.102889E-5,0.001124954,3.654261E-5,1.216712E-4,2.197117E-10,1.881568E-7,1.79693E-8,5.518926E-7,5.574465E-9,2.547654E-10,6.023258E-12,0.001920109,2.377422E-5,6.319951E-5,8.677196E-5,1.992985E-6,4.882219E-5,-1.12322E-29,-1.908617E-60,-2.180922E-10,7.735248,6.901386E-5,438697.0,438697.0
0.0054,15.85123,-1.395043E7,1365.797,1365.797,0.001093989,1.0,0.7642574,4.383825E-6,0.07607927,1.177655E-5,0.00199764,1.944656E-6,0.1157271,1.784179E-6,0.02742872,5.958546E-6,1.119717E-8,2.711423E-9,9.143568E-4,5.168677E-6,8.508998E-4,3.577722E-4,1.653978E-5,1.252674E-7,2.695585E-10,5.030159E-9,5.577337E-6,1.75526E-7,4.062355E-6,3.714677E-6,8.717506E-7,0.002840289,4.381626E-7,0.00194614,3.557941E-4,0.003577346,7.082631E-5,0.001124568,3.650313E-5,1.220454E-4,2.191054E-10,1.865182E-7,1.793017E-8,5.465904E-7,5.471029E-9,2.534391E-10,5.973153E-12,0.001916201,2.370041E-5,6.351126E-5,8.684638E-5,1.986414E-6,4.894446E-5,-1.082092E-29,-1.349733E-60,-2.100368E-10,7.734893,6.901603E-5,438676.9,438676.9
0.005468563,15.85019,-1.3818E7,1365.577,1365.577,0.001093989,1.0,0.7642368,4.370432E-6,0.07616164,1.171279E-5,0.00199147,1.940144E-6,0.1155976,1.776959E-6,0.02753553,5.874652E-6,1.094075E-8,2.686525E-9,8.926284E-4,5.059603E-6,8.409E-4,3.531748E-4,1.636829E-5,1.252415E-7,2.689739E-10,4.908116E-9,5.436103E-6,1.720284E-7,4.009651E-6,3.69588E-6,8.691689E-7,0.002832461,4.355278E-7,0.001942652,3.574804E-4,0.003598314,7.040881E-5,0.001123755,3.642063E-5,1.228259E-4,2.178678E-10,1.831674E-7,1.785054E-8,5.357595E-7,5.262456E-9,2.507546E-10,5.833217E-12,0.00190803,2.354677E-5,6.416504E-5,8.70011E-5,1.972865E-6,4.919853E-5,-1.000704E-29,-6.531788E-61,-1.940275E-10,7.734153,6.902058E-5,438634.9,438634.9
0.0055,15.84971,-1.375787E7,1365.476,1365.476,0.001093989,1.0,0.7642278,4.364369E-6,0.07619894,1.168414E-5,0.001988712,1.938101E-6,0.1155383,1.773702E-6,0.0275841,5.837312E-6,1.082644E-8,2.675389E-9,8.829351E-4,5.010952E-6,8.363893E-4,3.51104E-4,1.629094E-5,1.252313E-7,2.687096E-10,4.853758E-9,5.372945E-6,1.704633E-7,3.9862E-6,3.687526E-6,8.680111E-7,0.002828942,4.343406E-7,0.00194107,3.582443E-4,0.003607877,7.022106E-5,0.001123382,3.638303E-5,1.231813E-4,2.173165E-10,1.816722E-7,1.781518E-8,5.30931E-7,5.170654E-9,2.495709E-10,5.793462E-12,0.001904302,2.3477E-5,6.446419E-5,8.707129E-5,1.966768E-6,4.931371E-5,-9.655532E-30,-4.688675E-61,-1.871866E-10,7.733817,6.902265E-5,438615.8,438615.8
0.0056,15.84821,-1.356901E7,1365.16,1365.16,0.001093989,1.0,0.7642004,4.345401E-6,0.07631574,1.159537E-5,0.00198023,1.931709E-6,0.1153496,1.763559E-6,0.02773689,5.723028E-6,1.047591E-8,2.641084E-9,8.531848E-4,4.861664E-6,8.223463E-4,3.446691E-4,1.605012E-5,1.252053E-7,2.678777E-10,4.687261E-9,5.178503E-6,1.656403E-7,3.914451E-6,3.662011E-6,8.644324E-7,0.002818022,4.306486E-7,0.001936111,3.606358E-4,0.003638096,6.963897E-5,0.001122191,3.626429E-5,1.243012E-4,2.156274E-10,1.770812E-7,1.770733E-8,5.161228E-7,4.893702E-9,2.459718E-10,5.549302E-12,0.00189252,2.325779E-5,6.541325E-5,8.729155E-5,1.947837E-6,4.967473E-5,-8.620935E-30,-1.645467E-61,-1.665579E-10,7.73276,6.902921E-5,438555.9,438555.9
0.0057,15.84672,-1.33837E7,1364.848,1364.848,0.001093989,1.0,0.764175,4.3269E-6,0.07642983,1.151001E-5,0.001972168,1.925474E-6,0.1151612,1.753731E-6,0.02788718,5.615159E-6,1.014419E-8,2.608387E-9,8.249955E-4,4.720244E-6,8.087534E-4,3.384573E-4,1.581698E-5,1.251885E-7,2.670604E-10,4.52995E-9,4.993399E-6,1.610422E-7,3.84678E-6,3.638007E-6,8.610035E-7,0.0028075,4.270788E-7,0.001931263,3.629707E-4,0.003668013,6.907915E-5,0.001120996,3.614691E-5,1.25406E-4,2.140317E-10,1.727293E-7,1.760611E-8,5.021045E-7,4.637968E-9,2.428036E-10,7.330653E-12,0.001880852,2.304265E-5,6.635857E-5,8.750745E-5,1.929577E-6,5.002777E-5,-7.701422E-30,-5.79983E-62,-1.660148E-10,7.73172,6.903571E-5,438496.9,438496.9
