Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_NC4H10_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H8-2_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NC5H12_Soln#22 (),Mole_fraction_NC5H11_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC6H12_Soln#22 (),Mole_fraction_NC7H15_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_C16H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_BIN1A_Soln#22 (),Mole_fraction_NC10H21_Soln#22 (),Mole_fraction_NC12H25_Soln#22 (),Mole_fraction_NC12H26_Soln#22 (),Mole_fraction_NC16H34_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
0.04,17.16047,-369899.5,1674.095,1674.095,8.805287E-4,1.0,0.8496919,9.548329E-5,0.07009196,1.607575E-4,1.983553E-5,1.12186E-7,0.003572438,2.452486E-6,0.06365966,1.023739E-8,2.276719E-10,1.989332E-10,1.093657E-5,6.453204E-7,4.759286E-4,1.812877E-4,7.41119E-5,7.231398E-12,1.284882E-13,2.148316E-8,6.787072E-9,2.710714E-9,1.01842E-5,3.863031E-8,1.34397E-4,9.045564E-4,0.001625754,2.396934E-6,9.067611E-6,2.691789E-4,3.473304E-15,2.232078E-16,9.923763E-12,7.879012E-10,1.721167E-14,7.306426E-17,2.062974E-13,1.618368E-5,2.179576E-6,1.383536E-4,6.470452E-5,8.779695E-5,2.289407E-5,0.008418598,1.571343E-4,-5.334445E-16,-1.94188E-66,-2.030048E-133,-1.81882E-303,-1.36974E-11,7.048747,5.13114E-5,399763.1,399763.1
0.04083347,17.16817,-573572.5,1673.978,1673.978,8.805287E-4,1.0,0.8506498,9.553152E-5,0.06942069,1.591349E-4,1.952171E-5,1.115345E-7,0.003556037,2.442551E-6,0.06342966,1.010108E-8,2.24734E-10,1.963337E-10,1.078535E-5,6.361439E-7,4.691627E-4,1.786987E-4,7.302623E-5,7.139718E-12,2.261611E-13,2.100387E-8,6.640991E-9,2.665814E-9,9.995729E-6,3.789401E-8,1.321626E-4,8.934478E-4,0.001554872,2.312918E-6,8.805441E-6,2.558463E-4,4.069021E-15,-7.659244E-15,9.635921E-12,7.688566E-10,8.710914E-14,7.969936E-16,1.068447E-12,1.540915E-5,2.07417E-6,1.317478E-4,6.128945E-5,8.31356E-5,2.157579E-5,0.008509774,1.579525E-4,-2.745861E-14,-1.940875E-66,-3.447851E-132,-1.817878E-303,-8.409353E-11,7.045098,5.12884E-5,399556.1,399556.1
0.04086892,17.16848,-581268.9,1673.972,1673.972,8.805287E-4,1.0,0.8506897,9.553259E-5,0.0693925,1.590653E-4,1.950864E-5,1.115074E-7,0.003555394,2.442138E-6,0.06342018,1.009522E-8,2.245338E-10,1.960483E-10,1.077911E-5,6.35758E-7,4.688804E-4,1.785906E-4,7.298044E-5,7.082994E-12,1.24167E-13,2.098021E-8,6.634764E-9,2.66397E-9,9.987964E-6,3.786341E-8,1.320723E-4,8.929916E-4,0.001551989,2.30948E-6,8.794762E-6,2.553048E-4,3.371766E-15,1.716476E-16,9.698887E-12,7.70662E-10,-1.058948E-15,-2.724861E-17,2.033165E-13,1.537773E-5,2.06988E-6,1.314794E-4,6.115118E-5,8.294678E-5,2.152256E-5,0.008513526,1.579855E-4,-1.096116E-15,-1.940833E-66,-5.225336E-138,-1.817839E-303,-2.442804E-11,7.044945,5.128748E-5,399547.5,399547.5
0.041,17.16962,-609157.5,1673.949,1673.949,8.805287E-4,1.0,0.8508368,9.55361E-5,0.06928849,1.588077E-4,1.946051E-5,1.114104E-7,0.003553052,2.440621E-6,0.06338532,1.007492E-8,2.240813E-10,1.956337E-10,1.075632E-5,6.343552E-7,4.678404E-4,1.781926E-4,7.28115E-5,7.065618E-12,1.249149E-13,2.090737E-8,6.612709E-9,2.657202E-9,9.959484E-6,3.77509E-8,1.317415E-4,8.913163E-4,0.001541416,2.29686E-6,8.755604E-6,2.533202E-4,3.375935E-15,2.934943E-16,9.666908E-12,7.697734E-10,3.95285E-15,4.740114E-19,2.773241E-13,1.526261E-5,2.054152E-6,1.304955E-4,6.064467E-5,8.225509E-5,2.132772E-5,0.008527314,1.581061E-4,-1.120154E-22,-1.940677E-66,-9.273273E-153,-1.817694E-303,-1.534338E-17,7.044381,5.128408E-5,399515.5,399515.5
0.042,17.17776,-791881.3,1673.742,1673.742,8.805287E-4,1.0,0.8519312,9.553448E-5,0.06850794,1.568329E-4,1.910328E-5,1.107114E-7,0.003536884,2.429411E-6,0.06312912,9.927924E-9,2.207377E-10,1.925479E-10,1.058949E-5,6.239441E-7,4.600979E-4,1.752289E-4,7.154013E-5,6.917484E-12,1.235687E-13,2.03706E-8,6.450916E-9,2.607674E-9,9.750809E-6,3.691812E-8,1.293708E-4,8.790776E-4,0.001465152,2.20515E-6,8.472425E-6,2.390359E-4,3.31064E-15,2.925831E-16,9.443726E-12,7.524104E-10,3.85069E-15,5.06713E-19,2.77145E-13,1.443499E-5,1.940688E-6,1.234086E-4,5.701136E-5,7.729148E-5,1.993481E-5,0.008628299,1.589666E-4,-8.19228E-20,-1.939517E-66,-4.395241E-150,-1.816606E-303,-5.164949E-15,7.040167,5.125975E-5,399276.6,399276.6
0.043,17.18507,-928516.7,1673.487,1673.487,8.805287E-4,1.0,0.8529788,9.549049E-5,0.06775041,1.548548E-4,1.876294E-5,1.100789E-7,0.003523344,2.418804E-6,0.0628885,9.793916E-9,2.1761E-10,1.896507E-10,1.043421E-5,6.140464E-7,4.526843E-4,1.723909E-4,7.030307E-5,6.782539E-12,1.224021E-13,1.986842E-8,6.300183E-9,2.561697E-9,9.556521E-6,3.613112E-8,1.272459E-4,8.677257E-4,0.001396139,2.121008E-6,8.214758E-6,2.26161E-4,3.252993E-15,2.917173E-16,9.241115E-12,7.367028E-10,3.747467E-15,4.76838E-19,2.770997E-13,1.369012E-5,1.838013E-6,1.170118E-4,5.375446E-5,7.284025E-5,1.869359E-5,0.008722369,1.59732E-4,-1.117758E-20,-1.938397E-66,-8.800608E-150,-1.815558E-303,-7.253584E-16,7.036104,5.123795E-5,399046.1,399046.1
0.044,17.19167,-1027779.0,1673.198,1673.198,8.805287E-4,1.0,0.8539829,9.541427E-5,0.06701571,1.528907E-4,1.843862E-5,1.095039E-7,0.003511942,2.40875E-6,0.06266127,9.670839E-9,2.146714E-10,1.869208E-10,1.028894E-5,6.046239E-7,4.455826E-4,1.696723E-4,6.910385E-5,6.658783E-12,1.213891E-13,1.939704E-8,6.159226E-9,2.518888E-9,9.37514E-6,3.538828E-8,1.25333E-4,8.571584E-4,0.001333605,2.043686E-6,7.979618E-6,2.145415E-4,3.201672E-15,2.908215E-16,9.055993E-12,7.224017E-10,3.676417E-15,5.763171E-19,2.770521E-13,1.301827E-5,1.745009E-6,1.112296E-4,5.082872E-5,6.884125E-5,1.75847E-5,0.008810264,1.604162E-4,-5.19596E-19,-1.937318E-66,4.627872E-152,-1.814547E-303,-1.7285E-14,7.032188,5.121828E-5,398824.1,398824.1
0.045,17.19767,-1096819.0,1672.885,1672.885,8.805287E-4,1.0,0.8549467,9.531401E-5,0.06630352,1.509534E-4,1.812943E-5,1.089791E-7,0.003502279,2.399205E-6,0.06244563,9.557013E-9,2.118999E-10,1.843399E-10,1.015236E-5,5.956417E-7,4.387761E-4,1.67067E-4,6.794452E-5,6.544592E-12,1.205135E-13,1.895327E-8,6.026961E-9,2.478912E-9,9.205373E-6,3.468761E-8,1.23603E-4,8.472871E-4,0.001276857,1.972504E-6,7.764374E-6,2.040388E-4,3.155675E-15,2.897736E-16,8.885843E-12,7.092984E-10,3.720854E-15,1.26712E-18,2.766829E-13,1.241087E-5,1.660649E-6,1.059942E-4,4.819459E-5,6.524144E-5,1.659147E-5,0.008892635,1.610306E-4,-2.014719E-18,-1.936279E-66,-1.689826E-149,-1.813574E-303,-1.247265E-13,7.028416,5.12004E-5,398610.1,398610.1
0.046,17.20317,-1141499.0,1672.554,1672.554,8.805287E-4,1.0,0.855873,9.519644E-5,0.06561336,1.490525E-4,1.783451E-5,1.084979E-7,0.003494022,2.390129E-6,0.06224007,9.451048E-9,2.092764E-10,1.818927E-10,1.002341E-5,5.87068E-7,4.322486E-4,1.64569E-4,6.682613E-5,6.438621E-12,1.19758E-13,1.853433E-8,5.902459E-9,2.441478E-9,9.046076E-6,3.402686E-8,1.220311E-4,8.380342E-4,0.001225265,1.906842E-6,7.566702E-6,1.945286E-4,3.114143E-15,2.885012E-16,8.728568E-12,6.972192E-10,3.913016E-15,2.725907E-18,2.758477E-13,1.186034E-5,1.583996E-6,1.012449E-4,4.581726E-5,6.199381E-5,1.569936E-5,0.008970056,1.615851E-4,-4.933905E-18,-1.935278E-66,-1.321862E-148,-1.812636E-303,-3.532626E-13,7.024782,5.118405E-5,398404.1,398404.1
0.047,17.20824,-1166600.0,1672.213,1672.213,8.805287E-4,1.0,0.8567642,9.506694E-5,0.06494465,1.471949E-4,1.755304E-5,1.080547E-7,0.003486902,2.381486E-6,0.06204333,9.3518E-9,2.067849E-10,1.795658E-10,9.901166E-6,5.788735E-7,4.259844E-4,1.621724E-4,6.574886E-5,6.339749E-12,1.190994E-13,1.813785E-8,5.784926E-9,2.406329E-9,8.896239E-6,3.340366E-8,1.205961E-4,8.293324E-4,0.00117827,1.846146E-6,7.384568E-6,1.858999E-4,3.076281E-15,2.870343E-16,8.582417E-12,6.860234E-10,4.156532E-15,4.426999E-18,2.748939E-13,1.136004E-5,1.51421E-6,9.692771E-5,4.366631E-5,5.905713E-5,1.489583E-5,0.009043034,1.620877E-4,-1.112512E-17,-1.934314E-66,-4.076114E-148,-1.811733E-303,-6.433884E-13,7.021282,5.116897E-5,398205.6,398205.6
0.048,17.21295,-1176092.0,1671.867,1671.867,8.805287E-4,1.0,0.8576228,9.492981E-5,0.06429676,1.453855E-4,1.728422E-5,1.076449E-7,0.003480699,2.373241E-6,0.06185437,9.258327E-9,2.044118E-10,1.773477E-10,9.784871E-6,5.710316E-7,4.199688E-4,1.598716E-4,6.471231E-5,6.247028E-12,1.184976E-13,1.776176E-8,5.673681E-9,2.37324E-9,8.754973E-6,3.281561E-8,1.192801E-4,8.211233E-4,0.001135373,1.789919E-6,7.216197E-6,1.780547E-4,3.041225E-15,2.855925E-16,8.445869E-12,6.756005E-10,4.205759E-15,5.03681E-18,2.746323E-13,1.090416E-5,1.45054E-6,9.299469E-5,4.171524E-5,5.639532E-5,1.417005E-5,0.009112011,1.625454E-4,-2.096374E-17,-1.933385E-66,-8.805812E-148,-1.810863E-303,-8.122312E-13,7.01791,5.115498E-5,398014.4,398014.4
0.049,17.21734,-1173143.0,1671.52,1671.52,8.805287E-4,1.0,0.8584508,9.478859E-5,0.06366901,1.436275E-4,1.702728E-5,1.072642E-7,0.003475225,2.365365E-6,0.06167228,9.169828E-9,2.021452E-10,1.752284E-10,9.673873E-6,5.63518E-7,4.141877E-4,1.576613E-4,6.371572E-5,6.159603E-12,1.178741E-13,1.740426E-8,5.568128E-9,2.34201E-9,8.621479E-6,3.226036E-8,1.180672E-4,8.133556E-4,0.001096131,1.737716E-6,7.060026E-6,1.709056E-4,3.007788E-15,2.847809E-16,8.317365E-12,6.65865E-10,3.744714E-15,2.864267E-18,2.757139E-13,1.04876E-5,1.392315E-6,8.94034E-5,3.994076E-5,5.397646E-5,1.351258E-5,0.009177381,1.62964E-4,-2.197796E-17,-1.93249E-66,-1.531223E-147,-1.810025E-303,-5.223561E-13,7.014661,5.114191E-5,397830.1,397830.1
0.05,17.22148,-1160368.0,1671.176,1671.176,8.805287E-4,1.0,0.8592501,9.464607E-5,0.0630607,1.419228E-4,1.678152E-5,1.069089E-7,0.003470328,2.357829E-6,0.06149631,9.085637E-9,1.999749E-10,1.731991E-10,9.567614E-6,5.563103E-7,4.08628E-4,1.555363E-4,6.275802E-5,6.076855E-12,1.172633E-13,1.706375E-8,5.467749E-9,2.312463E-9,8.495051E-6,3.173565E-8,1.16944E-4,8.059845E-4,0.001060149,1.689138E-6,6.914686E-6,1.643756E-4,2.976132E-15,2.845534E-16,8.195851E-12,6.567142E-10,3.405538E-15,1.439655E-18,2.758884E-13,1.010587E-5,1.338943E-6,8.611628E-5,3.832252E-5,5.177271E-5,1.291523E-5,0.009239491,1.633484E-4,-8.26727E-19,-1.931627E-66,-2.247557E-147,-1.809217E-303,-1.187099E-13,7.011529,5.112962E-5,397652.5,397652.5
0.051,17.2254,-1139917.0,1670.836,1670.836,8.805287E-4,1.0,0.8600226,9.450445E-5,0.06247111,1.402725E-4,1.654626E-5,1.065759E-7,0.003465883,2.350609E-6,0.06132583,9.0052E-9,1.978924E-10,1.712527E-10,9.465625E-6,5.493885E-7,4.032773E-4,1.53492E-4,6.183792E-5,5.998775E-12,1.171447E-13,1.673889E-8,5.372096E-9,2.28444E-9,8.375062E-6,3.123932E-8,1.158992E-4,7.98971E-4,0.001027078,1.643832E-6,6.778985E-6,1.583966E-4,2.95077E-15,2.800941E-16,8.082584E-12,6.479294E-10,6.17615E-15,1.656123E-17,2.671776E-13,9.755072E-6,1.289898E-6,8.310022E-5,3.684275E-5,4.975965E-5,1.237092E-5,0.009298647,1.637028E-4,-2.870774E-17,-1.930795E-66,-2.755107E-147,-1.808437E-303,-2.397602E-12,7.008509,5.111799E-5,397481.3,397481.3
0.052,17.22913,-1113587.0,1670.503,1670.503,8.805287E-4,1.0,0.8607698,9.436548E-5,0.06189953,1.386768E-4,1.632085E-5,1.062626E-7,0.003461784,2.343681E-6,0.06116028,8.928057E-9,1.958907E-10,1.693837E-10,9.3675E-6,5.427341E-7,3.981238E-4,1.515237E-4,6.095402E-5,5.926266E-12,1.187971E-13,1.64285E-8,5.280779E-9,2.257805E-9,8.260948E-6,3.076931E-8,1.149227E-4,7.922808E-4,9.96609E-4,1.601484E-6,6.651877E-6,1.529086E-4,2.945193E-15,2.604818E-16,7.98271E-12,6.391273E-10,1.832336E-14,8.232265E-17,2.363964E-13,9.431784E-6,1.244716E-6,8.032598E-5,3.54859E-5,4.791586E-5,1.187349E-5,0.009355118,1.640309E-4,-3.26415E-16,-1.929992E-66,-2.491353E-147,-1.807685E-303,-1.367985E-11,7.005595,5.110693E-5,397316.0,397316.0
0.053,17.2327,-1082639.0,1670.178,1670.178,8.805287E-4,1.0,0.8614933,9.423052E-5,0.06134525,1.371352E-4,1.61047E-5,1.059665E-7,0.003457946,2.337025E-6,0.0609992,8.853818E-9,1.939639E-10,1.675876E-10,9.272888E-6,5.363304E-7,3.931567E-4,1.496273E-4,6.010486E-5,5.860629E-12,1.236978E-13,1.61316E-8,5.193457E-9,2.232432E-9,8.152208E-6,3.032373E-8,1.140059E-4,7.858839E-4,9.684695E-4,1.561813E-6,6.532446E-6,1.478588E-4,2.972952E-15,2.091884E-16,7.901934E-12,6.297497E-10,5.038253E-14,2.535702E-16,1.523215E-13,9.133012E-6,1.202991E-6,7.776785E-5,3.42384E-5,4.622263E-5,1.141758E-5,0.009409143,1.643356E-4,-1.084903E-15,-1.929217E-66,-7.709952E-148,-1.80696E-303,-4.350171E-11,7.002783,5.109634E-5,397156.6,397156.6
0.05331034,17.23378,-1069374.0,1670.079,1670.079,8.805287E-4,1.0,0.8617132,9.418957E-5,0.06117664,1.366676E-4,1.603941E-5,1.058809E-7,0.003456796,2.33501E-6,0.06095005,8.831726E-9,1.9392E-10,1.689177E-10,9.244223E-6,5.343743E-7,3.916515E-4,1.490528E-4,5.984815E-5,5.878738E-12,4.584764E-13,1.60541E-8,5.167137E-9,2.224598E-9,8.119467E-6,3.019008E-8,1.137324E-4,7.839541E-4,9.601716E-4,1.550006E-6,6.496815E-6,1.463733E-4,4.312187E-15,-2.754848E-13,-6.158862E-12,6.269024E-10,2.299234E-13,1.308252E-15,2.582475E-12,9.044856E-6,1.190686E-6,7.701427E-5,3.387157E-5,4.572514E-5,1.128379E-5,0.009425446,1.644258E-4,-6.025232E-14,-1.928982E-66,-5.684531E-149,-1.80674E-303,-6.025171E-11,7.00193,5.109314E-5,397108.2,397108.2
0.0533104,17.23378,-1061912.0,1670.079,1670.079,8.805287E-4,1.0,0.8617132,9.418953E-5,0.06117661,1.366676E-4,1.60394E-5,1.058929E-7,0.003456796,2.335009E-6,0.06095005,8.831865E-9,1.950228E-10,1.736759E-10,9.244244E-6,5.343704E-7,3.916512E-4,1.490527E-4,5.984811E-5,5.894113E-12,1.640452E-12,1.606268E-8,5.167147E-9,2.224298E-9,8.11946E-6,3.019005E-8,1.137324E-4,7.839537E-4,9.601701E-4,1.550003E-6,6.496808E-6,1.46373E-4,5.00905E-15,-1.087119E-12,-2.776949E-11,6.268994E-10,4.096333E-13,1.82028E-14,5.286927E-12,9.044841E-6,1.190684E-6,7.701413E-5,3.38715E-5,4.572505E-5,1.128377E-5,0.009425449,1.644259E-4,-5.154172E-13,-1.928982E-66,-5.672189E-149,-1.80674E-303,-7.056771E-11,7.00193,5.109314E-5,397108.2,397108.2
0.05331201,17.23378,-1072301.0,1670.079,1670.079,8.805287E-4,1.0,0.8617144,9.418935E-5,0.06117574,1.366651E-4,1.603906E-5,1.058771E-7,0.00345679,2.334999E-6,0.06094979,8.831904E-9,1.933786E-10,1.670414E-10,9.244089E-6,5.343654E-7,3.916435E-4,1.490497E-4,5.984678E-5,5.891903E-12,1.126012E-13,1.605129E-8,5.16735E-9,2.224735E-9,8.119284E-6,3.018933E-8,1.13731E-4,7.839438E-4,9.601277E-4,1.549943E-6,6.496625E-6,1.463654E-4,3.238909E-15,-5.236213E-15,7.445234E-12,6.27043E-10,3.686674E-14,-8.34482E-17,3.634715E-13,9.044389E-6,1.190621E-6,7.701028E-5,3.386963E-5,4.572251E-5,1.128309E-5,0.009425533,1.644263E-4,-1.421166E-16,-1.928981E-66,-5.333143E-149,-1.806739E-303,-6.795393E-11,7.001925,5.109312E-5,397107.9,397107.9
0.05333414,17.23386,-1071525.0,1670.072,1670.072,8.805287E-4,1.0,0.86173,9.418647E-5,0.06116377,1.36632E-4,1.603443E-5,1.058709E-7,0.003456709,2.334857E-6,0.0609463,8.829599E-9,1.933245E-10,1.669793E-10,9.242029E-6,5.34242E-7,3.915368E-4,1.49009E-4,5.982859E-5,5.833295E-12,1.0882E-13,1.60347E-8,5.16508E-9,2.224204E-9,8.116991E-6,3.018001E-8,1.137117E-4,7.838071E-4,9.595434E-4,1.549109E-6,6.494111E-6,1.462609E-4,2.953632E-15,-1.385956E-16,7.798098E-12,6.302625E-10,1.093951E-14,-1.409105E-16,2.33009E-13,9.038181E-6,1.189754E-6,7.695723E-5,3.384382E-5,4.568751E-5,1.127368E-5,0.009426687,1.644327E-4,-1.605559E-16,-1.928964E-66,-2.007738E-149,-1.806723E-303,-4.204247E-11,7.001865,5.10929E-5,397104.5,397104.5
0.05334817,17.23391,-1071015.0,1670.067,1670.067,8.805287E-4,1.0,0.8617399,9.418462E-5,0.06115619,1.36611E-4,1.60315E-5,1.058669E-7,0.003456657,2.334766E-6,0.06094409,8.82852E-9,1.93295E-10,1.669528E-10,9.240724E-6,5.341533E-7,3.914692E-4,1.489832E-4,5.981706E-5,5.823562E-12,1.09058E-13,1.60301E-8,5.163867E-9,2.223859E-9,8.115513E-6,3.017394E-8,1.136994E-4,7.837206E-4,9.591736E-4,1.548582E-6,6.492517E-6,1.461947E-4,2.815227E-15,4.404244E-17,7.804867E-12,6.268174E-10,-6.73667E-15,-5.989741E-17,4.547199E-14,9.034251E-6,1.189206E-6,7.692365E-5,3.382748E-5,4.566536E-5,1.126772E-5,0.009427419,1.644367E-4,-5.58042E-16,-1.928954E-66,-1.084389E-149,-1.806713E-303,-3.075633E-11,7.001827,5.109275E-5,397102.3,397102.3
0.05339135,17.23406,-1069584.0,1670.054,1670.054,8.805287E-4,1.0,0.8617703,9.417896E-5,0.06113289,1.365464E-4,1.602249E-5,1.058547E-7,0.003456499,2.334488E-6,0.06093729,8.825367E-9,1.932192E-10,1.668869E-10,9.236729E-6,5.338858E-7,3.912614E-4,1.489039E-4,5.978164E-5,5.821932E-12,1.13089E-13,1.601793E-8,5.160192E-9,2.22281E-9,8.111003E-6,3.015557E-8,1.136618E-4,7.834545E-4,9.580381E-4,1.546961E-6,6.487623E-6,1.459916E-4,2.855666E-15,1.909063E-16,7.817734E-12,6.27742E-10,-2.069529E-15,-2.768527E-17,1.928503E-13,9.022184E-6,1.187522E-6,7.682056E-5,3.377733E-5,4.559736E-5,1.124944E-5,0.009429667,1.644491E-4,-8.568796E-17,-1.928921E-66,-1.094466E-152,-1.806683E-303,-3.362943E-12,7.001709,5.109231E-5,397095.7,397095.7
0.054,17.23613,-1048400.0,1669.863,1669.863,8.805287E-4,1.0,0.8621943,9.410059E-5,0.06080759,1.35647E-4,1.589724E-5,1.056854E-7,0.003454297,2.330621E-6,0.06084219,8.782042E-9,1.920956E-10,1.658403E-10,9.181505E-6,5.301592E-7,3.88366E-4,1.477989E-4,5.928895E-5,5.782178E-12,1.142549E-13,1.584611E-8,5.109712E-9,2.208218E-9,8.048449E-6,2.990111E-8,1.131418E-4,7.797541E-4,9.424194E-4,1.524573E-6,6.419937E-6,1.432009E-4,2.854767E-15,2.209482E-16,7.763445E-12,6.30934E-10,3.0295E-15,4.253836E-19,2.145572E-13,8.856146E-6,1.16436E-6,7.540324E-5,3.308839E-5,4.466365E-5,1.099857E-5,0.009460932,1.646196E-4,-2.053568E-18,-1.928469E-66,3.386751E-157,-1.806259E-303,-2.135415E-14,7.000067,5.108616E-5,397002.6,397002.6
0.055,17.23945,-1011741.0,1669.558,1669.558,8.805287E-4,1.0,0.8628743,9.397661E-5,0.06028584,1.342111E-4,1.5698E-5,1.054179E-7,0.003450783,2.324457E-6,0.06068891,8.712643E-9,1.902969E-10,1.641645E-10,9.09314E-6,5.242121E-7,3.837418E-4,1.460348E-4,5.850484E-5,5.716441E-12,1.139632E-13,1.557275E-8,5.02946E-9,2.185087E-9,7.949302E-6,2.94999E-8,1.123238E-4,7.73868E-4,9.182409E-4,1.489541E-6,6.31361E-6,1.388929E-4,2.831321E-15,2.196447E-16,7.668844E-12,6.394688E-10,2.810905E-15,-4.958305E-19,2.165313E-13,8.598862E-6,1.128506E-6,7.321181E-5,3.202527E-5,4.322421E-5,1.061232E-5,0.009510678,1.648852E-4,-4.140733E-17,-1.927746E-66,-5.438065E-155,-1.805582E-303,-1.815433E-13,6.997443,5.107633E-5,396853.8,396853.8
0.056,17.24267,-973432.0,1669.265,1669.265,8.805287E-4,1.0,0.8635342,9.385896E-5,0.05977938,1.328259E-4,1.550645E-5,1.051621E-7,0.003447355,2.318513E-6,0.06053907,8.645278E-9,1.885559E-10,1.625447E-10,9.007504E-6,5.184723E-7,3.792756E-4,1.443315E-4,5.775096E-5,5.653207E-12,1.137705E-13,1.531007E-8,4.952355E-9,2.162925E-9,7.854334E-6,2.911823E-8,1.115465E-4,7.682053E-4,8.957486E-4,1.456518E-6,6.212796E-6,1.348994E-4,2.809479E-15,2.175666E-16,7.578412E-12,6.490455E-10,2.676924E-15,-9.6318E-19,2.191458E-13,8.359165E-6,1.095149E-6,7.117618E-5,3.104005E-5,4.189191E-5,1.025533E-5,0.009558544,1.651342E-4,-1.091695E-16,-1.927048E-66,-1.807707E-154,-1.804928E-303,-6.12367E-13,6.994907,5.10668E-5,396710.1,396710.1
0.057,17.2458,-934082.7,1668.982,1668.982,8.805287E-4,1.0,0.8641752,9.374805E-5,0.05928757,1.3149E-4,1.532214E-5,1.049166E-7,0.003443973,2.312774E-6,0.0603924,8.579733E-9,1.868684E-10,1.609767E-10,8.924391E-6,5.129276E-7,3.749588E-4,1.426858E-4,5.702585E-5,5.591889E-12,1.133471E-13,1.505734E-8,4.878175E-9,2.141653E-9,7.763219E-6,2.875468E-8,1.108053E-4,7.62748E-4,8.747733E-4,1.425328E-6,6.116948E-6,1.311881E-4,2.785844E-15,2.174559E-16,7.48844E-12,6.596096E-10,5.423019E-15,1.379058E-17,2.052482E-13,8.135258E-6,1.064039E-6,6.928056E-5,3.01246E-5,4.06555E-5,9.92449E-6,0.00960468,1.653684E-4,2.447764E-17,-1.926372E-66,-2.995887E-154,-1.804295E-303,-1.705889E-12,6.992454,5.105752E-5,396571.1,396571.1
0.058,17.24886,-894191.8,1668.712,1668.712,8.805287E-4,1.0,0.8647983,9.364415E-5,0.05880979,1.302016E-4,1.514463E-5,1.046801E-7,0.003440605,2.307225E-6,0.06024868,8.515844E-9,1.852318E-10,1.594589E-10,8.843628E-6,5.075666E-7,3.707837E-4,1.410946E-4,5.632811E-5,5.534109E-12,1.143293E-13,1.481395E-8,4.806721E-9,2.121197E-9,7.675663E-6,2.840795E-8,1.100958E-4,7.574798E-4,8.551655E-4,1.39581E-6,6.025591E-6,1.277305E-4,2.776664E-15,2.050206E-16,7.413589E-12,6.711183E-10,1.812294E-15,-5.078937E-18,2.384911E-13,7.925575E-6,1.034957E-6,6.751109E-5,2.92718E-5,3.950515E-5,9.617053E-6,0.009649219,1.655893E-4,-6.142349E-16,-1.925718E-66,-3.132903E-154,-1.803682E-303,-3.767514E-12,6.990079,5.104846E-5,396436.6,396436.6
