Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H3_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_IC3H7_Soln#11 (),Mole_fraction_NC3H7_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_C3H3_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_PC4H9_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H5_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C5H5_Soln#11 (),Mole_fraction_NC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M3_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_DIALLYL_Soln#11 (),Mole_fraction_CYC6H8_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_LC6H6_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_NPBENZ_Soln#11 (),Mole_fraction_NC12H26_Soln#11 (),Mole_fraction_NC16H34_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
8.107872E-6,15.66066,-1.882061E10,1356.274,1356.274,0.001203388,1.0,0.8678072,1.058565E-4,0.01168397,0.001271166,0.003660838,2.262633E-4,0.04762323,7.90254E-5,9.888055E-4,0.001830526,1.536634E-5,2.422825E-5,0.02031917,5.0058E-4,8.019258E-5,1.467722E-4,8.088207E-6,4.948597E-4,1.07092E-5,5.532104E-5,2.457394E-5,4.703082E-5,0.006199254,3.839396E-4,1.573718E-4,0.007765854,2.961031E-5,1.478465E-4,4.551032E-7,1.300851E-4,5.878384E-7,1.100877E-4,2.425551E-6,1.497274E-4,0.004182188,1.387713E-4,0.002196872,5.365635E-5,7.168591E-6,5.819932E-4,0.003840788,0.003426938,9.716698E-5,3.17988E-7,2.254824E-6,3.023936E-5,2.143421E-5,0.003160142,0.001121481,0.009029728,8.551874,7.684146E-5,485011.1,485011.1
8.233898E-6,15.6608,-1.851066E10,1355.791,1355.791,0.001203388,1.0,0.8674898,1.045142E-4,0.01176127,0.001256032,0.003676201,2.236539E-4,0.04783189,7.837018E-5,9.970716E-4,0.001835532,1.522227E-5,2.384852E-5,0.02038748,4.991939E-4,8.107094E-5,1.478249E-4,8.164096E-6,4.955242E-4,1.053639E-5,5.545426E-5,2.49238E-5,4.736513E-5,0.006210236,3.857917E-4,1.564521E-4,0.007800304,2.935816E-5,1.495684E-4,4.640082E-7,1.310004E-4,6.013213E-7,1.113604E-4,2.455995E-6,1.497165E-4,0.004183378,1.392471E-4,0.002202087,5.38794E-5,7.248926E-6,5.824147E-4,0.003841287,0.003424671,9.691212E-5,3.248658E-7,2.29024E-6,3.051369E-5,2.15672E-5,0.003135884,0.001109142,0.008963137,8.54875,7.684078E-5,484833.9,484833.9
8.255005E-6,15.66082,-1.845966E10,1355.711,1355.711,0.001203388,1.0,0.8674371,1.04293E-4,0.0117741,0.001253537,0.003678744,2.232234E-4,0.0478665,7.826163E-5,9.98446E-4,0.001836357,1.519849E-5,2.378603E-5,0.02039878,4.98964E-4,8.121723E-5,1.480001E-4,8.17669E-6,4.956328E-4,1.050796E-5,5.547618E-5,2.498221E-5,4.742046E-5,0.006212041,3.860981E-4,1.562998E-4,0.007806016,2.931639E-5,1.498549E-4,4.654971E-7,1.311526E-4,6.035828E-7,1.115724E-4,2.461067E-6,1.497142E-4,0.004183559,1.393253E-4,0.002202946,5.391644E-5,7.262299E-6,5.824829E-4,0.003841355,0.003424295,9.686963E-5,3.260175E-7,2.296152E-6,3.055927E-5,2.158923E-5,0.003131868,0.001107103,0.008952106,8.548232,7.684068E-5,484804.6,484804.6
8.522633E-6,15.66107,-1.783445E10,1354.713,1354.713,0.001203388,1.0,0.8667827,1.015744E-4,0.01193417,0.001222865,0.003710255,2.179223E-4,0.04829732,7.69142E-5,0.001015629,0.001846509,1.490545E-5,2.302009E-5,0.0205389,4.961009E-4,8.305202E-5,1.501934E-4,8.333531E-6,4.969472E-4,1.015968E-5,5.574465E-5,2.571802E-5,4.810587E-5,0.006234094,3.898928E-4,1.544075E-4,0.00787705,2.879805E-5,1.534405E-4,4.843092E-7,1.330578E-4,6.323389E-7,1.142338E-4,2.524724E-6,1.496746E-4,0.004185438,1.402838E-4,0.002213472,5.437852E-5,7.429867E-6,5.832902E-4,0.003841834,0.003419619,9.633571E-5,3.406122E-7,2.370628E-6,3.11281E-5,2.186232E-5,0.003082087,0.001081919,0.008815213,8.541801,7.683944E-5,484439.8,484439.8
8.640821E-6,15.66117,-1.757047E10,1354.282,1354.282,0.001203388,1.0,0.8665009,1.004224E-4,0.01200334,0.00120986,0.003723757,2.156699E-4,0.04848298,7.63357E-5,0.001023077,0.001850816,1.47808E-5,2.269668E-5,0.02059893,4.948665E-4,8.385074E-5,1.511461E-4,8.401155E-6,4.974922E-4,1.001275E-5,5.585789E-5,2.604021E-5,4.839932E-5,0.006243364,3.91517E-4,1.535946E-4,0.007907625,2.857561E-5,1.549971E-4,4.925776E-7,1.338846E-4,6.450835E-7,1.153934E-4,2.552459E-6,1.496512E-4,0.004186031,1.406879E-4,0.002217918,5.457817E-5,7.502717E-6,5.836144E-4,0.003841835,0.003417607,9.610282E-5,3.470518E-7,2.403235E-6,3.137413E-5,2.197942E-5,0.003060748,0.001071174,0.008756445,8.539036,7.683897E-5,484283.0,484283.0
8.702279E-6,15.66122,-1.7436E10,1354.061,1354.061,0.001203388,1.0,0.8663562,9.983486E-5,0.01203894,0.001203224,0.00373068,2.145196E-4,0.04857843,7.603884E-5,0.001026917,0.001853013,1.471711E-5,2.253199E-5,0.02062971,4.942318E-4,8.42633E-5,1.516377E-4,8.435926E-6,4.977673E-4,9.937943E-6,5.591552E-5,2.620709E-5,4.85497E-5,0.006248074,3.923493E-4,1.531773E-4,0.007923335,2.84615E-5,1.558001E-4,4.968675E-7,1.343112E-4,6.517218E-7,1.159926E-4,2.56679E-6,1.496376E-4,0.004186284,1.408935E-4,0.002220182,5.468092E-5,7.540322E-6,5.837755E-4,0.003841786,0.003416573,9.598245E-5,3.503989E-7,2.420122E-6,3.150082E-5,2.203948E-5,0.003049805,0.001065676,0.008726286,8.537617,7.683874E-5,484202.5,484202.5
8.90288E-6,15.66135,-1.700978E10,1353.351,1353.351,0.001203388,1.0,0.8658915,9.796769E-5,0.01215351,0.001182128,0.00375284,2.108578E-4,0.0488851,7.508767E-5,0.001039299,0.001860002,1.45142E-5,2.200981E-5,0.02072824,4.921919E-4,8.559738E-5,1.532251E-4,8.547631E-6,4.986283E-4,9.7009E-6,5.609805E-5,2.674874E-5,4.903059E-5,0.006262957,3.950112E-4,1.518394E-4,0.007973766,2.809605E-5,1.583921E-4,5.108239E-7,1.356879E-4,6.734367E-7,1.179314E-4,2.613156E-6,1.495875E-4,0.004186866,1.415443E-4,0.002227358,5.501146E-5,7.661814E-6,5.842675E-4,0.003841408,0.003413253,9.55929E-5,3.613155E-7,2.474927E-6,3.19088E-5,2.223177E-5,0.003014768,0.001048129,0.008629638,8.533063,7.683808E-5,483944.2,483944.2
8.98458E-6,15.6614,-1.684162E10,1353.066,1353.066,0.001203388,1.0,0.8657057,9.722935E-5,0.01219945,0.001173783,0.003761674,2.09407E-4,0.04900784,7.470813E-5,0.001044275,0.001862768,1.443375E-5,2.180385E-5,0.0207675,4.913752E-4,8.613517E-5,1.538641E-4,8.592333E-6,4.98963E-4,9.607446E-6,5.616996E-5,2.696799E-5,4.922204E-5,0.006268804,3.960713E-4,1.513052E-4,0.007993932,2.795031E-5,1.594348E-4,5.164872E-7,1.362417E-4,6.823017E-7,1.187134E-4,2.631857E-6,1.495645E-4,0.004186997,1.418006E-4,0.002230187,5.514392E-5,7.710738E-6,5.844532E-4,0.00384116,0.003411925,9.543577E-5,3.657576E-7,2.497107E-6,3.20725E-5,2.230844E-5,0.003000799,0.001041157,0.008591063,8.531244,7.683784E-5,483841.1,483841.1
9.15404E-6,15.66149,-1.650223E10,1352.485,1352.485,0.001203388,1.0,0.8653262,9.573562E-5,0.01229351,0.001156892,0.003779669,2.064672E-4,0.0492587,7.393453E-5,0.00105448,0.001868366,1.42706E-5,2.138801E-5,0.02084748,4.897054E-4,8.724094E-5,1.551762E-4,8.683669E-6,4.996299E-4,9.418859E-6,5.631498E-5,2.742036E-5,4.961153E-5,0.006280564,3.982285E-4,1.502156E-4,0.008035118,2.76534E-5,1.615753E-4,5.281965E-7,1.373785E-4,7.00725E-7,1.203222E-4,2.670328E-6,1.495126E-4,0.004187089,1.423169E-4,0.002235896,5.541491E-5,7.811244E-6,5.848135E-4,0.003840488,0.003409212,9.51126E-5,3.749632E-7,2.542863E-6,3.240778E-5,2.246461E-5,0.00297234,0.001026994,0.008512408,8.527531,7.683741E-5,483630.5,483630.5
9.198812E-6,15.66151,-1.641462E10,1352.334,1352.334,0.001203388,1.0,0.8652272,9.534935E-5,0.01231808,0.001152522,0.00378435,2.057059E-4,0.04932415,7.373319E-5,0.00105715,0.001869814,1.422832E-5,2.128068E-5,0.02086828,4.892697E-4,8.753091E-5,1.555199E-4,8.707488E-6,4.998001E-4,9.370201E-6,5.635237E-5,2.753934E-5,4.971272E-5,0.00628359,3.987891E-4,1.499319E-4,0.008045855,2.757617E-5,1.621358E-4,5.312816E-7,1.376762E-4,7.056004E-7,1.207443E-4,2.68042E-6,1.49498E-4,0.004187074,1.424499E-4,0.002237369,5.548565E-5,7.837579E-6,5.849032E-4,0.003840275,0.003408505,9.502785E-5,3.773935E-7,2.554896E-6,3.24954E-5,2.250523E-5,0.002964936,0.001023319,0.008491931,8.526564,7.683731E-5,483575.6,483575.6
9.236761E-6,15.66152,-1.634103E10,1352.206,1352.206,0.001203388,1.0,0.8651438,9.502469E-5,0.01233882,0.001148849,0.003788293,2.050657E-4,0.04937934,7.356353E-5,0.001059405,0.001871032,1.419276E-5,2.119053E-5,0.0208858,4.889022E-4,8.777597E-5,1.558102E-4,8.727574E-6,4.999424E-4,9.32934E-6,5.638376E-5,2.764E-5,4.979792E-5,0.006286128,3.992613E-4,1.496927E-4,0.008054909,2.75111E-5,1.626092E-4,5.338936E-7,1.379277E-4,7.097355E-7,1.21101E-4,2.688951E-6,1.494853E-4,0.004187048,1.425616E-4,0.002238606,5.554533E-5,7.859828E-6,5.849774E-4,0.003840083,0.003407909,9.495622E-5,3.794528E-7,2.565076E-6,3.256936E-5,2.253946E-5,0.002958698,0.001020225,0.008474673,8.525748,7.683722E-5,483529.4,483529.4
9.450677E-6,15.66161,-1.593712E10,1351.495,1351.495,0.001203388,1.0,0.8646806,9.323866E-5,0.01245422,0.001128634,0.003810134,2.015381E-4,0.04968605,7.262353E-5,0.001071975,0.001877733,1.399668E-5,2.069562E-5,0.02098282,4.868594E-4,8.914562E-5,1.57431E-4,8.839115E-6,5.007129E-4,9.105111E-6,5.655586E-5,2.820451E-5,5.026902E-5,0.006300003,4.018736E-4,1.483666E-4,0.008105176,2.715081E-5,1.652507E-4,5.485692E-7,1.393308E-4,7.330862E-7,1.230958E-4,2.736649E-6,1.494089E-4,0.004186694,1.431732E-4,0.002245389,5.587714E-5,7.984062E-6,5.853665E-4,0.003838821,0.003404597,9.455593E-5,3.910491E-7,2.622153E-6,3.298111E-5,2.272896E-5,0.00292415,0.00100314,0.008379007,8.521224,7.683682E-5,483272.8,483272.8
9.487115E-6,15.66162,-1.587012E10,1351.376,1351.376,0.001203388,1.0,0.8646028,9.294179E-5,0.01247363,0.001125272,0.003813789,2.009509E-4,0.04973755,7.246616E-5,0.001074092,0.001878847,1.396401E-5,2.061352E-5,0.02099905,4.865164E-4,8.937693E-5,1.577044E-4,8.85783E-6,5.008389E-4,9.067931E-6,5.658437E-5,2.830016E-5,5.034772E-5,0.006302294,4.023103E-4,1.481444E-4,0.008113609,2.709053E-5,1.656961E-4,5.510607E-7,1.395674E-4,7.370706E-7,1.234329E-4,2.744709E-6,1.49395E-4,0.004186599,1.432744E-4,0.002246513,5.593288E-5,8.005024E-6,5.854279E-4,0.003838576,0.003404041,9.448835E-5,3.930223E-7,2.631822E-6,3.305038E-5,2.276067E-5,0.002918367,0.001000289,0.008362982,8.520466,7.683676E-5,483229.8,483229.8
9.812346E-6,15.6617,-1.529405E10,1350.333,1350.333,0.001203388,1.0,0.8639237,9.038139E-5,0.01264377,0.001096263,0.003845614,1.958747E-4,0.05018799,7.109553E-5,0.0010927,0.001888462,1.368133E-5,1.990753E-5,0.02114032,4.835143E-4,9.141685E-5,1.601114E-4,9.021313E-6,5.018996E-4,8.748402E-6,5.682894E-5,2.914764E-5,5.103096E-5,0.006321871,4.061061E-4,1.462066E-4,0.008187292,2.656601E-5,1.696143E-4,5.731926E-7,1.416493E-4,7.727191E-7,1.264071E-4,2.815824E-6,1.492626E-4,0.004185338,1.441411E-4,0.002256162,5.642058E-5,8.189616E-6,5.859174E-4,0.003836026,0.003399184,9.389273E-5,4.106062E-7,2.717467E-6,3.365795E-5,2.303661E-5,0.002868019,9.755617E-4,0.008223284,8.513846,7.683637E-5,482854.4,482854.4
1.0E-5,15.66173,-1.497864E10,1349.748,1349.748,0.001203388,1.0,0.8635433,8.897346E-5,0.01273952,0.001080297,0.003863352,1.930747E-4,0.05044064,7.033147E-5,0.001103204,0.001893752,1.352516E-5,1.952089E-5,0.021219,4.818296E-4,9.257421E-5,1.614739E-4,9.112811E-6,5.024625E-4,8.573555E-6,5.69624E-5,2.963155E-5,5.141002E-5,0.006332486,4.082164E-4,1.451243E-4,0.008228555,2.627403E-5,1.718299E-4,5.858751E-7,1.428269E-4,7.933533E-7,1.280959E-4,2.856206E-6,1.491792E-4,0.004184292,1.446128E-4,0.002261431,5.669418E-5,8.29413E-6,5.861543E-4,0.003834277,0.003396463,9.355528E-5,4.207275E-7,2.766349E-6,3.400004E-5,2.319026E-5,0.002839956,9.618578E-4,0.008145294,8.510144,7.683624E-5,482644.4,482644.4
1.008464E-5,15.66173,-1.484024E10,1349.488,1349.488,0.001203388,1.0,0.8633743,8.835415E-5,0.01278215,0.001073271,0.00387121,1.918411E-4,0.05055294,6.999302E-5,0.001107888,0.00189608,1.34563E-5,1.935118E-5,0.02125384,4.810806E-4,9.309166E-5,1.620823E-4,9.153422E-6,5.027053E-4,8.496843E-6,5.702086E-5,2.984862E-5,5.157749E-5,0.006337118,4.0915E-4,1.446444E-4,0.008246878,2.61448E-5,1.728187E-4,5.915744E-7,1.433526E-4,8.02675E-7,1.288513E-4,2.874268E-6,1.4914E-4,0.004183748,1.448191E-4,0.002263739,5.681576E-5,8.340806E-6,5.862508E-4,0.003833427,0.003395254,9.340455E-5,4.252864E-7,2.788271E-6,3.415237E-5,2.325828E-5,0.002827526,9.558055E-4,0.008110717,8.508501,7.68362E-5,482551.2,482551.2
1.009963E-5,15.66173,-1.481593E10,1349.442,1349.442,0.001203388,1.0,0.8633446,8.824547E-5,0.01278966,0.001072038,0.003872593,1.916245E-4,0.05057271,6.993348E-5,0.001108714,0.001896488,1.344421E-5,1.932142E-5,0.02125997,4.809486E-4,9.3183E-5,1.621896E-4,9.160571E-6,5.027476E-4,8.483393E-6,5.70311E-5,2.988698E-5,5.160692E-5,0.006337929,4.093141E-4,1.445599E-4,0.008250105,2.612207E-5,1.729932E-4,5.925823E-7,1.434454E-4,8.043266E-7,1.289846E-4,2.877456E-6,1.49133E-4,0.004183647,1.448552E-4,0.002264144,5.683718E-5,8.349042E-6,5.862672E-4,0.003833272,0.003395041,9.337795E-5,4.260933E-7,2.792145E-6,3.417923E-5,2.327024E-5,0.002825339,9.547418E-4,0.008104632,8.508212,7.68362E-5,482534.8,482534.8
1.023526E-5,15.66174,-1.459951E10,1349.031,1349.031,0.001203388,1.0,0.8630776,8.727536E-5,0.01285717,0.001061027,0.003884981,1.896893E-4,0.05075027,6.939999E-5,0.001116143,0.001900135,1.33361E-5,1.905609E-5,0.02131487,4.797641E-4,9.400561E-5,1.631558E-4,9.224696E-6,5.031209E-4,8.363502E-6,5.71223E-5,3.02331E-5,5.187023E-5,0.006345131,4.107838E-4,1.438026E-4,0.008279056,2.591851E-5,1.745627E-4,6.016846E-7,1.4428E-4,8.192858E-7,1.301859E-4,2.906182E-6,1.490681E-4,0.004182674,1.451765E-4,0.002267745,5.702938E-5,8.423167E-6,5.864073E-4,0.003831822,0.00339313,9.313857E-5,4.333896E-7,2.827091E-6,3.442052E-5,2.337741E-5,0.002805742,9.452265E-4,0.008050083,8.505618,7.683617E-5,482387.7,482387.7
1.025935E-5,15.66174,-1.456169E10,1348.959,1348.959,0.001203388,1.0,0.8630306,8.710557E-5,0.01286906,0.0010591,0.003887158,1.893503E-4,0.05078153,6.930625E-5,0.001117453,0.001900773,1.331716E-5,1.90097E-5,0.02132452,4.795555E-4,9.415093E-5,1.633264E-4,9.235975E-6,5.031855E-4,8.342548E-6,5.713823E-5,3.029436E-5,5.191643E-5,0.006346386,4.110419E-4,1.436694E-4,0.00828415,2.588276E-5,1.748396E-4,6.032971E-7,1.444273E-4,8.21944E-7,1.303982E-4,2.911257E-6,1.490564E-4,0.004182491,1.452325E-4,0.002268374,5.706321E-5,8.436253E-6,5.864306E-4,0.003831555,0.003392794,9.309631E-5,4.346839E-7,2.833275E-6,3.446305E-5,2.339623E-5,0.002802299,9.435573E-4,0.008040492,8.505162,7.683617E-5,482361.8,482361.8
1.031709E-5,15.66174,-1.44717E10,1348.787,1348.787,0.001203388,1.0,0.8629185,8.670149E-5,0.01289748,0.001054512,0.00389235,1.885431E-4,0.05085615,6.908271E-5,0.001120585,0.001902292,1.327203E-5,1.889938E-5,0.02134752,4.790575E-4,9.449846E-5,1.637341E-4,9.262888E-6,5.033381E-4,8.29272E-6,5.717607E-5,3.0441E-5,5.202649E-5,0.006349364,4.11657E-4,1.433518E-4,0.008296309,2.579752E-5,1.755017E-4,6.071593E-7,1.447794E-4,8.283206E-7,1.309059E-4,2.923397E-6,1.490279E-4,0.004182037,1.453656E-4,0.002269869,5.714396E-5,8.467537E-6,5.864844E-4,0.003830904,0.003391991,9.29953E-5,4.377861E-7,2.848078E-6,3.456464E-5,2.344111E-5,0.002794086,9.3958E-4,0.008017615,8.504073,7.683616E-5,482300.1,482300.1
1.041588E-5,15.66174,-1.432008E10,1348.494,1348.494,0.001203388,1.0,0.8627283,8.601953E-5,0.01294575,0.001046766,0.003901147,1.871797E-4,0.05098281,6.870404E-5,0.001125909,0.001904856,1.319577E-5,1.871341E-5,0.02138647,4.782121E-4,9.50902E-5,1.64428E-4,9.308522E-6,5.035928E-4,8.208742E-6,5.723978E-5,3.069113E-5,5.221263E-5,0.006354367,4.126983E-4,1.428133E-4,0.008316936,2.56532E-5,1.766279E-4,6.137535E-7,1.453785E-4,8.392393E-7,1.317705E-4,2.944072E-6,1.489784E-4,0.004181218,1.455894E-4,0.002272385,5.728098E-5,8.52077E-6,5.865703E-4,0.003829753,0.003390629,9.282341E-5,4.430892E-7,2.873323E-6,3.473724E-5,2.351712E-5,0.002780173,9.328527E-4,0.00797884,8.502227,7.683617E-5,482195.4,482195.4
1.04393E-5,15.66174,-1.428454E10,1348.425,1348.425,0.001203388,1.0,0.8626835,8.585961E-5,0.01295713,0.00104495,0.003903216,1.868597E-4,0.05101265,6.861499E-5,0.001127165,0.001905457,1.317787E-5,1.866985E-5,0.02139563,4.78013E-4,9.522994E-5,1.645917E-4,9.319262E-6,5.036519E-4,8.189072E-6,5.725469E-5,3.075028E-5,5.225635E-5,0.006355536,4.129431E-4,1.426866E-4,0.008321793,2.561927E-5,1.768936E-4,6.15314E-7,1.455199E-4,8.418291E-7,1.319747E-4,2.948956E-6,1.489665E-4,0.004181016,1.456418E-4,0.002272974,5.731325E-5,8.533334E-6,5.865895E-4,0.003829473,0.003390308,9.278285E-5,4.443455E-7,2.879292E-6,3.477792E-5,2.353499E-5,0.002776901,9.312725E-4,0.007969716,8.501792,7.683618E-5,482170.7,482170.8
1.050021E-5,15.66173,-1.419288E10,1348.246,1348.246,0.001203388,1.0,0.8625675,8.544675E-5,0.01298662,0.001040259,0.003908569,1.860333E-4,0.05108991,6.838461E-5,0.00113042,0.00190701,1.313162E-5,1.855744E-5,0.02141933,4.774973E-4,9.559245E-5,1.650164E-4,9.347061E-6,5.038036E-4,8.138326E-6,5.729312E-5,3.090387E-5,5.236936E-5,0.006358545,4.13576E-4,1.423587E-4,0.008334367,2.553152E-5,1.775826E-4,6.193683E-7,1.458866E-4,8.485683E-7,1.325046E-4,2.961626E-6,1.489352E-4,0.004180477,1.457766E-4,0.002274492,5.739679E-5,8.565916E-6,5.866376E-4,0.003828735,0.003389478,9.267766E-5,4.476115E-7,2.894792E-6,3.488335E-5,2.358121E-5,0.002768434,9.271878E-4,0.007946107,8.500667,7.68362E-5,482107.0,482107.0
1.051951E-5,15.66173,-1.416407E10,1348.189,1348.189,0.001203388,1.0,0.8625309,8.531683E-5,0.01299593,0.001038783,0.003910257,1.857732E-4,0.05111429,6.831198E-5,0.001131448,0.001907498,1.311706E-5,1.852208E-5,0.0214268,4.773345E-4,9.570705E-5,1.651506E-4,9.355829E-6,5.038511E-4,8.122369E-6,5.73052E-5,3.095247E-5,5.240495E-5,0.00635949,4.137755E-4,1.422553E-4,0.008338334,2.550386E-5,1.778003E-4,6.206516E-7,1.460024E-4,8.507046E-7,1.326721E-4,2.965631E-6,1.489253E-4,0.004180302,1.458189E-4,0.002274969,5.742315E-5,8.576212E-6,5.866522E-4,0.003828497,0.003389216,9.264443E-5,4.486459E-7,2.899695E-6,3.491664E-5,2.359578E-5,0.002765765,9.259011E-4,0.007938661,8.500313,7.68362E-5,482086.8,482086.8
1.103616E-5,15.66166,-1.343026E10,1346.721,1346.721,0.001203388,1.0,0.8615789,8.199544E-5,0.01323925,0.001001008,0.003953974,1.791027E-4,0.05174951,6.643269E-5,0.001158399,0.001919986,1.274306E-5,1.762173E-5,0.02162007,4.730919E-4,9.87249E-5,1.686774E-4,9.583366E-6,5.050124E-4,7.716283E-6,5.76112E-5,3.223979E-5,5.332056E-5,0.006383219,4.189254E-4,1.395729E-4,0.00844152,2.478932E-5,1.835147E-4,6.547518E-7,1.490453E-4,9.080324E-7,1.37086E-4,3.071199E-6,1.486447E-4,0.004174938,1.468869E-4,0.002287052,5.810885E-5,8.846727E-6,5.869424E-4,0.003821559,0.003382394,9.177188E-5,4.762507E-7,3.029521E-6,3.578685E-5,2.397236E-5,0.002696648,8.927654E-4,0.007745583,8.491095,7.683657E-5,481564.1,481564.1
1.541506E-5,15.65921,-9.206356E9,1336.704,1336.704,0.001203388,1.0,0.8551109,6.222997E-5,0.01495432,7.744487E-4,0.004241596,1.385741E-4,0.05611072,5.428597E-5,0.001351811,0.001993673,1.043835E-5,1.241597E-5,0.0228744,4.439249E-4,1.21221E-4,1.945451E-4,1.10658E-5,5.092435E-4,5.381122E-6,5.927093E-5,4.224722E-5,5.88637E-5,0.006500088,4.516926E-4,1.218001E-4,0.009140151,2.022604E-5,2.250125E-4,9.256042E-7,1.713237E-4,1.40074E-6,1.70097E-4,3.862733E-6,1.45718E-4,0.004095841,1.523391E-4,0.002351787,6.268007E-5,1.08172E-5,5.84115E-4,0.003735396,0.003335785,8.552312E-5,7.028144E-7,4.034672E-6,4.190584E-5,2.637957E-5,0.002244307,6.849612E-4,0.00646827,8.429254,7.684856E-5,478056.8,478056.8
2.0E-5,15.65547,-6.807532E9,1329.207,1329.207,0.001203388,1.0,0.8502716,5.028858E-5,0.01631895,6.353858E-4,0.004447034,1.132889E-4,0.0594289,4.604335E-5,0.00150901,0.002036206,8.958143E-6,9.421862E-6,0.02373862,4.218257E-4,1.406303E-4,2.163161E-4,1.203109E-5,5.082887E-4,4.049658E-6,6.003011E-5,5.135067E-5,6.194526E-5,0.00653368,4.732674E-4,1.090841E-4,0.009657898,1.718171E-5,2.593565E-4,1.179503E-6,1.90121E-4,1.919767E-6,1.985987E-4,4.552618E-6,1.424378E-4,0.003985719,1.541697E-4,0.002379069,6.585285E-5,1.243415E-5,5.761022E-4,0.003625521,0.003300481,8.061683E-5,9.253407E-7,4.94582E-6,4.671167E-5,2.795664E-5,0.001926462,5.491015E-4,0.005556745,8.383979,7.686692E-5,475489.1,475489.1
3.0E-5,15.6477,-4.201451E9,1318.165,1318.165,0.001203388,1.0,0.8430707,3.624325E-5,0.01850765,4.682094E-4,0.004739054,8.259434E-5,0.06446265,3.529191E-5,0.001765013,0.00207957,7.082511E-6,6.096504E-6,0.02488624,3.888472E-4,1.74492E-4,2.531674E-4,1.3058E-5,5.003909E-4,2.584188E-6,6.036275E-5,6.784052E-5,6.411008E-5,0.00648887,4.99581E-4,9.118378E-5,0.01041333,1.325853E-5,3.16409E-4,1.658003E-6,2.223533E-4,3.030226E-6,2.48035E-4,5.776104E-6,1.359702E-4,0.003735827,1.528166E-4,0.002382621,6.986367E-5,1.501697E-5,5.537311E-4,0.003388378,0.003246988,7.322252E-5,1.365344E-6,6.608907E-6,5.419123E-5,2.98105E-5,0.001488631,3.775335E-4,0.004283608,8.318463,7.690509E-5,471773.4,471773.4
3.284873E-5,15.64578,-3.76343E9,1315.81,1315.81,0.001203388,1.0,0.8415132,3.370796E-5,0.01900975,4.374422E-4,0.004800202,7.692525E-5,0.06556773,3.321029E-5,0.001824209,0.002085779,6.721811E-6,5.524908E-6,0.0251098,3.817368E-4,1.827253E-4,2.619168E-4,1.319768E-5,4.976588E-4,2.334099E-6,6.030236E-5,7.190316E-5,6.411615E-5,0.006462937,5.042074E-4,8.747981E-5,0.01057326,1.250304E-5,3.297864E-4,1.780182E-6,2.301244E-4,3.337997E-6,2.599703E-4,6.078157E-6,1.343336E-4,0.003667684,1.518164E-4,0.002377117,7.058557E-5,1.559319E-5,5.471113E-4,0.003325377,0.003235243,7.163313E-5,1.481166E-6,7.024983E-6,5.585452E-5,3.011577E-5,0.001399788,3.451586E-4,0.00402308,8.304621,7.691454E-5,470988.4,470988.4
