Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_BENZYNE_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C6H5C2H3_Soln#22 (),Mole_fraction_C6H5C2H5_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
6.120931E-6,15.1558,-2.418488E10,1884.246,1884.246,9.900301E-4,1.0,0.8571032,7.511366E-4,0.0279691,0.001034072,0.01181092,0.01862965,0.001077354,0.002115087,0.005308946,0.0278412,8.458123E-4,0.01044352,0.003517819,0.001208868,0.009280045,0.01522068,1.264628E-5,4.018225E-5,2.793322E-4,3.693953E-6,10.10009,6.532353E-5,636664.4,636664.5
6.157948E-6,15.1551,-2.404963E10,1884.005,1884.005,9.900301E-4,1.0,0.8570126,7.483175E-4,0.02800754,0.001029008,0.01182704,0.01869229,0.001081844,0.002114153,0.005325453,0.02788832,8.50824E-4,0.01041251,0.003499814,0.001204334,0.009292135,0.01516772,1.252581E-5,4.054707E-5,2.805938E-4,3.746608E-6,10.09927,6.532655E-5,636612.7,636612.7
6.163014E-6,15.155,-2.403116E10,1883.973,1883.973,9.900301E-4,1.0,0.8570002,7.479342E-4,0.02801278,0.00102832,0.01182924,0.01870084,0.001082456,0.002114022,0.005327703,0.02789474,8.515084E-4,0.01040828,0.003497365,0.001203715,0.00929378,0.0151605,1.250954E-5,4.059702E-5,2.807661E-4,3.753849E-6,10.09916,6.532696E-5,636605.6,636605.6
6.855177E-6,15.14251,-2.171882E10,1879.717,1879.717,9.900301E-4,1.0,0.8554126,7.006175E-4,0.02867848,9.447729E-4,0.01210406,0.0198228,0.001161555,0.002091641,0.005614856,0.02870755,9.416454E-4,0.009862043,0.003192595,0.001122791,0.009498734,0.01423857,1.068354E-5,4.742969E-5,3.035507E-4,4.821408E-6,10.08466,6.538086E-5,635691.6,635691.6
7.416582E-6,15.13316,-2.010227E10,1876.56,1876.56,9.900301E-4,1.0,0.8542531,6.683618E-4,0.02915632,8.894146E-4,0.01229539,0.02067213,0.001219426,0.002068255,0.005821142,0.02928604,0.001010132,0.009459964,0.002982403,0.001062436,0.009639937,0.01357246,9.613071E-6,5.296602E-5,3.210162E-4,5.804234E-6,10.07394,6.542126E-5,635016.2,635016.2
7.428635E-6,15.13296,-2.007196E10,1876.495,1876.495,9.900301E-4,1.0,0.8542294,6.677192E-4,0.02916606,8.883252E-4,0.01229923,0.02068983,0.00122061,0.002067714,0.005825335,0.02929777,0.00101156,0.009451692,0.002978198,0.001061191,0.009642755,0.01355886,9.59293E-6,5.308466E-5,3.21382E-4,5.826506E-6,10.07372,6.542209E-5,635002.2,635002.3
7.430592E-6,15.13293,-2.006461E10,1876.484,1876.484,9.900301E-4,1.0,0.8542255,6.67615E-4,0.02916764,8.881487E-4,0.01229985,0.0206927,0.001220803,0.002067626,0.005826015,0.02929967,0.001011791,0.009450349,0.002977517,0.001060989,0.009643212,0.01355666,9.589668E-6,5.310393E-5,3.214414E-4,5.830129E-6,10.07369,6.542223E-5,635000.0,635000.0
7.434777E-6,15.13286,-2.005332E10,1876.462,1876.462,9.900301E-4,1.0,0.8542173,6.673924E-4,0.02917102,8.877715E-4,0.01230118,0.02069884,0.001221213,0.002067437,0.005827468,0.02930374,0.001012287,0.009447481,0.00297606,0.001060557,0.009644188,0.01355194,9.582704E-6,5.314512E-5,3.215683E-4,5.837877E-6,10.07361,6.542252E-5,634995.1,634995.2
7.511913E-6,15.13163,-1.984791E10,1876.048,1876.048,9.900301E-4,1.0,0.8540662,6.633317E-4,0.02923279,8.809012E-4,0.01232547,0.02081152,0.001228729,0.002063935,0.005854047,0.02937809,0.001021377,0.00939492,0.002949472,0.001052647,0.009661998,0.01346565,9.456536E-6,5.390408E-5,3.238995E-4,5.981773E-6,10.0722,6.542784E-5,634906.7,634906.7
7.533514E-6,15.13129,-1.979129E10,1875.933,1875.933,9.900301E-4,1.0,0.8540242,6.622084E-4,0.02924994,8.790042E-4,0.01233219,0.02084292,0.001230816,0.002062944,0.005861422,0.02939871,0.00102391,0.009380304,0.002942112,0.001050447,0.009666925,0.01344168,9.421923E-6,5.411653E-5,3.245497E-4,6.022434E-6,10.07181,6.542932E-5,634882.0,634882.1
7.539205E-6,15.1312,-1.977612E10,1875.902,1875.902,9.900301E-4,1.0,0.8540132,6.619134E-4,0.02925445,8.785065E-4,0.01233396,0.02085118,0.001231365,0.002062683,0.00586336,0.02940413,0.001024576,0.009376461,0.00294018,0.001049868,0.009668219,0.01343538,9.412856E-6,5.417249E-5,3.247207E-4,6.033173E-6,10.07171,6.542971E-5,634875.6,634875.6
7.543515E-6,15.13113,-1.976469E10,1875.879,1875.879,9.900301E-4,1.0,0.8540048,6.616903E-4,0.02925786,8.7813E-4,0.0123353,0.02085743,0.00123178,0.002062484,0.005864827,0.02940824,0.001025081,0.009373552,0.002938718,0.001049431,0.009669198,0.01343062,9.406003E-6,5.421487E-5,3.248503E-4,6.041314E-6,10.07163,6.543001E-5,634870.7,634870.7
8.815855E-6,15.11248,-1.684729E10,1869.635,1869.635,9.900301E-4,1.0,0.8517518,6.046716E-4,0.03016842,7.84012E-4,0.01267907,0.02259606,0.00134211,0.001998296,0.006250881,0.03048897,0.001165054,0.008585727,0.002562981,9.312754E-4,0.009917796,0.01215714,7.794661E-6,6.663052E-5,3.612188E-4,8.728301E-6,10.0505,6.551076E-5,633538.3,633538.4
1.0E-5,15.09742,-1.473216E10,1864.619,1864.619,9.900301E-4,1.0,0.8499676,5.635749E-4,0.03087914,7.187643E-4,0.0129262,0.02405057,0.001425416,0.001933313,0.006539986,0.03130754,0.001281216,0.007958728,0.002290364,8.390602E-4,0.01009125,0.01116677,6.769422E-6,7.79615E-5,3.921807E-4,1.174732E-5,10.03353,6.557609E-5,632468.6,632468.7
1.524344E-5,15.04866,-9.138977E9,1848.323,1848.323,9.900301E-4,1.0,0.8442657,4.514166E-4,0.03312926,5.509713E-4,0.01353555,0.02923026,0.001641157,0.001661004,0.007320189,0.03367006,0.00168275,0.005963987,0.00154614,5.687726E-4,0.01047604,0.008125339,4.327358E-6,1.250149E-4,5.066514E-4,3.11473E-5,9.978069,6.57886E-5,628972.7,628972.7
2.0E-5,15.01974,-6.567579E9,1838.436,1838.436,9.900301E-4,1.0,0.8408396,3.951659E-4,0.03449489,4.716173E-4,0.0137318,0.0328141,0.001712676,0.001468384,0.007647216,0.03486149,0.001949164,0.004795679,0.001176958,4.316144E-4,0.01054875,0.006406168,3.228797E-6,1.637415E-4,5.902475E-4,5.658433E-5,9.943802,6.591524E-5,626812.7,626812.7
2.078239E-5,15.01588,-6.258517E9,1837.089,1837.089,9.900301E-4,1.0,0.8403732,3.880498E-4,0.03468297,4.617668E-4,0.01374599,0.03333513,0.001718083,0.001441359,0.007681528,0.03500732,0.001987304,0.004639597,0.001130633,4.145317E-4,0.01054712,0.006179523,3.09416E-6,1.698148E-4,6.027321E-4,6.139296E-5,9.939071,6.59322E-5,626514.4,626514.5
2.083112E-5,15.01565,-6.240058E9,1837.007,1837.007,9.900301E-4,1.0,0.8403449,3.876219E-4,0.03469441,4.611757E-4,0.01374674,0.03336703,0.001718375,0.001439715,0.007683524,0.03501603,0.001989636,0.004630151,0.001127851,4.135071E-4,0.01054693,0.006165829,3.086093E-6,1.701905E-4,6.034994E-4,6.169782E-5,9.938783,6.593322E-5,626496.3,626496.3
2.394488E-5,15.00219,-5.220422E9,1832.236,1832.236,9.900301E-4,1.0,0.8386931,3.634129E-4,0.0353666,4.279669E-4,0.01376776,0.03528781,0.001728053,0.001343199,0.007782106,0.03549487,0.002129357,0.004084579,9.710998E-4,3.560798E-4,0.01051466,0.005379226,2.63488E-6,1.936385E-4,6.502975E-4,8.240189E-5,9.921862,6.599235E-5,625429.7,625429.7
3.0E-5,14.98249,-3.865515E9,1824.937,1824.937,9.900301E-4,1.0,0.8361619,3.290708E-4,0.03641954,3.816158E-4,0.01369915,0.03848579,0.001713195,0.001194437,0.007857084,0.03609987,0.002360592,0.003273515,7.516195E-4,2.767849E-4,0.01037508,0.004225814,2.012719E-6,2.365168E-4,7.308578E-4,1.285704E-4,9.895334,6.607914E-5,623757.4,623757.5
3.080216E-5,14.98037,-3.728355E9,1824.12,1824.12,9.900301E-4,1.0,0.8358779,3.254155E-4,0.03653986,3.767353E-4,0.01368251,0.03886679,0.001709171,0.001177764,0.007859007,0.0361564,0.002388155,0.00318468,7.285128E-4,2.685176E-4,0.01035155,0.004100691,1.947812E-6,2.419667E-4,7.406732E-4,1.351765E-4,9.8923,6.608849E-5,623566.2,623566.3
3.080808E-5,14.98036,-3.727324E9,1824.114,1824.114,9.900301E-4,1.0,0.8358758,3.253892E-4,0.03654073,3.767002E-4,0.01368239,0.03886958,0.00170914,0.001177643,0.007859016,0.0361568,0.002388356,0.003184037,7.283463E-4,2.68458E-4,0.01035137,0.004099786,1.947344E-6,2.420067E-4,7.40745E-4,1.352257E-4,9.892278,6.608855E-5,623564.9,623564.9
3.081322E-5,14.98034,-3.728044E9,1824.109,1824.109,9.900301E-4,1.0,0.835874,3.253663E-4,0.03654149,3.766696E-4,0.01368228,0.03887199,0.001709113,0.001177538,0.007859024,0.03615715,0.002388531,0.003183479,7.282018E-4,2.684064E-4,0.01035121,0.004099001,1.946939E-6,2.420415E-4,7.408073E-4,1.352684E-4,9.892259,6.608861E-5,623563.6,623563.7
3.081678E-5,14.98033,-3.725783E9,1824.105,1824.105,9.900301E-4,1.0,0.8358728,3.253504E-4,0.03654201,3.766485E-4,0.0136822,0.03887366,0.001709094,0.001177466,0.007859029,0.03615739,0.002388652,0.003183094,7.281018E-4,2.683707E-4,0.01035111,0.004098459,1.946658E-6,2.420656E-4,7.408505E-4,1.352979E-4,9.892246,6.608865E-5,623562.8,623562.8
3.084299E-5,14.98027,-3.721433E9,1824.079,1824.079,9.900301E-4,1.0,0.8358637,3.252339E-4,0.03654588,3.764931E-4,0.01368163,0.03888596,0.001708957,0.001176931,0.007859066,0.03615916,0.002389542,0.003180255,7.273665E-4,2.681078E-4,0.01035032,0.004094464,1.944594E-6,2.422428E-4,7.41168E-4,1.355155E-4,9.892148,6.608895E-5,623556.7,623556.7
3.091614E-5,14.98008,-3.70938E9,1824.006,1824.006,9.900301E-4,1.0,0.8358383,3.249096E-4,0.03655665,3.760609E-4,0.01368004,0.03892023,0.001708572,0.001175444,0.007859162,0.03616407,0.002392022,0.003172349,7.253197E-4,2.673763E-4,0.01034813,0.004083343,1.938851E-6,2.427371E-4,7.420535E-4,1.361234E-4,9.891877,6.608978E-5,623539.6,623539.6
3.092517E-5,14.98005,-3.708496E9,1823.997,1823.997,9.900301E-4,1.0,0.8358352,3.248696E-4,0.03655797,3.760077E-4,0.01367984,0.03892446,0.001708524,0.00117526,0.007859173,0.03616467,0.002392328,0.003171375,7.250676E-4,2.672862E-4,0.01034786,0.004081973,1.938143E-6,2.427981E-4,7.421627E-4,1.361985E-4,9.891843,6.608988E-5,623537.4,623537.5
3.092715E-5,14.98005,-3.707703E9,1823.995,1823.995,9.900301E-4,1.0,0.8358345,3.248609E-4,0.03655826,3.759961E-4,0.0136798,0.03892538,0.001708514,0.00117522,0.007859176,0.0361648,0.002392395,0.003171162,7.250125E-4,2.672665E-4,0.0103478,0.004081673,1.937988E-6,2.428115E-4,7.421866E-4,1.362149E-4,9.891836,6.608991E-5,623537.0,623537.0
3.109789E-5,14.97961,-3.679533E9,1823.826,1823.826,9.900301E-4,1.0,0.8357757,3.2411E-4,0.03658327,3.749949E-4,0.01367604,0.03900509,0.001707604,0.001171768,0.007859351,0.03617611,0.002398165,0.003152835,7.202731E-4,2.655732E-4,0.01034265,0.004055898,1.924692E-6,2.439636E-4,7.442471E-4,1.376373E-4,9.891205,6.609183E-5,623497.2,623497.3
3.145686E-5,14.97871,-3.621775E9,1823.474,1823.474,9.900301E-4,1.0,0.8356534,3.225545E-4,0.0366353,3.729229E-4,0.01366793,0.03917142,0.001705645,0.001164596,0.007859514,0.03619926,0.002410208,0.003114814,7.104656E-4,2.620711E-4,0.0103317,0.004002461,1.897192E-6,2.463788E-4,7.485534E-4,1.406422E-4,9.889893,6.609581E-5,623414.5,623414.5
3.167191E-5,14.97818,-3.587865E9,1823.266,1823.266,9.900301E-4,1.0,0.8355811,3.216376E-4,0.03666613,3.717024E-4,0.01366295,0.03927028,0.001704443,0.001160354,0.007859484,0.03621272,0.002417368,0.003092361,7.046889E-4,2.600095E-4,0.01032506,0.003970925,1.881003E-6,2.478212E-4,7.51117E-4,1.424516E-4,9.889115,6.609815E-5,623365.5,623365.5
3.169252E-5,14.97813,-3.585073E9,1823.246,1823.246,9.900301E-4,1.0,0.8355742,3.215502E-4,0.03666907,3.715863E-4,0.01366247,0.03927972,0.001704327,0.00115995,0.007859476,0.036214,0.002418053,0.003090222,7.041391E-4,2.598134E-4,0.01032442,0.003967922,1.879463E-6,2.479593E-4,7.51362E-4,1.426253E-4,9.889041,6.609838E-5,623360.8,623360.9
3.169874E-5,14.97811,-3.583697E9,1823.24,1823.24,9.900301E-4,1.0,0.8355721,3.215239E-4,0.03666996,3.715513E-4,0.01366233,0.03928257,0.001704291,0.001159828,0.007859473,0.03621438,0.002418259,0.003089576,7.039733E-4,2.597542E-4,0.01032423,0.003967016,1.878998E-6,2.480009E-4,7.51436E-4,1.426778E-4,9.889019,6.609845E-5,623359.4,623359.4
3.186599E-5,14.97771,-3.557773E9,1823.08,1823.08,9.900301E-4,1.0,0.8355164,3.208194E-4,0.03669374,3.706142E-4,0.01365839,0.03935899,0.001703341,0.00115656,0.007859375,0.03622462,0.002423796,0.003072303,6.995381E-4,2.581722E-4,0.01031903,0.003942768,1.866574E-6,2.491201E-4,7.534201E-4,1.440903E-4,9.888419,6.610025E-5,623321.6,623321.6
3.191008E-5,14.9776,-3.551E9,1823.038,1823.038,9.900301E-4,1.0,0.8355017,3.206347E-4,0.03669999,3.703687E-4,0.01365734,0.03937908,0.001703088,0.001155703,0.00785934,0.03622729,0.002425251,0.003067773,6.983761E-4,2.577578E-4,0.01031765,0.003936411,1.86332E-6,2.494147E-4,7.539419E-4,1.444634E-4,9.888261,6.610072E-5,623311.7,623311.7
3.191609E-5,14.97758,-3.550064E9,1823.032,1823.032,9.900301E-4,1.0,0.8354997,3.206096E-4,0.03670084,3.703353E-4,0.0136572,0.03938182,0.001703053,0.001155586,0.007859335,0.03622765,0.00242545,0.003067156,6.982179E-4,2.577014E-4,0.01031746,0.003935545,1.862877E-6,2.494549E-4,7.54013E-4,1.445143E-4,9.88824,6.610079E-5,623310.3,623310.4
3.192348E-5,14.97757,-3.548852E9,1823.025,1823.025,9.900301E-4,1.0,0.8354973,3.205787E-4,0.03670188,3.702942E-4,0.01365702,0.03938518,0.001703011,0.001155443,0.007859329,0.0362281,0.002425694,0.003066398,6.980235E-4,2.576321E-4,0.01031723,0.003934481,1.862332E-6,2.495043E-4,7.541004E-4,1.445768E-4,9.888214,6.610086E-5,623308.7,623308.7
3.200779E-5,14.97736,-3.53593E9,1822.945,1822.945,9.900301E-4,1.0,0.8354694,3.202271E-4,0.03671379,3.698268E-4,0.013655,0.03942351,0.001702525,0.001153809,0.007859248,0.03623316,0.002428471,0.00305777,6.958117E-4,2.568434E-4,0.01031459,0.003922374,1.856139E-6,2.500673E-4,7.550965E-4,1.452911E-4,9.887913,6.610176E-5,623289.7,623289.8
3.208258E-5,14.97718,-3.52478E9,1822.874,1822.874,9.900301E-4,1.0,0.8354448,3.199166E-4,0.03672432,3.69414E-4,0.0136532,0.03945744,0.001702092,0.001152364,0.007859165,0.03623761,0.00243093,0.003050146,6.938586E-4,2.561471E-4,0.01031224,0.003911678,1.85067E-6,2.505663E-4,7.559787E-4,1.459256E-4,9.887648,6.610256E-5,623273.0,623273.0
3.208944E-5,14.97717,-3.523303E9,1822.867,1822.867,9.900301E-4,1.0,0.8354425,3.198882E-4,0.03672528,3.693762E-4,0.01365304,0.03946055,0.001702052,0.001152232,0.007859157,0.03623802,0.002431156,0.003049447,6.936798E-4,2.560834E-4,0.01031202,0.003910698,1.85017E-6,2.506121E-4,7.560596E-4,1.459839E-4,9.887623,6.610263E-5,623271.5,623271.5
3.222863E-5,14.97683,-3.502244E9,1822.736,1822.736,9.900301E-4,1.0,0.8353969,3.193139E-4,0.03674479,3.686128E-4,0.01364966,0.0395235,0.001701238,0.001149558,0.007858972,0.03624621,0.002435719,0.003035338,6.900691E-4,2.547964E-4,0.01030763,0.003890909,1.840063E-6,2.515397E-4,7.576972E-4,1.47167E-4,9.887131,6.61041E-5,623240.4,623240.5
3.229296E-5,14.97668,-3.492561E9,1822.676,1822.676,9.900301E-4,1.0,0.8353759,3.1905E-4,0.03675378,3.682621E-4,0.01364809,0.03955252,0.00170086,0.001148327,0.007858873,0.03624996,0.002437822,0.003028849,6.884101E-4,2.542053E-4,0.01030559,0.003881811,1.83542E-6,2.519679E-4,7.584524E-4,1.477147E-4,9.886904,6.610478E-5,623226.2,623226.2
3.232781E-5,14.9766,-3.487406E9,1822.643,1822.643,9.900301E-4,1.0,0.8353645,3.189074E-4,0.03675863,3.680725E-4,0.01364723,0.03956821,0.001700654,0.001147662,0.007858817,0.03625198,0.00243896,0.003025343,6.87514E-4,2.53886E-4,0.01030448,0.003876895,1.832912E-6,2.521998E-4,7.58861E-4,1.480117E-4,9.886782,6.610514E-5,623218.4,623218.5
3.234249E-5,14.97656,-3.485228E9,1822.629,1822.629,9.900301E-4,1.0,0.8353597,3.188474E-4,0.03676068,3.679929E-4,0.01364687,0.03957482,0.001700567,0.001147382,0.007858792,0.03625283,0.002439439,0.003023868,6.871371E-4,2.537517E-4,0.01030402,0.003874827,1.831857E-6,2.522974E-4,7.590331E-4,1.481368E-4,9.88673,6.610529E-5,623215.2,623215.2
3.24018E-5,14.97642,-3.476322E9,1822.574,1822.574,9.900301E-4,1.0,0.8353405,3.186055E-4,0.03676893,3.676716E-4,0.01364541,0.03960149,0.001700215,0.001146253,0.007858689,0.03625624,0.002441373,0.003017918,6.856173E-4,2.532102E-4,0.01030213,0.003866486,1.827605E-6,2.526918E-4,7.597277E-4,1.486428E-4,9.886522,6.610591E-5,623202.1,623202.1
3.247739E-5,14.97624,-3.465218E9,1822.504,1822.504,9.900301E-4,1.0,0.835316,3.182984E-4,0.03677942,3.672638E-4,0.01364354,0.03963542,0.001699765,0.001144818,0.007858548,0.03626056,0.002443833,0.003010359,6.836878E-4,2.525229E-4,0.01029972,0.003855892,1.822206E-6,2.531941E-4,7.606117E-4,1.492884E-4,9.886258,6.61067E-5,623185.4,623185.4
3.248027E-5,14.97624,-3.464841E9,1822.501,1822.501,9.900301E-4,1.0,0.835315,3.182868E-4,0.03677981,3.672483E-4,0.01364347,0.03963671,0.001699748,0.001144763,0.007858542,0.03626073,0.002443927,0.003010073,6.836147E-4,2.524969E-4,0.01029963,0.003855491,1.822002E-6,2.532132E-4,7.606452E-4,1.493129E-4,9.886248,6.610673E-5,623184.8,623184.8
3.249939E-5,14.97619,-3.461921E9,1822.483,1822.483,9.900301E-4,1.0,0.8353088,3.182093E-4,0.03678246,3.671455E-4,0.01364299,0.03964528,0.001699634,0.001144401,0.007858505,0.03626181,0.002444548,0.003008166,6.831281E-4,2.523235E-4,0.01029902,0.003852818,1.820641E-6,2.533401E-4,7.608686E-4,1.494763E-4,9.886181,6.610693E-5,623180.6,623180.6
3.250454E-5,14.97618,-3.461098E9,1822.478,1822.478,9.900301E-4,1.0,0.8353072,3.181884E-4,0.03678317,3.671178E-4,0.01364286,0.03964759,0.001699603,0.001144303,0.007858494,0.03626211,0.002444716,0.003007651,6.829969E-4,2.522768E-4,0.01029885,0.003852098,1.820274E-6,2.533744E-4,7.609288E-4,1.495204E-4,9.886163,6.610698E-5,623179.4,623179.4
3.277019E-5,14.97556,-3.422013E9,1822.233,1822.233,9.900301E-4,1.0,0.8352219,3.171218E-4,0.03681974,3.657013E-4,0.01363618,0.03976615,0.001697999,0.001139307,0.007857893,0.03627696,0.002453316,0.002981363,6.762983E-4,2.498917E-4,0.01029033,0.00381527,1.80154E-6,2.551355E-4,7.640211E-4,1.51797E-4,9.88524,6.610971E-5,623121.3,623121.3
3.457106E-5,14.9716,-3.174811E9,1820.64,1820.64,9.900301E-4,1.0,0.8346675,3.102697E-4,0.03705864,3.566263E-4,0.01358784,0.04054856,0.00168649,0.001106876,0.007850598,0.03636723,0.00251016,0.002811665,6.334206E-4,2.346536E-4,0.01023068,0.003578081,1.681833E-6,2.66948E-4,7.84533E-4,1.674794E-4,9.87921,6.612719E-5,622741.2,622741.2
3.460441E-5,14.97153,-3.170607E9,1820.611,1820.611,9.900301E-4,1.0,0.8346576,3.101488E-4,0.03706292,3.564666E-4,0.0135869,0.04056271,0.001686267,0.001106298,0.007850413,0.03636874,0.002511189,0.002808656,6.326663E-4,2.343859E-4,0.01022955,0.003573886,1.67973E-6,2.671647E-4,7.849055E-4,1.677738E-4,9.879102,6.61275E-5,622734.3,622734.4
3.461106E-5,14.97152,-3.169905E9,1820.606,1820.606,9.900301E-4,1.0,0.8346556,3.101247E-4,0.03706377,3.564347E-4,0.01358671,0.04056553,0.001686223,0.001106183,0.007850376,0.03636904,0.002511395,0.002808057,6.325159E-4,2.343326E-4,0.01022932,0.003573049,1.679311E-6,2.672079E-4,7.849799E-4,1.678325E-4,9.87908,6.612756E-5,622733.0,622733.0
3.46183E-5,14.9715,-3.169023E9,1820.6,1820.6,9.900301E-4,1.0,0.8346535,3.100985E-4,0.0370647,3.564001E-4,0.01358651,0.0405686,0.001686174,0.001106057,0.007850335,0.03636936,0.002511618,0.002807405,6.323524E-4,2.342746E-4,0.01022907,0.00357214,1.678855E-6,2.672549E-4,7.850607E-4,1.678964E-4,9.879057,6.612763E-5,622731.5,622731.5
3.462332E-5,14.97149,-3.168053E9,1820.595,1820.595,9.900301E-4,1.0,0.834652,3.100803E-4,0.03706535,3.563761E-4,0.01358637,0.04057073,0.001686141,0.00110597,0.007850307,0.03636959,0.002511773,0.002806952,6.322388E-4,2.342343E-4,0.0102289,0.003571508,1.678539E-6,2.672876E-4,7.851168E-4,1.679408E-4,9.879041,6.612768E-5,622730.5,622730.5
3.482557E-5,14.97107,-3.142164E9,1820.424,1820.424,9.900301E-4,1.0,0.8345923,3.093522E-4,0.03709119,3.554144E-4,0.01358061,0.04065624,0.001684784,0.001102486,0.007849144,0.0363786,0.002517997,0.002788823,6.276974E-4,2.326234E-4,0.01022201,0.00354623,1.665882E-6,2.686E-4,7.873702E-4,1.697295E-4,9.878388,6.612953E-5,622689.3,622689.4
3.488743E-5,14.97095,-3.134293E9,1820.372,1820.372,9.900301E-4,1.0,0.8345742,3.091309E-4,0.03709906,3.551222E-4,0.01357884,0.04068231,0.001684366,0.001101426,0.007848775,0.03638131,0.002519895,0.002783312,6.263184E-4,2.321344E-4,0.0102199,0.003538548,1.66204E-6,2.690009E-4,7.880575E-4,1.702776E-4,9.878189,6.613009E-5,622676.8,622676.8
3.495161E-5,14.97081,-3.126216E9,1820.318,1820.318,9.900301E-4,1.0,0.8345554,3.08902E-4,0.0371072,3.548203E-4,0.013577,0.04070931,0.001683932,0.00110033,0.007848387,0.03638411,0.002521861,0.002777612,6.248924E-4,2.316288E-4,0.0102177,0.003530602,1.658067E-6,2.694166E-4,7.887696E-4,1.708467E-4,9.877983,6.613067E-5,622663.9,622663.9
3.497228E-5,14.97077,-3.123464E9,1820.301,1820.301,9.900301E-4,1.0,0.8345494,3.088285E-4,0.03710982,3.547233E-4,0.0135764,0.040718,0.001683792,0.001099977,0.007848261,0.03638501,0.002522493,0.00277578,6.244343E-4,2.314664E-4,0.01021699,0.003528049,1.656791E-6,2.695504E-4,7.889988E-4,1.710301E-4,9.877917,6.613086E-5,622659.7,622659.7
3.497544E-5,14.97077,-3.123679E9,1820.298,1820.298,9.900301E-4,1.0,0.8345484,3.088173E-4,0.03711022,3.547085E-4,0.01357631,0.04071933,0.001683771,0.001099923,0.007848242,0.03638514,0.00252259,0.002775499,6.243642E-4,2.314415E-4,0.01021688,0.003527658,1.656596E-6,2.695709E-4,7.890339E-4,1.710582E-4,9.877907,6.613089E-5,622659.1,622659.1
3.498359E-5,14.97075,-3.122157E9,1820.291,1820.291,9.900301E-4,1.0,0.8345461,3.087882E-4,0.03711126,3.546703E-4,0.01357608,0.04072275,0.001683716,0.001099784,0.007848191,0.03638549,0.002522839,0.002774777,6.241837E-4,2.313775E-4,0.0102166,0.003526652,1.656093E-6,2.696236E-4,7.891242E-4,1.711305E-4,9.877881,6.613096E-5,622657.4,622657.4
3.49871E-5,14.97074,-3.121803E9,1820.288,1820.288,9.900301E-4,1.0,0.834545,3.087757E-4,0.0371117,3.546538E-4,0.01357598,0.04072422,0.001683692,0.001099724,0.00784817,0.03638565,0.002522947,0.002774466,6.24106E-4,2.313499E-4,0.01021648,0.003526219,1.655877E-6,2.696463E-4,7.891631E-4,1.711617E-4,9.87787,6.613099E-5,622656.7,622656.7
3.500111E-5,14.97071,-3.119897E9,1820.276,1820.276,9.900301E-4,1.0,0.834541,3.087259E-4,0.03711347,3.545881E-4,0.01357557,0.04073011,0.001683597,0.001099486,0.007848084,0.03638625,0.002523375,0.002773226,6.23796E-4,2.3124E-4,0.010216,0.003524491,1.655013E-6,2.69737E-4,7.893183E-4,1.71286E-4,9.877825,6.613112E-5,622653.9,622653.9
3.505418E-5,14.9706,-3.113254E9,1820.232,1820.232,9.900301E-4,1.0,0.8345255,3.085378E-4,0.03712019,3.543398E-4,0.01357404,0.04075237,0.001683237,0.001098583,0.007847754,0.03638854,0.002524997,0.002768536,6.226238E-4,2.308245E-4,0.01021418,0.003517955,1.651748E-6,2.700804E-4,7.899059E-4,1.717574E-4,9.877656,6.61316E-5,622643.2,622643.2
3.518426E-5,14.97034,-3.096978E9,1820.124,1820.124,9.900301E-4,1.0,0.8344877,3.080791E-4,0.03713658,3.537343E-4,0.01357027,0.04080683,0.00168235,0.001096378,0.007846929,0.03639407,0.002528963,0.002757088,6.197648E-4,2.298111E-4,0.01020971,0.003502007,1.643785E-6,2.709212E-4,7.913434E-4,1.72914E-4,9.877241,6.613277E-5,622617.1,622617.1
3.519404E-5,14.97032,-3.095824E9,1820.116,1820.116,9.900301E-4,1.0,0.8344849,3.080447E-4,0.03713781,3.536889E-4,0.01356998,0.04081091,0.001682283,0.001096213,0.007846866,0.03639449,0.002529261,0.00275623,6.195506E-4,2.297351E-4,0.01020937,0.003500811,1.643189E-6,2.709843E-4,7.914514E-4,1.730011E-4,9.87721,6.613285E-5,622615.1,622615.2
