Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_BENZYNE_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C6H5C2H3_Soln#22 (),Mole_fraction_C6H5C2H5_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
3.498568E-5,14.97074,-3.122165E9,1820.289,1820.289,9.900301E-4,1.0,0.8345455,3.087808E-4,0.03711152,3.546605E-4,0.01357602,0.04072363,0.001683702,0.001099749,0.007848179,0.03638559,0.002522903,0.002774592,6.241375E-4,2.313611E-4,0.01021653,0.003526395,1.655964E-6,2.696371E-4,7.891473E-4,1.71149E-4,9.877874,6.613098E-5,622657.0,622657.0
3.499166E-5,14.97073,-3.12144E9,1820.284,1820.284,9.900301E-4,1.0,0.8345437,3.087595E-4,0.03711228,3.546324E-4,0.01357584,0.04072614,0.001683661,0.001099647,0.007848142,0.03638584,0.002523086,0.002774063,6.240052E-4,2.313142E-4,0.01021633,0.003525657,1.655596E-6,2.696758E-4,7.892135E-4,1.712021E-4,9.877855,6.613104E-5,622655.8,622655.8
3.500197E-5,14.97071,-3.119863E9,1820.276,1820.276,9.900301E-4,1.0,0.8345407,3.087229E-4,0.03711358,3.545841E-4,0.01357555,0.04073047,0.001683591,0.001099471,0.007848078,0.03638629,0.002523401,0.00277315,6.23777E-4,2.312333E-4,0.01021597,0.003524385,1.65496E-6,2.697426E-4,7.893278E-4,1.712936E-4,9.877822,6.613113E-5,622653.7,622653.7
3.511859E-5,14.97047,-3.105186E9,1820.178,1820.178,9.900301E-4,1.0,0.8345068,3.083103E-4,0.03712831,3.540395E-4,0.01357217,0.04077936,0.001682798,0.00109749,0.007847349,0.03639129,0.002526962,0.002762859,6.212057E-4,2.303218E-4,0.01021197,0.003510046,1.647798E-6,2.704968E-4,7.906182E-4,1.723298E-4,9.87745,6.613218E-5,622630.3,622630.3
3.518951E-5,14.97033,-3.096418E9,1820.119,1820.119,9.900301E-4,1.0,0.8344862,3.080606E-4,0.03713724,3.537099E-4,0.01357011,0.04080902,0.001682314,0.001096289,0.007846895,0.0363943,0.002529123,0.002756628,6.196499E-4,2.297703E-4,0.01020952,0.003501365,1.643465E-6,2.709551E-4,7.914013E-4,1.729607E-4,9.877225,6.613281E-5,622616.0,622616.1
3.519677E-5,14.97032,-3.095365E9,1820.113,1820.113,9.900301E-4,1.0,0.8344841,3.080351E-4,0.03713815,3.536763E-4,0.0135699,0.04081205,0.001682265,0.001096167,0.007846848,0.0363946,0.002529344,0.002755991,6.19491E-4,2.29714E-4,0.01020927,0.003500478,1.643023E-6,2.710019E-4,7.914814E-4,1.730253E-4,9.877202,6.613288E-5,622614.6,622614.6
3.522644E-5,14.97026,-3.091785E9,1820.089,1820.089,9.900301E-4,1.0,0.8344755,3.079308E-4,0.03714188,3.535387E-4,0.01356904,0.04082445,0.001682062,0.001095666,0.007846656,0.03639585,0.002530247,0.002753391,6.18842E-4,2.29484E-4,0.01020825,0.003496856,1.641216E-6,2.711936E-4,7.918088E-4,1.732896E-4,9.877108,6.613314E-5,622608.7,622608.7
3.528627E-5,14.97014,-3.0843E9,1820.039,1820.039,9.900301E-4,1.0,0.8344583,3.077212E-4,0.03714939,3.532623E-4,0.01356729,0.04084941,0.001681652,0.001094657,0.007846264,0.03639836,0.002532065,0.002748159,6.175367E-4,2.290214E-4,0.01020619,0.003489569,1.637581E-6,2.715798E-4,7.924681E-4,1.738226E-4,9.876918,6.613368E-5,622596.7,622596.7
3.529145E-5,14.97012,-3.083788E9,1820.035,1820.035,9.900301E-4,1.0,0.8344568,3.077031E-4,0.03715004,3.532384E-4,0.01356714,0.04085156,0.001681617,0.00109457,0.00784623,0.03639857,0.002532222,0.002747707,6.17424E-4,2.289815E-4,0.01020601,0.00348894,1.637267E-6,2.716132E-4,7.925251E-4,1.738687E-4,9.876902,6.613372E-5,622595.7,622595.7
3.529639E-5,14.97011,-3.083083E9,1820.031,1820.031,9.900301E-4,1.0,0.8344553,3.076858E-4,0.03715065,3.532157E-4,0.013567,0.04085362,0.001681583,0.001094487,0.007846198,0.03639878,0.002532372,0.002747276,6.173164E-4,2.289433E-4,0.01020584,0.003488339,1.636968E-6,2.716451E-4,7.925795E-4,1.739127E-4,9.876886,6.613377E-5,622594.7,622594.7
3.538369E-5,14.96994,-3.0725E9,1819.959,1819.959,9.900301E-4,1.0,0.8344302,3.073814E-4,0.03716158,3.528142E-4,0.01356444,0.04088996,0.001680983,0.001093021,0.007845616,0.0364024,0.002535021,0.002739671,6.154204E-4,2.282715E-4,0.01020282,0.00347775,1.631689E-6,2.722081E-4,7.935399E-4,1.746913E-4,9.87661,6.613454E-5,622577.3,622577.3
3.540359E-5,14.9699,-3.069972E9,1819.942,1819.942,9.900301E-4,1.0,0.8344245,3.073121E-4,0.03716406,3.527229E-4,0.01356385,0.04089824,0.001680846,0.001092687,0.007845482,0.03640322,0.002535624,0.002737942,6.149893E-4,2.281188E-4,0.01020213,0.003475342,1.630489E-6,2.723364E-4,7.937587E-4,1.74869E-4,9.876547,6.613471E-5,622573.4,622573.4
3.540668E-5,14.96989,-3.069531E9,1819.94,1819.94,9.900301E-4,1.0,0.8344236,3.073014E-4,0.03716445,3.527088E-4,0.01356376,0.04089952,0.001680825,0.001092635,0.007845461,0.03640335,0.002535717,0.002737673,6.149224E-4,2.280951E-4,0.01020202,0.003474968,1.630303E-6,2.723563E-4,7.937926E-4,1.748966E-4,9.876538,6.613474E-5,622572.7,622572.8
3.546472E-5,14.96978,-3.062353E9,1819.892,1819.892,9.900301E-4,1.0,0.834407,3.071E-4,0.03717168,3.524432E-4,0.01356205,0.04092363,0.001680425,0.001091664,0.007845066,0.03640573,0.002537474,0.00273264,6.136684E-4,2.276508E-4,0.01020001,0.00346796,1.626812E-6,2.727303E-4,7.944299E-4,1.754148E-4,9.876355,6.613525E-5,622561.2,622561.3
3.548601E-5,14.96974,-3.060061E9,1819.874,1819.874,9.900301E-4,1.0,0.8344009,3.070262E-4,0.03717433,3.52346E-4,0.01356143,0.04093246,0.001680278,0.001091309,0.00784492,0.0364066,0.002538118,0.002730797,6.132093E-4,2.274882E-4,0.01019927,0.003465394,1.625534E-6,2.728674E-4,7.946634E-4,1.756051E-4,9.876288,6.613544E-5,622557.0,622557.0
3.550034E-5,14.96971,-3.058003E9,1819.863,1819.863,9.900301E-4,1.0,0.8343968,3.069767E-4,0.03717612,3.522806E-4,0.013561,0.0409384,0.001680179,0.001091069,0.007844821,0.03640719,0.002538551,0.002729557,6.129007E-4,2.273788E-4,0.01019878,0.003463669,1.624675E-6,2.729597E-4,7.948206E-4,1.757331E-4,9.876243,6.613557E-5,622554.2,622554.2
3.586215E-5,14.96899,-3.014264E9,1819.568,1819.568,9.900301E-4,1.0,0.8342941,3.057365E-4,0.03722085,3.506455E-4,0.01355023,0.04108775,0.001677664,0.001085076,0.007842234,0.03642161,0.002549442,0.00269853,6.051849E-4,2.246463E-4,0.01018617,0.003420496,1.603206E-6,2.752854E-4,7.987735E-4,1.789748E-4,9.875112,6.613872E-5,622482.9,622483.0
3.593139E-5,14.96886,-3.006179E9,1819.512,1819.512,9.900301E-4,1.0,0.8342746,3.055016E-4,0.03722935,3.50336E-4,0.01354815,0.04111617,0.001677179,0.00108394,0.007841719,0.0364243,0.002551515,0.002692652,6.037254E-4,2.241295E-4,0.01018375,0.003412319,1.599146E-6,2.757295E-4,7.995266E-4,1.795969E-4,9.874898,6.613931E-5,622469.4,622469.4
3.594206E-5,14.96884,-3.004731E9,1819.503,1819.503,9.900301E-4,1.0,0.8342716,3.054654E-4,0.03723066,3.502885E-4,0.01354783,0.04112055,0.001677104,0.001083765,0.007841639,0.03642472,0.002551835,0.002691747,6.035009E-4,2.240501E-4,0.01018338,0.003411062,1.598522E-6,2.757979E-4,7.996425E-4,1.796928E-4,9.874865,6.61394E-5,622467.3,622467.3
3.628148E-5,14.96819,-2.964744E9,1819.231,1819.231,9.900301E-4,1.0,0.8341768,3.043265E-4,0.03727202,3.487884E-4,0.01353754,0.04125918,0.001674712,0.00107824,0.007839012,0.03643757,0.002561952,0.002663206,5.964261E-4,2.215462E-4,0.01017145,0.003371384,1.578849E-6,2.779705E-4,8.033187E-4,1.82751E-4,9.87382,6.614229E-5,622401.4,622401.5
3.638918E-5,14.96798,-2.95247E9,1819.146,1819.146,9.900301E-4,1.0,0.834147,3.039689E-4,0.03728504,3.483181E-4,0.01353424,0.04130292,0.001673948,0.001076502,0.007838147,0.03644154,0.002565146,0.002654242,5.942075E-4,2.207612E-4,0.01016765,0.003358927,1.572682E-6,2.786584E-4,8.0448E-4,1.837242E-4,9.87349,6.614319E-5,622380.7,622380.7
3.639397E-5,14.96797,-2.951757E9,1819.142,1819.142,9.900301E-4,1.0,0.8341457,3.039531E-4,0.03728562,3.482972E-4,0.01353409,0.04130487,0.001673914,0.001076425,0.007838108,0.03644171,0.002565288,0.002653844,5.941092E-4,2.207265E-4,0.01016748,0.003358375,1.572408E-6,2.786889E-4,8.045316E-4,1.837675E-4,9.873476,6.614323E-5,622379.7,622379.8
3.641782E-5,14.96793,-2.949035E9,1819.123,1819.123,9.900301E-4,1.0,0.8341391,3.038742E-4,0.0372885,3.481935E-4,0.01353336,0.04131454,0.001673745,0.001076041,0.007837914,0.03644258,0.002565994,0.002651865,5.936197E-4,2.205533E-4,0.01016663,0.003355626,1.571048E-6,2.788412E-4,8.047883E-4,1.839831E-4,9.873403,6.614343E-5,622375.2,622375.2
3.643057E-5,14.9679,-2.948019E9,1819.113,1819.113,9.900301E-4,1.0,0.8341356,3.038321E-4,0.03729004,3.481381E-4,0.01353297,0.0413197,0.001673654,0.001075836,0.00783781,0.03644305,0.002566372,0.002650808,5.933583E-4,2.204608E-4,0.01016618,0.003354158,1.570321E-6,2.789225E-4,8.049256E-4,1.840985E-4,9.873364,6.614354E-5,622372.7,622372.8
3.643633E-5,14.96789,-2.946927E9,1819.108,1819.108,9.900301E-4,1.0,0.834134,3.03813E-4,0.03729073,3.48113E-4,0.01353279,0.04132204,0.001673613,0.001075744,0.007837763,0.03644326,0.002566542,0.002650331,5.932402E-4,2.20419E-4,0.01016598,0.003353494,1.569993E-6,2.789593E-4,8.049876E-4,1.841506E-4,9.873347,6.614359E-5,622371.6,622371.6
3.645466E-5,14.96786,-2.944886E9,1819.094,1819.094,9.900301E-4,1.0,0.834129,3.037525E-4,0.03729294,3.480335E-4,0.01353223,0.04132946,0.001673482,0.001075449,0.007837613,0.03644393,0.002567085,0.002648813,5.928649E-4,2.202863E-4,0.01016533,0.003351386,1.56895E-6,2.790762E-4,8.051847E-4,1.843164E-4,9.873291,6.614374E-5,622368.1,622368.1
3.645798E-5,14.96785,-2.944575E9,1819.091,1819.091,9.900301E-4,1.0,0.8341281,3.037415E-4,0.03729334,3.480191E-4,0.01353213,0.04133081,0.001673459,0.001075396,0.007837586,0.03644405,0.002567183,0.002648538,5.927969E-4,2.202622E-4,0.01016521,0.003351004,1.568761E-6,2.790974E-4,8.052205E-4,1.843465E-4,9.873281,6.614377E-5,622367.5,622367.5
3.64701E-5,14.96783,-2.943119E9,1819.082,1819.082,9.900301E-4,1.0,0.8341247,3.037014E-4,0.0372948,3.479665E-4,0.01353175,0.04133572,0.001673372,0.001075202,0.007837486,0.03644449,0.002567541,0.002647535,5.925489E-4,2.201745E-4,0.01016478,0.00334961,1.568072E-6,2.791747E-4,8.053508E-4,1.844562E-4,9.873244,6.614387E-5,622365.1,622365.2
3.647529E-5,14.96782,-2.942496E9,1819.077,1819.077,9.900301E-4,1.0,0.8341233,3.036843E-4,0.03729542,3.47944E-4,0.01353159,0.04133782,0.001673335,0.001075118,0.007837444,0.03644467,0.002567695,0.002647106,5.924429E-4,2.20137E-4,0.0101646,0.003349014,1.567777E-6,2.792078E-4,8.054066E-4,1.845031E-4,9.873228,6.614391E-5,622364.1,622364.2
3.661729E-5,14.96755,-2.926014E9,1818.966,1818.966,9.900301E-4,1.0,0.8340843,3.032182E-4,0.03731248,3.473304E-4,0.01352721,0.04139519,0.001672322,0.001072847,0.007836263,0.03644977,0.002571886,0.002635401,5.895505E-4,2.19114E-4,0.01015957,0.003332757,1.55974E-6,2.801129E-4,8.069311E-4,1.857896E-4,9.872797,6.614509E-5,622337.0,622337.0
3.927575E-5,14.96291,-2.645232E9,1816.98,1816.98,9.900301E-4,1.0,0.8333921,2.95049E-4,0.0376176,3.366147E-4,0.01344097,0.04243446,0.001652718,0.001032579,0.007809736,0.03652968,0.00264804,0.002429324,5.391119E-4,2.013089E-4,0.01006308,0.003047348,1.41985E-6,2.968344E-4,8.347024E-4,2.10274E-4,9.865079,6.616559E-5,621850.4,621850.5
3.930183E-5,14.96287,-2.643048E9,1816.962,1816.962,9.900301E-4,1.0,0.8333857,2.949737E-4,0.03762047,3.365166E-4,0.01344008,0.04244434,0.001652521,0.001032204,0.007809438,0.03653033,0.002648767,0.002427417,5.386496E-4,2.011459E-4,0.01006212,0.003044716,1.41857E-6,2.969965E-4,8.34968E-4,2.105179E-4,9.865006,6.616578E-5,621845.9,621845.9
3.936283E-5,14.96277,-2.636911E9,1816.919,1816.919,9.900301E-4,1.0,0.8333706,2.947983E-4,0.03762717,3.362875E-4,0.01343802,0.04246743,0.00165206,0.001031329,0.007808737,0.03653184,0.002650464,0.002422969,5.375709E-4,2.007659E-4,0.01005986,0.003038572,1.415584E-6,2.973752E-4,8.355883E-4,2.110882E-4,9.864836,6.616622E-5,621835.2,621835.2
3.937172E-5,14.96276,-2.636342E9,1816.912,1816.912,9.900301E-4,1.0,0.8333684,2.947728E-4,0.03762814,3.362541E-4,0.01343772,0.04247079,0.001651992,0.001031201,0.007808635,0.03653205,0.002650711,0.002422321,5.37414E-4,2.007106E-4,0.01005953,0.003037678,1.41515E-6,2.974304E-4,8.356787E-4,2.111714E-4,9.864812,6.616628E-5,621833.6,621833.6
3.939453E-5,14.96272,-2.633728E9,1816.896,1816.896,9.900301E-4,1.0,0.8333628,2.947074E-4,0.03763064,3.361685E-4,0.01343694,0.04247941,0.00165182,0.001030875,0.007808372,0.03653261,0.002651345,0.002420662,5.370117E-4,2.005688E-4,0.01005868,0.003035386,1.414037E-6,2.975719E-4,8.359104E-4,2.113847E-4,9.864748,6.616644E-5,621829.6,621829.7
4.474334E-5,14.9552,-2.183983E9,1813.453,1813.453,9.900301E-4,1.0,0.8321607,2.810561E-4,0.03817236,3.184132E-4,0.01324402,0.04438706,0.001610263,9.613183E-4,0.007734309,0.03661655,0.00279255,0.00207197,4.537878E-4,1.713232E-4,0.009855144,0.002556312,1.18444E-6,3.299896E-4,8.876448E-4,2.626781E-4,9.851007,6.619972E-5,620963.4,620963.4
6.393044E-5,14.94057,-1.260345E9,1804.915,1804.915,9.900301E-4,1.0,0.8291809,2.501311E-4,0.03960562,2.790751E-4,0.01245624,0.04984253,0.001466495,7.911372E-4,0.007361886,0.03642525,0.003209135,0.001267427,2.714172E-4,1.075955E-4,0.009101824,0.00147248,6.873742E-7,4.354712E-4,0.00103955,4.600813E-4,9.814226,6.626455E-5,618644.9,618644.9
1.0E-4,14.93631,-6.137346E8,1796.43,1796.43,9.900301E-4,1.0,0.8263024,2.251228E-4,0.04123726,2.490008E-4,0.01095912,0.05681794,0.001271405,6.296123E-4,0.006599017,0.03524059,0.003767783,6.081147E-4,1.318353E-4,5.856122E-5,0.007824927,6.164161E-4,3.149597E-7,5.988547E-4,0.00123508,8.498464E-4,9.770873,6.628344E-5,615912.1,615912.1
1.495441E-4,14.9455,-3.2508E8,1790.507,1790.507,9.900301E-4,1.0,0.8245296,2.140073E-4,0.04260933,2.37767E-4,0.009195174,0.06307859,0.001121798,5.290279E-4,0.005732767,0.03322459,0.00426135,3.005733E-4,6.963108E-5,3.587651E-5,0.006479156,2.339623E-4,1.53081E-7,7.677232E-4,0.001398158,0.001380738,9.732673,6.624269E-5,613505.0,613506.2
1.552149E-4,14.94694,-3.086625E8,1790.023,1790.023,9.900301E-4,1.0,0.8244044,2.133097E-4,0.04273539,2.371996E-4,0.009017413,0.0636493,0.001110025,5.214711E-4,0.005649216,0.03299175,0.004303493,2.829801E-4,6.609893E-5,3.45249E-5,0.006351717,2.125738E-4,1.440073E-7,7.836857E-4,0.001411803,0.001440284,9.729105,6.62363E-5,613279.7,613280.5
1.594755E-4,14.94805,-2.965414E8,1789.676,1789.676,9.900301E-4,1.0,0.824317,2.129217E-4,0.04282722,2.369668E-4,0.008886989,0.06406294,0.001101704,5.161285E-4,0.00558842,0.0328174,0.004333527,2.711299E-4,6.372014E-5,3.360324E-5,0.006259129,1.982064E-4,1.37927E-7,7.952681E-4,0.00142152,0.001484804,9.726495,6.623138E-5,613115.1,613115.7
1.826397E-4,14.95446,-2.401396E8,1788.011,1788.011,9.900301E-4,1.0,0.8239291,2.115285E-4,0.04329244,2.365586E-4,0.008222757,0.06611077,0.00106258,4.914367E-4,0.005285514,0.0318814,0.004474342,2.226728E-4,5.400699E-5,2.969784E-5,0.005799461,1.396707E-4,1.134315E-7,8.524747E-4,0.001467205,0.001725147,9.713279,6.6203E-5,612281.7,612281.9
1.921218E-4,14.95723,-2.210598E8,1787.421,1787.421,9.900301E-4,1.0,0.8238055,2.112093E-4,0.04346909,2.367077E-4,0.007971656,0.06686266,0.001049069,4.829775E-4,0.00517403,0.03150533,0.004522062,2.087087E-4,5.119555E-5,2.850612E-5,0.005630817,1.228224E-4,1.064549E-7,8.732707E-4,0.001482835,0.001822713,9.708274,6.619073E-5,611966.3,611966.6
1.922745E-4,14.95728,-2.20699E8,1787.412,1787.412,9.900301E-4,1.0,0.8238037,2.112017E-4,0.04347188,2.367041E-4,0.007967709,0.06687439,0.001048861,4.828477E-4,0.005172291,0.03149931,0.004522787,2.085054E-4,5.115452E-5,2.848843E-5,0.005628188,1.22577E-4,1.063536E-7,8.735938E-4,0.001483073,0.001824281,9.708196,6.619053E-5,611961.4,611961.7
1.925944E-4,14.95737,-2.202532E8,1787.392,1787.392,9.900301E-4,1.0,0.8237999,2.111896E-4,0.04347772,2.367057E-4,0.007959443,0.06689896,0.001048428,4.825762E-4,0.005168651,0.03148671,0.004524303,2.080813E-4,5.106886E-5,2.845151E-5,0.005622686,1.220649E-4,1.061418E-7,8.742699E-4,0.001483572,0.001827564,9.708031,6.619012E-5,611951.0,611951.3
1.92877E-4,14.95745,-2.197658E8,1787.376,1787.376,9.900301E-4,1.0,0.8237965,2.111759E-4,0.04348287,2.367025E-4,0.007952155,0.06692061,0.001048046,4.82337E-4,0.005165443,0.03147558,0.004525637,2.07709E-4,5.099362E-5,2.841906E-5,0.005617836,1.216155E-4,1.059558E-7,8.748656E-4,0.001484011,0.001830462,9.707886,6.618974E-5,611941.8,611942.1
1.928954E-4,14.95746,-2.196852E8,1787.375,1787.375,9.900301E-4,1.0,0.8237963,2.111751E-4,0.0434832,2.367026E-4,0.007951679,0.06692202,0.001048021,4.823214E-4,0.005165234,0.03147485,0.004525724,2.076848E-4,5.098872E-5,2.841695E-5,0.00561752,1.215862E-4,1.059436E-7,8.749045E-4,0.00148404,0.001830652,9.707876,6.618972E-5,611941.2,611941.5
1.931663E-4,14.95754,-2.191615E8,1787.359,1787.359,9.900301E-4,1.0,0.8237931,2.111615E-4,0.04348813,2.366996E-4,0.007944702,0.06694274,0.001047656,4.820925E-4,0.005162164,0.03146419,0.004526998,2.073301E-4,5.091696E-5,2.8386E-5,0.00561288,1.211579E-4,1.05766E-7,8.754744E-4,0.00148446,0.001833429,9.707737,6.618937E-5,611932.4,611932.7
1.931759E-4,14.95754,-2.19163E8,1787.358,1787.358,9.900301E-4,1.0,0.823793,2.111609E-4,0.04348831,2.366993E-4,0.007944456,0.06694348,0.001047643,4.820845E-4,0.005162056,0.03146381,0.004527043,2.073176E-4,5.091443E-5,2.838491E-5,0.005612716,1.211428E-4,1.057597E-7,8.754946E-4,0.001484474,0.001833527,9.707732,6.618935E-5,611932.1,611932.4
1.932268E-4,14.95756,-2.191313E8,1787.355,1787.355,9.900301E-4,1.0,0.8237924,2.111585E-4,0.04348923,2.366988E-4,0.007943145,0.06694737,0.001047575,4.820415E-4,0.00516148,0.03146181,0.004527282,2.072512E-4,5.090098E-5,2.837911E-5,0.005611845,1.210626E-4,1.057264E-7,8.756015E-4,0.001484553,0.001834049,9.707706,6.618929E-5,611930.5,611930.8
1.936634E-4,14.95769,-2.184054E8,1787.329,1787.329,9.900301E-4,1.0,0.8237873,2.111349E-4,0.04349716,2.366916E-4,0.007931925,0.06698067,0.00104699,4.816738E-4,0.005156547,0.03144464,0.004529327,2.066843E-4,5.078613E-5,2.832958E-5,0.005604388,1.203781E-4,1.054417E-7,8.765173E-4,0.001485227,0.001838522,9.707482,6.618871E-5,611916.4,611916.6
1.93708E-4,14.9577,-2.183862E8,1787.327,1787.327,9.900301E-4,1.0,0.8237868,2.111328E-4,0.04349797,2.366915E-4,0.007930779,0.06698407,0.00104693,4.816363E-4,0.005156043,0.03144288,0.004529535,2.066267E-4,5.077444E-5,2.832454E-5,0.005603627,1.203085E-4,1.054127E-7,8.766107E-4,0.001485295,0.001838979,9.70746,6.618866E-5,611914.9,611915.2
1.940992E-4,14.95782,-2.177364E8,1787.304,1787.304,9.900301E-4,1.0,0.8237822,2.11113E-4,0.04350506,2.366882E-4,0.007920746,0.06701383,0.001046409,4.813078E-4,0.005151635,0.0314275,0.004531357,2.061234E-4,5.067232E-5,2.828048E-5,0.005596965,1.197008E-4,1.051592E-7,8.774287E-4,0.001485896,0.001842985,9.707259,6.618814E-5,611902.3,611902.6
1.941953E-4,14.95784,-2.176155E8,1787.298,1787.298,9.900301E-4,1.0,0.8237811,2.111089E-4,0.0435068,2.366886E-4,0.007918285,0.06702113,0.001046281,4.812272E-4,0.005150555,0.03142373,0.004531803,2.060005E-4,5.064736E-5,2.82697E-5,0.005595332,1.195523E-4,1.050972E-7,8.776292E-4,0.001486043,0.001843968,9.70721,6.618802E-5,611899.2,611899.5
1.94858E-4,14.95804,-2.165496E8,1787.259,1787.259,9.900301E-4,1.0,0.8237734,2.110817E-4,0.04351878,2.366932E-4,0.00790134,0.06707135,0.001045404,4.806733E-4,0.005143118,0.03139769,0.004534867,2.051585E-4,5.047632E-5,2.81958E-5,0.005584091,1.185355E-4,1.046727E-7,8.790084E-4,0.001487053,0.00185075,9.706872,6.618714E-5,611877.8,611878.1
1.953293E-4,14.95818,-2.157318E8,1787.232,1787.232,9.900301E-4,1.0,0.823768,2.110642E-4,0.04352728,2.366981E-4,0.007889325,0.06710693,0.001044785,4.802814E-4,0.00513785,0.03137919,0.00453703,2.045667E-4,5.035605E-5,2.81437E-5,0.005576129,1.178208E-4,1.043745E-7,8.799849E-4,0.001487767,0.00185557,9.706632,6.618652E-5,611862.7,611862.9
1.964298E-4,14.95851,-2.13915E8,1787.168,1787.168,9.900301E-4,1.0,0.8237555,2.11025E-4,0.04354706,2.367114E-4,0.007861374,0.06718962,0.001043348,4.793725E-4,0.005125611,0.03133604,0.004542034,2.032063E-4,5.007946E-5,2.802352E-5,0.005557631,1.161778E-4,1.036896E-7,8.822517E-4,0.00148942,0.001866821,9.706073,6.618507E-5,611827.4,611827.7
1.969493E-4,14.95867,-2.130496E8,1787.138,1787.138,9.900301E-4,1.0,0.8237497,2.110088E-4,0.04355637,2.367212E-4,0.007848232,0.06722845,0.001042676,4.789466E-4,0.005119863,0.0313157,0.004544372,2.025745E-4,4.995096E-5,2.796749E-5,0.005548945,1.154146E-4,1.03372E-7,8.833153E-4,0.001490193,0.00187213,9.70581,6.618438E-5,611810.8,611811.1
1.971916E-4,14.95874,-2.126694E8,1787.124,1787.124,9.900301E-4,1.0,0.823747,2.110021E-4,0.0435607,2.367271E-4,0.007842115,0.06724652,0.001042363,4.787487E-4,0.005117189,0.03130621,0.004545457,2.02282E-4,4.989149E-5,2.794151E-5,0.005544904,1.150614E-4,1.032251E-7,8.838098E-4,0.001490552,0.001874605,9.705687,6.618406E-5,611803.1,611803.3
1.97251E-4,14.95876,-2.125848E8,1787.121,1787.121,9.900301E-4,1.0,0.8237463,2.110016E-4,0.04356177,2.367305E-4,0.007840615,0.06725094,0.001042287,4.787002E-4,0.005116534,0.03130389,0.004545723,2.022105E-4,4.987695E-5,2.793515E-5,0.005543914,1.14975E-4,1.031892E-7,8.83931E-4,0.00149064,0.001875212,9.705657,6.618398E-5,611801.2,611801.4
1.973323E-4,14.95878,-2.123589E8,1787.116,1787.116,9.900301E-4,1.0,0.8237454,2.109993E-4,0.04356322,2.367326E-4,0.007838564,0.067257,0.001042182,4.786339E-4,0.005115638,0.0313007,0.004546086,2.021128E-4,4.985708E-5,2.792646E-5,0.005542559,1.14857E-4,1.031402E-7,8.840968E-4,0.00149076,0.001876043,9.705616,6.618388E-5,611798.6,611798.8
1.979925E-4,14.95898,-2.112371E8,1787.079,1787.079,9.900301E-4,1.0,0.8237381,2.109844E-4,0.043575,2.367528E-4,0.007821941,0.06730605,0.001041335,4.780977E-4,0.005108379,0.03127488,0.004549022,2.013253E-4,4.969702E-5,2.785629E-5,0.00553159,1.139057E-4,1.027458E-7,8.854384E-4,0.001491732,0.001882788,9.705283,6.6183E-5,611777.6,611777.8
1.981518E-4,14.95903,-2.109338E8,1787.07,1787.07,9.900301E-4,1.0,0.8237364,2.1098E-4,0.04357784,2.36756E-4,0.00781794,0.06731785,0.001041131,4.77969E-4,0.005106634,0.03126865,0.004549726,2.011369E-4,4.965875E-5,2.783947E-5,0.005528952,1.136782E-4,1.026516E-7,8.857609E-4,0.001491965,0.001884414,9.705203,6.618279E-5,611772.6,611772.8
1.987929E-4,14.95922,-2.098059E8,1787.033,1787.033,9.900301E-4,1.0,0.8237294,2.109634E-4,0.04358925,2.367714E-4,0.007801863,0.06736524,0.001040314,4.774526E-4,0.005099622,0.0312436,0.004552548,2.003845E-4,4.950587E-5,2.777218E-5,0.005518357,1.127692E-4,1.022758E-7,8.870558E-4,0.0014929,0.001890961,9.704881,6.618194E-5,611752.2,611752.5
1.994111E-4,14.9594,-2.088016E8,1786.998,1786.998,9.900301E-4,1.0,0.8237227,2.109461E-4,0.04360023,2.367847E-4,0.007786406,0.06741077,0.001039531,4.769575E-4,0.005092888,0.03121947,0.004555248,1.996679E-4,4.936022E-5,2.770791E-5,0.005508182,1.119035E-4,1.01918E-7,8.882986E-4,0.001493796,0.001897273,9.704571,6.618112E-5,611732.7,611732.9
