Time_Soln#31 (sec),Volume_Soln#31 (cm3),Volumetric_heat_production_rate_Soln#31 (erg/cm3-sec),Surface_temperature_Soln#31 (K),Temperature_Soln#31 (K),Mass_Soln#31 (g),Pressure_Soln#31 (atm),Mole_fraction_H2_Soln#31 (),Mole_fraction_H_Soln#31 (),Mole_fraction_CH4_Soln#31 (),Mole_fraction_CH3_Soln#31 (),Mole_fraction_C2H4_Soln#31 (),Mole_fraction_C2H2_Soln#31 (),Mole_fraction_C3H4-P_Soln#31 (),Mole_fraction_C3H4-A_Soln#31 (),Mole_fraction_C3H3_Soln#31 (),Mole_fraction_C4H4_Soln#31 (),Mole_fraction_C4H2_Soln#31 (),Mole_fraction_C6H6_Soln#31 (),Mole_fraction_C10H8_Soln#31 (),Mole_fraction_C7H8_Soln#31 (),Mole_fraction_C7H7_Soln#31 (),Mole_fraction_BENZYNE_Soln#31 (),Mole_fraction_C6H5C2H_Soln#31 (),Mole_fraction_C6H5C2H3_Soln#31 (),Mole_fraction_C6H5C2H5_Soln#31 (),Mole_fraction_BIN1B_Soln#31 (),Molecular_weight_Soln#31 (g/mole),Mass_density_Soln#31 (g/cm3),Unburned_hydrocarbons_Soln#31 (ppm),Volatile_organic_compounds_Soln#31 (ppm)
1.620496E-8,15.57212,-8.057466E12,2453.503,2453.503,8.118247E-4,1.0,0.9059617,0.003738694,1.827426E-4,0.003082394,9.817957E-5,5.410998E-4,2.436477E-5,4.05073E-7,1.398354E-4,1.146029E-4,1.140019E-4,2.077168E-4,3.879495E-8,0.02762094,0.003109582,1.488858E-4,0.001377512,0.04154695,0.01072071,2.75137E-12,10.49589,5.213323E-5,661613.6,661613.6
1.665457E-8,15.56894,-8.003613E12,2452.348,2452.348,8.118247E-4,1.0,0.9057838,0.003830588,1.918132E-4,0.003146456,1.033663E-4,5.641074E-4,2.562595E-5,4.383902E-7,1.466941E-4,1.198229E-4,1.206822E-4,2.160642E-4,4.211529E-8,0.02758945,0.003172564,1.561738E-4,0.001427067,0.04151968,0.01060214,3.020922E-12,10.49309,5.214386E-5,661437.2,661437.2
1.707149E-8,15.56601,-7.953896E12,2451.285,2451.285,8.118247E-4,1.0,0.90562,0.003914737,2.0037E-4,0.003205086,1.082723E-4,5.856657E-4,2.68179E-5,4.708041E-7,1.531584E-4,1.247174E-4,1.270096E-4,2.23903E-4,4.53509E-8,0.02756001,0.003230129,1.630396E-4,0.001472909,0.04149401,0.01049376,3.286779E-12,10.49051,5.215367E-5,661274.7,661274.7
1.746388E-8,15.56327,-7.907317E12,2450.29,2450.29,8.118247E-4,1.0,0.9054667,0.003992999,2.085494E-4,0.0032596,1.129727E-4,6.061459E-4,2.795911E-5,5.026715E-7,1.593321E-4,1.293697E-4,1.330788E-4,2.31365E-4,4.853669E-8,0.0275321,0.003283586,1.695941E-4,0.001515945,0.04146954,0.01039311,3.551465E-12,10.4881,5.216286E-5,661122.8,661122.8
1.783992E-8,15.56065,-7.862891E12,2449.342,2449.342,8.118247E-4,1.0,0.9053208,0.004067145,2.165006E-4,0.003311246,1.175516E-4,6.259399E-4,2.907004E-5,5.34469E-7,1.653284E-4,1.33868E-4,1.389965E-4,2.385908E-4,5.17199E-8,0.02750517,0.00333417,1.759575E-4,0.001557076,0.04144579,0.01029787,3.818707E-12,10.48581,5.217163E-5,660978.2,660978.2
1.85266E-8,15.55591,-7.782344E12,2447.625,2447.625,8.118247E-4,1.0,0.9050567,0.004200383,2.312984E-4,0.003404084,1.260963E-4,6.624913E-4,3.114129E-5,5.957725E-7,1.764747E-4,1.421781E-4,1.50052E-4,2.519687E-4,5.786864E-8,0.02745556,0.003424946,1.877788E-4,0.001631867,0.04140173,0.01012695,4.342347E-12,10.48165,5.218754E-5,660716.3,660716.3
1.915606E-8,15.5516,-7.70922E12,2446.067,2446.067,8.118247E-4,1.0,0.9048171,0.004320068,2.451714E-4,0.003487556,1.341316E-4,6.964363E-4,3.308688E-5,6.55722E-7,1.869083E-4,1.498982E-4,1.604599E-4,2.644318E-4,6.389568E-8,0.0274096,0.003506389,1.988356E-4,0.001700026,0.04136057,0.0099736,4.86457E-12,10.47789,5.220201E-5,660478.9,660478.9
2.190345E-8,15.53316,-7.399144E12,2439.439,2439.439,8.118247E-4,1.0,0.9038009,0.004815269,3.089798E-4,0.003834661,1.713287E-4,8.490242E-4,4.206714E-5,9.614284E-7,2.346951E-4,1.845859E-4,2.087263E-4,3.208746E-4,9.483262E-8,0.02720411,0.003843146,2.493622E-4,0.001992205,0.04117304,0.00933951,7.666737E-12,10.4619,5.226396E-5,659470.8,659470.8
3.508277E-8,15.45263,-6.147096E12,2411.107,2411.107,8.118247E-4,1.0,0.8995282,0.006640247,6.740526E-4,0.005186419,3.863349E-4,0.001651689,9.300327E-5,3.55518E-6,5.016169E-4,3.628139E-4,4.884422E-4,6.237388E-4,3.708946E-7,0.02614455,0.0051151,5.273871E-4,0.003246844,0.04014716,0.006942511,3.807659E-11,10.39428,5.253635E-5,655208.7,655208.7
3.865417E-8,15.43278,-5.870878E12,2404.277,2404.277,8.118247E-4,1.0,0.8985166,0.007004351,7.858789E-4,0.005482883,4.518411E-4,0.001883298,1.081143E-4,4.606144E-6,5.812226E-4,4.119792E-4,5.740329E-4,7.114889E-4,4.896762E-7,0.02584633,0.005382558,6.086582E-4,0.003545363,0.03984651,0.006436411,5.3107E-11,10.37816,5.260391E-5,654192.7,654192.7
5.123245E-8,15.36844,-5.061198E12,2382.492,2382.492,8.118247E-4,1.0,0.8953302,0.007966821,0.001209311,0.006356374,6.956283E-4,0.002730037,1.62303E-4,9.51257E-6,8.743005E-4,5.808152E-4,8.957245E-4,0.001029195,1.091794E-6,0.02479253,0.006135265,9.000317E-4,0.004479974,0.03875576,0.004996953,1.404056E-10,10.32718,5.282413E-5,650979.2,650979.2
5.191189E-8,15.36519,-5.023475E12,2381.404,2381.404,8.118247E-4,1.0,0.8951724,0.008007106,0.001233231,0.006397161,7.091707E-4,0.002776859,1.652126E-4,9.829718E-6,8.90486E-4,5.896407E-4,9.137676E-4,0.001046573,1.133206E-6,0.02473603,0.006168862,9.157369E-4,0.004525909,0.0386962,0.004931784,1.469584E-10,10.32465,5.283532E-5,650819.7,650819.7
5.645192E-8,15.34398,-4.784376E12,2374.339,2374.339,8.118247E-4,1.0,0.8941495,0.008251206,0.001395213,0.006655486,8.001948E-4,0.003091868,1.844842E-4,1.207986E-5,9.991137E-4,6.476525E-4,0.001035559,0.001162924,1.435046E-6,0.02436082,0.006377805,0.001020035,0.004822414,0.03829816,0.004523527,1.964922E-10,10.30825,5.290835E-5,649785.7,649785.7
6.374059E-8,15.31172,-4.442046E12,2363.682,2363.682,8.118247E-4,1.0,0.8926121,0.008563241,0.001661863,0.007023585,9.474238E-4,0.003603869,2.146021E-4,1.614766E-5,0.001174376,7.370408E-4,0.001234489,0.001349917,2.014219E-6,0.02376895,0.00666272,0.001184154,0.005263674,0.03766193,0.00395542,2.992305E-10,10.28361,5.301984E-5,648232.5,648232.5
6.800874E-8,15.29376,-4.261806E12,2357.798,2357.798,8.118247E-4,1.0,0.8917648,0.008707492,0.001821006,0.007215689,0.001033751,0.00390626,2.316574E-4,1.877392E-5,0.001276968,7.871227E-4,0.001352251,0.001459156,2.409522E-6,0.02342958,0.006804515,0.001277783,0.00550426,0.03729275,0.003665354,3.744156E-10,10.27005,5.308207E-5,647377.6,647377.6
6.874247E-8,15.29074,-4.232149E12,2356.811,2356.811,8.118247E-4,1.0,0.8916227,0.008729789,0.001848547,0.007247131,0.001048574,0.00395838,2.345417E-4,1.924254E-5,0.001294576,7.955604E-4,0.001372555,0.001477897,2.481741E-6,0.02337182,0.006827223,0.001293668,0.005544401,0.03722962,0.003618291,3.885576E-10,10.26778,5.309256E-5,647234.4,647234.4
7.010012E-8,15.2852,-4.178253E12,2355.002,2355.002,8.118247E-4,1.0,0.8913624,0.008769229,0.001899636,0.007304136,0.001075983,0.004054908,2.398403E-4,2.012257E-5,0.001327125,8.11039E-4,0.001410161,0.001512541,2.618712E-6,0.02326543,0.006868015,0.001322891,0.005617767,0.03711309,0.003533258,4.157112E-10,10.26362,5.31118E-5,646972.2,646972.2
7.094865E-8,15.28177,-4.145187E12,2353.884,2353.884,8.118247E-4,1.0,0.8912015,0.008792732,0.001931647,0.007339018,0.001093097,0.004115288,2.431267E-4,2.068086E-5,0.001347446,8.206257E-4,0.001433684,0.001534168,2.7065E-6,0.02319925,0.006892731,0.001341041,0.005663041,0.03704046,0.00348141,4.333358E-10,10.26105,5.312372E-5,646810.1,646810.1
7.134796E-8,15.28017,-4.12979E12,2353.361,2353.361,8.118247E-4,1.0,0.8911262,0.008803492,0.001946731,0.007355235,0.001101146,0.004143714,2.446664E-4,2.094578E-5,0.001357001,8.251137E-4,0.001444758,0.001544339,2.7484E-6,0.02316819,0.006904158,0.001349552,0.005684193,0.03700633,0.003457351,4.41808E-10,10.25984,5.31293E-5,646734.3,646734.3
7.325024E-8,15.27259,-4.057836E12,2350.896,2350.896,8.118247E-4,1.0,0.8907713,0.00885215,0.002018765,0.00743077,0.001139442,0.004279234,2.519396E-4,2.222722E-5,0.001402459,8.46284E-4,0.001497546,0.001592725,2.953299E-6,0.023021,0.006956808,0.001389812,0.005783613,0.03684425,0.003345694,4.838011E-10,10.25418,5.315565E-5,646377.3,646377.3
7.617707E-8,15.26116,-3.951365E12,2347.186,2347.186,8.118247E-4,1.0,0.8902372,0.008919295,0.002130091,0.007541775,0.001198186,0.004487971,2.629335E-4,2.425772E-5,0.001472163,8.781994E-4,0.001578821,0.001666944,3.285169E-6,0.02279699,0.007032459,0.001450849,0.005932494,0.03659653,0.003182735,5.53677E-10,10.24567,5.319546E-5,645840.6,645840.6
7.923164E-8,15.24953,-3.845424E12,2343.419,2343.419,8.118247E-4,1.0,0.8896945,0.008980013,0.002246838,0.007651143,0.001259213,0.004705993,2.741462E-4,2.645097E-5,0.001544548,9.10651E-4,0.001663646,0.001744069,3.653462E-6,0.0225665,0.007104823,0.001513321,0.006082761,0.0363403,0.003023465,6.338319E-10,10.23703,5.323606E-5,645296.3,645296.3
8.378398E-8,15.23269,-3.696459E12,2337.992,2337.992,8.118247E-4,1.0,0.8889116,0.009054718,0.002421681,0.007802798,0.001349536,0.005030939,2.903634E-4,2.985055E-5,0.00165163,9.574267E-4,0.001789898,0.001858311,4.243671E-6,0.02222932,0.007201315,0.001604046,0.006297694,0.03596306,0.002804553,7.676384E-10,10.2246,5.329488E-5,644513.0,644513.0
8.579448E-8,15.22545,-3.633823E12,2335.662,2335.662,8.118247E-4,1.0,0.8885751,0.009082237,0.002499158,0.007865704,0.001389155,0.00517436,2.973374E-4,3.139921E-5,0.001698582,9.774871E-4,0.001845541,0.001908475,4.52015E-6,0.02208285,0.007239913,0.001643187,0.006389361,0.03579831,0.002714352,8.324847E-10,10.21928,5.332024E-5,644177.2,644177.2
8.936742E-8,15.21285,-3.526936E12,2331.621,2331.621,8.118247E-4,1.0,0.8879905,0.009123609,0.00263715,0.007971684,0.001459113,0.005428966,3.094474E-4,3.421908E-5,0.001781458,0.001012244,0.001944177,0.001997151,5.035613E-6,0.02182632,0.007302858,0.001711315,0.006547583,0.03550845,0.002563097,9.569267E-10,10.21004,5.336439E-5,643595.1,643595.1
9.177574E-8,15.20455,-3.457872E12,2328.964,2328.964,8.118247E-4,1.0,0.8876056,0.009146539,0.002730327,0.008039174,0.001505925,0.005600311,3.174101E-4,3.616561E-5,0.001836891,0.001035046,0.002010446,0.002056569,5.400197E-6,0.0216561,0.007341506,0.001756209,0.006651039,0.03531521,0.002467165,1.047597E-9,10.20398,5.339353E-5,643212.7,643212.7
9.20441E-8,15.20363,-3.450318E12,2328.671,2328.671,8.118247E-4,1.0,0.8875631,0.00914886,0.002740717,0.008046504,0.001511124,0.005619388,3.182875E-4,3.638472E-5,0.001843045,0.001037556,0.002017818,0.002063172,5.441681E-6,0.02163726,0.007345631,0.00176116,0.006662412,0.03529379,0.002456762,1.05805E-9,10.20331,5.339675E-5,643170.6,643170.6
9.273907E-8,15.20127,-3.430887E12,2327.916,2327.916,8.118247E-4,1.0,0.8874535,0.00915466,0.002767627,0.008065312,0.001524569,0.005668775,3.205504E-4,3.695417E-5,0.001858963,0.001044027,0.002036897,0.002080254,5.549913E-6,0.02158861,0.007356152,0.001773934,0.006691724,0.03523841,0.002430081,1.085452E-9,10.20158,5.340505E-5,643061.9,643061.9
9.50044E-8,15.19365,-3.368825E12,2325.484,2325.484,8.118247E-4,1.0,0.8871004,0.009171509,0.00285539,0.008124898,0.001568222,0.005829579,3.278348E-4,3.883023E-5,0.001910629,0.001064835,0.002098962,0.002135757,5.910758E-6,0.02143131,0.007388828,0.001815083,0.006785865,0.03505893,0.002345663,1.178157E-9,10.19604,5.343182E-5,642712.2,642712.2
9.683144E-8,15.1876,-3.320133E12,2323.555,2323.555,8.118247E-4,1.0,0.8868199,0.009182927,0.002926209,0.008171105,0.001603232,0.005959057,3.336095E-4,4.03646E-5,0.001952053,0.001081304,0.00214887,0.002180325,6.21066E-6,0.02130584,0.007413461,0.001847735,0.006860281,0.03491533,0.002280288,1.256736E-9,10.19164,5.345311E-5,642434.9,642434.9
9.868427E-8,15.18155,-3.271957E12,2321.627,2321.627,8.118247E-4,1.0,0.8865393,0.009192623,0.002998048,0.008216319,0.001638551,0.006090146,3.393748E-4,4.193945E-5,0.001993829,0.001097722,0.002199334,0.002225335,6.522937E-6,0.02117987,0.007436928,0.001880354,0.006934399,0.03477077,0.002216365,1.340015E-9,10.18724,5.347442E-5,642158.0,642158.0
9.993185E-8,15.17752,-3.240168E12,2320.345,2320.345,8.118247E-4,1.0,0.8863524,0.009198154,0.003046425,0.008245875,0.001662227,0.006178282,3.432068E-4,4.300995E-5,0.002021826,0.001108622,0.002233227,0.002255536,6.737709E-6,0.02109577,0.007451919,0.001902044,0.006983575,0.03467403,0.002174593,1.398121E-9,10.18432,5.348862E-5,641973.8,641973.8
1.035683E-7,15.16598,-3.150398E12,2316.68,2316.68,8.118247E-4,1.0,0.8858169,0.00920991,0.003187419,0.008328028,0.001730738,0.00643452,3.541482E-4,4.617529E-5,0.002102801,0.001139682,0.002331591,0.002343069,7.384675E-6,0.02085392,0.007492011,0.001963995,0.007123617,0.03439487,0.002058457,1.577223E-9,10.17597,5.352933E-5,641447.5,641447.5
1.043734E-7,15.16346,-3.131078E12,2315.882,2315.882,8.118247E-4,1.0,0.8857002,0.009211689,0.003218626,0.008345444,0.001745805,0.006491112,3.56526E-4,4.688473E-5,0.002120601,0.001146418,0.00235328,0.002362348,7.532075E-6,0.02080103,0.007500198,0.001977459,0.007153984,0.03433362,0.002033817,1.618858E-9,10.17416,5.353821E-5,641333.0,641333.0
1.061344E-7,15.15801,-3.089502E12,2314.155,2314.155,8.118247E-4,1.0,0.8854471,0.009214584,0.003286868,0.008382579,0.001778629,0.006614703,3.616704E-4,4.844711E-5,0.002159367,0.001160978,0.0024006,0.002404385,7.859801E-6,0.02068618,0.00751726,0.002006585,0.00721961,0.03420038,0.001981232,1.712529E-9,10.17022,5.355747E-5,641085.1,641085.1
1.077045E-7,15.15321,-3.053194E12,2312.634,2312.634,8.118247E-4,1.0,0.885224,0.009216076,0.003347686,0.008414622,0.001807743,0.006724672,3.661941E-4,4.985185E-5,0.002193739,0.001173761,0.002442651,0.002441714,8.158029E-6,0.02058472,0.00753154,0.002032189,0.007277237,0.03408241,0.001935792,1.79905E-9,10.16676,5.357444E-5,640867.0,640867.0
1.105916E-7,15.14451,-2.988239E12,2309.885,2309.885,8.118247E-4,1.0,0.8848197,0.009216281,0.003459431,0.008470988,0.001860898,0.006926299,3.743594E-4,5.246263E-5,0.002256458,0.001196785,0.002519616,0.002509979,8.721252E-6,0.02040048,0.007555589,0.002078372,0.007381072,0.03386752,0.001855652,1.965735E-9,10.16051,5.36052E-5,640472.6,640472.6
1.133099E-7,15.13648,-2.929122E12,2307.35,2307.35,8.118247E-4,1.0,0.884446,0.009213688,0.003564511,0.008521162,0.001910491,0.007115406,3.818718E-4,5.495158E-5,0.002314932,0.001217908,0.002591641,0.002573802,9.268839E-6,0.02022974,0.007575763,0.002120807,0.007476415,0.03366759,0.001784001,2.131802E-9,10.15474,5.363364E-5,640109.2,640109.2
1.15801E-7,15.12926,-2.876611E12,2305.072,2305.072,8.118247E-4,1.0,0.8841093,0.009209091,0.003660676,0.008564751,0.001955547,0.007288055,3.8861E-4,5.72576E-5,0.002368015,0.0012368,0.002657258,0.002631901,9.785468E-6,0.02007557,0.007592244,0.002158805,0.007561785,0.03348643,0.001721424,2.292069E-9,10.14956,5.365926E-5,639782.6,639782.6
1.2245E-7,15.11055,-2.743679E12,2299.189,2299.189,8.118247E-4,1.0,0.8832355,0.009187652,0.003916588,0.008670678,0.002073968,0.00774565,4.059487E-4,6.35185E-5,0.002507334,0.001285151,0.002830515,0.002785146,1.123196E-5,0.01967456,0.007627693,0.002256182,0.007780868,0.03301237,0.001567486,2.758566E-9,10.13619,5.372567E-5,638939.6,638939.6
1.236636E-7,15.10723,-2.720483E12,2298.146,2298.146,8.118247E-4,1.0,0.8830798,0.009182439,0.003963162,0.008688462,0.002095293,0.007828645,4.090165E-4,6.467657E-5,0.002532389,0.001293661,0.002861835,0.002812828,1.150644E-5,0.01960298,0.007632919,0.002273333,0.007819544,0.03292732,0.001541291,2.849964E-9,10.13382,5.373749E-5,638790.0,638790.0
1.278745E-7,15.0959,-2.642423E12,2294.593,2294.593,8.118247E-4,1.0,0.8825482,0.009161535,0.004124373,0.008746605,0.002168575,0.008115267,4.194357E-4,6.872842E-5,0.002618398,0.001322452,0.002969742,0.002908168,1.248388E-5,0.01935848,0.007648262,0.002331357,0.007950708,0.03263577,0.001454664,3.182851E-9,10.12574,5.377781E-5,638281.1,638281.1
1.307306E-7,15.08839,-2.591481E12,2292.241,2292.241,8.118247E-4,1.0,0.8821949,0.009145133,0.004233361,0.008783111,0.002217672,0.008308487,4.263171E-4,7.150355E-5,0.002675941,0.001341365,0.003042267,0.002972224,1.316808E-5,0.0191959,0.007656413,0.002369462,0.008037168,0.03244104,0.001399349,3.422419E-9,10.1204,5.380457E-5,637944.2,637944.2
1.375173E-7,15.0711,-2.476546E12,2286.835,2286.835,8.118247E-4,1.0,0.8813781,0.009099739,0.004491051,0.008860793,0.002332334,0.008763579,4.420926E-4,7.817689E-5,0.002810047,0.001384365,0.003212361,0.003122416,1.486272E-5,0.01882004,0.007669006,0.002455991,0.008234831,0.03198816,0.001278246,4.03888E-9,10.10811,5.38663E-5,637169.7,637169.7
1.467767E-7,15.04867,-2.332257E12,2279.84,2279.84,8.118247E-4,1.0,0.8803111,0.009025864,0.004839391,0.008948174,0.002484319,0.009375076,4.624324E-4,8.743044E-5,0.002987124,0.001438949,0.003439306,0.003322806,1.732435E-5,0.01832984,0.007672822,0.002565421,0.008488386,0.03139177,0.001133451,4.990268E-9,10.09221,5.394659E-5,636167.5,636167.6
1.472334E-7,15.0476,-2.325485E12,2279.506,2279.506,8.118247E-4,1.0,0.8802598,0.009021918,0.004856468,0.008951967,0.002491684,0.009404949,4.634028E-4,8.789067E-5,0.002995682,0.001441526,0.003450344,0.003332555,1.745014E-5,0.01830631,0.007672652,0.002570569,0.00850044,0.03136298,0.001126858,5.040625E-9,10.09145,5.395044E-5,636119.7,636119.7
1.57293E-7,15.02471,-2.183853E12,2272.387,2272.387,8.118247E-4,1.0,0.8791599,0.008929133,0.00522992,0.009024222,0.002650785,0.01005589,4.84066E-4,9.810118E-5,0.003180023,0.001495689,0.003689755,0.003544075,2.032175E-5,0.01780314,0.007661429,0.002678297,0.008755994,0.0307435,9.931861E-4,6.235201E-9,10.07527,5.403262E-5,635099.2,635099.2
1.665282E-7,15.00488,-2.065321E12,2266.232,2266.232,8.118247E-4,1.0,0.8781968,0.008836033,0.005568038,0.009073326,0.002791774,0.01064163,5.019601E-4,1.075724E-4,0.003342419,0.001541384,0.003903344,0.003732968,2.312008E-5,0.01736507,0.007640199,0.002768209,0.008975222,0.0301983,8.874787E-4,7.479236E-9,10.06125,5.410404E-5,634216.0,634216.0
1.697134E-7,14.99828,-2.026758E12,2264.188,2264.188,8.118247E-4,1.0,0.8778744,0.008802561,0.005683543,0.009086778,0.002839296,0.01084098,5.079173E-4,1.10855E-4,0.00339693,0.00155631,0.003975635,0.00379695,2.411992E-5,0.01721905,0.007630783,0.002797326,0.009047681,0.03001531,8.543244E-4,7.94252E-9,10.0566,5.412783E-5,633922.5,633922.5
1.70887E-7,14.99588,-2.012829E12,2263.444,2263.444,8.118247E-4,1.0,0.8777568,0.00879008,0.005725958,0.009091317,0.002856667,0.01091409,5.100868E-4,1.120662E-4,0.003416827,0.001561709,0.004002097,0.003820379,2.449264E-5,0.01716587,0.007627071,0.002807822,0.009073997,0.02994851,8.424957E-4,8.117688E-9,10.0549,5.413649E-5,633815.7,633815.7
1.727167E-7,14.99218,-1.991421E12,2262.296,2262.296,8.118247E-4,1.0,0.8775748,0.008770467,0.005791914,0.009097922,0.002883591,0.01102768,5.134406E-4,1.139562E-4,0.003447631,0.001570011,0.004043151,0.003856734,2.507864E-5,0.01708367,0.007621013,0.00282392,0.009114593,0.02984509,8.244861E-4,8.395991E-9,10.05229,5.414987E-5,633650.7,633650.7
1.776323E-7,14.98241,-1.935601E12,2259.27,2259.27,8.118247E-4,1.0,0.877093,0.008716993,0.005968161,0.009113154,0.002955053,0.01133067,5.222993E-4,1.190419E-4,0.003529199,0.001591696,0.004152342,0.003953474,2.667976E-5,0.01686673,0.007603328,0.002865735,0.009221338,0.02957116,7.783783E-4,9.172854E-9,10.04539,5.418518E-5,633215.9,633215.9
2.307095E-7,14.89208,-1.460354E12,2231.344,2231.344,8.118247E-4,1.0,0.8724791,0.008107684,0.007777053,0.009090881,0.003650984,0.01440201,6.071995E-4,1.740229E-4,0.004305777,0.001777573,0.005232311,0.004914584,4.62115E-5,0.01484403,0.00732081,0.003201462,0.01019337,0.02694459,4.378615E-4,2.055449E-8,9.981397,5.451383E-5,629182.0,629182.0
