Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_BENZYNE_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C6H5C2H3_Soln#21 (),Mole_fraction_C6H5C2H5_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
3.6617E-6,15.31325,-2.984793E10,1883.211,1883.211,0.001014781,1.0,0.8706697,9.829775E-4,0.02241391,0.001625739,0.009645977,0.01003938,4.912154E-4,0.001494051,0.002571217,0.02202146,3.125385E-4,0.01565139,0.006219831,0.00140191,0.007048429,0.02268306,9.375855E-5,9.74245E-6,1.574857E-4,7.003085E-7,10.24052,6.626815E-5,645516.4,645516.4
3.672512E-6,15.31307,-2.980499E10,1883.126,1883.126,0.001014781,1.0,0.870624,9.809983E-4,0.02243822,0.001621086,0.009657283,0.01006068,4.927074E-4,0.001495274,0.002577808,0.02205233,3.140037E-4,0.0156367,0.006207331,0.001401394,0.007056676,0.02265331,9.285377E-5,9.802072E-6,1.579246E-4,7.051167E-7,10.24018,6.626894E-5,645494.8,645494.8
3.674878E-6,15.31303,-2.979553E10,1883.107,1883.107,0.001014781,1.0,0.870614,9.805666E-4,0.02244352,0.001620072,0.009659751,0.01006534,4.930336E-4,0.00149554,0.002579248,0.02205907,3.143243E-4,0.0156335,0.006204602,0.001401281,0.007058476,0.02264681,9.265735E-5,9.815132E-6,1.580206E-4,7.061711E-7,10.2401,6.626911E-5,645490.1,645490.1
3.67997E-6,15.31294,-2.977548E10,1883.067,1883.067,0.001014781,1.0,0.8705926,9.796391E-4,0.02245492,0.001617893,0.009665056,0.01007535,4.937355E-4,0.001496113,0.002582348,0.02207356,3.150143E-4,0.0156266,0.006198736,0.001401035,0.007062346,0.02263284,9.223633E-5,9.843262E-6,1.582272E-4,7.084434E-7,10.23994,6.626948E-5,645479.9,645480.0
3.794347E-6,15.311,-2.932923E10,1882.171,1882.171,0.001014781,1.0,0.8701189,9.594033E-4,0.0227053,0.001570604,0.009781682,0.01029802,5.09406E-4,0.001508504,0.002651325,0.02239252,3.305022E-4,0.01547371,0.006069618,0.001395212,0.007147423,0.02232473,8.341415E-5,1.048135E-5,1.628418E-4,7.605177E-7,10.23637,6.627791E-5,645254.9,645254.9
3.857678E-6,15.30991,-2.908629E10,1881.681,1881.681,0.001014781,1.0,0.869863,9.486654E-4,0.02283941,0.001545706,0.009844268,0.01041948,5.180043E-4,0.001514999,0.002689002,0.02256404,3.390658E-4,0.01539072,0.006000247,0.001391745,0.007193078,0.02215858,7.900746E-5,1.083961E-5,1.65377E-4,7.901966E-7,10.23443,6.628261E-5,645132.6,645132.6
3.863172E-6,15.30982,-2.906541E10,1881.639,1881.639,0.001014781,1.0,0.869841,9.477489E-4,0.0228509,0.001543587,0.009849633,0.01042996,5.187476E-4,0.00151555,0.002692254,0.02257876,3.398083E-4,0.01538358,0.005994298,0.001391437,0.007196992,0.02214431,7.864003E-5,1.087086E-5,1.655962E-4,7.928004E-7,10.23426,6.628302E-5,645122.0,645122.1
3.897461E-6,15.30923,-2.893474E10,1881.375,1881.375,0.001014781,1.0,0.8697046,9.42084E-4,0.02292207,0.001530513,0.00988288,0.01049512,5.233766E-4,0.001518949,0.002712481,0.02266999,3.444396E-4,0.01533918,0.00595743,0.001389484,0.007221244,0.02205579,7.639959E-5,1.106642E-5,1.669622E-4,8.091537E-7,10.23322,6.628557E-5,645056.6,645056.6
3.924876E-6,15.30875,-2.883112E10,1881.165,1881.165,0.001014781,1.0,0.8695964,9.37619E-4,0.02297834,0.001520236,0.009909184,0.01054696,5.270661E-4,0.001521615,0.002728578,0.02274223,3.481399E-4,0.01530392,0.005928255,0.00138789,0.007240432,0.02198564,7.466947E-5,1.122347E-5,1.680514E-4,8.223562E-7,10.2324,6.628762E-5,645004.5,645004.5
3.927214E-6,15.30871,-2.882228E10,1881.147,1881.147,0.001014781,1.0,0.8695872,9.372409E-4,0.02298312,0.001519367,0.009911416,0.01055137,5.273802E-4,0.001521841,0.002729948,0.02274836,3.484553E-4,0.01530092,0.00592578,0.001387752,0.00724206,0.02197969,7.45244E-5,1.123689E-5,1.681441E-4,8.234875E-7,10.23233,6.62878E-5,645000.1,645000.1
3.933822E-6,15.3086,-2.879731E10,1881.097,1881.097,0.001014781,1.0,0.8695613,9.361745E-4,0.02299659,0.001516916,0.009917714,0.01056383,5.282676E-4,0.001522476,0.002733816,0.02276566,3.493468E-4,0.01529246,0.005918794,0.001387363,0.007246654,0.02196287,7.411652E-5,1.127485E-5,1.684062E-4,8.266892E-7,10.23213,6.628829E-5,644987.6,644987.6
3.953259E-6,15.30826,-2.872408E10,1880.949,1880.949,0.001014781,1.0,0.8694853,9.330568E-4,0.02303602,0.00150976,0.009936157,0.01060039,5.308745E-4,0.001524328,0.002745171,0.02281634,3.51968E-4,0.01526764,0.005898337,0.001386209,0.007260107,0.0219136,7.293448E-5,1.138672E-5,1.691762E-4,8.361463E-7,10.23155,6.628974E-5,644950.9,644951.0
3.95871E-6,15.30817,-2.87038E10,1880.907,1880.907,0.001014781,1.0,0.869464,9.321873E-4,0.02304703,0.001507766,0.009941308,0.01061062,5.316047E-4,0.001524843,0.00274835,0.0228305,3.52703E-4,0.01526069,0.005892623,0.001385883,0.007263864,0.02189983,7.260752E-5,1.141815E-5,1.693919E-4,8.388089E-7,10.23139,6.629015E-5,644940.7,644940.7
3.969315E-6,15.30799,-2.866395E10,1880.827,1880.827,0.001014781,1.0,0.8694227,9.305025E-4,0.02306839,0.001503906,0.009951301,0.0106305,5.33024E-4,0.00152584,0.002754525,0.02285797,3.541324E-4,0.01524721,0.005881539,0.001385245,0.007271152,0.02187311,7.197754E-5,1.147936E-5,1.698113E-4,8.440026E-7,10.23107,6.629094E-5,644920.7,644920.8
3.987138E-6,15.30768,-2.859705E10,1880.691,1880.691,0.001014781,1.0,0.8693537,9.27689E-4,0.0231041,0.001497467,0.009968015,0.01066384,5.354058E-4,0.001527502,0.002764882,0.02290394,3.565337E-4,0.01522461,0.005862998,0.001384165,0.007283344,0.02182838,7.093509E-5,1.158243E-5,1.705152E-4,8.527684E-7,10.23054,6.629228E-5,644887.4,644887.4
3.992398E-6,15.30759,-2.857735E10,1880.652,1880.652,0.001014781,1.0,0.8693334,9.268631E-4,0.0231146,0.001495578,0.009972929,0.01067366,5.361079E-4,0.001527989,0.002767933,0.02291746,3.572423E-4,0.01521796,0.005857546,0.001383844,0.007286928,0.02181522,7.063139E-5,1.16129E-5,1.707227E-4,8.55365E-7,10.23038,6.629267E-5,644877.5,644877.6
4.063833E-6,15.30635,-2.831184E10,1880.113,1880.113,0.001014781,1.0,0.8690602,9.158441E-4,0.02325524,0.001470464,0.0100388,0.01080619,5.456041E-4,0.001534441,0.002809121,0.02309884,3.668528E-4,0.01512835,0.005784478,0.001379387,0.007334972,0.02163845,6.66811E-5,1.202883E-5,1.735315E-4,8.910509E-7,10.22828,6.629804E-5,644745.0,644745.1
4.102211E-6,15.30568,-2.817039E10,1879.826,1879.826,0.001014781,1.0,0.8689156,9.100735E-4,0.02332935,0.001457373,0.01007354,0.01087677,5.506761E-4,0.001537785,0.002831058,0.02319462,3.720069E-4,0.01508076,0.005745953,0.001376921,0.007360306,0.02154497,6.468738E-5,1.225393E-5,1.750331E-4,9.105547E-7,10.22717,6.630093E-5,644674.6,644674.6
4.173436E-6,15.30444,-2.790991E10,1879.296,1879.296,0.001014781,1.0,0.8686509,8.996198E-4,0.02346437,0.001433762,0.01013688,0.01100665,5.600357E-4,0.001543782,0.002871431,0.02336947,3.815543E-4,0.01499341,0.00567573,0.001372223,0.007406496,0.02137402,6.119965E-5,1.267452E-5,1.778067E-4,9.473438E-7,10.22511,6.630629E-5,644545.3,644545.3
4.175304E-6,15.30441,-2.790305E10,1879.283,1879.283,0.001014781,1.0,0.868644,8.9935E-4,0.02346787,0.001433155,0.01013852,0.01101004,5.602802E-4,0.001543935,0.002872484,0.023374,3.818044E-4,0.01499114,0.00567391,0.001372098,0.007407693,0.02136959,6.111178E-5,1.26856E-5,1.778792E-4,9.483194E-7,10.22506,6.630644E-5,644541.9,644541.9
4.475693E-6,15.29917,-2.683372E10,1877.104,1877.104,0.001014781,1.0,0.867579,8.58731E-4,0.02400319,0.001342761,0.01039018,0.01154236,5.989702E-4,0.001566312,0.003037846,0.02407166,4.217643E-4,0.0146362,0.005395543,0.001350723,0.007591123,0.02068398,4.906366E-5,1.449847E-5,1.893862E-4,1.112338E-6,10.21671,6.632915E-5,644015.2,644015.3
6.480283E-6,15.2658,-2.081464E10,1864.532,1864.532,0.001014781,1.0,0.8619925,6.803042E-4,0.02662917,9.732915E-4,0.01162203,0.01460048,8.261042E-4,0.001630226,0.003962431,0.02757389,6.705603E-4,0.01268387,0.004073304,0.001179868,0.008483428,0.01715252,1.871807E-5,2.766511E-5,2.591298E-4,2.594367E-6,10.17046,6.647413E-5,641100.3,641100.3
6.693184E-6,15.26254,-2.028476E10,1863.373,1863.373,0.001014781,1.0,0.8615119,6.673671E-4,0.02684315,9.48408E-4,0.01172066,0.01488574,8.471955E-4,0.001630955,0.004044706,0.02786272,6.949284E-4,0.01250915,0.003971633,0.001161279,0.008554107,0.01685423,1.757085E-5,2.91296E-5,2.658979E-4,2.794044E-6,10.16631,6.648833E-5,640838.7,640838.7
7.957587E-6,15.24446,-1.751534E10,1857.06,1857.06,0.001014781,1.0,0.8589604,6.039262E-4,0.02795602,8.30398E-4,0.01222323,0.01646395,9.615022E-4,0.001621056,0.004482338,0.02936317,8.31671E-4,0.01156607,0.00346383,0.001055533,0.00891107,0.01528601,1.316646E-5,3.793287E-5,3.039799E-4,4.159849E-6,10.14388,6.656718E-5,639424.6,639424.6
8.174488E-6,15.24158,-1.709919E10,1856.065,1856.065,0.001014781,1.0,0.8585672,5.948735E-4,0.02812447,8.141135E-4,0.01229736,0.016717,9.793178E-4,0.001617446,0.004549473,0.02958934,8.538122E-4,0.01141867,0.00339025,0.001038406,0.008963159,0.01504681,1.266976E-5,3.945297E-5,3.101784E-4,4.426131E-6,10.14037,6.657978E-5,639203.3,639203.3
8.294245E-6,15.24001,-1.687567E10,1855.526,1855.526,0.001014781,1.0,0.858355,5.900591E-4,0.02821512,8.055113E-4,0.012337,0.01685474,9.889415E-4,0.001615268,0.004585639,0.02971086,8.658801E-4,0.01133889,0.003351026,0.001029091,0.008990939,0.01491796,1.241607E-5,4.029269E-5,3.135623E-4,4.57726E-6,10.13847,6.658663E-5,639083.5,639083.5
8.298621E-6,15.23995,-1.68678E10,1855.507,1855.507,0.001014781,1.0,0.8583473,5.898855E-4,0.0282184,8.05202E-4,0.01233843,0.01685975,9.892903E-4,0.001615186,0.004586949,0.02971526,8.66319E-4,0.011336,0.003349611,0.001028752,0.008991941,0.01491329,1.240706E-5,4.032338E-5,3.136854E-4,4.582839E-6,10.1384,6.658688E-5,639079.1,639079.1
8.440351E-6,15.23812,-1.660971E10,1854.879,1854.879,0.001014781,1.0,0.8581006,5.843558E-4,0.02832354,7.953693E-4,0.01238416,0.01702092,0.00100048,0.001612443,0.004628915,0.02985603,8.804537E-4,0.01124307,0.003304459,0.001017866,0.009023921,0.01476375,1.21243E-5,4.131742E-5,3.176541E-4,4.765655E-6,10.13618,6.659488E-5,638939.5,638939.5
8.527098E-6,15.23701,-1.645505E10,1854.499,1854.499,0.001014781,1.0,0.8579518,5.810526E-4,0.02838682,7.895215E-4,0.01241156,0.01711866,0.001007227,0.001610685,0.004654181,0.02994066,8.890303E-4,0.01118693,0.00327745,0.001011273,0.009043049,0.01467369,1.195947E-5,4.192588E-5,3.200652E-4,4.879587E-6,10.13484,6.659972E-5,638855.1,638855.1
8.56092E-6,15.23658,-1.639513E10,1854.352,1854.352,0.001014781,1.0,0.8578943,5.797813E-4,0.02841128,7.872758E-4,0.01242213,0.01715657,0.001009837,0.001609984,0.004663945,0.02997335,8.923587E-4,0.0111652,0.003267047,0.001008718,0.009050415,0.01463888,1.189683E-5,4.216311E-5,3.210014E-4,4.924437E-6,10.13433,6.66016E-5,638822.4,638822.4
8.695677E-6,15.23489,-1.6163E10,1853.771,1853.771,0.001014781,1.0,0.8576673,5.748039E-4,0.02850758,7.785092E-4,0.01246357,0.01730662,0.001020121,0.001607106,0.004702386,0.03010193,9.055365E-4,0.01107943,0.003226274,9.986185E-4,0.009079279,0.01450178,1.165558E-5,4.310829E-5,3.247117E-4,5.105477E-6,10.13228,6.660902E-5,638693.4,638693.5
8.696787E-6,15.23487,-1.615884E10,1853.766,1853.766,0.001014781,1.0,0.8576655,5.747634E-4,0.02850836,7.784382E-4,0.01246391,0.01730785,0.001020205,0.001607082,0.004702699,0.03010297,9.056445E-4,0.01107873,0.003225943,9.985359E-4,0.009079513,0.01450066,1.165365E-5,4.311607E-5,3.247422E-4,5.106984E-6,10.13226,6.660908E-5,638692.4,638692.4
8.701088E-6,15.23482,-1.615159E10,1853.748,1853.748,0.001014781,1.0,0.8576583,5.746068E-4,0.02851141,7.781632E-4,0.01246522,0.01731261,0.00102053,0.001606987,0.004703913,0.03010703,9.060629E-4,0.01107601,0.00322466,9.982157E-4,0.009080422,0.01449633,1.164616E-5,4.314624E-5,3.2486E-4,5.112825E-6,10.1322,6.660932E-5,638688.3,638688.3
8.712485E-6,15.23468,-1.613192E10,1853.699,1853.699,0.001014781,1.0,0.8576393,5.741926E-4,0.02851946,7.774358E-4,0.01246867,0.01732522,0.001021391,0.001606738,0.004707128,0.03011778,9.071708E-4,0.01106882,0.003221264,9.973681E-4,0.009082825,0.01448486,1.16264E-5,4.322617E-5,3.251723E-4,5.128324E-6,10.13203,6.660994E-5,638677.5,638677.5
8.719145E-6,15.23459,-1.61202E10,1853.67,1853.67,0.001014781,1.0,0.8576282,5.739509E-4,0.02852416,7.770117E-4,0.01247069,0.01733259,0.001021893,0.001606591,0.004709004,0.03012405,9.078178E-4,0.01106462,0.003219283,9.968732E-4,0.009084226,0.01447816,1.161489E-5,4.327288E-5,3.253546E-4,5.137393E-6,10.13193,6.66103E-5,638671.2,638671.2
8.930627E-6,15.23198,-1.576405E10,1852.778,1852.778,0.001014781,1.0,0.8572808,5.664498E-4,0.02867117,7.638907E-4,0.01253344,0.0175644,0.001037619,0.001601785,0.004767652,0.03031989,9.28193E-4,0.01093298,0.003157698,9.813272E-4,0.009127782,0.01426877,1.126451E-5,4.475577E-5,3.311043E-4,5.430238E-6,10.12878,6.662173E-5,638473.1,638473.1
8.99929E-6,15.23114,-1.565123E10,1852.492,1852.492,0.001014781,1.0,0.8571699,5.640817E-4,0.02871799,7.597691E-4,0.01255331,0.01763885,0.001042631,0.001600162,0.004786318,0.03038216,9.347393E-4,0.0108909,0.003138229,9.763497E-4,0.009141539,0.01420206,1.115664E-5,4.523706E-5,3.329546E-4,5.527336E-6,10.12778,6.662539E-5,638409.8,638409.8
9.024508E-6,15.23084,-1.560999E10,1852.388,1852.388,0.001014781,1.0,0.8571295,5.632201E-4,0.02873508,7.582717E-4,0.01256054,0.01766609,0.00104446,0.001599559,0.004793128,0.03040487,9.371351E-4,0.01087552,0.003131142,9.745302E-4,0.009146544,0.01417771,1.11177E-5,4.54138E-5,3.336322E-4,5.563248E-6,10.12741,6.662673E-5,638386.6,638386.7
9.037139E-6,15.23068,-1.558979E10,1852.335,1852.335,0.001014781,1.0,0.8571092,5.627902E-4,0.02874362,7.57525E-4,0.01256415,0.01767972,0.001045374,0.001599255,0.004796529,0.03041622,9.383334E-4,0.01086784,0.003127605,9.736207E-4,0.009149042,0.01416555,1.109833E-5,4.550232E-5,3.339712E-4,5.581285E-6,10.12723,6.66274E-5,638375.1,638375.1
9.051573E-6,15.23051,-1.556607E10,1852.276,1852.276,0.001014781,1.0,0.8570861,5.623003E-4,0.02875335,7.566745E-4,0.01256827,0.01769527,0.001046416,0.001598907,0.004800409,0.03042915,9.397013E-4,0.01085907,0.003123574,9.725828E-4,0.009151889,0.01415167,1.107631E-5,4.560347E-5,3.343582E-4,5.601942E-6,10.12702,6.662817E-5,638361.9,638361.9
9.182948E-6,15.22893,-1.535562E10,1851.738,1851.738,0.001014781,1.0,0.8568779,5.579041E-4,0.02884113,7.490604E-4,0.01260526,0.01783604,0.001055814,0.001595684,0.00483536,0.03054565,9.520847E-4,0.0107799,0.003087372,9.632053E-4,0.009177435,0.01402661,1.0881E-5,4.652386E-5,3.37865E-4,5.791962E-6,10.12513,6.663507E-5,638242.6,638242.7
9.200314E-6,15.22872,-1.532812E10,1851.667,1851.667,0.001014781,1.0,0.8568506,5.573312E-4,0.02885262,7.480709E-4,0.01261009,0.01785454,0.001057044,0.001595251,0.004839931,0.03056089,9.537126E-4,0.01076952,0.003082652,9.619751E-4,0.009180763,0.01401024,1.085586E-5,4.664549E-5,3.383264E-4,5.817354E-6,10.12488,6.663598E-5,638227.0,638227.0
9.205387E-6,15.22866,-1.532023E10,1851.647,1851.647,0.001014781,1.0,0.8568427,5.571643E-4,0.02885597,7.477825E-4,0.0126115,0.01785994,0.001057403,0.001595124,0.004841265,0.03056533,9.541877E-4,0.01076649,0.003081276,9.616161E-4,0.009181733,0.01400546,1.084854E-5,4.668102E-5,3.384611E-4,5.824783E-6,10.12481,6.663624E-5,638222.4,638222.5
9.2144E-6,15.22855,-1.530651E10,1851.61,1851.61,0.001014781,1.0,0.8568285,5.56868E-4,0.02886192,7.47271E-4,0.01261399,0.01786953,0.00105804,0.001594898,0.004843631,0.03057322,9.550315E-4,0.01076112,0.003078835,9.609788E-4,0.009183454,0.01399699,1.083557E-5,4.674414E-5,3.387003E-4,5.837998E-6,10.12468,6.663671E-5,638214.3,638214.4
9.218927E-6,15.2285,-1.529871E10,1851.592,1851.592,0.001014781,1.0,0.8568214,5.567194E-4,0.0288649,7.470145E-4,0.01261525,0.01787435,0.001058359,0.001594784,0.004844819,0.03057717,9.554551E-4,0.01075842,0.00307761,9.60659E-4,0.009184318,0.01399273,1.082908E-5,4.677584E-5,3.388204E-4,5.844641E-6,10.12461,6.663695E-5,638210.3,638210.3
9.436953E-6,15.22593,-1.496133E10,1850.718,1850.718,0.001014781,1.0,0.8564844,5.49714E-4,0.02900659,7.349627E-4,0.0126744,0.01810426,0.001073522,0.001589186,0.004901125,0.0307647,9.756869E-4,0.01063001,0.00301981,9.454306E-4,0.009225011,0.01379084,1.052775E-5,4.830185E-5,3.44565E-4,6.169804E-6,10.12154,6.664819E-5,638016.8,638016.8
9.601291E-6,15.22403,-1.471615E10,1850.073,1850.073,0.001014781,1.0,0.856236,5.446191E-4,0.02911082,7.262509E-4,0.01271752,0.01827512,0.001084664,0.001584813,0.004942448,0.03090227,9.90724E-4,0.01053518,0.002977711,9.341783E-4,0.009254577,0.01364236,1.03145E-5,4.94509E-5,3.488453E-4,6.421618E-6,10.11928,6.66565E-5,637873.8,637873.8
9.602932E-6,15.22401,-1.471299E10,1850.066,1850.066,0.001014781,1.0,0.8562336,5.44569E-4,0.02911185,7.261655E-4,0.01271795,0.01827681,0.001084774,0.001584769,0.004942856,0.03090363,9.908732E-4,0.01053425,0.002977297,9.340669E-4,0.009254867,0.0136409,1.031242E-5,4.946237E-5,3.488878E-4,6.424161E-6,10.11925,6.665659E-5,637872.4,637872.4
9.615793E-6,15.22387,-1.469387E10,1850.016,1850.016,0.001014781,1.0,0.8562143,5.441768E-4,0.02911992,7.254969E-4,0.01272127,0.0182901,0.001085635,0.001584421,0.004946049,0.03091426,9.920422E-4,0.0105269,0.002974055,9.331946E-4,0.009257141,0.01362941,1.029621E-5,4.955225E-5,3.49221E-4,6.444118E-6,10.11908,6.665723E-5,637861.3,637861.3
9.651353E-6,15.22346,-1.464144E10,1849.878,1849.878,0.001014781,1.0,0.8561613,5.430976E-4,0.02914214,7.23658E-4,0.01273042,0.01832675,0.001088009,0.001583456,0.004954848,0.03094354,9.952686E-4,0.01050663,0.002965129,9.307892E-4,0.009263398,0.01359775,1.025174E-5,4.98007E-5,3.501408E-4,6.499489E-6,10.11859,6.665901E-5,637830.7,637830.7
9.749176E-6,15.22235,-1.44992E10,1849.501,1849.501,0.001014781,1.0,0.8560165,5.401643E-4,0.0292028,7.186693E-4,0.0127553,0.01842712,0.001094481,0.001580774,0.004978834,0.03102338,0.001004102,0.01045125,0.002940856,9.242179E-4,0.009280397,0.01351137,1.013186E-5,5.04839E-5,3.526613E-4,6.653203E-6,10.11727,6.666388E-5,637747.1,637747.2
9.753573E-6,15.2223,-1.449272E10,1849.484,1849.484,0.001014781,1.0,0.85601,5.400337E-4,0.02920551,7.184474E-4,0.01275641,0.01843161,0.00109477,0.001580653,0.004979904,0.03102694,0.001004497,0.01044878,0.002939775,9.239242E-4,0.009281154,0.01350751,1.012655E-5,5.05146E-5,3.527742E-4,6.660161E-6,10.11721,6.66641E-5,637743.4,637743.4
9.757233E-6,15.22226,-1.448742E10,1849.47,1849.47,0.001014781,1.0,0.8560046,5.39925E-4,0.02920776,7.182629E-4,0.01275733,0.01843535,0.00109501,0.001580552,0.004980795,0.03102991,0.001004826,0.01044672,0.002938875,9.236797E-4,0.009281783,0.0135043,1.012214E-5,5.054015E-5,3.528682E-4,6.665956E-6,10.11716,6.666428E-5,637740.3,637740.3
9.92213E-6,15.22041,-1.425299E10,1848.842,1848.842,0.001014781,1.0,0.8557643,5.351034E-4,0.02930826,7.100959E-4,0.01279829,0.01860283,0.001105717,0.001575938,0.005020452,0.03116191,0.001019566,0.01035474,0.002898937,9.127664E-4,0.009309686,0.01336122,9.928438E-6,5.169066E-5,3.57082E-4,6.930073E-6,10.11495,6.667238E-5,637601.4,637601.4
1.0E-5,15.21954,-1.414457E10,1848.55,1848.55,0.001014781,1.0,0.8556524,5.328747E-4,0.02935503,7.063342E-4,0.01281723,0.01868125,0.001110691,0.001573724,0.00503887,0.03122323,0.001026465,0.01031184,0.002880461,9.076789E-4,0.009322564,0.01329466,9.840167E-6,5.223347E-5,3.590579E-4,7.056842E-6,10.11393,6.667616E-5,637536.6,637536.6
1.006761E-5,15.2188,-1.405184E10,1848.297,1848.297,0.001014781,1.0,0.855556,5.309641E-4,0.02939529,7.031159E-4,0.01283348,0.01874898,0.001114968,0.001571784,0.005054703,0.03127594,0.001032425,0.01027488,0.002864616,9.032961E-4,0.009333593,0.01323737,9.765114E-6,5.270448E-5,3.607663E-4,7.167979E-6,10.11304,6.667942E-5,637480.8,637480.8
1.007042E-5,15.21877,-1.404873E10,1848.287,1848.287,0.001014781,1.0,0.855552,5.30885E-4,0.02939696,7.029828E-4,0.01283416,0.01875179,0.001115145,0.001571703,0.005055359,0.03127813,0.001032672,0.01027335,0.00286396,9.031143E-4,0.009334049,0.013235,9.762021E-6,5.272408E-5,3.608373E-4,7.172627E-6,10.113,6.667956E-5,637478.4,637478.5
1.007379E-5,15.21873,-1.404313E10,1848.274,1848.274,0.001014781,1.0,0.8555472,5.307903E-4,0.02939896,7.028236E-4,0.01283496,0.01875516,0.001115357,0.001571605,0.005056144,0.03128074,0.001032969,0.01027151,0.002863175,9.028966E-4,0.009334595,0.01323216,9.758319E-6,5.274756E-5,3.609223E-4,7.178197E-6,10.11296,6.667972E-5,637475.7,637475.7
1.00785E-5,15.21868,-1.403748E10,1848.257,1848.257,0.001014781,1.0,0.8555405,5.306582E-4,0.02940175,7.026014E-4,0.01283608,0.01875986,0.001115653,0.00157147,0.00505724,0.03128439,0.001033382,0.01026895,0.002862079,9.025928E-4,0.009335357,0.01322819,9.753155E-6,5.278035E-5,3.610409E-4,7.18598E-6,10.1129,6.667995E-5,637471.8,637471.8
1.008002E-5,15.21866,-1.403474E10,1848.251,1848.251,0.001014781,1.0,0.8555384,5.306157E-4,0.02940265,7.025298E-4,0.01283645,0.01876138,0.001115749,0.001571426,0.005057594,0.03128557,0.001033516,0.01026812,0.002861726,9.024949E-4,0.009335603,0.01322691,9.751492E-6,5.279092E-5,3.610792E-4,7.188489E-6,10.11288,6.668002E-5,637470.6,637470.6
1.008451E-5,15.21861,-1.402834E10,1848.234,1848.234,0.001014781,1.0,0.855532,5.304898E-4,0.02940531,7.023183E-4,0.01283752,0.01876586,0.001116031,0.001571296,0.005058637,0.03128904,0.00103391,0.01026568,0.002860683,9.022055E-4,0.009336328,0.01322313,9.746579E-6,5.282217E-5,3.611923E-4,7.195914E-6,10.11282,6.668024E-5,637466.9,637466.9
1.010401E-5,15.2184,-1.400159E10,1848.162,1848.162,0.001014781,1.0,0.8555044,5.299445E-4,0.02941683,7.014014E-4,0.01284215,0.01878531,0.001117254,0.001570732,0.005063166,0.03130412,0.001035621,0.01025509,0.002856159,9.009496E-4,0.009339473,0.01320673,9.725306E-6,5.295798E-5,3.616833E-4,7.22824E-6,10.11257,6.668117E-5,637450.9,637450.9
1.215735E-5,15.19791,-1.160612E10,1841.235,1841.235,0.001014781,1.0,0.8528873,4.811237E-4,0.03050267,6.212741E-4,0.0132567,0.02069933,0.00122942,0.001506622,0.005479631,0.03269911,0.001203464,0.009245651,0.002449287,7.825495E-4,0.009614525,0.01167041,7.970979E-6,6.710588E-5,4.105791E-4,1.110248E-5,10.08825,6.677108E-5,635918.1,635918.1
1.68408E-5,15.16245,-8.131086E9,1829.217,1829.217,0.001014781,1.0,0.8484369,4.088865E-4,0.0323405,5.0933E-4,0.01383029,0.02431468,0.001390973,0.001357052,0.006108821,0.03490038,0.001514671,0.007518421,0.001843805,5.920745E-4,0.009961548,0.009147075,5.727794E-6,9.79769E-5,5.060789E-4,2.349742E-5,10.04584,6.692725E-5,633244.8,633244.8
1.73347E-5,15.15939,-7.867002E9,1828.172,1828.172,0.001014781,1.0,0.8480536,4.031967E-4,0.03249944,5.008121E-4,0.01387059,0.0246501,0.001402414,0.001342335,0.00615703,0.03507848,0.001543056,0.007369927,0.001796099,5.766817E-4,0.009983109,0.008935718,5.562281E-6,1.011144E-4,5.151541E-4,2.509073E-5,10.04213,6.694075E-5,633010.7,633010.7
1.741106E-5,15.15893,-7.82739E9,1828.013,1828.013,0.001014781,1.0,0.8479956,4.023406E-4,0.03252355,4.995345E-4,0.01387656,0.0247013,0.001404108,0.001340084,0.006164242,0.0351053,0.001547382,0.007347429,0.001788924,5.743646E-4,0.009986249,0.008903771,5.537495E-6,1.015976E-4,5.165428E-4,2.534182E-5,10.04156,6.694279E-5,632975.1,632975.1
1.742395E-5,15.15885,-7.820751E9,1827.987,1827.987,0.001014781,1.0,0.8479858,4.021967E-4,0.0325276,4.993198E-4,0.01387756,0.02470993,0.001404391,0.001339705,0.006165453,0.03510981,0.00154811,0.007343644,0.001787718,5.739752E-4,0.009986774,0.008898397,5.533332E-6,1.01679E-4,5.167769E-4,2.538432E-5,10.04147,6.694314E-5,632969.1,632969.2
