Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_BENZYNE_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C6H5C2H3_Soln#23 (),Mole_fraction_C6H5C2H5_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
5.227984E-6,15.05466,-2.993468E10,1906.385,1906.385,9.664579E-4,1.0,0.8540812,8.70151E-4,0.02827192,0.001177263,0.0115871,0.02186473,0.001247547,0.002646593,0.001159058,0.006421243,0.02661732,9.074319E-4,0.009124644,0.003307991,0.001294366,0.00982283,0.0144704,1.062349E-5,2.705072E-4,3.997485E-6,10.04247,6.419658E-5,633032.3,633032.3
5.328075E-6,15.05227,-2.936966E10,1905.573,1905.573,9.664579E-4,1.0,0.8537922,8.593286E-4,0.02839096,0.00115848,0.01163373,0.02208548,0.001263071,0.002641447,0.001160185,0.006475748,0.02674928,9.235922E-4,0.009033293,0.003251826,0.001277532,0.009859406,0.01430943,1.032148E-5,2.742373E-4,4.18373E-6,10.03979,6.420678E-5,632863.4,632863.4
5.332358E-6,15.05217,-2.934584E10,1905.539,1905.539,9.664579E-4,1.0,0.8537799,8.588742E-4,0.02839599,0.001157693,0.01163569,0.02209485,0.001263728,0.002641219,0.00116023,0.00647805,0.02675485,9.242788E-4,0.009029427,0.003249464,0.001276818,0.009860944,0.01430263,1.0309E-5,2.743959E-4,4.191813E-6,10.03968,6.420721E-5,632856.2,632856.2
5.556893E-6,15.04696,-2.814442E10,1903.775,1903.775,9.664579E-4,1.0,0.8531546,8.36004E-4,0.02865162,0.00111836,0.01173493,0.02257797,0.00129742,0.002628525,0.001162185,0.006595259,0.02703749,9.59719E-4,0.008831498,0.003130203,0.00124016,0.009938577,0.01395575,9.70054E-6,2.825953E-4,4.628577E-6,10.03386,6.422946E-5,632489.5,632489.5
5.633239E-6,15.04523,-2.775569E10,1903.192,1903.192,9.664579E-4,1.0,0.8529487,8.28626E-4,0.02873529,0.001105774,0.01176713,0.02273872,0.00130854,0.002623893,0.001162688,0.006633634,0.02712975,9.715278E-4,0.008766227,0.003091577,0.001228028,0.009963704,0.0138419,9.512051E-6,2.853336E-4,4.782919E-6,10.03194,6.423684E-5,632368.3,632368.3
5.644811E-6,15.04497,-2.76972E10,1903.104,1903.104,9.664579E-4,1.0,0.8529177,8.275243E-4,0.02874783,0.0011039,0.01177195,0.02276293,0.001310211,0.002623177,0.001162757,0.006639387,0.02714357,9.733071E-4,0.00875642,0.003085804,0.001226204,0.009967459,0.01382482,9.484223E-6,2.857466E-4,4.806575E-6,10.03165,6.423795E-5,632350.1,632350.1
5.648426E-6,15.04489,-2.767869E10,1903.076,1903.076,9.664579E-4,1.0,0.8529081,8.271811E-4,0.02875174,0.001103316,0.01177345,0.02277049,0.001310732,0.002622953,0.001162779,0.00664118,0.02714787,9.738624E-4,0.008753361,0.003084005,0.001225634,0.009968629,0.01381949,9.475568E-6,2.858754E-4,4.813979E-6,10.03156,6.423829E-5,632344.4,632344.4
5.652299E-6,15.0448,-2.765929E10,1903.047,1903.047,9.664579E-4,1.0,0.8528977,8.268138E-4,0.02875593,0.001102691,0.01177506,0.02277858,0.00131129,0.002622713,0.001162801,0.006643101,0.02715249,9.744571E-4,0.008750086,0.003082079,0.001225025,0.009969881,0.01381379,9.466315E-6,2.860135E-4,4.82192E-6,10.03146,6.423866E-5,632338.3,632338.3
5.65633E-6,15.04471,-2.763904E10,1903.017,1903.017,9.664579E-4,1.0,0.852887,8.26432E-4,0.02876028,0.001102042,0.01177672,0.02278699,0.00131187,0.002622462,0.001162825,0.006645097,0.02715728,9.750756E-4,0.008746681,0.003080078,0.001224391,0.009971182,0.01380786,9.456708E-6,2.86157E-4,4.830191E-6,10.03136,6.423905E-5,632332.0,632332.0
5.736485E-6,15.04293,-2.724289E10,1902.415,1902.415,9.664579E-4,1.0,0.8526753,8.189496E-4,0.02884595,0.001089345,0.0118095,0.02295336,0.001323311,0.002617395,0.001163246,0.00668438,0.02725157,9.87306E-4,0.008679524,0.003040808,0.001211886,0.009996711,0.01369109,9.270281E-6,2.88998E-4,4.996425E-6,10.02938,6.424667E-5,632207.2,632207.2
5.778533E-6,15.042,-2.703949E10,1902.104,1902.104,9.664579E-4,1.0,0.8525656,8.151039E-4,0.02889023,0.00108284,0.01182638,0.0230399,0.001329241,0.002614677,0.001163435,0.006704679,0.02730024,9.9367E-4,0.008644713,0.003020597,0.001205399,0.01000984,0.01363068,9.175838E-6,2.904778E-4,5.084952E-6,10.02835,6.425062E-5,632142.4,632142.5
5.78021E-6,15.04196,-2.703085E10,1902.091,1902.091,9.664579E-4,1.0,0.8525612,8.149517E-4,0.02889198,0.001082582,0.01182705,0.02304334,0.001329476,0.002614568,0.001163442,0.006705484,0.02730217,9.93923E-4,0.008643331,0.003019797,0.001205141,0.01001036,0.01362828,9.172118E-6,2.905367E-4,5.088501E-6,10.02831,6.425078E-5,632139.9,632139.9
5.851951E-6,15.0404,-2.66892E10,1901.564,1901.564,9.664579E-4,1.0,0.8523762,8.085172E-4,0.02896648,0.001071731,0.01185535,0.02318979,0.001339475,0.002609836,0.001163713,0.006739618,0.02738397,0.001004696,0.008584616,0.002985937,0.001194191,0.01003236,0.01352655,9.016204E-6,2.930445E-4,5.241739E-6,10.02658,6.425747E-5,632030.6,632030.6
5.902453E-6,15.03931,-2.645337E10,1901.198,1901.198,9.664579E-4,1.0,0.8522476,8.040771E-4,0.02901817,0.001064266,0.01187491,0.02329204,0.001346428,0.002606439,0.001163868,0.00676329,0.02744065,0.00101222,0.008543765,0.002962543,0.001186568,0.01004754,0.0134559,8.910056E-6,2.947977E-4,5.35121E-6,10.02537,6.426213E-5,631954.5,631954.6
5.90657E-6,15.03922,-2.643425E10,1901.168,1901.168,9.664579E-4,1.0,0.8522372,8.037183E-4,0.02902236,0.001063663,0.01187649,0.02330035,0.001346992,0.00260616,0.001163879,0.006765207,0.02744524,0.001012831,0.008540452,0.002960652,0.001185949,0.01004877,0.01345017,8.90153E-6,2.949402E-4,5.360193E-6,10.02527,6.426251E-5,631948.4,631948.4
6.019653E-6,15.03681,-2.591855E10,1900.359,1900.359,9.664579E-4,1.0,0.851954,7.940493E-4,0.02913582,0.001047476,0.0119192,0.02352666,0.001362298,0.002598358,0.001164118,0.00681711,0.02756942,0.001029487,0.008450466,0.00290962,0.001169147,0.01008186,0.01329493,8.674523E-6,2.988281E-4,5.610413E-6,10.02261,6.42728E-5,631780.6,631780.7
6.045254E-6,15.03627,-2.580454E10,1900.178,1900.178,9.664579E-4,1.0,0.8518907,7.919083E-4,0.0291611,0.001043903,0.01192867,0.02357743,0.001365715,0.002596558,0.001164153,0.006828664,0.02759705,0.001033223,0.008430359,0.002898305,0.001165391,0.01008919,0.01326031,8.624968E-6,2.997015E-4,5.66799E-6,10.02202,6.427511E-5,631743.1,631743.2
6.04647E-6,15.03624,-2.579903E10,1900.169,1900.169,9.664579E-4,1.0,0.8518877,7.918071E-4,0.0291623,0.001043735,0.01192912,0.02357984,0.001365877,0.002596473,0.001164154,0.006829211,0.02759836,0.0010334,0.008429407,0.00289777,0.001165213,0.01008954,0.01325867,8.622632E-6,2.997429E-4,5.670732E-6,10.02199,6.427522E-5,631741.3,631741.4
6.049767E-6,15.03618,-2.578422E10,1900.146,1900.146,9.664579E-4,1.0,0.8518796,7.915327E-4,0.02916554,0.001043277,0.01193033,0.02358636,0.001366316,0.00259624,0.001164158,0.006830693,0.0276019,0.001033881,0.008426825,0.00289632,0.001164731,0.01009048,0.01325422,8.616301E-6,2.998552E-4,5.678176E-6,10.02191,6.427551E-5,631736.5,631736.6
6.088007E-6,15.03538,-2.561535E10,1899.878,1899.878,9.664579E-4,1.0,0.8517858,7.883731E-4,0.02920298,0.001038015,0.01194433,0.02366181,0.001371381,0.002593525,0.001164195,0.006847792,0.02764278,0.001039434,0.008397004,0.002879611,0.00115916,0.0101013,0.01320293,8.543723E-6,3.011543E-4,5.764953E-6,10.02103,6.427893E-5,631680.9,631680.9
8.340864E-6,14.99552,-1.822592E10,1886.607,1886.607,9.664579E-4,1.0,0.8472239,6.510929E-4,0.03097774,8.191016E-4,0.01255699,0.02755745,0.001610145,0.00240831,0.001147987,0.00762858,0.02952177,0.001324402,0.006941966,0.002145713,8.913403E-4,0.01056341,0.01076053,5.811299E-6,3.695998E-4,1.227444E-5,9.977479,6.444976E-5,628935.6,628935.6
1.102003E-5,14.96133,-1.325621E10,1875.258,1875.258,9.664579E-4,1.0,0.8433934,5.567506E-4,0.03242608,6.797868E-4,0.01295193,0.03121165,0.001780529,0.002184172,0.001107166,0.008174563,0.03091754,0.001583985,0.005727774,0.001639142,6.84329E-4,0.01083653,0.008797122,4.26905E-6,4.363438E-4,2.365184E-5,9.940125,6.459705E-5,626581.0,626581.0
1.151019E-5,14.95614,-1.259632E10,1873.53,1873.53,9.664579E-4,1.0,0.8428127,5.438133E-4,0.03264457,6.613433E-4,0.01300051,0.03180023,0.001802285,0.002146125,0.001098859,0.008245936,0.03111269,0.001624884,0.005545813,0.001570042,6.552384E-4,0.010867,0.008507338,4.072218E-6,4.47352E-4,2.615061E-5,9.934407,6.461945E-5,626220.6,626220.6
1.152436E-5,14.956,-1.257795E10,1873.481,1873.481,9.664579E-4,1.0,0.8427964,5.434538E-4,0.03265072,6.608329E-4,0.01300183,0.03181694,0.001802879,0.002145042,0.001098617,0.008247897,0.03111811,0.001626041,0.005540702,0.001568124,6.544293E-4,0.01086781,0.008499213,4.066792E-6,4.476656E-4,2.622468E-5,9.934246,6.462008E-5,626210.4,626210.4
1.152946E-5,14.95595,-1.25714E10,1873.464,1873.464,9.664579E-4,1.0,0.8427905,5.433245E-4,0.03265293,6.606494E-4,0.0130023,0.03182295,0.001803092,0.002144652,0.00109853,0.008248602,0.03112006,0.001626457,0.005538864,0.001567435,6.541384E-4,0.0108681,0.008496291,4.064842E-6,4.477785E-4,2.625138E-5,9.934188,6.462031E-5,626206.8,626206.8
1.16142E-5,14.95508,-1.24634E10,1873.174,1873.174,9.664579E-4,1.0,0.8426933,5.411924E-4,0.0326895,6.57625E-4,0.01301009,0.0319225,0.0018066,0.002138195,0.001097083,0.008260204,0.03115224,0.001633347,0.005508484,0.001556062,6.493389E-4,0.01087288,0.008448011,4.032711E-6,4.496484E-4,2.669679E-5,9.93323,6.462406E-5,626146.3,626146.4
1.161814E-5,14.95504,-1.245897E10,1873.161,1873.161,9.664579E-4,1.0,0.8426888,5.410939E-4,0.0326912,6.574854E-4,0.01301045,0.03192711,0.001806761,0.002137895,0.001097015,0.008260739,0.03115373,0.001633667,0.005507078,0.001555537,6.491171E-4,0.01087309,0.008445776,4.031228E-6,4.497352E-4,2.67176E-5,9.933185,6.462423E-5,626143.5,626143.6
1.161984E-5,14.95502,-1.245652E10,1873.155,1873.155,9.664579E-4,1.0,0.8426868,5.410515E-4,0.03269193,6.574253E-4,0.01301061,0.0319291,0.001806831,0.002137766,0.001096986,0.008260969,0.03115437,0.001633804,0.005506473,0.00155531,6.490217E-4,0.01087319,0.008444815,4.03059E-6,4.497725E-4,2.672656E-5,9.933166,6.462431E-5,626142.3,626142.4
1.162897E-5,14.95493,-1.244464E10,1873.124,1873.124,9.664579E-4,1.0,0.8426764,5.408235E-4,0.03269585,6.571021E-4,0.01301144,0.03193979,0.001807204,0.002137072,0.00109683,0.008262207,0.03115781,0.001634544,0.005503216,0.001554094,6.485083E-4,0.01087369,0.008439642,4.027159E-6,4.499735E-4,2.677483E-5,9.933063,6.462471E-5,626135.8,626135.9
1.301588E-5,14.94178,-1.088194E10,1868.721,1868.721,9.664579E-4,1.0,0.8411989,5.095083E-4,0.03325223,6.131263E-4,0.01311778,0.0334887,0.001855602,0.0020363,0.001072938,0.008426237,0.03162985,0.001740817,0.005044532,0.001387587,5.780109E-4,0.01093454,0.007713802,3.564173E-6,4.793709E-4,3.459016E-5,9.918438,6.46816E-5,625213.9,625214.0
1.445696E-5,14.92988,-9.581077E9,1864.708,1864.708,9.664579E-4,1.0,0.8398525,4.826335E-4,0.03376075,5.76007E-4,0.0131939,0.03496041,0.001891083,0.001941087,0.0010482,0.008554733,0.03203077,0.001840291,0.004632413,0.001245599,5.178175E-4,0.01096996,0.007065973,3.1788E-6,5.07845E-4,4.369215E-5,9.905024,6.473314E-5,624368.4,624368.4
1.499366E-5,14.92584,-9.162292E9,1863.336,1863.336,9.664579E-4,1.0,0.8393923,4.737763E-4,0.03393515,5.638855E-4,0.01321499,0.03547755,0.00190116,0.001907988,0.001039113,0.008593771,0.03216098,0.00187493,0.004493014,0.001199079,4.981367E-4,0.01097735,0.006847642,3.054131E-6,5.179823E-4,4.732306E-5,9.900418,6.475067E-5,624078.0,624078.0
1.512638E-5,14.92487,-9.063408E9,1863.006,1863.006,9.664579E-4,1.0,0.8392816,4.716723E-4,0.03397715,5.610137E-4,0.01321967,0.03560305,0.00190342,0.001899992,0.00103688,0.008602775,0.03219175,0.001883313,0.004459605,0.001188038,4.93471E-4,0.01097875,0.00679537,3.024644E-6,5.204531E-4,4.824017E-5,9.899308,6.475488E-5,624008.1,624008.1
1.519345E-5,14.92438,-9.014107E9,1862.841,1862.841,9.664579E-4,1.0,0.8392262,4.706215E-4,0.03399821,5.595808E-4,0.01322196,0.03566612,0.00190453,0.001895979,0.001035754,0.008607232,0.0322071,0.001887523,0.004442876,0.001182525,4.911421E-4,0.01097939,0.006769204,3.009935E-6,5.216964E-4,4.87065E-5,9.898752,6.475699E-5,623973.0,623973.0
1.551018E-5,14.92212,-8.787251E9,1862.072,1862.072,9.664579E-4,1.0,0.8389681,4.657656E-4,0.03409622,5.529697E-4,0.01323209,0.03596088,0.001909474,0.001877281,0.001030458,0.008627454,0.03227776,0.001907169,0.004365243,0.001157076,4.803988E-4,0.01098191,0.00664784,2.942157E-6,5.275211E-4,5.093466E-5,9.896162,6.476678E-5,623809.7,623809.7
1.814325E-5,14.90554,-7.218152E9,1856.356,1856.356,9.664579E-4,1.0,0.8370476,4.311994E-4,0.03483001,5.063507E-4,0.01327902,0.03823324,0.001934765,0.001736705,9.880467E-4,0.008750731,0.03276453,0.002057252,0.003796616,9.771241E-4,4.049011E-4,0.01097361,0.005761837,2.468071E-6,5.732265E-4,7.101148E-5,9.876762,6.483884E-5,622586.9,622586.9
2.064999E-5,14.89267,-6.110716E9,1851.818,1851.818,9.664579E-4,1.0,0.8355189,4.055596E-4,0.03542118,4.722353E-4,0.01327657,0.04015029,0.001939539,0.001624042,9.507076E-4,0.008811976,0.03309781,0.00218248,0.003356943,8.45245E-4,3.502553E-4,0.01092948,0.005079614,2.125374E-6,6.129303E-4,9.241432E-5,9.861136,6.489489E-5,621601.9,621601.9
2.068901E-5,14.89248,-6.095893E9,1851.753,1851.753,9.664579E-4,1.0,0.835497,4.052037E-4,0.03542971,4.717646E-4,0.01327625,0.04017851,0.001939504,0.001622428,9.501509E-4,0.008812598,0.0331022,0.002184318,0.003350736,8.434258E-4,3.495062E-4,0.01092858,0.005069996,2.12067E-6,6.13523E-4,9.276314E-5,9.860911,6.489568E-5,621587.7,621587.7
2.07029E-5,14.89242,-6.090264E9,1851.73,1851.73,9.664579E-4,1.0,0.8354892,4.050774E-4,0.03543274,4.715975E-4,0.01327613,0.04018855,0.00193949,0.001621855,9.499529E-4,0.008812818,0.03310376,0.002184971,0.003348531,8.427801E-4,3.492404E-4,0.01092826,0.005066581,2.119E-6,6.137337E-4,9.288737E-5,9.860831,6.489596E-5,621582.6,621582.6
2.073215E-5,14.89228,-6.079151E9,1851.682,1851.682,9.664579E-4,1.0,0.8354728,4.048116E-4,0.03543911,4.712461E-4,0.01327589,0.04020967,0.001939461,0.001620649,9.495362E-4,0.008813276,0.03310703,0.002186346,0.003343894,8.41422E-4,3.486813E-4,0.01092758,0.005059396,2.115489E-6,6.141775E-4,9.314933E-5,9.860663,6.489655E-5,621572.0,621572.0
2.107666E-5,14.89071,-5.949793E9,1851.117,1851.117,9.664579E-4,1.0,0.8352822,4.017321E-4,0.03551339,4.671747E-4,0.01327267,0.04045649,0.001939,0.001606611,9.446605E-4,0.008818303,0.03314465,0.002202409,0.003290023,8.256938E-4,3.422121E-4,0.01091936,0.004975944,2.074847E-6,6.19372E-4,9.625316E-5,9.8587,6.490343E-5,621448.3,621448.3
2.117852E-5,14.89025,-5.912624E9,1850.952,1850.952,9.664579E-4,1.0,0.8352266,4.008381E-4,0.03553508,4.659943E-4,0.01327161,0.04052881,0.001938823,0.001602517,9.4323E-4,0.008819662,0.03315545,0.002207114,0.003274348,8.211337E-4,3.403384E-4,0.01091684,0.004951667,2.063071E-6,6.208974E-4,9.717745E-5,9.858127,6.490543E-5,621412.2,621412.2
2.118821E-5,14.8902,-5.908826E9,1850.937,1850.937,9.664579E-4,1.0,0.8352213,4.007535E-4,0.03553714,4.658826E-4,0.0132715,0.04053567,0.001938805,0.001602129,9.430942E-4,0.008819788,0.03315647,0.00220756,0.003272864,8.207022E-4,3.401611E-4,0.0109166,0.004949368,2.061957E-6,6.210422E-4,9.726549E-5,9.858072,6.490562E-5,621408.7,621408.8
2.149043E-5,14.88886,-5.800232E9,1850.454,1850.454,9.664579E-4,1.0,0.8350584,3.981478E-4,0.03560075,4.624434E-4,0.01326806,0.0407484,0.00193817,0.001590143,9.388812E-4,0.008823474,0.03318768,0.002221396,0.003227059,8.074201E-4,3.347087E-4,0.01090893,0.004878437,2.02768E-6,6.255387E-4,1.000261E-4,9.856392,6.491147E-5,621302.8,621302.8
2.15377E-5,14.88865,-5.783441E9,1850.38,1850.38,9.664579E-4,1.0,0.8350332,3.977459E-4,0.0356106,4.619133E-4,0.01326748,0.04078144,0.001938057,0.001588288,9.382262E-4,0.008824007,0.03319245,0.002223545,0.003219984,8.05374E-4,3.338693E-4,0.0109077,0.004867482,2.022402E-6,6.262382E-4,1.004602E-4,9.856131,6.491238E-5,621286.4,621286.4
2.154211E-5,14.88863,-5.782297E9,1850.373,1850.373,9.664579E-4,1.0,0.8350308,3.977085E-4,0.03561152,4.61864E-4,0.01326743,0.04078452,0.001938046,0.001588115,9.381652E-4,0.008824056,0.03319289,0.002223745,0.003219325,8.051834E-4,3.337912E-4,0.01090758,0.004866462,2.02191E-6,6.263035E-4,1.005008E-4,9.856107,6.491246E-5,621284.9,621284.9
2.154778E-5,14.88861,-5.780111E9,1850.364,1850.364,9.664579E-4,1.0,0.8350278,3.976604E-4,0.0356127,4.618005E-4,0.01326736,0.04078849,0.001938032,0.001587893,9.380866E-4,0.008824119,0.03319346,0.002224003,0.003218477,8.049384E-4,3.336907E-4,0.01090744,0.004865149,2.021278E-6,6.263874E-4,1.00553E-4,9.856076,6.491257E-5,621282.9,621282.9
2.155873E-5,14.88856,-5.776101E9,1850.347,1850.347,9.664579E-4,1.0,0.835022,3.975676E-4,0.03561498,4.616783E-4,0.01326722,0.04079612,0.001938005,0.001587465,9.379352E-4,0.00882424,0.03319456,0.002224499,0.003216844,8.044664E-4,3.334971E-4,0.01090715,0.004862621,2.020061E-6,6.265491E-4,1.006536E-4,9.856016,6.491278E-5,621279.1,621279.1
2.186182E-5,14.88725,-5.671003E9,1849.874,1849.874,9.664579E-4,1.0,0.8348622,3.950324E-4,0.03567749,4.583365E-4,0.01326326,0.04100632,0.001937184,0.001575716,9.337647E-4,0.008827351,0.03322439,0.002238165,0.003172101,7.915653E-4,3.282096E-4,0.01089909,0.004793353,1.9868E-6,6.310083E-4,1.034536E-4,9.854364,6.491849E-5,621175.0,621175.0
2.209663E-5,14.88625,-5.591909E9,1849.513,1849.513,9.664579E-4,1.0,0.8347404,3.931104E-4,0.03572522,4.558055E-4,0.01325993,0.04116744,0.001936449,0.001566762,9.305645E-4,0.008829445,0.0332467,0.002248636,0.003138089,7.817976E-4,3.24211E-4,0.01089264,0.004740708,1.961635E-6,6.34435E-4,1.056401E-4,9.853103,6.492284E-5,621095.5,621095.6
2.210811E-5,14.88621,-5.589169E9,1849.496,1849.496,9.664579E-4,1.0,0.8347345,3.930172E-4,0.03572754,4.556829E-4,0.01325976,0.04117528,0.001936411,0.001566328,9.304086E-4,0.00882954,0.03324777,0.002249146,0.00313644,7.813248E-4,3.240176E-4,0.01089232,0.004738155,1.960417E-6,6.34602E-4,1.057475E-4,9.853042,6.492305E-5,621091.7,621091.7
2.211092E-5,14.88619,-5.586882E9,1849.492,1849.492,9.664579E-4,1.0,0.834733,3.929945E-4,0.03572811,4.55653E-4,0.01325972,0.0411772,0.001936402,0.001566222,9.303706E-4,0.008829564,0.03324804,0.00224927,0.003136037,7.812093E-4,3.239703E-4,0.01089224,0.004737532,1.960119E-6,6.346428E-4,1.057737E-4,9.853027,6.49231E-5,621090.7,621090.8
2.222336E-5,14.88572,-5.549669E9,1849.321,1849.321,9.664579E-4,1.0,0.8346753,3.920877E-4,0.03575073,4.544598E-4,0.01325803,0.04125379,0.001936019,0.001561983,9.288483E-4,0.008830464,0.03325846,0.002254247,0.003119962,7.766056E-4,3.220872E-4,0.01088909,0.004712654,1.948264E-6,6.362747E-4,1.068264E-4,9.852429,6.492515E-5,621053.1,621053.1
2.235872E-5,14.88516,-5.505541E9,1849.117,1849.117,9.664579E-4,1.0,0.8346064,3.91007E-4,0.0357778,4.530381E-4,0.01325593,0.04134554,0.001935533,0.001556918,9.270238E-4,0.008831468,0.03327081,0.002260209,0.003100777,7.711208E-4,3.198448E-4,0.01088525,0.004682964,1.934144E-6,6.38232E-4,1.080982E-4,9.851714,6.49276E-5,621008.0,621008.0
2.236473E-5,14.88514,-5.503685E9,1849.108,1849.108,9.664579E-4,1.0,0.8346033,3.909592E-4,0.03577899,4.529753E-4,0.01325583,0.0413496,0.001935511,0.001556694,9.269429E-4,0.008831511,0.03327135,0.002260474,0.003099929,7.708786E-4,3.197458E-4,0.01088507,0.004681651,1.93352E-6,6.383187E-4,1.081548E-4,9.851683,6.492771E-5,621006.0,621006.0
2.244613E-5,14.8848,-5.477017E9,1848.986,1848.986,9.664579E-4,1.0,0.8345621,3.903152E-4,0.03579517,4.521286E-4,0.01325453,0.04140453,0.001935205,0.00155367,9.258503E-4,0.008832071,0.03327867,0.002264043,0.003088484,7.67612E-4,3.18411E-4,0.01088274,0.004663941,1.925113E-6,6.394917E-4,1.089221E-4,9.851256,6.492917E-5,620979.1,620979.1
2.264813E-5,14.88398,-5.412699E9,1848.686,1848.686,9.664579E-4,1.0,0.8344607,3.887345E-4,0.03583502,4.50051E-4,0.01325119,0.04154011,0.001934408,0.001546228,9.231523E-4,0.00883333,0.03329648,0.002272851,0.003060354,7.595994E-4,3.151386E-4,0.01087685,0.004620416,1.904498E-6,6.423909E-4,1.108336E-4,9.850203,6.493276E-5,620912.7,620912.8
2.266326E-5,14.88392,-5.407567E9,1848.664,1848.664,9.664579E-4,1.0,0.8344532,3.886171E-4,0.03583798,4.498968E-4,0.01325094,0.04155022,0.001934346,0.001545674,9.22951E-4,0.008833417,0.0332978,0.002273508,0.003058263,7.590048E-4,3.148959E-4,0.01087641,0.004617181,1.902968E-6,6.426073E-4,1.109772E-4,9.850125,6.493303E-5,620907.8,620907.8
2.280357E-5,14.88335,-5.363664E9,1848.458,1848.458,9.664579E-4,1.0,0.8343835,3.87535E-4,0.03586539,4.484757E-4,0.01324851,0.04164372,0.001933756,0.001540562,9.210895E-4,0.008834175,0.03330987,0.002279582,0.003038973,7.535245E-4,3.126595E-4,0.01087225,0.004587337,1.888874E-6,6.446101E-4,1.123116E-4,9.849401,6.493549E-5,620862.2,620862.2
2.282294E-5,14.88328,-5.357631E9,1848.43,1848.43,9.664579E-4,1.0,0.8343739,3.873865E-4,0.03586916,4.482809E-4,0.01324817,0.04165659,0.001933673,0.00153986,9.208333E-4,0.008834273,0.03331152,0.002280418,0.003036324,7.527729E-4,3.123528E-4,0.01087167,0.00458324,1.886941E-6,6.44886E-4,1.124962E-4,9.849301,6.493583E-5,620855.9,620855.9
2.329177E-5,14.88143,-5.214536E9,1847.754,1847.754,9.664579E-4,1.0,0.8341453,3.838602E-4,0.03595923,4.436537E-4,0.01323951,0.04196522,0.001931506,0.001523104,9.14685E-4,0.008836147,0.03335017,0.002300467,0.002973267,7.349376E-4,3.050837E-4,0.01085736,0.004485699,1.841104E-6,6.515166E-4,1.169939E-4,9.846922,6.494388E-5,620705.9,620705.9
2.341025E-5,14.88098,-5.179429E9,1847.586,1847.586,9.664579E-4,1.0,0.8340884,3.829887E-4,0.03598166,4.425114E-4,0.0132372,0.04204235,0.001930916,0.001518942,9.131476E-4,0.008836476,0.03335955,0.002305477,0.002957645,7.305364E-4,3.032921E-4,0.01085365,0.004461537,1.8298E-6,6.531782E-4,1.181392E-4,9.84633,6.494587E-5,620668.6,620668.6
2.604359E-5,14.87171,-4.48651E9,1844.127,1844.127,9.664579E-4,1.0,0.8329151,3.654524E-4,0.03644789,4.196131E-4,0.01317416,0.04367433,0.001914055,0.001433398,8.806356E-4,0.008830537,0.03353294,0.002411562,0.002639924,6.425119E-4,2.676302E-4,0.01076318,0.003970388,1.604239E-6,6.88749E-4,1.44431E-4,9.834018,6.498632E-5,619892.5,619892.5
3.495502E-5,14.8497,-2.971686E9,1835.27,1835.27,9.664579E-4,1.0,0.8298899,3.241355E-4,0.03768602,3.664029E-4,0.01285315,0.04828443,0.00182879,0.001217347,7.911903E-4,0.008689411,0.03376733,0.002714535,0.00186857,4.40094E-4,1.867939E-4,0.01038718,0.002778519,1.088557E-6,7.934101E-4,2.42477E-4,9.801292,6.508267E-5,617829.6,617829.6
6.34716E-5,14.82357,-1.211403E9,1820.601,1820.601,9.664579E-4,1.0,0.8248294,2.677759E-4,0.03996755,2.963449E-4,0.01150429,0.05798386,0.001552267,8.762305E-4,6.369507E-4,0.007887008,0.03304839,0.003389558,7.865715E-4,1.815948E-4,8.502454E-5,0.009064863,0.001098078,4.328466E-7,0.001029861,5.966422E-4,9.74009,6.519736E-5,613971.6,613971.6
9.67E-5,14.82119,-6.315132E8,1812.723,1812.723,9.664579E-4,1.0,0.8221891,2.466037E-4,0.04142056,2.721913E-4,0.009995106,0.06497538,0.001348203,7.107618E-4,5.704227E-4,0.006996247,0.03148757,0.003905773,3.797282E-4,9.178348E-5,4.912046E-5,0.007744433,4.557734E-4,2.040506E-7,0.001204597,0.001022118,9.699501,6.520784E-5,611413.0,611413.0
9.783374E-5,14.82131,-6.204131E8,1812.53,1812.53,9.664579E-4,1.0,0.8221272,2.462071E-4,0.04145965,2.717806E-4,0.009947467,0.06516896,0.001343006,7.069763E-4,5.69167E-4,0.006969107,0.03143128,0.003920046,3.720228E-4,9.011782E-5,4.843672E-5,0.007704588,4.434581E-4,1.997885E-7,0.001209347,0.001036524,9.698385,6.52073E-5,611342.7,611342.7
